#    [ 4043 :  3 :   5 ]    40 -  96
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
  1.000000e+06  1.481321e-05
  1.500000e+06  3.972346e-05
  2.000000e+06  8.284256e-05
  2.500000e+06  1.502186e-04
  3.000000e+06  2.492671e-04
  3.500000e+06  3.893383e-04
  4.000000e+06  5.825641e-04
  4.500000e+06  8.451703e-04
  5.000000e+06  1.199584e-03
  5.500000e+06  1.677894e-03
  6.000000e+06  2.327552e-03
  6.500000e+06  3.220421e-03
  7.000000e+06  4.464482e-03
  7.500000e+06  6.204779e-03
  8.000000e+06  8.549228e-03
  8.500000e+06  1.128672e-02
  9.000000e+06  1.367705e-02
  9.500000e+06  1.538373e-02
  1.000000e+07  1.721286e-02
  1.050000e+07  2.007174e-02
  1.100000e+07  2.449244e-02
  1.150000e+07  3.092562e-02
  1.200000e+07  3.994638e-02
  1.250000e+07  5.224238e-02
  1.300000e+07  6.830484e-02
  1.350000e+07  8.761113e-02
  1.400000e+07  1.075839e-01
  1.450000e+07  1.242781e-01
  1.500000e+07  1.359342e-01
  1.550000e+07  1.444865e-01
  1.600000e+07  1.522003e-01
  1.650000e+07  1.588470e-01
  1.700000e+07  1.622254e-01
  1.750000e+07  1.602881e-01
  1.800000e+07  1.527601e-01
  1.850000e+07  1.411383e-01
  1.900000e+07  1.275703e-01
  1.950000e+07  1.138458e-01
  2.000000e+07  1.010462e-01
  2.100000e+07  7.959629e-02
  2.200000e+07  6.372464e-02
  2.300000e+07  5.211743e-02
  2.400000e+07  4.351265e-02
  2.500000e+07  3.699622e-02
  2.600000e+07  3.195043e-02
  2.700000e+07  2.796222e-02
  2.800000e+07  2.475249e-02
  2.900000e+07  2.212917e-02
  3.000000e+07  1.995737e-02
  3.200000e+07  1.660677e-02
  3.400000e+07  1.419081e-02
  3.600000e+07  1.241473e-02
  3.800000e+07  1.109466e-02
  4.000000e+07  1.010821e-02
  4.200000e+07  9.369640e-03
  4.400000e+07  8.816735e-03
  4.600000e+07  8.403269e-03
  4.800000e+07  8.094446e-03
  5.000000e+07  7.863877e-03
  5.200000e+07  7.691479e-03
  5.400000e+07  7.561941e-03
  5.600000e+07  7.463589e-03
  5.800000e+07  7.387527e-03
  6.000000e+07  7.326983e-03
  6.200000e+07  7.276810e-03
  6.400000e+07  7.233114e-03
  6.600000e+07  7.192959e-03
  6.800000e+07  7.154148e-03
  7.000000e+07  7.115055e-03
  7.200000e+07  7.074496e-03
  7.400000e+07  7.031627e-03
  7.600000e+07  6.985870e-03
  7.800000e+07  6.936852e-03
  8.000000e+07  6.884360e-03
  8.500000e+07  6.737583e-03
  9.000000e+07  6.569651e-03
  9.500000e+07  6.383504e-03
  1.000000e+08  6.183149e-03
  1.100000e+08  5.758013e-03
  1.200000e+08  5.331467e-03
  1.300000e+08  4.939665e-03
  1.400000e+08  4.616280e-03
  1.500000e+08  4.215218e-03
  1.600000e+08  3.868985e-03
  1.700000e+08  3.567618e-03
  1.800000e+08  3.303374e-03
  1.900000e+08  3.070153e-03
  2.000000e+08  2.863089e-03


