#    [ 8237 :  3 :   5 ]    82 - 208
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  3.831646e-05
  1.500000e+06  1.098681e-04
  2.000000e+06  2.409468e-04
  2.500000e+06  4.551442e-04
  3.000000e+06  7.825126e-04
  3.500000e+06  1.262375e-03
  4.000000e+06  1.947036e-03
  4.500000e+06  2.905959e-03
  5.000000e+06  4.227988e-03
  5.500000e+06  6.014948e-03
  6.000000e+06  8.360204e-03
  6.500000e+06  1.134050e-02
  7.000000e+06  1.511037e-02
  7.500000e+06  2.008426e-02
  8.000000e+06  2.701527e-02
  8.500000e+06  3.701428e-02
  9.000000e+06  5.171691e-02
  9.500000e+06  7.360549e-02
  1.000000e+07  1.063047e-01
  1.050000e+07  1.541944e-01
  1.100000e+07  2.191250e-01
  1.150000e+07  2.940653e-01
  1.200000e+07  3.718665e-01
  1.250000e+07  4.630249e-01
  1.300000e+07  5.633113e-01
  1.350000e+07  6.176348e-01
  1.400000e+07  5.792134e-01
  1.450000e+07  4.815801e-01
  1.500000e+07  3.802759e-01
  1.550000e+07  2.987225e-01
  1.600000e+07  2.381971e-01
  1.650000e+07  1.939518e-01
  1.700000e+07  1.612783e-01
  1.750000e+07  1.366926e-01
  1.800000e+07  1.178044e-01
  1.850000e+07  1.029987e-01
  1.900000e+07  9.117616e-02
  1.950000e+07  8.157676e-02
  2.000000e+07  7.366539e-02
  2.100000e+07  6.112241e-02
  2.200000e+07  5.194579e-02
  2.300000e+07  4.499368e-02
  2.400000e+07  3.958093e-02
  2.500000e+07  3.527592e-02
  2.600000e+07  3.179517e-02
  2.700000e+07  2.894554e-02
  2.800000e+07  2.659106e-02
  2.900000e+07  2.463304e-02
  3.000000e+07  2.299782e-02
  3.200000e+07  2.048230e-02
  3.400000e+07  1.872022e-02
  3.600000e+07  1.749778e-02
  3.800000e+07  1.666593e-02
  4.000000e+07  1.611709e-02
  4.200000e+07  1.577217e-02
  4.400000e+07  1.557254e-02
  4.600000e+07  1.547461e-02
  4.800000e+07  1.544602e-02
  5.000000e+07  1.546273e-02
  5.200000e+07  1.550696e-02
  5.400000e+07  1.556566e-02
  5.600000e+07  1.562923e-02
  5.800000e+07  1.569076e-02
  6.000000e+07  1.574523e-02
  6.200000e+07  1.578920e-02
  6.400000e+07  1.582026e-02
  6.600000e+07  1.583692e-02
  6.800000e+07  1.583823e-02
  7.000000e+07  1.582381e-02
  7.200000e+07  1.579353e-02
  7.400000e+07  1.574767e-02
  7.600000e+07  1.568659e-02
  7.800000e+07  1.561080e-02
  8.000000e+07  1.552105e-02
  8.500000e+07  1.524041e-02
  9.000000e+07  1.488979e-02
  9.500000e+07  1.448295e-02
  1.000000e+08  1.403339e-02
  1.100000e+08  1.305884e-02
  1.200000e+08  1.206578e-02
  1.300000e+08  1.114240e-02
  1.400000e+08  1.036828e-02
  1.500000e+08  9.416079e-03
  1.600000e+08  8.586303e-03
  1.700000e+08  7.857029e-03
  1.800000e+08  7.210491e-03
  1.900000e+08  6.634863e-03
  2.000000e+08  6.118276e-03


