#    [ 4234 :  3 :   5 ]    42 -  95
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  1.140336e-05
  1.500000e+06  3.201370e-05
  2.000000e+06  6.885313e-05
  2.500000e+06  1.275147e-04
  3.000000e+06  2.146299e-04
  3.500000e+06  3.382549e-04
  4.000000e+06  5.083981e-04
  4.500000e+06  7.377594e-04
  5.000000e+06  1.042778e-03
  5.500000e+06  1.445078e-03
  6.000000e+06  1.973272e-03
  6.500000e+06  2.664610e-03
  7.000000e+06  3.564385e-03
  7.500000e+06  4.717444e-03
  8.000000e+06  6.143897e-03
  8.500000e+06  7.811890e-03
  9.000000e+06  9.677805e-03
  9.500000e+06  1.181638e-02
  1.000000e+07  1.446548e-02
  1.050000e+07  1.793395e-02
  1.100000e+07  2.255024e-02
  1.150000e+07  2.869271e-02
  1.200000e+07  3.683555e-02
  1.250000e+07  4.757382e-02
  1.300000e+07  6.160959e-02
  1.350000e+07  7.966268e-02
  1.400000e+07  1.022006e-01
  1.450000e+07  1.287827e-01
  1.500000e+07  1.569834e-01
  1.550000e+07  1.817180e-01
  1.600000e+07  1.966959e-01
  1.650000e+07  1.982037e-01
  1.700000e+07  1.876329e-01
  1.750000e+07  1.698294e-01
  1.800000e+07  1.496827e-01
  1.850000e+07  1.303238e-01
  1.900000e+07  1.131597e-01
  1.950000e+07  9.853467e-02
  2.000000e+07  8.629382e-02
  2.100000e+07  6.746894e-02
  2.200000e+07  5.426055e-02
  2.300000e+07  4.474434e-02
  2.400000e+07  3.768224e-02
  2.500000e+07  3.229424e-02
  2.600000e+07  2.808251e-02
  2.700000e+07  2.472173e-02
  2.800000e+07  2.199364e-02
  2.900000e+07  1.974793e-02
  3.000000e+07  1.787838e-02
  3.200000e+07  1.498002e-02
  3.400000e+07  1.288740e-02
  3.600000e+07  1.135592e-02
  3.800000e+07  1.022825e-02
  4.000000e+07  9.396734e-03
  4.200000e+07  8.784518e-03
  4.400000e+07  8.335252e-03
  4.600000e+07  8.006996e-03
  4.800000e+07  7.768292e-03
  5.000000e+07  7.595458e-03
  5.200000e+07  7.470634e-03
  5.400000e+07  7.380349e-03
  5.600000e+07  7.314440e-03
  5.800000e+07  7.265252e-03
  6.000000e+07  7.227023e-03
  6.200000e+07  7.195433e-03
  6.400000e+07  7.167254e-03
  6.600000e+07  7.140096e-03
  6.800000e+07  7.112201e-03
  7.000000e+07  7.082304e-03
  7.200000e+07  7.049510e-03
  7.400000e+07  7.013214e-03
  7.600000e+07  6.973034e-03
  7.800000e+07  6.928755e-03
  8.000000e+07  6.880297e-03
  8.500000e+07  6.741189e-03
  9.000000e+07  6.578406e-03
  9.500000e+07  6.395693e-03
  1.000000e+08  6.197589e-03
  1.100000e+08  5.774717e-03
  1.200000e+08  5.348760e-03
  1.300000e+08  4.956786e-03
  1.400000e+08  4.632994e-03
  1.500000e+08  4.230886e-03
  1.600000e+08  3.883643e-03
  1.700000e+08  3.581327e-03
  1.800000e+08  3.316206e-03
  1.900000e+08  3.082181e-03
  2.000000e+08  2.874381e-03


