#    [ 7637 :  3 :   5 ]    76 - 188
# Cross section
#           QM 0.0000000e+00  mass difference Q-value
#           QI 0.0000000e+00  reaction Q-value
#           NR             1  number of interpolation range
#           NP            88  lin-lin  interpolation
# Energy        CrossSection
  1.000000e+06  8.092400e-05
  1.500000e+06  2.308870e-04
  2.000000e+06  4.883490e-04
  2.500000e+06  9.048631e-04
  3.000000e+06  1.518400e-03
  3.500000e+06  2.360180e-03
  4.000000e+06  3.478740e-03
  4.500000e+06  4.947091e-03
  5.000000e+06  6.861320e-03
  5.500000e+06  9.325161e-03
  6.000000e+06  1.240800e-02
  6.500000e+06  1.608660e-02
  7.000000e+06  2.027430e-02
  7.500000e+06  2.504250e-02
  8.000000e+06  3.095890e-02
  8.500000e+06  3.846480e-02
  9.000000e+06  4.831900e-02
  9.500000e+06  6.183540e-02
  1.000000e+07  8.078141e-02
  1.050000e+07  1.080200e-01
  1.100000e+07  1.482290e-01
  1.150000e+07  2.083270e-01
  1.200000e+07  2.940810e-01
  1.250000e+07  3.930100e-01
  1.300000e+07  4.601410e-01
  1.350000e+07  4.794190e-01
  1.400000e+07  4.848870e-01
  1.450000e+07  4.845310e-01
  1.500000e+07  4.618600e-01
  1.550000e+07  4.124080e-01
  1.600000e+07  3.495290e-01
  1.650000e+07  2.882440e-01
  1.700000e+07  2.360530e-01
  1.750000e+07  1.943100e-01
  1.800000e+07  1.617150e-01
  1.850000e+07  1.363710e-01
  1.900000e+07  1.165540e-01
  1.950000e+07  1.009060e-01
  2.000000e+07  8.840721e-02
  2.100000e+07  6.975051e-02
  2.200000e+07  5.698441e-02
  2.300000e+07  4.791310e-02
  2.400000e+07  4.126250e-02
  2.500000e+07  3.626020e-02
  2.600000e+07  3.241740e-02
  2.700000e+07  2.941350e-02
  2.800000e+07  2.703130e-02
  2.900000e+07  2.511910e-02
  3.000000e+07  2.356860e-02
  3.200000e+07  2.125620e-02
  3.400000e+07  1.966930e-02
  3.600000e+07  1.855880e-02
  3.800000e+07  1.777010e-02
  4.000000e+07  1.720340e-02
  4.200000e+07  1.679220e-02
  4.400000e+07  1.649060e-02
  4.600000e+07  1.626650e-02
  4.800000e+07  1.609680e-02
  5.000000e+07  1.596480e-02
  5.200000e+07  1.585820e-02
  5.400000e+07  1.576790e-02
  5.600000e+07  1.568730e-02
  5.800000e+07  1.561130e-02
  6.000000e+07  1.553610e-02
  6.200000e+07  1.545900e-02
  6.400000e+07  1.537790e-02
  6.600000e+07  1.529140e-02
  6.800000e+07  1.519850e-02
  7.000000e+07  1.509860e-02
  7.200000e+07  1.499120e-02
  7.400000e+07  1.487630e-02
  7.600000e+07  1.475360e-02
  7.800000e+07  1.462350e-02
  8.000000e+07  1.448610e-02
  8.500000e+07  1.411300e-02
  9.000000e+07  1.370300e-02
  9.500000e+07  1.326370e-02
  1.000000e+08  1.280370e-02
  1.100000e+08  1.185610e-02
  1.200000e+08  1.092890e-02
  1.300000e+08  1.008800e-02
  1.400000e+08  9.394621e-03
  1.500000e+08  8.562231e-03
  1.600000e+08  7.845420e-03
  1.700000e+08  7.222980e-03
  1.800000e+08  6.678421e-03
  1.900000e+08  6.198790e-03
  2.000000e+08  5.773770e-03


