#    [ 6925 :  3 :   5 ]    69 - 169
# Cross section
#           QM 1.3401400e+06  mass difference Q-value
#           QI 1.3401400e+06  reaction Q-value
#           NR             1  number of interpolation range
#           NP           187  lin-lin  interpolation
# Energy        CrossSection
  5.000000e+06  0.000000e+00
  5.019000e+06  3.875800e-18
  5.572030e+06  1.166900e-16
  5.651834e+06  1.329700e-16
  5.836119e+06  1.705600e-16
  6.000000e+06  2.039900e-16
  6.120777e+06  1.815900e-16
  6.393199e+06  1.310700e-16
  6.467825e+06  1.172300e-16
  6.566777e+06  9.888400e-17
  6.666068e+06  8.047100e-17
  6.689600e+06  7.610700e-17
  6.765055e+06  6.211400e-17
  6.788000e+06  5.785900e-17
  6.789199e+06  5.763700e-17
  6.835935e+06  4.897000e-17
  6.838100e+06  4.856800e-17
  6.848302e+06  4.667600e-17
  6.883491e+06  4.015100e-17
  6.930929e+06  3.135300e-17
  6.975766e+06  2.303900e-17
  6.983126e+06  2.167400e-17
  6.994150e+06  1.962900e-17
  7.003496e+06  1.789600e-17
  7.004981e+06  1.762100e-17
  7.020986e+06  1.465300e-17
  7.065163e+06  6.460400e-18
  7.100000e+06  1.472900e-24
  7.113586e+06  2.043900e-16
  7.113739e+06  2.067000e-16
  7.141483e+06  6.240900e-16
  7.146147e+06  6.942600e-16
  7.177880e+06  1.171700e-15
  7.187372e+06  1.314500e-15
  7.188836e+06  1.336500e-15
  7.201728e+06  1.530400e-15
  7.205493e+06  1.587100e-15
  7.225579e+06  1.889300e-15
  7.228304e+06  1.930300e-15
  7.280023e+06  2.708300e-15
  7.291209e+06  2.876600e-15
  7.308688e+06  3.139600e-15
  7.308718e+06  3.140000e-15
  8.000000e+06  1.354000e-14
  8.033430e+06  2.319300e-14
  8.036430e+06  2.405900e-14
  8.050430e+06  2.810200e-14
  8.074430e+06  3.503200e-14
  8.080430e+06  3.676400e-14
  8.097740e+06  4.176200e-14
  8.113430e+06  4.629300e-14
  8.145430e+06  5.553300e-14
  8.178180e+06  6.498900e-14
  8.181880e+06  6.605800e-14
  8.200000e+06  7.129000e-14
  8.200430e+06  7.122500e-14
  8.212160e+06  6.946100e-14
  8.218430e+06  6.851800e-14
  8.226710e+06  6.727300e-14
  8.232630e+06  6.638200e-14
  8.237080e+06  6.571300e-14
  8.237430e+06  6.566000e-14
  8.262500e+06  6.189000e-14
  8.263430e+06  6.175000e-14
  8.268430e+06  6.099800e-14
  8.275390e+06  5.995100e-14
  8.275530e+06  5.993000e-14
  8.280430e+06  5.919300e-14
  8.341130e+06  5.006300e-14
  8.346430e+06  4.926600e-14
  8.347490e+06  4.910700e-14
  8.358430e+06  4.746100e-14
  8.361190e+06  4.704600e-14
  8.371280e+06  4.552900e-14
  8.380430e+06  4.415200e-14
  8.382390e+06  4.385800e-14
  8.391430e+06  4.249800e-14
  8.399430e+06  4.129500e-14
  8.400000e+06  4.120900e-14
  8.416430e+06  4.945200e-14
  8.425080e+06  5.379200e-14
  8.425480e+06  5.399300e-14
  8.426230e+06  5.436900e-14
  8.472430e+06  7.754900e-14
  8.475700e+06  7.919000e-14
  8.479340e+06  8.101600e-14
  8.479770e+06  8.123200e-14
  8.600000e+06  1.415500e-13
  9.000000e+06  7.740300e-13
  9.400000e+06  6.910000e-15
  1.000000e+07  2.538600e-11
  1.040000e+07  2.081200e-20
  1.100000e+07  1.496200e-19
  1.111900e+07  4.103300e-14
  1.129800e+07  1.027500e-13
  1.200000e+07  3.448100e-13
  1.210000e+07  3.203000e-18
  1.240000e+07  5.622700e-18
  1.260000e+07  1.465800e-13
  1.300000e+07  2.146200e-17
  1.313300e+07  1.076700e-14
  1.320000e+07  1.618000e-14
  1.334300e+07  4.644500e-15
  1.340000e+07  4.629100e-17
  1.350000e+07  5.413400e-17
  1.356700e+07  1.152200e-12
  1.380000e+07  5.158900e-12
  1.410000e+07  3.048500e-13
  1.420000e+07  2.528800e-16
  1.440000e+07  1.375400e-13
  1.460000e+07  5.707600e-16
  1.487300e+07  2.546800e-12
  1.500000e+07  3.731300e-12
  1.520000e+07  2.528700e-12
  1.541000e+07  2.771400e-15
  1.560000e+07  3.441900e-15
  1.580000e+07  8.589400e-12
  1.600000e+07  5.825900e-15
  1.620000e+07  6.792650e-06
  1.640000e+07  9.383800e-15
  1.660000e+07  1.863800e-11
  1.680000e+07  1.255500e-14
  1.700000e+07  1.400800e-14
  1.720000e+07  1.609800e-11
  1.740000e+07  3.879700e-12
  1.755500e+07  2.543300e-11
  1.760000e+07  3.169000e-11
  1.780000e+07  3.474100e-10
  1.800000e+07  1.355780e-05
  1.840000e+07  1.086000e-12
  1.861400e+07  2.757600e-10
  1.862700e+07  2.924400e-10
  1.900000e+07  7.711900e-10
  1.937700e+07  5.174300e-10
  1.977200e+07  2.515500e-10
  1.977237e+07  2.513000e-10
  1.977900e+07  2.468400e-10
  2.000000e+07  9.808700e-11
  2.085100e+07  3.266100e-10
  2.100000e+07  3.666200e-10
  2.200000e+07  3.528640e-09
  2.300000e+07  2.652960e-08
  2.320000e+07  3.708210e-08
  2.340000e+07  5.111630e-08
  2.360000e+07  1.313070e-05
  2.380000e+07  1.292490e-05
  2.400000e+07  1.274030e-05
  2.420000e+07  1.556020e-07
  2.445000e+07  2.084620e-07
  2.455000e+07  2.324660e-07
  2.465000e+07  2.579920e-07
  2.480000e+07  2.977370e-07
  2.500000e+07  3.503990e-07
  2.520000e+07  3.838130e-07
  2.540000e+07  4.456150e-07
  2.561000e+07  5.025050e-07
  2.600000e+07  6.100700e-07
  2.700000e+07  8.754260e-07
  2.810000e+07  9.040710e-06
  2.825300e+07  8.148530e-06
  2.920000e+07  2.626310e-06
  3.000000e+07  3.826350e-06
  3.100000e+07  6.781250e-06
  3.200000e+07  9.984520e-05
  3.300000e+07  5.982940e-04
  3.400000e+07  1.847093e-03
  3.500000e+07  3.425472e-03
  3.600000e+07  5.084726e-03
  3.800000e+07  7.932083e-03
  4.000000e+07  9.636939e-03
  4.100000e+07  1.008830e-02
  4.200000e+07  1.017097e-02
  4.300000e+07  1.014256e-02
  4.400000e+07  1.001446e-02
  4.500000e+07  9.815133e-03
  5.000000e+07  9.429854e-03
  5.500000e+07  1.035723e-02
  6.000000e+07  1.046369e-02
  7.000000e+07  1.094699e-02
  8.000000e+07  1.110946e-02
  9.000000e+07  1.111066e-02
  1.000000e+08  1.003465e-02
  1.200000e+08  9.022640e-03
  1.400000e+08  7.967610e-03
  1.600000e+08  6.989925e-03
  1.800000e+08  6.099414e-03
  2.000000e+08  5.428527e-03


