

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Mo- 98                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -2.84769-23 -2.8477E-23   -3.511618188768D-06 4243  6   5    39    6
 -2.75659-23 -2.7566E-23   -3.627670418877D-06 4243  6   5    39    6
 -5.92902-23 -5.9290E-23    3.373238747710D-06 4243  6   5    41    6
 -1.22903-22 -1.2290E-22    2.440949366586D-05 4243  6   5    42    6
 -3.07062-23 -3.0706E-23    6.513342582262D-06 4243  6   5    43    6
 -1.17201-22 -1.1720E-22    8.532350406744D-06 4243  6   5    43    6
 -1.13452-22 -1.1345E-22    1.762860064184D-05 4243  6   5    43    6
 -1.66481-22 -1.6648E-22    6.006691454264D-06 4243  6   5    44    6
 -1.07636-22 -1.0764E-22   -3.716228771033D-05 4243  6   5    44    6
 -6.02473-23 -6.0247E-23    4.979476258673D-06 4243  6   5    45    6
 -3.14881-23 -3.1488E-23    3.175802922365D-06 4243  6   5    46    6
 -4.25821-30 -4.2582E-30    2.348404611317D-06 4243  6   5    47    6
 -6.10565-23 -6.1057E-23   -8.189136291773D-06 4243  6   5    48    6
 -1.11364-23 -1.1136E-23    3.591825006289D-05 4243  6   5    51    6
 -4.05397-25 -4.0540E-25   -7.400153429868D-06 4243  6   5    51    6
 -2.50661-23 -2.5066E-23    3.989451889194D-06 4243  6   5    69    6
 -2.29295-23 -2.2930E-23   -2.180597047466D-05 4243  6   5    70    6
 -5.86089-24 -5.8609E-24   -1.706225505020D-06 4243  6   5    70    6
 -2.55586-23 -2.5559E-23   -1.565030948483D-05 4243  6   5    71    6
 -8.06282-25 -8.0628E-25    2.480521703445D-06 4243  6   5    71    6
 -9.78544-24 -9.7854E-24    4.087705816037D-06 4243  6   5    72    6
 -1.30774-24 -1.3077E-24    3.058711976395D-05 4243  6   5    72    6
 -1.48618-23 -1.4862E-23   -1.345732010943D-05 4243  6   5    73    6
 -1.11116-23 -1.1112E-23   -3.599841606973D-05 4243  6   5    73    6
 -3.40071-24 -3.4007E-24    2.940562412002D-06 4243  6   5    74    6
 -2.76516-23 -2.7652E-23   -1.446570903669D-05 4243  6   5    74    6
 -2.76342-23 -2.7634E-23    7.237408718163D-06 4243  6   5    75    6
 -1.78666-23 -1.7867E-23   -2.238814323944D-05 4243  6   5    75    6
 -2.75053-24 -2.7505E-24    1.090698883501D-05 4243  6   5    76    6
 -6.91063-24 -6.9106E-24    4.341138217445D-06 4243  6   5    76    6
 -4.17245-24 -4.1725E-24   -1.198336708645D-05 4243  6   5    76    6
 -9.16523-24 -9.1652E-24    3.273240278708D-06 4243  6   5    77    6
 -2.80503-24 -2.8050E-24    1.069507277997D-05 4243  6   5    77    6
 -1.80385-32 -1.8039E-32   -2.771849100529D-05 4243  6   5    78    6
 -5.90888-32 -5.9089E-32   -3.384736193543D-06 4243  6   5    78    6
 -4.19802-32 -4.1980E-32    4.764150718767D-06 4243  6   5    79    6
 -9.75515-24 -9.7552E-24   -5.125497813961D-06 4243  6   5    79    6
 -2.49347-24 -2.4935E-24   -1.203142608493D-05 4243  6   5    79    6
 -5.22009-24 -5.2201E-24   -1.915675783391D-06 4243  6   5    82    6
 -1.48446-23 -1.4845E-23   -2.694582541812D-05 4243  6   5    82    6
 -6.11621-25 -6.1162E-25    1.634999452205D-06 4243  6   5   124    6
 -3.77016-24 -3.7702E-24   -1.060962929948D-05 4243  6   5   125    6
 -1.18935-25 -1.1894E-25   -4.203976962199D-05 4243  6   5   125    6
 -1.96363-24 -1.9636E-24    1.527782728925D-05 4243  6   5   125    6
 -1.36115-24 -1.3612E-24   -3.673364434475D-05 4243  6   5   126    6
 -4.16581-25 -4.1658E-25    2.400493541589D-06 4243  6   5   126    6
 -1.49124-24 -1.4912E-24    2.682331482520D-05 4243  6   5   126    6
 -1.66894-24 -1.6689E-24    2.396730859093D-05 4243  6   5   127    6
 -6.21888-25 -6.2189E-25   -3.216013172799D-06 4243  6   5   128    6
 -8.19713-25 -8.1971E-25    3.659817521564D-06 4243  6   5   129    6
 -6.51019-25 -6.5102E-25   -1.536053479172D-06 4243  6   5   129    6
 -5.88448-25 -5.8845E-25   -3.398771004414D-06 4243  6   5   130    6
 -1.74622-25 -1.7462E-25    1.145331057945D-05 4243  6   5   130    6
 -6.11177-25 -6.1118E-25   -4.908561676834D-06 4243  6   5   130    6
 -1.46621-24 -1.4662E-24    6.820305413358D-06 4243  6   5   131    6
 -1.87501-25 -1.8750E-25    5.333304889055D-06 4243  6   5   131    6
 -2.18355-24 -2.1836E-24   -2.289849098938D-05 4243  6   5   132    6
 -2.11369-24 -2.1137E-24   -4.731062738506D-06 4243  6   5   132    6
 -4.99347-25 -4.9935E-25   -6.007846247123D-06 4243  6   5   133    6
 -2.62916-25 -2.6292E-25   -1.521398469460D-05 4243  6   5   133    6
 -6.01213-32 -6.0121E-32    4.989912061307D-06 4243  6   5   134    6
 -1.53673-32 -1.5367E-32    1.952197197950D-05 4243  6   5   134    6
 -3.20118-34 -3.2012E-34   -6.247696162095D-06 4243  6   5   135    6
 -1.22609-23 -1.2261E-23   -8.156008123481D-06 4243  6   5   139    6
 -6.45561-24 -6.4556E-24    1.549040292106D-06 4243  6   5   139    6
 -1.44298-15 -1.4430E-15   -1.386020596263D-05 4243  6   5   141    6
 -4.11363-16 -4.1136E-16    7.292828961288D-06 4243  6   5   142    6
 -1.00756-15 -1.0076E-15   -3.969986899033D-05 4243  6   5   143    6
 -6.25817-26 -6.2582E-26   -4.793733631300D-06 4243  6   5   199    6
 -1.31913-25 -1.3191E-25    2.274226194544D-05 4243  6   5   199    6
 -2.55851-26 -2.5585E-26    3.908524883657D-06 4243  6   5   200    6
 -6.42819-26 -6.4282E-26   -1.555647857297D-06 4243  6   5   200    6
 -3.88116-26 -3.8812E-26   -1.030619711627D-05 4243  6   5   200    6
 -9.96369-26 -9.9637E-26   -1.003644232187D-06 4243  6   5   200    6
 -5.19986-26 -5.1999E-26   -7.692514798320D-06 4243  6   5   202    6
 -1.09606-25 -1.0961E-25   -3.649435249884D-05 4243  6   5   202    6
 -1.16377-25 -1.1638E-25   -2.577828952463D-05 4243  6   5   203    6
 -4.51202-26 -4.5120E-26    4.432604465571D-06 4243  6   5   203    6
 -1.06679-25 -1.0668E-25   -9.373916140972D-06 4243  6   5   203    6
 -5.49916-27 -5.4992E-27   -7.273838186153D-06 4243  6   5   204    6
 -1.09003-26 -1.0900E-26    2.752217828877D-05 4243  6   5   204    6
 -8.27023-27 -8.2702E-27    3.627468643622D-06 4243  6   5   205    6
 -1.33918-33 -1.3392E-33   -1.493451216423D-05 4243  6   5   206    6
 -2.93636-34 -2.9364E-34   -1.362230789152D-05 4243  6   5   207    6
 -1.20535-34 -1.2054E-34   -4.148172729913D-05 4243  6   5   207    6
 -3.58086-26 -3.5809E-26   -1.117050094105D-05 4243  6   5   208    6
 -7.54796-26 -7.5480E-26   -5.299445147986D-06 4243  6   5   208    6
 -2.60928-23 -2.6093E-23   -7.664949717909D-06 4243  6   5   211    6
 -7.51174-27 -7.5117E-27    5.324997936532D-06 4243  6   5   281    6
 -2.36968-28 -2.3697E-28   -8.439958137796D-06 4243  6   5   281    6
 -3.91237-27 -3.9124E-27   -7.667986412283D-06 4243  6   5   281    6
 -8.44283-27 -8.4428E-27    3.553310915954D-06 4243  6   5   282    6
 -3.21878-27 -3.2188E-27   -6.213534320420D-06 4243  6   5   282    6
 -1.11963-26 -1.1196E-26    2.679456606197D-05 4243  6   5   283    6
 -1.82867-26 -1.8287E-26   -1.640536564824D-05 4243  6   5   283    6
 -4.64955-28 -4.6496E-28   -1.075372885542D-05 4243  6   5   284    6
 -1.31824-26 -1.3182E-26    3.034348828745D-05 4243  6   5   285    6
 -4.79877-28 -4.7988E-28   -6.251601972857D-06 4243  6   5   285    6
 -3.80421-27 -3.8042E-27    2.628666661394D-06 4243  6   5   286    6
 -9.72376-28 -9.7238E-28   -4.113635054839D-06 4243  6   5   286    6
 -4.41548-27 -4.4155E-27   -4.529518874479D-06 4243  6   5   287    6
 -5.64658-28 -5.6466E-28   -3.541966995867D-06 4243  6   5   287    6
 -2.08292-35 -2.0829E-35    9.601905017783D-06 4243  6   5   288    6
 -7.94102-36 -7.9410E-36    2.518568143594D-06 4243  6   5   288    6
 -6.60855-28 -6.6086E-28   -7.565956223333D-06 4243  6   5   289    6
 -2.16477-27 -2.1648E-27   -1.385828517571D-05 4243  6   5   289    6
 -1.53798-27 -1.5380E-27   -1.300407027392D-05 4243  6   5   289    6
 -1.98437-27 -1.9844E-27   -1.511814832928D-05 4243  6   5   289    6
 -1.80723-23 -1.8072E-23    1.659999003996D-05 4243  6   5   292    6
 -8.15969-28 -8.1597E-28   -1.225536754541D-06 4243  6   5   370    6
 -7.89865-28 -7.8987E-28   -6.330195666311D-06 4243  6   5   370    6
 -1.15536-28 -1.1554E-28   -3.462124359502D-05 4243  6   5   371    6
 -1.07822-27 -1.0782E-27    1.854909016719D-05 4243  6   5   371    6
 -8.48737-30 -8.4874E-30   -3.534663859261D-06 4243  6   5   371    6
 -5.32593-28 -5.3259E-28    5.632819056988D-06 4243  6   5   372    6
 -2.80421-28 -2.8042E-28    3.566066735448D-06 4243  6   5   372    6
 -5.64397-28 -5.6440E-28   -5.315407416993D-06 4243  6   5   373    6
 -3.21372-29 -3.2137E-29    6.223317526168D-06 4243  6   5   374    6
 -3.13337-28 -3.1334E-28   -9.574356044685D-06 4243  6   5   375    6
 -3.92394-37 -3.9239E-37    1.019383578749D-05 4243  6   5   376    6
 -5.95247-37 -5.9525E-37   -5.039924602862D-06 4243  6   5   376    6
 -1.52811-36 -1.5281E-36    6.544031516157D-06 4243  6   5   376    6
 -1.14639-28 -1.1464E-28   -8.723034918297D-06 4243  6   5   377    6
 -6.03594-29 -6.0359E-29    6.626971109599D-06 4243  6   5   377    6
 -2.25175-23 -2.2518E-23   -2.220495170430D-05 4243  6   5   380    6
 -1.45584-23 -1.4558E-23    2.747554676330D-05 4243  6   5   380    6
 -7.74872-25 -7.7487E-25    2.581071454389D-06 4243  6   5   381    6
 -6.05611-16 -6.0561E-16    1.651224961103D-06 4243  6   5   383    6
 -9.34202-16 -9.3420E-16    2.140864609618D-06 4243  6   5   385    6
 -5.51024-16 -5.5102E-16    7.259211940076D-06 4243  6   5   396    6
 -8.27703-29 -8.2770E-29    3.624488494165D-06 4243  6   5   479    6
 -8.01223-29 -8.0122E-29    3.744275938126D-06 4243  6   5   479    6
 -1.51126-30 -1.5113E-30   -2.646798036076D-05 4243  6   5   480    6
 -1.27069-28 -1.2707E-28   -7.869740062298D-06 4243  6   5   480    6
 -9.79275-29 -9.7928E-29   -5.105818079809D-06 4243  6   5   481    6
 -4.22205-29 -4.2221E-29   -1.184258831622D-05 4243  6   5   481    6
 -2.89872-29 -2.8987E-29    6.899597063599D-06 4243  6   5   482    6
 -1.46634-29 -1.4663E-29    2.727880300601D-05 4243  6   5   483    6
 -3.09084-29 -3.0908E-29    1.294146575036D-05 4243  6   5   483    6
 -1.85654-29 -1.8565E-29    2.154545552470D-05 4243  6   5   484    6
 -2.09861-29 -2.0986E-29    4.765058777047D-06 4243  6   5   484    6
 -1.29973-29 -1.2997E-29    2.308171697200D-05 4243  6   5   485    6
 -3.46667-37 -3.4667E-37   -8.653837832958D-06 4243  6   5   485    6
