

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Re-187                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -9.78901-24 -9.7890E-24    1.021553762779D-06 7531  6   5    57    6
 -2.50212-24 -2.5021E-24    7.993221748053D-06 7531  6   5    57    6
 -1.84784-23 -1.8478E-23    2.164689583524D-05 7531  6   5    98    6
 -6.72669-25 -6.7267E-25   -1.486615259447D-06 7531  6   5    98    6
 -1.64063-15 -1.6406E-15    1.828565855807D-05 7531  6   5   102    6
 -7.93185-15 -7.9319E-15   -6.303699641378D-06 7531  6   5   103    6
 -3.52528-15 -3.5253E-15   -5.673308219474D-06 7531  6   5   104    6
 -3.39611-15 -3.3961E-15    2.944545376851D-06 7531  6   5   105    6
 -5.97371-16 -5.9737E-16    1.674001583634D-06 7531  6   5   106    6
 -1.01368-16 -1.0137E-16   -1.973009233681D-05 7531  6   5   168    6
 -9.25218-16 -9.2522E-16   -2.161652713236D-06 7531  6   5   174    6
 -8.69602-24 -8.6960E-24    2.299902714143D-06 7531  6   5   256    6
 -7.97135-24 -7.9714E-24   -6.272463259029D-06 7531  6   5   256    6
 -9.12942-16 -9.1294E-16    2.190719673358D-06 7531  6   5   259    6
 -3.98339-15 -3.9834E-15   -2.510424537838D-06 7531  6   5   265    6
 -4.72649-30 -4.7265E-30   -2.115734932256D-06 7531  6   5   337    6
 -4.41091-29 -4.4109E-29    2.267105880668D-06 7531  6   5   337    6
 -3.59575-25 -3.5958E-25   -1.390530487372D-05 7531  6   5   359    6
 -2.39194-16 -2.3919E-16    1.672282749555D-05 7531  6   5   361    6
 -2.30047-17 -2.3005E-17   -1.304081339906D-05 7531  6   5   362    6
 -5.07557-31 -5.0756E-31   -5.910666191024D-06 7531  6   5   448    6
 -4.67928-33 -4.6793E-33   -4.274161836773D-06 7531  6   5   562    6
 -7.72552-32 -7.7255E-32    2.588822500026D-06 7531  6   5   562    6
 -2.06439-23 -2.0644E-23   -4.844045940918D-06 7531  6   5   580    6
 -1.33471-23 -1.3347E-23    7.492264237154D-06 7531  6   5   580    6
 -8.13267-33 -8.1327E-33   -3.688825441097D-06 7531  6   5   680    6
 -2.31273-32 -2.3127E-32    1.297168281643D-05 7531  6   5   680    6
 -1.82475-23 -1.8248E-23   -2.740101383744D-05 7531  6   5   696    6
 -2.33352-24 -2.3335E-24    8.570742912098D-06 7531  6   5   697    6
 -1.49802-24 -1.4980E-24    1.335095659608D-05 7531  6   5   697    6
 -1.48372-15 -1.4837E-15    1.347963227560D-05 7531  6   5   698    6
 -1.18104-15 -1.1810E-15    3.386845492117D-05 7531  6   5   700    6
 -2.63553-16 -2.6355E-16    1.138290969939D-05 7531  6   5   703    6
 -1.40425-16 -1.4043E-16   -3.560619547810D-05 7531  6   5   705    6
 -1.09265-15 -1.0927E-15   -4.576030750933D-05 7531  6   5   707    6
 -7.02366-16 -7.0237E-16   -5.695036491044D-06 7531  6   5   710    6
 -1.08446-15 -1.0845E-15   -3.688471681767D-05 7531  6   5   711    6
 -1.37812-15 -1.3781E-15    1.451252430858D-05 7531  6   5   714    6
 -7.61953-19 -7.6195E-19    3.937250722787D-06 7531  6   5   717    6
 -4.31587-24 -4.3159E-24   -6.951089814944D-06 7531  6   5   835    6
 -1.28073-24 -1.2807E-24    2.342414091962D-05 7531  6   5   835    6
 -4.48257-24 -4.4826E-24   -6.692589295789D-06 7531  6   5   836    6
 -3.05741-16 -3.0574E-16    3.270742229590D-06 7531  6   5   837    6
 -1.26845-15 -1.2685E-15   -3.941818755179D-05 7531  6   5   839    6
 -1.00652-15 -1.0065E-15    1.987044470050D-05 7531  6   5   840    6
 -1.09031-15 -1.0903E-15    9.171703460460D-06 7531  6   5   850    6
 -3.46925-17 -3.4693E-17   -1.441233696051D-05 7531  6   5   853    6
 -1.70468-34 -1.7047E-34   -1.173240725542D-05 7531  6   5   961    6
 -1.10214-34 -1.1021E-34    3.629302992353D-05 7531  6   5   961    6
 -5.86613-36 -5.8661E-36    5.114104187962D-06 7531  6   5   962    6
 -7.29637-24 -7.2964E-24   -4.111633593091D-06 7531  6   5   983    6
 -2.23306-24 -2.2331E-24   -1.791264005450D-05 7531  6   5   983    6
 -7.99371-24 -7.9937E-24    1.250983585767D-06 7531  6   5   984    6
 -1.59459-15 -1.5946E-15   -6.271204510234D-06 7531  6   5   987    6
 -1.13594-15 -1.1359E-15    3.521312745383D-05 7531  6   5   988    6
 -6.52473-16 -6.5247E-16    4.597891407080D-06 7531  6   5   992    6
 -7.52714-16 -7.5271E-16    5.314103364585D-06 7531  6   5   995    6
 -1.50497-36 -1.5050E-36   -1.993395217189D-05 7531  6   5  1113    6
