

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Ag-109                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -8.78704-25 -8.7870E-25    4.552158633637D-06 4731  6   5    65    6
 -2.20772-24 -2.2077E-24    9.059119815860D-06 4731  6   5    65    6
 -1.33296-24 -1.3330E-24   -3.000840235260D-05 4731  6   5    65    6
 -1.24553-23 -1.2455E-23    2.408613200799D-05 4731  6   5    68    6
 -4.53408-25 -4.5341E-25   -4.411038181959D-06 4731  6   5    68    6
 -4.40167-26 -4.4017E-26   -6.815594990076D-06 4731  6   5   116    6
 -2.24941-24 -2.2494E-24    4.445610182279D-06 4731  6   5   119    6
 -1.18436-24 -1.1844E-24   -3.377351480978D-05 4731  6   5   119    6
 -1.19056-26 -1.1906E-26   -3.359763472644D-05 4731  6   5   183    6
 -8.45842-27 -8.4584E-27    2.364507792222D-06 4731  6   5   183    6
 -1.09134-26 -1.0913E-26    3.665218905204D-05 4731  6   5   183    6
 -4.03383-24 -4.0338E-24    7.437100720744D-06 4731  6   5   262    6
 -1.24508-24 -1.2451E-24   -1.606322485292D-05 4731  6   5   346    6
 -1.16195-23 -1.1620E-23   -4.303111149362D-05 4731  6   5   346    6
 -2.81583-24 -2.8158E-24    1.065405226878D-05 4731  6   5   347    6
 -5.20064-16 -5.2006E-16    7.691361063386D-06 4731  6   5   349    6
 -1.03776-15 -1.0378E-15   -3.854455750838D-05 4731  6   5   357    6
 -1.00495-15 -1.0050E-15   -4.975371909057D-05 4731  6   5   360    6
 -1.77649-23 -1.7765E-23   -5.629077563044D-06 4731  6   5   451    6
 -6.46694-25 -6.4669E-25    6.185305569575D-06 4731  6   5   451    6
 -3.74495-24 -3.7450E-24   -1.335131310161D-05 4731  6   5   452    6
 -7.24066-16 -7.2407E-16   -5.524358276690D-06 4731  6   5   453    6
 -2.92397-16 -2.9240E-16   -1.026002318766D-05 4731  6   5   456    6
 -1.72077-15 -1.7208E-15   -1.743405568433D-05 4731  6   5   458    6
 -1.64547-16 -1.6455E-16   -1.823187296032D-05 4731  6   5   461    6
 -6.89335-16 -6.8934E-16   -7.253367375786D-06 4731  6   5   463    6
 -3.17517-31 -3.1752E-31   -9.448313003729D-06 4731  6   5   560    6
 -1.23103-31 -1.2310E-31    2.436983664090D-05 4731  6   5   560    6
 -2.91057-31 -2.9106E-31   -1.030725940281D-05 4731  6   5   560    6
 -1.26892-31 -1.2689E-31    1.576143492118D-05 4731  6   5   560    6
 -5.72583-25 -5.7258E-25    5.239415071636D-06 4731  6   5   563    6
 -3.16083-24 -3.1608E-24    9.491177950092D-06 4731  6   5   564    6
 -7.73411-18 -7.7341E-18    1.292973593567D-06 4731  6   5   568    6
 -2.01645-15 -2.0165E-15   -2.479605246848D-05 4731  6   5   571    6
 -1.55787-24 -1.5579E-24   -1.925706252768D-05 4731  6   5   680    6
 -1.45386-23 -1.4539E-23   -2.751296548491D-05 4731  6   5   680    6
 -1.14442-25 -1.1444E-25    1.747610143134D-05 4731  6   5   680    6
 -3.52323-24 -3.5232E-24    8.514913871539D-06 4731  6   5   681    6
 -1.81291-15 -1.8129E-15    5.515993623389D-06 4731  6   5   682    6
 -1.53649-15 -1.5365E-15   -6.508340438255D-06 4731  6   5   684    6
 -1.36507-15 -1.3651E-15   -2.197689495771D-05 4731  6   5   687    6
 -2.94736-33 -2.9474E-33   -1.357146734711D-05 4731  6   5   799    6
 -8.70567-24 -8.7057E-24   -3.446030001094D-06 4731  6   5   802    6
 -1.42188-23 -1.4219E-23   -1.406588460344D-05 4731  6   5   802    6
 -5.07111-24 -5.0711E-24    1.971954858033D-06 4731  6   5   803    6
 -1.50215-15 -1.5022E-15   -3.328562393907D-05 4731  6   5   804    6
 -4.74271-24 -4.7427E-24    2.108499149246D-06 4731  6   5   928    6
 -3.56381-15 -3.5638E-15    2.805985728915D-06 4731  6   5   930    6
