

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Ca- 44                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -3.03832-25 -3.0383E-25    6.582585112995D-06 2037  6   5    47    6
 -9.95265-25 -9.9527E-25   -5.023787634325D-06 2037  6   5    47    6
 -7.07096-25 -7.0710E-25   -5.656940500186D-06 2037  6   5    47    6
 -3.99849-27 -3.9985E-27   -2.500944106386D-06 2037  6   5    49    6
 -1.57814-27 -1.5781E-27    2.534629373816D-05 2037  6   5    52    6
 -2.32687-27 -2.3269E-27   -1.289285606838D-05 2037  6   5    52    6
 -8.68218-27 -8.6822E-27   -2.303568919313D-06 2037  6   5    53    6
 -5.51468-29 -5.5147E-29   -3.626683687938D-06 2037  6   5    54    6
 -1.39055-27 -1.3906E-27   -3.595699543338D-05 2037  6   5    54    6
 -8.99041-28 -8.9904E-28    1.112296324513D-06 2037  6   5    54    6
 -7.03421-24 -7.0342E-24    1.421623750128D-06 2037  6   5    55    6
 -1.72278-28 -1.7228E-28   -1.160914336130D-05 2037  6   5    56    6
 -1.87501-28 -1.8750E-28    5.333304889153D-06 2037  6   5    57    6
 -8.93424-29 -8.9342E-29    4.477157542138D-06 2037  6   5    58    6
 -2.45572-23 -2.4557E-23    8.144250973216D-06 2037  6   5    58    6
 -4.86768-23 -4.8677E-23   -4.108733524088D-06 2037  6   5    59    6
 -5.87093-29 -5.8709E-29    5.109922959350D-06 2037  6   5    59    6
 -8.65635-29 -8.6564E-29   -5.776106557735D-06 2037  6   5    59    6
 -1.66432-29 -1.6643E-29    1.201691982306D-05 2037  6   5    60    6
 -4.93886-30 -4.9389E-30   -8.099034999946D-06 2037  6   5    60    6
 -1.95851-30 -1.9585E-30    5.105922359323D-06 2037  6   5    61    6
 -2.14042-22 -2.1404E-22    9.343960531085D-06 2037  6   5    62    6
 -5.47103-23 -5.4710E-23    5.483428166162D-06 2037  6   5    62    6
 -1.20577-29 -1.2058E-29   -2.488036690261D-05 2037  6   5    63    6
 -3.80378-31 -3.8038E-31   -5.257927640332D-06 2037  6   5    63    6
