

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Pd-108                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -6.01555-24 -6.0156E-24   -8.311791939201D-06 4643  6   5    42    6
 -1.57257-23 -1.5726E-23   -1.907705221384D-05 4643  6   5    57    6
 -4.96089-25 -4.9609E-25   -2.015767331984D-06 4643  6   5    57    6
 -1.09002-23 -1.0900E-23    1.834828718734D-05 4643  6   5    58    6
 -1.78031-23 -1.7803E-23    5.616999286626D-06 4643  6   5    58    6
 -1.80679-23 -1.8068E-23   -5.534677521999D-06 4643  6   5    59    6
 -9.51312-24 -9.5131E-24    2.102359688539D-06 4643  6   5    59    6
 -8.68314-23 -8.6831E-23    4.606628477569D-06 4643  6   5    59    6
 -3.16091-24 -3.1609E-24    3.163645912133D-06 4643  6   5    60    6
 -1.18238-23 -1.1824E-23   -1.691503577538D-05 4643  6   5    60    6
 -4.50777-24 -4.5078E-24   -6.655175397227D-06 4643  6   5    60    6
 -7.98433-24 -7.9843E-24    3.757359728321D-06 4643  6   5    61    6
 -3.48698-23 -3.4870E-23   -5.735622228962D-06 4643  6   5    62    6
 -1.85354-23 -1.8535E-23    2.158032737351D-05 4643  6   5    63    6
 -4.73775-24 -4.7378E-24   -1.055353279507D-05 4643  6   5    63    6
 -6.54601-25 -6.5460E-25    1.527648139793D-06 4643  6   5    64    6
 -2.06503-26 -2.0650E-26    1.452763398123D-05 4643  6   5    64    6
 -8.62463-24 -8.6246E-24    3.478410088273D-06 4643  6   5    64    6
 -3.54036-24 -3.5404E-24   -1.129828604993D-05 4643  6   5    65    6
 -1.10786-24 -1.1079E-24   -3.610564511755D-05 4643  6   5    68    6
 -3.41071-24 -3.4107E-24    2.931940856924D-06 4643  6   5    68    6
 -9.20574-25 -9.2057E-25    4.345115112974D-06 4643  6   5   106    6
 -2.61788-24 -2.6179E-24   -7.639769584500D-06 4643  6   5   106    6
 -5.19704-25 -5.1970E-25    7.696688884463D-06 4643  6   5   107    6
 -2.13335-25 -2.1334E-25   -2.343731689603D-05 4643  6   5   107    6
 -2.42733-24 -2.4273E-24    1.235925893883D-05 4643  6   5   108    6
 -3.96452-24 -3.9645E-24    5.044746905108D-06 4643  6   5   108    6
 -1.77196-24 -1.7720E-24   -2.257387299945D-05 4643  6   5   109    6
 -3.73506-24 -3.7351E-24   -1.070933264787D-05 4643  6   5   109    6
 -9.22254-25 -9.2225E-25    4.337199947098D-06 4643  6   5   110    6
 -2.62266-24 -2.6227E-24   -1.525169103129D-05 4643  6   5   110    6
 -2.35229-24 -2.3523E-24   -4.251176513151D-06 4643  6   5   111    6
 -8.56302-26 -8.5630E-26    2.335624581134D-06 4643  6   5   111    6
 -6.03036-24 -6.0304E-24   -6.633103164611D-06 4643  6   5   112    6
 -4.74688-26 -4.7469E-26   -4.213293784464D-06 4643  6   5   112    6
 -1.21804-25 -1.2180E-25    3.283964401835D-05 4643  6   5   113    6
 -5.31987-26 -5.3199E-26   -5.639235545331D-06 4643  6   5   114    6
 -8.07004-26 -8.0700E-26    4.956604924076D-06 4643  6   5   114    6
 -2.07174-25 -2.0717E-25    1.930744205359D-05 4643  6   5   114    6
 -7.73445-25 -7.7345E-25   -6.464583777732D-06 4643  6   5   115    6
 -2.94872-25 -2.9487E-25    6.782603977493D-06 4643  6   5   115    6
 -2.90544-25 -2.9054E-25    1.376727793384D-05 4643  6   5   116    6
 -3.28429-25 -3.2843E-25   -3.044798114669D-06 4643  6   5   116    6
 -5.56526-26 -5.5653E-26   -7.187444970979D-06 4643  6   5   174    6
 -1.75564-27 -1.7556E-27    2.278371420116D-05 4643  6   5   174    6
 -2.89857-26 -2.8986E-26   -1.034993117295D-05 4643  6   5   174    6
 -8.27338-26 -8.2734E-26   -2.417391682673D-06 4643  6   5   175    6
 -6.57074-26 -6.5707E-26    6.087594395812D-06 4643  6   5   175    6
 -1.00008-25 -1.0001E-25   -1.999840012793D-05 4643  6   5   176    6
 -3.87735-26 -3.8774E-26   -1.289540536696D-05 4643  6   5   176    6
 -9.16736-26 -9.1674E-26   -4.363306338923D-06 4643  6   5   176    6
 -6.20677-26 -6.2068E-26   -4.833431881541D-06 4643  6   5   177    6
 -1.95801-27 -1.9580E-27    5.107226214524D-06 4643  6   5   177    6
 -3.23269-26 -3.2327E-26   -3.093398995820D-06 4643  6   5   177    6
 -3.79399-26 -3.7940E-26   -2.635747590215D-06 4643  6   5   178    6
 -6.19667-26 -6.1967E-26   -4.841309929453D-06 4643  6   5   178    6
 -4.10484-26 -4.1048E-26    9.744594186458D-06 4643  6   5   179    6
 -1.34463-25 -1.3446E-25    2.231097030416D-05 4643  6   5   179    6
 -9.55304-26 -9.5530E-26    4.187148803050D-06 4643  6   5   179    6
 -1.23258-25 -1.2326E-25   -1.622612731005D-05 4643  6   5   179    6
 -1.59623-26 -1.5962E-26    1.879428403173D-05 4643  6   5   181    6
 -1.80437-26 -1.8044E-26   -1.662630170085D-05 4643  6   5   181    6
 -7.34588-34 -7.3459E-34   -2.722614581317D-06 4643  6   5   182    6
 -1.54841-33 -1.5484E-33    6.458237805317D-06 4643  6   5   182    6
 -1.76529-26 -1.7653E-26   -5.664791620526D-06 4643  6   5   183    6
 -5.23851-27 -5.2385E-27    1.908939755759D-06 4643  6   5   183    6
 -1.83348-26 -1.8335E-26   -1.090821825157D-05 4643  6   5   183    6
 -5.56403-24 -5.5640E-24    5.391775385891D-06 4643  6   5   186    6
 -1.39795-23 -1.3980E-23   -3.576665832122D-05 4643  6   5   186    6
 -8.44043-24 -8.4404E-24    3.554321284709D-06 4643  6   5   186    6
 -2.16682-23 -2.1668E-23    9.230116022533D-06 4643  6   5   186    6
 -2.85551-28 -2.8555E-28    3.502001393870D-06 4643  6   5   251    6
 -9.05578-28 -9.0558E-28   -2.208534217872D-06 4643  6   5   252    6
 -1.95457-27 -1.9546E-27   -1.534864445879D-05 4643  6   5   253    6
