

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Zr- 93                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -9.67124-25 -9.6712E-25    4.135974290795D-06 4034  6   5    44    6
 -1.91702-24 -1.9170E-24    1.043285933388D-05 4034  6   5    44    6
 -4.84906-26 -4.8491E-26   -8.249021459781D-06 4034  6   5    50    6
 -1.84868-26 -1.8487E-26   -1.081852997808D-05 4034  6   5    50    6
 -6.34295-23 -6.3430E-23   -7.882767481986D-06 4034  6   5    53    6
 -2.41821-23 -2.4182E-23    4.135290152622D-06 4034  6   5    53    6
 -6.60464-23 -6.6046E-23    6.056348264234D-06 4034  6   5    54    6
 -2.51798-23 -2.5180E-23   -7.942874844099D-06 4034  6   5    54    6
 -2.58721-26 -2.5872E-26    3.865167497177D-06 4034  6   5    55    6
 -7.36921-23 -7.3692E-23    1.356997561472D-06 4034  6   5    55    6
 -1.44497-27 -1.4450E-27   -2.076167671301D-05 4034  6   5    56    6
 -1.33955-27 -1.3396E-27   -3.732596767563D-05 4034  6   5    57    6
 -4.38797-27 -4.3880E-27   -6.836874454434D-06 4034  6   5    57    6
 -3.11747-27 -3.1175E-27   -9.623188033830D-06 4034  6   5    57    6
 -7.22862-23 -7.2286E-23    2.766779827954D-06 4034  6   5    59    6
 -1.92965-23 -1.9297E-23   -2.591143471622D-05 4034  6   5    60    6
 -3.28463-29 -3.2846E-29    9.133448820639D-06 4034  6   5    61    6
 -4.09884-28 -4.0988E-28    9.758858604103D-06 4034  6   5    61    6
 -1.34266-27 -1.3427E-27   -2.979160770407D-05 4034  6   5    61    6
 -9.53906-28 -9.5391E-28   -4.193285292162D-06 4034  6   5    62    6
 -2.45191-23 -2.4519E-23    4.078453124288D-06 4034  6   5    63    6
 -6.16037-23 -6.1604E-23   -4.869837363651D-06 4034  6   5    63    6
 -3.71946-23 -3.7195E-23   -1.075424927271D-05 4034  6   5    63    6
 -1.44529-28 -1.4453E-28   -6.919026631324D-06 4034  6   5    64    6
 -4.73437-28 -4.7344E-28   -6.336640355566D-06 4034  6   5    64    6
 -3.36358-28 -3.3636E-28   -5.946045582377D-06 4034  6   5    64    6
 -2.38956-28 -2.3896E-28   -1.673948341933D-05 4034  6   5    65    6
 -4.56921-28 -4.5692E-28    2.188562136510D-06 4034  6   5    65    6
 -4.42304-28 -4.4230E-28    9.043553754871D-06 4034  6   5    66    6
 -7.70742-29 -7.7074E-29    2.594902055302D-06 4034  6   5    66    6
 -6.12126-29 -6.1213E-29   -6.534602353175D-06 4034  6   5    67    6
 -5.92917-29 -5.9292E-29   -5.059730114140D-06 4034  6   5    67    6
 -8.74222-29 -8.7422E-29    2.287748420776D-06 4034  6   5    67    6
 -2.84528-29 -2.8453E-29   -7.029185176923D-06 4034  6   5    68    6
 -7.27268-30 -7.2727E-30   -2.750017875105D-06 4034  6   5    68    6
 -1.70693-30 -1.7069E-30    1.757541316860D-05 4034  6   5    69    6
 -3.07566-30 -3.0757E-30   -1.300533869148D-05 4034  6   5    70    6
