

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  U -234                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -1.46679-23 -1.4668E-23   -6.817608519265D-06 9225  6   5    53    6
 -1.41986-23 -1.4199E-23   -2.817179158501D-05 9225  6   5    53    6
 -9.75325-24 -9.7533E-24   -5.126496296092D-06 9225  6   5    57    6
 -1.93327-23 -1.9333E-23   -1.551774971950D-05 9225  6   5    57    6
 -6.95236-23 -6.9524E-23   -5.753441996828D-06 9225  6   5    57    6
 -5.33979-22 -5.3398E-22   -1.872732822777D-06 9225  6   5    58    6
 -3.45238-22 -3.4524E-22   -5.793105046358D-06 9225  6   5    58    6
 -4.49344-23 -4.4934E-23    8.901865831054D-06 9225  6   5    59    6
 -2.90518-23 -2.9052E-23   -6.884255020324D-06 9225  6   5    59    6
 -5.49363-23 -5.4936E-23    5.460870135032D-06 9225  6   5    59    6
 -2.09442-23 -2.0944E-23    9.549183067362D-06 9225  6   5    59    6
 -3.20714-23 -3.2071E-23    1.247217146738D-05 9225  6   5    60    6
 -7.53393-23 -7.5339E-23    3.981985497598D-06 9225  6   5    61    6
 -1.04751-24 -1.0475E-24    9.546448243869D-06 9225  6   5    96    6
 -9.77573-24 -9.7757E-24    3.068824527644D-06 9225  6   5    96    6
 -7.69509-26 -7.6951E-26   -1.299529959838D-06 9225  6   5    96    6
 -3.21108-24 -3.2111E-24   -6.228434047072D-06 9225  6   5   117    6
 -4.73456-24 -4.7346E-24   -8.448514751052D-06 9225  6   5   118    6
 -1.48876-24 -1.4888E-24   -2.686799752822D-05 9225  6   5   119    6
 -3.74046-24 -3.7405E-24   -1.069387187665D-05 9225  6   5   119    6
 -2.25839-24 -2.2584E-24   -4.427933173685D-06 9225  6   5   119    6
 -2.60606-24 -2.6061E-24   -1.534884077870D-05 9225  6   5   120    6
 -1.68491-24 -1.6849E-24    5.935035105585D-06 9225  6   5   120    6
 -6.80198-26 -6.8020E-26   -2.940320318436D-06 9225  6   5   121    6
 -2.23521-24 -2.2352E-24    4.473852568716D-06 9225  6   5   122    6
 -2.38875-26 -2.3888E-26   -2.093144950282D-05 9225  6   5   122    6
 -1.15122-24 -1.1512E-24    1.737287399459D-05 9225  6   5   122    6
 -1.88028-24 -1.8803E-24   -1.063671368087D-05 9225  6   5   123    6
 -6.04446-24 -6.0445E-24   -6.617630028115D-06 9225  6   5   166    6
 -4.65825-24 -4.6583E-24   -1.073364460900D-05 9225  6   5   166    6
 -1.49041-15 -1.4904E-15    6.709563140327D-06 9225  6   5   169    6
 -4.49276-15 -4.4928E-15   -8.903213169786D-06 9225  6   5   171    6
 -2.21782-15 -2.2178E-15    9.017864389332D-06 9225  6   5   172    6
 -6.34967-27 -6.3497E-27   -4.724654982042D-06 9225  6   5   212    6
 -1.95483-26 -1.9548E-26    1.534660302940D-05 9225  6   5   212    6
 -1.08341-25 -1.0834E-25    9.230116022584D-06 9225  6   5   213    6
 -7.00467-26 -7.0047E-26   -4.282857008330D-06 9225  6   5   213    6
 -1.40655-25 -1.4066E-25   -3.554797198830D-05 9225  6   5   214    6
