

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Zr- 96                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -1.38003-25 -1.3800E-25    2.173865785532D-05 4043  6   5    40    6
 -5.26128-26 -5.2613E-26   -3.801356323860D-06 4043  6   5    40    6
 -1.50141-26 -1.5014E-26    6.660405885191D-06 4043  6   5    45    6
 -5.82105-27 -5.8211E-27   -8.589515637286D-06 4043  6   5    45    6
 -7.66746-28 -7.6675E-28   -5.216851473506D-06 4043  6   5    46    6
 -5.44174-28 -5.4417E-28    7.350590068608D-06 4043  6   5    48    6
 -1.29087-23 -1.2909E-23   -2.324014037050D-05 4043  6   5    48    6
 -2.55874-23 -2.5587E-23    1.563269421676D-05 4043  6   5    48    6
 -4.85249-27 -4.8525E-27   -2.060797652327D-06 4043  6   5    49    6
 -7.92549-27 -7.9255E-27   -1.261751639233D-06 4043  6   5    49    6
 -6.07332-24 -6.0733E-24    3.293091752162D-06 4043  6   5    50    6
 -1.22864-27 -1.2286E-27    3.255632243777D-05 4043  6   5    51    6
 -6.46902-28 -6.4690E-28    3.091658396546D-06 4043  6   5    51    6
 -3.73516-27 -3.7352E-27   -1.070904593123D-05 4043  6   5    51    6
 -2.41492-27 -2.4149E-27    8.281847845991D-06 4043  6   5    52    6
 -8.79413-28 -8.7941E-28    3.411366445797D-06 4043  6   5    52    6
 -2.24782-28 -2.2478E-28    8.897509587254D-06 4043  6   5    52    6
 -2.50349-28 -2.5035E-28   -3.994423784302D-06 4043  6   5    53    6
 -1.31813-28 -1.3181E-28    2.275951537402D-05 4043  6   5    53    6
 -5.79755-28 -5.7976E-28   -8.624332692207D-06 4043  6   5    54    6
 -3.74833-28 -3.7483E-28    8.003564253997D-06 4043  6   5    54    6
 -6.71416-29 -6.7142E-29   -5.957558354343D-06 4043  6   5    55    6
 -2.60312-29 -2.6031E-29    7.683087986799D-06 4043  6   5    55    6
 -5.44081-29 -5.4408E-29    1.837961626952D-06 4043  6   5    56    6
 -1.98061-30 -1.9806E-30    5.048949566199D-06 4043  6   5    56    6
 -1.13456-31 -1.1346E-31   -3.525595825688D-05 4043  6   5    57    6
