

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Sm-148                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -1.59059-26 -1.5906E-26   -6.286975273199D-06 6237  6   5    55    6
 -8.76453-28 -8.7645E-28    3.422887479441D-06 6237  6   5    56    6
 -2.87101-27 -2.8710E-27    3.483094799496D-06 6237  6   5    56    6
 -2.03973-27 -2.0397E-27    1.470782897728D-05 6237  6   5    56    6
 -3.89732-28 -3.8973E-28    5.131731548852D-06 6237  6   5    56    6
 -1.27665-27 -1.2767E-27   -3.916500215413D-05 6237  6   5    57    6
 -9.07007-28 -9.0701E-28   -3.307581970170D-06 6237  6   5    57    6
 -4.98302-28 -4.9830E-28    4.013630288544D-06 6237  6   5    57    6
 -3.54024-28 -3.5402E-28    1.129866901677D-05 6237  6   5    58    6
 -2.04663-28 -2.0466E-28    1.465824306308D-05 6237  6   5    58    6
 -1.55127-22 -1.5513E-22   -1.933899321196D-05 6237  6   5    59    6
 -5.91412-23 -5.9141E-23    3.381737265860D-06 6237  6   5    59    6
 -3.24188-30 -3.2419E-30   -6.169259812182D-06 6237  6   5    60    6
 -4.33248-31 -4.3325E-31   -4.616293670078D-06 6237  6   5    60    6
 -7.77704-23 -7.7770E-23    5.143345025857D-06 6237  6   5    61    6
 -7.52824-23 -7.5282E-23    5.313326886482D-06 6237  6   5    61    6
 -5.22094-24 -5.2209E-24    7.661455599900D-06 6237  6   5    82    6
 -2.02419-24 -2.0242E-24   -4.940247703897D-06 6237  6   5    82    6
 -8.13891-24 -8.1389E-24    1.228665755102D-06 6237  6   5   108    6
 -1.52765-27 -1.5277E-27   -3.273001014635D-05 6237  6   5   108    6
 -1.37931-28 -1.3793E-28    7.250001812490D-06 6237  6   5   110    6
 -2.48859-28 -2.4886E-28   -4.018339702306D-06 6237  6   5   110    6
 -2.74937-29 -2.7494E-29   -1.091159065542D-05 6237  6   5   111    6
 -3.59304-29 -3.5930E-29    1.113263420401D-05 6237  6   5   112    6
 -7.13555-24 -7.1356E-24   -7.007168333186D-06 6237  6   5   113    6
 -2.11747-24 -2.1175E-24   -1.416785125645D-05 6237  6   5   113    6
 -4.41678-31 -4.4168E-31   -4.528185691780D-06 6237  6   5   113    6
 -1.10971-30 -1.1097E-30    9.011363329278D-06 6237  6   5   114    6
 -6.70009-31 -6.7001E-31   -1.492517264740D-06 6237  6   5   114    6
 -6.42177-24 -6.4218E-24   -4.671609229173D-06 6237  6   5   114    6
 -2.44826-24 -2.4483E-24   -1.633813402161D-05 6237  6   5   114    6
 -1.01503-24 -1.0150E-24    2.955577667654D-05 6237  6   5   136    6
 -3.12491-24 -3.1249E-24    3.200092162692D-06 6237  6   5   136    6
 -2.51483-15 -2.5148E-15    1.192923577344D-05 6237  6   5   143    6
 -2.50182-17 -2.5018E-17    7.994180236703D-06 6237  6   5   147    6
 -1.63108-24 -1.6311E-24   -1.226181425796D-05 6237  6   5   187    6
 -1.94315-28 -1.9432E-28   -2.573141548502D-05 6237  6   5   188    6
 -8.27461-29 -8.2746E-29    1.208516171703D-06 6237  6   5   189    6
 -2.35309-28 -2.3531E-28   -4.249731204591D-06 6237  6   5   189    6
 -8.36418-29 -8.3642E-29   -2.391148923170D-06 6237  6   5   190    6
 -4.95101-30 -4.9510E-30    2.019789901446D-06 6237  6   5   191    6
 -1.17058-29 -1.1706E-29   -1.708554733556D-05 6237  6   5   191    6
 -1.29862-29 -1.2986E-29    1.540096410029D-05 6237  6   5   192    6
 -4.72735-31 -4.7274E-31   -1.057675018769D-05 6237  6   5   192    6
 -3.97231-25 -3.9723E-25    2.517426887637D-06 6237  6   5   193    6
 -1.79953-31 -1.7995E-31    1.667101965516D-05 6237  6   5   194    6
 -1.38684-31 -1.3868E-31    2.884254852769D-05 6237  6   5   194    6
 -1.10056-24 -1.1006E-24   -3.634513338657D-05 6237  6   5   195    6
 -4.00635-26 -4.0064E-26   -1.248018770206D-05 6237  6   5   195    6
 -9.69843-24 -9.6984E-24    3.093284170850D-06 6237  6   5   220    6
 -1.15096-15 -1.1510E-15   -3.475359699737D-05 6237  6   5   221    6
 -5.25059-16 -5.2506E-16   -1.904547869891D-06 6237  6   5   222    6
 -9.82945-16 -9.8295E-16   -5.086754599785D-06 6237  6   5   223    6
 -1.07141-15 -1.0714E-15    9.333495114076D-06 6237  6   5   224    6
 -1.00856-17 -1.0086E-17   -3.966050606810D-05 6237  6   5   226    6
 -3.03721-27 -3.0372E-27    3.292495415181D-06 6237  6   5   286    6
 -2.01191-26 -2.0119E-26    4.970401260536D-06 6237  6   5   287    6
 -5.72138-26 -5.7214E-26   -3.495660137868D-06 6237  6   5   287    6
 -3.49796-30 -3.4980E-30   -1.143523653802D-05 6237  6   5   288    6
 -1.43589-30 -1.4359E-30   -6.964321779494D-06 6237  6   5   288    6
 -6.07743-31 -6.0774E-31    4.936297086112D-06 6237  6   5   289    6
 -1.99079-30 -1.9908E-30   -5.023131520632D-06 6237  6   5   289    6
 -1.41438-30 -1.4144E-30   -1.414047144326D-05 6237  6   5   289    6
 -1.82489-30 -1.8249E-30   -5.479782343022D-06 6237  6   5   289    6
 -1.15944-30 -1.1594E-30    3.449941350998D-05 6237  6   5   290    6
 -8.93541-31 -8.9354E-31    1.119142826161D-06 6237  6   5   290    6
 -5.40251-31 -5.4025E-31    1.850991483645D-06 6237  6   5   291    6
 -2.42048-26 -2.4205E-26   -8.262823902649D-06 6237  6   5   292    6
 -6.18686-27 -6.1869E-27   -6.465315200241D-06 6237  6   5   292    6
 -3.43678-26 -3.4368E-26   -5.819400718163D-06 6237  6   5   293    6
 -1.08418-27 -1.0842E-27   -1.844712132661D-05 6237  6   5   293    6
 -1.78999-26 -1.7900E-26   -5.586623388845D-06 6237  6   5   293    6
 -4.36152-26 -4.3615E-26    4.585557328677D-06 6237  6   5   294    6
 -4.22199-26 -4.2220E-26   -2.368551322906D-06 6237  6   5   294    6
