

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Sr- 88                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -2.02436-24 -2.0244E-24   -1.975933134428D-05 3837  6   5    40    6
 -2.16341-26 -2.1634E-26    4.622332336490D-06 3837  6   5    40    6
 -1.32961-24 -1.3296E-24    7.521002399151D-06 3837  6   5    40    6
 -3.75528-26 -3.7553E-26   -5.325834558321D-06 3837  6   5    49    6
 -1.08887-27 -1.0889E-27   -2.755149834232D-05 3837  6   5    54    6
 -2.15834-27 -2.1583E-27    1.853276128883D-05 3837  6   5    54    6
 -1.76371-27 -1.7637E-27    5.669866361217D-06 3837  6   5    55    6
 -5.23382-28 -5.2338E-28    3.821300694411D-06 3837  6   5    55    6
 -1.83184-27 -1.8318E-27    2.183596820690D-05 3837  6   5    55    6
 -2.15648-15 -2.1565E-15   -9.274373052358D-06 3837  6   5    57    6
 -3.02648-27 -3.0265E-27   -6.608337078019D-06 3837  6   5    58    6
 -2.92966-27 -2.9297E-27   -1.365346149375D-05 3837  6   5    58    6
 -9.13127-28 -9.1313E-28   -3.285413748600D-06 3837  6   5    59    6
 -3.48125-28 -3.4813E-28   -1.436265709148D-05 3837  6   5    59    6
 -1.76456-23 -1.7646E-23   -2.266854059929D-05 3837  6   5    60    6
 -4.43342-23 -4.4334E-23    4.511190006667D-06 3837  6   5    60    6
 -2.67678-23 -2.6768E-23   -7.471663715339D-06 3837  6   5    60    6
 -2.79436-28 -2.7944E-28   -1.431454787483D-05 3837  6   5    61    6
 -4.56399-28 -4.5640E-28   -2.191065273973D-06 3837  6   5    61    6
 -3.99643-30 -3.9964E-30    7.506699729653D-06 3837  6   5    63    6
 -2.73081-29 -2.7308E-29    3.661917160146D-06 3837  6   5    64    6
 -1.64879-29 -1.6488E-29   -6.065053766761D-06 3837  6   5    64    6
 -4.23275-29 -4.2328E-29   -1.181265134971D-05 3837  6   5    64    6
 -1.22041-22 -1.2204E-22    8.193967601222D-06 3837  6   5    65    6
 -1.18136-22 -1.1814E-22   -3.385928082898D-05 3837  6   5    65    6
 -7.08729-30 -7.0873E-30   -1.410976551074D-06 3837  6   5    66    6
 -1.15756-29 -1.1576E-29   -3.455544421021D-05 3837  6   5    66    6
 -3.57377-30 -3.5738E-30   -8.394496568015D-06 3837  6   5    67    6
 -1.86134-30 -1.8613E-30    2.148989437727D-05 3837  6   5    67    6
 -4.16196-31 -4.1620E-31   -9.610856423292D-06 3837  6   5    68    6
 -1.31295-32 -1.3130E-32   -3.808218134727D-05 3837  6   5    68    6
 -2.16769-31 -2.1677E-31   -4.613205762757D-06 3837  6   5    68    6
 -5.04636-23 -5.0464E-23   -7.926505441524D-06 3837  6   5    69    6
 -4.53701-25 -4.5370E-25    2.204094767366D-06 3837  6   5    72    6
 -1.58795-24 -1.5880E-24   -3.148713750424D-05 3837  6   5    72    6
 -1.79471-27 -1.7947E-27    5.571930841162D-06 3837  6   5    96    6
 -7.36718-28 -7.3672E-28   -2.714742954499D-06 3837  6   5    96    6
 -5.26034-29 -5.2603E-29    7.604071219806D-06 3837  6   5    99    6
 -9.60434-29 -9.6043E-29    4.164783837231D-06 3837  6   5   103    6
 -1.08567-28 -1.0857E-28   -2.763270607087D-05 3837  6   5   103    6
 -1.51604-29 -1.5160E-29    2.638452811260D-05 3837  6   5   107    6
 -3.80902-29 -3.8090E-29    5.250694404387D-06 3837  6   5   107    6
 -2.29978-29 -2.2998E-29   -8.696484011600D-06 3837  6   5   107    6
 -5.90399-29 -5.9040E-29   -1.693769806632D-06 3837  6   5   107    6
 -3.75165-29 -3.7517E-29   -1.332746924700D-05 3837  6   5   108    6
 -1.92103-29 -1.9210E-29    1.561662233282D-05 3837  6   5   109    6
 -5.87934-30 -5.8793E-30    6.803484744977D-06 3837  6   5   109    6
 -2.10463-29 -2.1046E-29    1.425428697682D-05 3837  6   5   109    6
 -1.00309-23 -1.0031E-23   -9.969195186845D-06 3837  6   5   110    6
 -3.65156-25 -3.6516E-25   -1.095422230502D-05 3837  6   5   110    6
 -5.77866-30 -5.7787E-30   -6.922019983843D-06 3837  6   5   111    6
 -2.24042-30 -2.2404E-30    8.926897635384D-06 3837  6   5   111    6
 -5.29711-30 -5.2971E-30    1.887821850020D-06 3837  6   5   111    6
 -3.08434-30 -3.0843E-30    1.296873885505D-05 3837  6   5   112    6
 -1.19582-30 -1.1958E-30    1.672492515604D-05 3837  6   5   112    6
 -2.82731-30 -2.8273E-30    3.536930863598D-06 3837  6   5   112    6
 -2.85703-30 -2.8570E-30    1.050041476634D-05 3837  6   5   113    6
 -3.30773-24 -3.3077E-24    9.069664089872D-06 3837  6   5   114    6
 -2.54915-24 -2.5492E-24   -1.961438126429D-05 3837  6   5   114    6
 -2.90999-31 -2.9100E-31   -3.436437925859D-06 3837  6   5   115    6
 -1.12822-31 -1.1282E-31    1.772703905263D-05 3837  6   5   115    6
 -2.66749-31 -2.6675E-31   -3.748842544816D-06 3837  6   5   115    6
 -2.41101-31 -2.4110E-31    4.147639371180D-06 3837  6   5   116    6
 -5.65261-34 -5.6526E-34    1.769094276705D-06 3837  6   5   117    6
 -4.55177-24 -4.5518E-24   -6.590842683093D-06 3837  6   5   118    6
 -5.82087-25 -5.8209E-25   -5.153868751671D-06 3837  6   5   118    6
 -7.74293-25 -7.7429E-25    3.874502287964D-06 3837  6   5   121    6
 -1.94539-24 -1.9454E-24   -5.140357460519D-06 3837  6   5   121    6
