

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Hf-178                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -1.07568-23 -1.0757E-23   -1.859289007892D-05 7237  6   5    87    6
 -3.39339-25 -3.3934E-25   -2.946905601781D-06 7237  6   5    87    6
 -5.60252-24 -5.6025E-24    3.569822151503D-06 7237  6   5    87    6
 -1.01463-15 -1.0146E-15    2.956742852067D-05 7237  6   5    89    6
 -3.26932-15 -3.2693E-15    6.117480087587D-06 7237  6   5    90    6
 -4.61399-27 -4.6140E-27   -2.167321558985D-06 7237  6   5   144    6
 -1.15925-26 -1.1593E-26   -4.313133491469D-05 7237  6   5   144    6
 -6.99925-27 -6.9993E-27   -7.143622530841D-06 7237  6   5   144    6
 -1.79684-26 -1.7968E-26    2.226130317672D-05 7237  6   5   144    6
 -8.58925-27 -8.5893E-27   -5.821230025787D-06 7237  6   5   145    6
 -2.15803-26 -2.1580E-26    1.390156763356D-05 7237  6   5   145    6
 -1.30296-26 -1.3030E-26   -3.069933075441D-05 7237  6   5   145    6
 -3.34494-26 -3.3449E-26    1.195836098714D-05 7237  6   5   145    6
 -4.58245-27 -4.5825E-27   -1.091119379365D-05 7237  6   5   146    6
 -1.50108-26 -1.5011E-26   -1.332374024047D-05 7237  6   5   146    6
 -1.06645-26 -1.0665E-26   -4.688452341881D-05 7237  6   5   146    6
 -1.37599-26 -1.3760E-26   -7.267494676413D-06 7237  6   5   146    6
 -5.46965-27 -5.4697E-27   -9.141352737456D-06 7237  6   5   147    6
 -6.18285-27 -6.1829E-27   -8.086885497741D-06 7237  6   5   147    6
 -6.35022-27 -6.3502E-27    3.149497182869D-06 7237  6   5   148    6
 -1.33854-26 -1.3385E-26    2.988330569131D-05 7237  6   5   148    6
 -3.01195-33 -3.0120E-33   -1.660054117763D-05 7237  6   5   149    6
 -3.40468-33 -3.4047E-33   -5.874267185245D-06 7237  6   5   149    6
 -6.43205-28 -6.4321E-28   -7.773571411729D-06 7237  6   5   150    6
