

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Ti- 50                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -1.07702-25 -1.0770E-25    1.856975729332D-05 2237  6   5    40    6
 -1.75909-25 -1.7591E-25   -5.684757459708D-06 2237  6   5    40    6
 -2.32941-28 -2.3294E-28    4.292932545241D-06 2237  6   5    42    6
 -2.17388-27 -2.1739E-27   -9.200139842072D-06 2237  6   5    42    6
 -2.53153-27 -2.5315E-27    1.185054097727D-05 2237  6   5    47    6
 -1.04463-27 -1.0446E-27    2.871830217398D-05 2237  6   5    49    6
 -3.98261-28 -3.9826E-28    2.510916208268D-06 2237  6   5    49    6
 -6.31371-28 -6.3137E-28    1.583854817636D-06 2237  6   5    50    6
 -2.59174-28 -2.5917E-28    1.543364689357D-05 2237  6   5    50    6
 -7.24079-28 -7.2408E-28   -1.381064773162D-06 2237  6   5    51    6
 -1.18263-27 -1.1826E-27    2.536719007636D-05 2237  6   5    51    6
 -1.24288-27 -1.2429E-27   -1.609165808435D-05 2237  6   5    52    6
 -8.46827-15 -8.4683E-15   -3.542636217236D-06 2237  6   5    53    6
 -6.25212-23 -6.2521E-23    3.198914928048D-06 2237  6   5    54    6
 -2.42398-23 -2.4240E-23   -8.250893159162D-06 2237  6   5    54    6
 -5.73111-23 -5.7311E-23    1.744862688026D-06 2237  6   5    54    6
 -3.97375-29 -3.9738E-29   -1.258257313619D-05 2237  6   5    56    6
 -3.70843-28 -3.7084E-28    8.089676763531D-06 2237  6   5    56    6
 -2.91914-30 -2.9191E-30    1.370266585370D-05 2237  6   5    56    6
 -4.12814-23 -4.1281E-23    9.689593860647D-06 2237  6   5    57    6
 -1.35226-22 -1.3523E-22   -2.958011033390D-05 2237  6   5    57    6
 -9.60726-23 -9.6073E-23   -4.163518006163D-06 2237  6   5    57    6
 -1.23957-22 -1.2396E-22   -2.420194099560D-05 2237  6   5    57    6
 -6.40819-29 -6.4082E-29   -1.560503043864D-06 2237  6   5    58    6
 -1.35076-28 -1.3508E-28   -2.961295863066D-05 2237  6   5    58    6
 -9.04916-29 -9.0492E-29   -4.420299784775D-06 2237  6   5    59    6
 -9.67076-31 -9.6708E-31   -4.136179576319D-06 2237  6   5    59    6
 -5.94356-29 -5.9436E-29   -6.729973282072D-06 2237  6   5    59    6
 -7.66386-30 -7.6639E-30   -5.219302022719D-06 2237  6   5    60    6
 -1.83845-29 -1.8385E-29   -2.719682341114D-05 2237  6   5    62    6
 -5.62659-30 -5.6266E-30   -1.777275401257D-06 2237  6   5    62    6
 -2.01415-29 -2.0142E-29   -2.482436759934D-05 2237  6   5    62    6
 -9.42249-30 -9.4225E-30   -1.061290592960D-06 2237  6   5    63    6
 -7.48337-30 -7.4834E-30   -4.008889043195D-06 2237  6   5    63    6
 -1.98216-29 -1.9822E-29   -2.018000565046D-05 2237  6   5    64    6
 -1.91875-29 -1.9188E-29   -2.605863192179D-05 2237  6   5    64    6
 -1.79587-30 -1.7959E-30   -1.670499535057D-05 2237  6   5    65    6
 -2.03004-30 -2.0300E-30    1.970404524058D-05 2237  6   5    65    6
 -5.88137-31 -5.8814E-31   -5.100852352437D-06 2237  6   5    66    6
 -1.16579-30 -1.1658E-30   -8.577874231022D-06 2237  6   5    66    6
 -2.99553-30 -2.9955E-30    1.001492223420D-05 2237  6   5    67    6
 -1.28147-30 -1.2815E-30   -2.341061437246D-05 2237  6   5    68    6
 -8.28516-31 -8.2852E-31   -4.827909177310D-06 2237  6   5    68    6
 -1.33807-31 -1.3381E-31   -2.242035170046D-05 2237  6   5    69    6
 -3.42019-32 -3.4202E-32   -2.923814173965D-06 2237  6   5    69    6
 -3.71706-32 -3.7171E-32   -1.076119298577D-05 2237  6   5    70    6
 -1.35312-33 -1.3531E-33    1.478065507857D-05 2237  6   5    70    6
 -5.13199-23 -5.1320E-23   -1.948561863911D-06 2237  6   5    71    6
 -4.07584-23 -4.0758E-23    9.813927926486D-06 2237  6   5    71    6
 -3.05964-24 -3.0596E-24    1.307343347587D-05 2237  6   5    74    6
 -9.36406-25 -9.3641E-25   -4.271651399084D-06 2237  6   5    74    6
 -3.35206-24 -3.3521E-24   -1.193296062712D-05 2237  6   5    74    6
 -8.78458-28 -8.7846E-28   -2.276716701257D-06 2237  6   5    90    6
 -2.49812-27 -2.4981E-27    8.006020527390D-06 2237  6   5    90    6
 -7.40738-28 -7.4074E-28   -2.700009989973D-06 2237  6   5    95    6
 -4.78915-28 -4.7892E-28   -1.044026601792D-05 2237  6   5    95    6
 -1.65848-29 -1.6585E-29   -1.205923496225D-05 2237  6   5    97    6
 -1.80236-28 -1.8024E-28   -2.219312456998D-05 2237  6   5    99    6
 -2.30488-29 -2.3049E-29   -8.677241331521D-06 2237  6   5    99    6
 -6.94668-29 -6.9467E-29   -2.879073168794D-06 2237  6   5   101    6
 -1.77561-29 -1.7756E-29    5.631867358315D-06 2237  6   5   101    6
 -7.36532-30 -7.3653E-30    2.715428521764D-06 2237  6   5   102    6
 -2.57786-29 -2.5779E-29   -1.551674644854D-05 2237  6   5   102    6
 -2.95211-29 -2.9521E-29    3.387407650832D-06 2237  6   5   103    6
 -6.22265-29 -6.2227E-29   -8.035161868505D-06 2237  6   5   103    6
 -1.00556-28 -1.0056E-28   -3.977882970678D-05 2237  6   5   104    6
 -8.36034-23 -8.3603E-23    4.784494410501D-06 2237  6   5   106    6
 -6.70458-23 -6.7046E-23   -2.983035477233D-06 2237  6   5   107    6
 -6.09551-23 -6.0955E-23    1.640551816004D-06 2237  6   5   108    6
 -1.92291-24 -1.9229E-24    5.200451399052D-06 2237  6   5   108    6
 -3.17474-23 -3.1747E-23    1.259945696337D-05 2237  6   5   108    6
 -1.16521-29 -1.1652E-29    8.582143991176D-06 2237  6   5   109    6
 -3.31358-29 -3.3136E-29   -6.035767960996D-06 2237  6   5   109    6
 -8.32481-30 -8.3248E-30    1.201228616540D-06 2237  6   5   110    6
 -2.12786-30 -2.1279E-30   -1.879822920673D-05 2237  6   5   110    6
 -9.31795-30 -9.3180E-30   -5.365987153880D-06 2237  6   5   111    6
 -2.93948-31 -2.9395E-31   -6.803924503566D-06 2237  6   5   111    6
 -2.21241-30 -2.2124E-30    4.519957873974D-06 2237  6   5   112    6
 -1.16488-30 -1.1649E-30   -1.716915047036D-05 2237  6   5   112    6
 -6.21592-30 -6.2159E-30    3.217544627443D-06 2237  6   5   113    6
 -6.01706-30 -6.0171E-30   -6.647764855234D-06 2237  6   5   113    6
 -1.18485-30 -1.1849E-30   -4.219943452755D-05 2237  6   5   114    6
 -3.62675-31 -3.6268E-31   -1.378644792164D-05 2237  6   5   115    6
 -4.09965-31 -4.0997E-31   -1.219616308704D-05 2237  6   5   115    6
 -2.02497-31 -2.0250E-31   -1.481503429683D-05 2237  6   5   116    6
 -2.28901-31 -2.2890E-31    4.368700879554D-06 2237  6   5   116    6
 -2.04098-31 -2.0410E-31   -9.799214102902D-06 2237  6   5   117    6
 -1.23229-31 -1.2323E-31   -8.114972936460D-06 2237  6   5   117    6
 -3.16352-31 -3.1635E-31    6.322071616484D-06 2237  6   5   117    6
 -1.98666-31 -1.9867E-31   -2.013429575263D-05 2237  6   5   118    6
