

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Dy-162                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -5.24154-23 -5.2415E-23    7.631344986376D-06 6643  6   5    45    6
 -5.07386-23 -5.0739E-23   -7.883544283817D-06 6643  6   5    45    6
 -4.35778-23 -4.3578E-23   -4.589492815136D-06 6643  6   5    47    6
 -1.40968-23 -1.4097E-23   -1.418761704801D-05 6643  6   5    47    6
 -5.82622-23 -5.8262E-23    3.432757431052D-06 6643  6   5    48    6
 -8.59043-23 -8.5904E-23    3.492258245503D-06 6643  6   5    48    6
 -1.22882-24 -1.2288E-24    1.627577676149D-05 6643  6   5    49    6
 -9.24732-24 -9.2473E-24    2.162788786399D-06 6643  6   5    49    6
 -1.51035-23 -1.5104E-23   -3.310490945818D-05 6643  6   5    49    6
 -8.17155-23 -8.1716E-23   -6.118790192786D-06 6643  6   5    50    6
 -2.55229-23 -2.5523E-23   -3.918050064833D-06 6643  6   5    51    6
 -9.95484-24 -9.9548E-24    4.018145947145D-06 6643  6   5    55    6
 -2.54451-24 -2.5445E-24    3.930029750372D-06 6643  6   5    55    6
 -1.91119-24 -1.9112E-24   -5.232342153381D-06 6643  6   5    80    6
 -4.01812-25 -4.0181E-25    4.977452141811D-06 6643  6   5    82    6
 -1.85358-25 -1.8536E-25   -1.078993083645D-05 6643  6   5    83    6
 -2.79123-24 -2.7912E-24    1.074794982857D-05 6643  6   5    83    6
 -8.80533-26 -8.8053E-26    3.407027334642D-06 6643  6   5    83    6
 -7.04023-25 -7.0402E-25    4.261224420171D-06 6643  6   5    84    6
 -2.56285-26 -2.5629E-26   -1.950953040554D-05 6643  6   5    84    6
