

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Sr- 86                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -6.18861-25 -6.1886E-25    1.615871738495D-06 3831  6   5    85    6
 -2.28595-32 -2.2860E-32   -2.187274437319D-05 3831  6   5   141    6
 -1.80699-26 -1.8070E-26   -5.534064936606D-06 3831  6   5   142    6
 -1.93111-28 -1.9311E-28    5.178368917467D-06 3831  6   5   142    6
 -1.18684-26 -1.1868E-26    3.370294226690D-05 3831  6   5   142    6
 -1.45294-26 -1.4529E-26    2.753038666432D-05 3831  6   5   143    6
 -1.64239-26 -1.6424E-26   -6.088687826938D-06 3831  6   5   143    6
 -3.03262-32 -3.0326E-32    6.594957495450D-06 3831  6   5   144    6
 -1.17577-32 -1.1758E-32   -2.551519429813D-05 3831  6   5   144    6
 -2.77991-32 -2.7799E-32    3.597238759403D-06 3831  6   5   144    6
 -8.24364-33 -8.2436E-33    4.852225473111D-06 3831  6   5   145    6
 -4.34043-33 -4.3404E-33    6.911757590849D-06 3831  6   5   145    6
 -1.25338-33 -1.2534E-33   -1.595685267031D-05 3831  6   5   146    6
 -2.91693-33 -2.9169E-33    1.028478571639D-05 3831  6   5   146    6
 -3.76356-33 -3.7636E-33   -1.062823496898D-05 3831  6   5   146    6
 -3.72033-26 -3.7203E-26    8.063800791857D-06 3831  6   5   147    6
 -1.17363-27 -1.1736E-27    2.556171876997D-05 3831  6   5   147    6
 -1.93767-26 -1.9377E-26   -1.548251250211D-05 3831  6   5   147    6
 -1.17989-34 -1.1799E-34   -8.475366347785D-06 3831  6   5   148    6
 -4.57452-35 -4.5745E-35    4.372043405569D-06 3831  6   5   148    6
 -1.08157-34 -1.0816E-34   -2.773745573569D-05 3831  6   5   148    6
 -8.90507-27 -8.9051E-27   -3.368867397910D-06 3831  6   5   149    6
 -5.45972-25 -5.4597E-25    3.663191518989D-06 3831  6   5   152    6
 -3.16167-24 -3.1617E-24   -9.488656311377D-06 3831  6   5   153    6
 -1.04242-16 -1.0424E-16    1.918612459479D-05 3831  6   5   160    6
 -1.10833-27 -1.1083E-27    2.706775057970D-05 3831  6   5   228    6
 -3.49639-29 -3.4964E-29   -2.860092838642D-06 3831  6   5   228    6
 -5.77257-28 -5.7726E-28   -5.196991980918D-06 3831  6   5   228    6
 -2.43355-27 -2.4336E-27   -2.054611575684D-05 3831  6   5   229    6
 -7.67697-29 -7.6770E-29   -3.907791745928D-06 3831  6   5   229    6
 -1.26747-27 -1.2675E-27   -2.366919927085D-05 3831  6   5   230    6
 -7.58806-28 -7.5881E-28   -5.271439603791D-06 3831  6   5   230    6
 -4.44234-28 -4.4423E-28    9.004263518764D-06 3831  6   5   230    6
 -3.52812-28 -3.5281E-28    5.668741426021D-06 3831  6   5   231    6
 -6.74956-34 -6.7496E-34   -5.926312233738D-06 3831  6   5   231    6
 -1.72522-34 -1.7252E-34    1.159272440602D-05 3831  6   5   232    6
 -2.16432-34 -2.1643E-34    9.240777703735D-06 3831  6   5   232    6
 -1.75069-34 -1.7507E-34   -5.712033541233D-06 3831  6   5   233    6
 -6.78754-35 -6.7875E-35    5.893151274141D-06 3831  6   5   233    6
 -6.99646-35 -6.9965E-35   -5.717176972558D-06 3831  6   5   233    6
 -1.60997-27 -1.6100E-27   -1.863388758786D-05 3831  6   5   234    6
 -1.72056-29 -1.7206E-29   -2.324824475759D-05 3831  6   5   234    6
 -1.05744-27 -1.0574E-27    3.782720532602D-05 3831  6   5   234    6
