

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Pu-239                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -1.28803-23 -1.2880E-23    2.329138296473D-05 9437  6   5    59    6
 -3.41117-23 -3.4112E-23   -8.794636444535D-06 9437  6   5    65    6
 -1.30049-23 -1.3005E-23   -7.689409376445D-06 9437  6   5    65    6
 -6.03599-23 -6.0360E-23   -1.656729053556D-06 9437  6   5    66    6
 -5.84289-23 -5.8429E-23   -1.711481818068D-06 9437  6   5    66    6
 -5.56511-23 -5.5651E-23    1.796909674736D-06 9437  6   5    67    6
 -1.74305-23 -1.7431E-23   -2.868535039164D-05 9437  6   5    67    6
 -4.37937-23 -4.3794E-23   -6.850300385653D-06 9437  6   5    67    6
 -4.84132-23 -4.8413E-23    4.131104740018D-06 9437  6   5    68    6
 -6.56689-26 -6.5669E-26   -1.522790849214D-06 9437  6   5    69    6
 -8.01309-25 -8.0131E-25   -1.247958028622D-06 9437  6   5    69    6
 -1.41263-23 -1.4126E-23    2.123698349881D-05 9437  6   5    70    6
 -1.52226-27 -1.5223E-27   -2.627672013976D-05 9437  6   5    71    6
 -1.42062-26 -1.4206E-26    1.407836015253D-05 9437  6   5    71    6
 -2.78344-27 -2.7834E-27    1.437070675140D-05 9437  6   5    71    6
 -1.66574-27 -1.6657E-27    2.401335142347D-05 9437  6   5    72    6
 -6.35054-28 -6.3505E-28    6.298676963037D-06 9437  6   5    72    6
 -2.41271-23 -2.4127E-23    4.144716936545D-06 9437  6   5    73    6
 -9.19832-24 -9.1983E-24    2.174310091434D-06 9437  6   5    73    6
 -4.10339-23 -4.1034E-23   -2.437009399539D-06 9437  6   5    74    6
 -6.05021-23 -6.0502E-23    1.652835190840D-06 9437  6   5    74    6
 -1.11661-23 -1.1166E-23    8.955678347832D-06 9437  6   5    75    6
 -1.43095-23 -1.4310E-23   -3.494182186650D-05 9437  6   5   114    6
 -1.38517-23 -1.3852E-23   -2.165799143803D-05 9437  6   5   114    6
 -1.36374-24 -1.3637E-24    2.933110416950D-05 9437  6   5   139    6
 -1.22615-24 -1.2262E-24   -4.077804510041D-05 9437  6   5   140    6
 -4.46354-26 -4.4635E-26    8.961496928523D-06 9437  6   5   140    6
 -8.98117-25 -8.9812E-25   -3.340322029271D-06 9437  6   5   141    6
 -3.48206-25 -3.4821E-25   -1.148745282968D-05 9437  6   5   141    6
 -1.14019-24 -1.1402E-24   -8.770468079825D-06 9437  6   5   141    6
 -1.68115-24 -1.6812E-24   -2.974154596548D-05 9437  6   5   141    6
 -3.34606-25 -3.3461E-25   -1.195435826020D-05 9437  6   5   142    6
 -2.98448-29 -2.9845E-29   -6.701334905979D-06 9437  6   5   143    6
 -1.10647-26 -1.1065E-26   -2.711325205380D-05 9437  6   5   144    6
 -1.03259-25 -1.0326E-25   -9.684385864586D-06 9437  6   5   144    6
 -8.12816-28 -8.1282E-28   -4.921162969116D-06 9437  6   5   144    6
 -3.70544-25 -3.7054E-25    1.079493933247D-05 9437  6   5   145    6
 -5.46347-25 -5.4635E-25   -5.491015783109D-06 9437  6   5   145    6
 -4.36322-28 -4.3632E-28    4.583770701551D-06 9437  6   5   145    6
 -4.46371-30 -4.4637E-30    2.240288907805D-06 9437  6   5   147    6
 -4.02576-30 -4.0258E-30   -9.936012082149D-06 9437  6   5   147    6
 -7.97979-30 -7.9798E-30   -1.253165810035D-06 9437  6   5   147    6
 -8.23266-26 -8.2327E-26   -4.858696946107D-06 9437  6   5   148    6
 -3.47882-25 -3.4788E-25    5.749075836075D-06 9437  6   5   149    6
 -5.23363-25 -5.2336E-25    5.732159132308D-06 9437  6   5   150    6
 -1.05091-25 -1.0509E-25    9.515562702827D-06 9437  6   5   150    6
 -3.01512-24 -3.0151E-24    6.633235161532D-06 9437  6   5   199    6
 -4.10262-17 -4.1026E-17    4.874933579054D-06 9437  6   5   200    6
 -2.60208-15 -2.6021E-15   -7.686158765276D-06 9437  6   5   202    6
 -3.18556-15 -3.1856E-15   -1.255666193696D-05 9437  6   5   203    6
 -4.74138-15 -4.7414E-15   -4.218181204534D-06 9437  6   5   204    6
 -9.42155-15 -9.4216E-15   -5.306982396789D-06 9437  6   5   206    6
 -7.36923-17 -7.3692E-17    4.070981635738D-06 9437  6   5   208    6
 -2.48794-27 -2.4879E-27    1.607755814052D-05 9437  6   5   249    6
 -7.30577-27 -7.3058E-27   -4.106343342391D-06 9437  6   5   250    6
 -1.18742-26 -1.1874E-26    1.684323996578D-05 9437  6   5   251    6
 -3.95781-27 -3.9578E-27    2.526649839164D-06 9437  6   5   252    6
 -9.94389-27 -9.9439E-27   -1.005642661037D-06 9437  6   5   252    6
 -6.00384-27 -6.0038E-27    6.662402729001D-06 9437  6   5   252    6
 -1.02802-26 -1.0280E-26    1.945487441895D-05 9437  6   5   253    6
 -1.10339-30 -1.1034E-30   -9.062978638522D-06 9437  6   5   254    6
 -3.61438-30 -3.6144E-30   -5.533452486987D-06 9437  6   5   254    6
 -2.56787-30 -2.5679E-30   -1.168283441135D-05 9437  6   5   254    6
 -3.31318-30 -3.3132E-30   -6.036496658774D-06 9437  6   5   254    6
 -2.00562-28 -2.0056E-28    9.971978739728D-06 9437  6   5   255    6
 -2.80496-28 -2.8050E-28   -1.426045291196D-05 9437  6   5   256    6
 -8.34293-30 -8.3429E-30    3.595859008834D-06 9437  6   5   257    6
 -7.78589-29 -7.7859E-29   -1.284374683005D-06 9437  6   5   257    6
 -6.12876-31 -6.1288E-31   -6.526605708085D-06 9437  6   5   257    6
 -6.68351-32 -6.6835E-32    1.496219800621D-06 9437  6   5   258    6
 -1.32479-31 -1.3248E-31   -7.548366156213D-06 9437  6   5   258    6
 -1.99671-32 -1.9967E-32    5.008238552381D-06 9437  6   5   259    6
 -6.14714-32 -6.1471E-32    6.507091102659D-06 9437  6   5   259    6
 -3.32235-28 -3.3224E-28   -1.504958839367D-05 9437  6   5   260    6
 -3.23336-27 -3.2334E-27   -1.237103199164D-05 9437  6   5   261    6
 -9.89575-28 -9.8958E-28   -5.052674127571D-06 9437  6   5   261    6
 -3.54239-27 -3.5424E-27   -2.822952864937D-06 9437  6   5   261    6
 -1.19596-26 -1.1960E-26   -3.344593464657D-05 9437  6   5   262    6
 -4.35364-28 -4.3536E-28    9.187714188574D-06 9437  6   5   262    6
 -2.43319-27 -2.4332E-27   -4.109831127015D-06 9437  6   5   263    6
 -2.60032-29 -2.6003E-29    7.691361063329D-06 9437  6   5   263    6
 -1.59813-27 -1.5981E-27    1.877193970453D-05 9437  6   5   263    6
 -4.87179-24 -4.8718E-24   -2.052633631455D-06 9437  6   5   320    6
 -1.99984-24 -1.9998E-24    2.000160012807D-05 9437  6   5   320    6
 -5.87043-15 -5.8704E-15    5.110358184891D-06 9437  6   5   324    6
 -3.90796-16 -3.9080E-16   -1.023551929912D-05 9437  6   5   326    6
 -2.68872-15 -2.6887E-15    7.438483739602D-06 9437  6   5   330    6
