

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Gd-160                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -6.36235-24 -6.3624E-24   -7.858731443549D-06 6449  6   5    42    6
 -2.42561-24 -2.4256E-24    4.122674296412D-06 6449  6   5    42    6
 -1.17664-16 -1.1766E-16    3.399510470488D-05 6449  6   5    56    6
 -2.65734-23 -2.6573E-23    1.505264663155D-05 6449  6   5    57    6
 -6.79229-24 -6.7923E-24   -1.472257515632D-06 6449  6   5    57    6
 -1.13982-24 -1.1398E-24    1.754663016972D-05 6449  6   5    58    6
 -1.48594-22 -1.4859E-22    2.691898730778D-05 6449  6   5    58    6
 -9.60713-23 -9.6071E-23    3.122680758847D-06 6449  6   5    59    6
 -6.91625-25 -6.9163E-25   -7.229351165686D-06 6449  6   5    59    6
 -9.24294-26 -9.2429E-26    4.327627356700D-06 6449  6   5    60    6
 -3.76405-24 -3.7641E-24   -1.328356424592D-05 6449  6   5    61    6
 -9.45708-24 -9.4571E-24   -2.114817681593D-06 6449  6   5    61    6
 -5.70992-24 -5.7099E-24    3.502676044540D-06 6449  6   5    61    6
 -2.19713-23 -2.1971E-23    1.365417612973D-05 6449  6   5    62    6
 -1.74497-23 -1.7450E-23   -1.719227264647D-05 6449  6   5    62    6
 -1.50848-23 -1.5085E-23   -1.325837929568D-05 6449  6   5    63    6
 -1.70518-23 -1.7052E-23   -1.172896702984D-05 6449  6   5    63    6
 -1.58526-24 -1.5853E-24   -2.523245398238D-05 6449  6   5    66    6
 -3.98293-24 -3.9829E-24    7.532143422144D-06 6449  6   5    66    6
 -2.40478-24 -2.4048E-24   -8.316769101486D-06 6449  6   5    66    6
 -3.70953-24 -3.7095E-24    8.087277903227D-06 6449  6   5    98    6
 -1.43821-24 -1.4382E-24    6.953087518468D-06 6449  6   5    98    6
 -4.87775-24 -4.8778E-24   -1.025062785093D-05 6449  6   5    99    6
 -1.85962-24 -1.8596E-24    1.075488540682D-05 6449  6   5    99    6
 -2.39855-25 -2.3986E-25   -2.084592774788D-05 6449  6   5   100    6
 -9.84589-26 -9.8459E-26   -1.015652216168D-06 6449  6   5   100    6
 -2.92411-24 -2.9241E-24    3.419843986758D-06 6449  6   5   101    6
 -1.89055-24 -1.8906E-24   -2.644733014195D-05 6449  6   5   101    6
 -9.52815-25 -9.5282E-25   -5.247608402533D-06 6449  6   5   102    6
 -2.82748-25 -2.8275E-25   -7.073436416900D-06 6449  6   5   102    6
 -2.73228-24 -2.7323E-24   -7.319894007888D-06 6449  6   5   103    6
 -2.16998-24 -2.1700E-24   -9.216674808003D-06 6449  6   5   103    6
 -2.87768-24 -2.8777E-24   -6.950043090222D-06 6449  6   5   103    6
 -7.59446-25 -7.5945E-25   -5.266997258542D-06 6449  6   5   165    6
 -2.39578-26 -2.3958E-26   -8.348011920912D-06 6449  6   5   165    6
 -3.95545-25 -3.9555E-25   -1.264078676249D-05 6449  6   5   165    6
 -6.15863-26 -6.1586E-26    4.871213240695D-06 6449  6   5   166    6
 -1.22075-25 -1.2208E-25   -4.095842719651D-05 6449  6   5   166    6
 -5.11399-25 -5.1140E-25   -1.955420327292D-06 6449  6   5   167    6
 -6.53985-26 -6.5399E-26   -7.645435292879D-06 6449  6   5   167    6
 -5.42742-26 -5.4274E-26    3.684992132467D-06 6449  6   5   168    6
 -1.71215-27 -1.7122E-27   -2.920304879833D-05 6449  6   5   168    6
 -2.82678-26 -2.8268E-26   -7.075188023182D-06 6449  6   5   168    6
 -1.97521-26 -1.9752E-26    5.062752821262D-06 6449  6   5   169    6
 -6.08096-26 -6.0810E-26   -6.577908751306D-06 6449  6   5   169    6
 -1.72168-25 -1.7217E-25   -1.161656056878D-05 6449  6   5   170    6
 -6.67508-26 -6.6751E-26   -2.996218771849D-06 6449  6   5   170    6
 -1.57821-25 -1.5782E-25    6.336292381893D-06 6449  6   5   170    6
 -3.54256-25 -3.5426E-25   -1.129126959038D-05 6449  6   5   171    6
 -1.08421-25 -1.0842E-25    9.223305448232D-06 6449  6   5   171    6
 -3.88114-25 -3.8811E-25    1.030625022548D-05 6449  6   5   171    6
 -8.31242-26 -8.3124E-26    2.406038193402D-06 6449  6   5   172    6
 -2.72291-25 -2.7229E-25    3.672541508911D-06 6449  6   5   172    6
 -1.93452-25 -1.9345E-25    1.033848189735D-05 6449  6   5   172    6
 -1.13939-23 -1.1394E-23   -8.776626089375D-06 6449  6   5   175    6
 -2.40168-23 -2.4017E-23   -8.327504080576D-06 6449  6   5   175    6
 -7.36077-26 -7.3608E-26   -4.075660562603D-06 6449  6   5   248    6
 -2.67953-27 -2.6795E-27    1.119599332726D-05 6449  6   5   248    6
 -1.64895-26 -1.6490E-26   -3.032232632879D-05 6449  6   5   249    6
 -3.47576-26 -3.4758E-26   -1.150827444926D-05 6449  6   5   249    6
 -3.99526-26 -3.9953E-26   -1.001186405885D-05 6449  6   5   250    6
 -1.45439-27 -1.4544E-27   -6.875734844121D-06 6449  6   5   250    6
 -6.00222-28 -6.0022E-28    3.332100456235D-06 6449  6   5   251    6
 -1.96615-27 -1.9662E-27   -2.543040968393D-05 6449  6   5   251    6
 -1.39687-27 -1.3969E-27   -2.147658694081D-05 6449  6   5   251    6
 -1.80231-27 -1.8023E-27    5.548435064057D-06 6449  6   5   251    6
 -4.72585-27 -4.7259E-27   -1.058010728223D-05 6449  6   5   252    6
 -2.48825-27 -2.4883E-27   -2.009444388629D-05 6449  6   5   252    6
 -1.43403-26 -1.4340E-26    2.092006443378D-05 6449  6   5   254    6
 -5.55981-27 -5.5598E-27    1.798622614920D-06 6449  6   5   254    6
 -1.31453-26 -1.3145E-26    2.282184507008D-05 6449  6   5   254    6
 -1.95994-26 -1.9599E-26    2.040878802415D-05 6449  6   5   255    6
 -5.57359-26 -5.5736E-26   -1.794175746655D-06 6449  6   5   255    6
 -2.27019-23 -2.2702E-23   -4.404917650182D-06 6449  6   5   258    6
 -2.19756-23 -2.1976E-23   -1.820200586100D-05 6449  6   5   258    6
 -6.15885-16 -6.1589E-16   -8.118398727014D-06 6449  6   5   262    6
 -1.21952-28 -1.2195E-28    1.639989504065D-05 6449  6   5   340    6
 -2.01344-27 -2.0134E-27    1.986649713929D-05 6449  6   5   340    6
 -5.63745-28 -5.6375E-28   -8.869258263720D-06 6449  6   5   341    6
 -1.84667-27 -1.8467E-27   -1.624545804059D-05 6449  6   5   341    6
 -1.31198-27 -1.3120E-27   -1.524413481904D-05 6449  6   5   341    6
