

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Zn- 67                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -2.62791-23 -2.6279E-23    3.805305356718D-06 3034  6   5    43    6
 -1.69904-23 -1.6990E-23    2.354270646947D-05 3034  6   5    43    6
 -3.05076-26 -3.0508E-26   -1.311148697385D-05 3034  6   5    45    6
 -4.98276-26 -4.9828E-26   -8.027679438658D-06 3034  6   5    45    6
 -3.06604-26 -3.0660E-26    1.304614421200D-05 3034  6   5    45    6
 -5.67998-23 -5.6800E-23   -3.521139158931D-06 3034  6   5    46    6
 -1.07565-23 -1.0757E-23   -4.648352159160D-05 3034  6   5    47    6
 -4.10085-24 -4.1009E-24   -1.219259421824D-05 3034  6   5    47    6
 -4.99115-26 -4.9912E-26   -1.001773138446D-05 3034  6   5    47    6
 -1.92856-26 -1.9286E-26   -2.074086364944D-05 3034  6   5    48    6
 -8.82791-27 -8.8279E-27    1.132770950390D-06 3034  6   5    49    6
 -3.49738-27 -3.4974E-27   -5.718566469724D-06 3034  6   5    49    6
 -1.76572-22 -1.7657E-22    1.132682418514D-05 3034  6   5    50    6
 -2.01796-27 -2.0180E-27   -1.982199845377D-05 3034  6   5    51    6
 -5.07006-27 -5.0701E-27   -7.889452984731D-06 3034  6   5    51    6
 -4.63776-27 -4.6378E-27   -8.624853377442D-06 3034  6   5    52    6
 -3.45705-27 -3.4571E-27   -1.446319839161D-05 3034  6   5    53    6
 -1.76656-27 -1.7666E-27   -2.264287655090D-05 3034  6   5    53    6
 -3.70679-27 -3.7068E-27   -2.697751963273D-06 3034  6   5    55    6
 -1.32821-22 -1.3282E-22    7.528929913171D-06 3034  6   5    55    6
 -1.29287-27 -1.2929E-27   -2.320418912961D-05 3034  6   5    56    6
 -9.14759-28 -9.1476E-28   -1.093184106291D-06 3034  6   5    57    6
 -2.12159-28 -2.1216E-28   -4.713446047639D-06 3034  6   5    57    6
 -6.08965-28 -6.0897E-28   -8.210652500506D-06 3034  6   5    58    6
 -1.20751-28 -1.2075E-28    8.281504915247D-06 3034  6   5    59    6
 -1.54784-29 -1.5478E-29    2.584246433729D-05 3034  6   5    59    6
 -1.45761-29 -1.4576E-29    6.860545687679D-06 3034  6   5    60    6
 -4.32545-30 -4.3255E-30   -1.155949091997D-05 3034  6   5    60    6
 -2.45423-30 -2.4542E-30    1.222379320611D-05 3034  6   5    61    6
 -6.16618-30 -6.1662E-30   -3.243499216681D-06 3034  6   5    61    6
 -2.39658-30 -2.3966E-30   -8.345225279322D-06 3034  6   5    61    6
 -1.13046-23 -1.1305E-23   -3.538382605314D-05 3034  6   5    62    6
 -1.05498-22 -1.0550E-22   -1.895770535929D-05 3034  6   5    62    6
 -2.30544-25 -2.3054E-25    1.735026719416D-05 3034  6   5    65    6
 -1.64185-26 -1.6419E-26   -3.045345189868D-05 3034  6   5    84    6
 -1.06152-26 -1.0615E-26    1.884090737812D-05 3034  6   5    84    6
 -4.46727-28 -4.4673E-28   -6.715510815170D-06 3034  6   5    85    6
 -1.54823-23 -1.5482E-23    1.937696595481D-05 3034  6   5    86    6
 -6.00258-24 -6.0026E-24   -3.331900615986D-06 3034  6   5    86    6
 -9.87513-24 -9.8751E-24    3.037934690591D-06 3034  6   5    86    6
 -3.59484-25 -3.5948E-25    1.112705989699D-05 3034  6   5    87    6
