

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Ag-107                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -9.29106-25 -9.2911E-25   -4.305213829022D-06 4725  6   5    40    6
 -1.87332-24 -1.8733E-24    1.067623257118D-05 4725  6   5    61    6
 -4.70666-24 -4.7067E-24   -8.498595607177D-06 4725  6   5    61    6
 -2.84175-24 -2.8418E-24   -1.759479194154D-05 4725  6   5    61    6
 -3.81518-25 -3.8152E-25   -5.242216618769D-06 4725  6   5    64    6
 -3.67421-26 -3.6742E-26    2.721673502548D-06 4725  6   5   173    6
 -1.50824-26 -1.5082E-26    2.652097809371D-05 4725  6   5   173    6
 -3.34773-23 -3.3477E-23    8.961296161852D-06 4725  6   5   176    6
 -4.93604-23 -4.9360E-23    8.103662044856D-06 4725  6   5   176    6
 -7.80617-27 -7.8062E-27   -3.843113844447D-06 4725  6   5   247    6
 -2.84167-28 -2.8417E-28   -1.055717236686D-05 4725  6   5   247    6
 -9.44171-24 -9.4417E-24    1.059130178684D-06 4725  6   5   250    6
 -3.23693-24 -3.2369E-24    9.268041014281D-06 4725  6   5   251    6
 -2.86418-16 -2.8642E-16   -6.982801360197D-06 4725  6   5   252    6
 -1.44648-17 -1.4465E-17   -1.382666887900D-05 4725  6   5   257    6
 -3.77725-25 -3.7773E-25   -1.323714342436D-05 4725  6   5   345    6
 -3.99796-24 -3.9980E-24   -1.000510260226D-05 4725  6   5   346    6
 -9.13997-16 -9.1400E-16   -3.282286484585D-06 4725  6   5   350    6
 -1.53843-29 -1.5384E-29    1.950039975820D-05 4725  6   5   444    6
 -2.51269-29 -2.5127E-29   -3.979798542637D-06 4725  6   5   444    6
 -8.96146-30 -8.9615E-30   -4.463558393368D-06 4725  6   5   445    6
 -3.48436-25 -3.4844E-25   -1.147987004790D-05 4725  6   5   448    6
 -3.68796-24 -3.6880E-24   -1.084610462146D-05 4725  6   5   449    6
 -4.37176-16 -4.3718E-16   -9.149633099644D-06 4725  6   5   450    6
 -3.55377-16 -3.5538E-16   -8.441739335979D-06 4725  6   5   451    6
 -3.17488-15 -3.1749E-15   -6.299450687884D-06 4725  6   5   453    6
 -3.33002-16 -3.3300E-16    6.005969934070D-06 4725  6   5   457    6
 -1.39884-16 -1.3988E-16    2.859512167221D-05 4725  6   5   458    6
 -3.85207-16 -3.8521E-16   -7.788020466924D-06 4725  6   5   463    6
 -4.61811-24 -4.6181E-24    2.165388005076D-06 4725  6   5   557    6
 -1.89571-24 -1.8957E-24    5.275068444076D-06 4725  6   5   557    6
 -3.41956-24 -3.4196E-24   -1.169741136301D-05 4725  6   5   558    6
 -3.74653-16 -3.7465E-16    8.007409522951D-06 4725  6   5   560    6
 -1.36492-15 -1.3649E-15    1.465287342844D-05 4725  6   5   561    6
 -6.80106-32 -6.8011E-32   -5.881436129030D-06 4725  6   5   669    6
 -5.23534-24 -5.2353E-24    7.640382477498D-06 4725  6   5   672    6
 -4.15792-24 -4.1579E-24    4.810097356428D-06 4725  6   5   672    6
 -1.59268-15 -1.5927E-15   -1.255745033538D-05 4725  6   5   674    6
 -5.07212-16 -5.0721E-16    3.943124374097D-06 4725  6   5   676    6
 -1.76325-32 -1.7633E-32   -2.835672763357D-05 4725  6   5   788    6
 -7.23803-33 -7.2380E-33    4.144774199616D-06 4725  6   5   788    6
 -1.30563-32 -1.3056E-32    2.297741320286D-05 4725  6   5   788    6
 -7.93999-24 -7.9400E-24   -1.259447429957D-06 4725  6   5   791    6
 -5.64105-24 -5.6411E-24   -8.863598088984D-06 4725  6   5   791    6
 -7.27833-24 -7.2783E-24    4.121824649284D-06 4725  6   5   792    6
 -3.68131-15 -3.6813E-15    2.716424316498D-06 4725  6   5   794    6
 -9.32614-24 -9.3261E-24    4.289019894670D-06 4725  6   5   914    6
 -2.38381-24 -2.3838E-24    4.194965202814D-06 4725  6   5   914    6
 -2.99053-24 -2.9905E-24    1.003166662777D-05 4725  6   5   915    6
 -4.49888-24 -4.4989E-24   -4.445550892556D-06 4725  6   5  1041    6
 -6.37772-16 -6.3777E-16    3.135916910645D-06 4725  6   5  1042    6
 -6.63998-24 -6.6400E-24   -3.012057265269D-06 4725  6   5  1172    6
 -4.00903-24 -4.0090E-24    7.483106886294D-06 4725  6   5  1173    6
 -3.52749-24 -3.5275E-24   -2.834876923852D-06 4725  6   5  1173    6
 -1.51222-16 -1.5122E-16    1.322558886925D-05 4725  6   5  1174    6
 -1.06642-15 -1.0664E-15    1.875433694037D-05 4725  6   5  1177    6
 -8.62477-17 -8.6248E-17   -3.478353625750D-06 4725  6   5  1178    6
 -2.85637-16 -2.8564E-16   -1.050284101850D-05 4725  6   5  1180    6
 -5.39667-16 -5.3967E-16   -5.558983595352D-06 4725  6   5  1181    6
 -6.68114-16 -6.6811E-16    5.987002218287D-06 4725  6   5  1182    6
 -8.87432-18 -8.8743E-18    2.253693804260D-06 4725  6   5  1184    6
 -5.79758-16 -5.7976E-16   -3.449715226067D-06 4725  6   5  1185    6
 -2.17814-23 -2.1781E-23    1.836429246967D-05 4725  6   5  1328    6
 -2.10846-23 -2.1085E-23   -1.897119224452D-05 4725  6   5  1328    6
 -3.97696-25 -3.9770E-25   -1.005793369801D-05 4725  6   5  1329    6
 -3.95172-16 -3.9517E-16    5.061087324088D-06 4725  6   5  1330    6
 -1.98154-16 -1.9815E-16    2.018631973109D-05 4725  6   5  1332    6
 -3.05618-16 -3.0562E-16   -6.544117165825D-06 4725  6   5  1334    6
 -3.90787-17 -3.9079E-17   -7.676816270793D-06 4725  6   5  1336    6
 -6.48833-16 -6.4883E-16    4.623685910013D-06 4725  6   5  1336    6
 -4.99681-16 -4.9968E-16    2.001276814642D-06 4725  6   5  1340    6
 -3.09404-16 -3.0940E-16    1.292808108499D-05 4725  6   5  1341    6
 -1.23446-16 -1.2345E-16   -3.240283200747D-05 4725  6   5  1342    6
 -2.63836-16 -2.6384E-16   -1.516093330694D-05 4725  6   5  1344    6
 -2.17966-24 -2.1797E-24   -1.835148601163D-05 4725  6   5  1488    6
 -7.13993-24 -7.1399E-24    4.201721865568D-06 4725  6   5  1488    6
 -5.07263-24 -5.0726E-24    5.914091901116D-06 4725  6   5  1489    6
 -6.54493-24 -6.5449E-24    4.583700666066D-06 4725  6   5  1489    6
 -2.71466-24 -2.7147E-24   -1.473481025252D-05 4725  6   5  1489    6
 -5.37999-16 -5.3800E-16   -1.858739514418D-06 4725  6   5  1494    6
 -1.70328-16 -1.7033E-16   -1.174205063178D-05 4725  6   5  1496    6
 -3.94591-16 -3.9459E-16    2.534269661541D-06 4725  6   5  1497    6
 -6.64517-24 -6.6452E-24   -4.514557189601D-06 4725  6   5  1652    6
 -4.92053-24 -4.9205E-24    6.096904195353D-06 4725  6   5  1653    6
 -2.91777-24 -2.9178E-24   -1.028182481827D-05 4725  6   5  1653    6
 -1.40453-15 -1.4045E-15    2.135945832422D-05 4725  6   5  1656    6
 -1.58258-16 -1.5826E-16   -1.263759178042D-05 4725  6   5  1658    6
 -4.21713-24 -4.2171E-24    7.113842826841D-06 4725  6   5  1817    6
 -1.25143-24 -1.2514E-24    2.397257537376D-05 4725  6   5  1817    6
 -4.38001-24 -4.3800E-24    2.283099810302D-06 4725  6   5  1818    6
 -9.19386-16 -9.1939E-16   -4.350729726218D-06 4725  6   5  1819    6
 -2.65969-16 -2.6597E-16   -3.759836672574D-06 4725  6   5  1821    6
 -2.33735-16 -2.3374E-16   -2.139174706393D-05 4725  6   5  1823    6
 -5.03659-17 -5.0366E-17   -1.985470328148D-06 4725  6   5  1825    6
 -5.27792-16 -5.2779E-16    3.789371570684D-06 4725  6   5  1826    6
 -6.07198-24 -6.0720E-24   -3.293818490757D-06 4725  6   5  1984    6
 -2.49251-24 -2.4925E-24    4.012020012004D-06 4725  6   5  1985    6
 -2.66609-24 -2.6661E-24   -3.750811112948D-06 4725  6   5  1985    6
 -2.81474-17 -2.8147E-17    1.421090402651D-05 4725  6   5  1988    6
 -8.01944-17 -8.0194E-17    4.987879452800D-06 4725  6   5  1990    6
 -5.14504-16 -5.1450E-16    7.774477943748D-06 4725  6   5  1993    6
 -7.30839-16 -7.3084E-16   -1.368290416928D-06 4725  6   5  1996    6
 -2.29494-24 -2.2949E-24    1.742964957694D-05 4725  6   5  2153    6
 -7.51755-24 -7.5176E-24   -6.651103085428D-06 4725  6   5  2153    6
 -5.34092-24 -5.3409E-24    3.744673202414D-06 4725  6   5  2154    6
 -6.89109-24 -6.8911E-24   -1.451149237549D-06 4725  6   5  2154    6
 -2.85824-24 -2.8582E-24    1.399462606363D-05 4725  6   5  2154    6
 -5.26019-16 -5.2602E-16   -1.901072014354D-06 4725  6   5  2158    6
 -9.76848-16 -9.7685E-16   -2.047401438130D-06 4725  6   5  2159    6
 -3.50873-16 -3.5087E-16    8.550102173727D-06 4725  6   5  2162    6
 -2.16933-16 -2.1693E-16    1.382915462367D-05 4725  6   5  2165    6
 -7.39039-24 -7.3904E-24   -1.353108563876D-06 4725  6   5  2325    6
 -1.20706-23 -1.2071E-23   -3.313836926088D-05 4725  6   5  2326    6
 -4.30495-24 -4.3050E-24   -1.161453675434D-05 4725  6   5  2326    6
 -4.23262-16 -4.2326E-16    4.725205664541D-06 4725  6   5  2329    6
