

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  K - 39                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -1.01036-29 -1.0104E-29   -3.958984916265D-05 1925  6   5    38    6
 -3.85196-30 -3.8520E-30   -1.038432382489D-05 1925  6   5    38    6
 -8.04287-30 -8.0429E-30   -3.730011799168D-06 1925  6   5    39    6
 -3.30155-30 -3.3016E-30   -1.514440187178D-05 1925  6   5    39    6
 -2.54408-30 -2.5441E-30   -7.861388006634D-06 1925  6   5    39    6
 -6.39193-30 -6.3919E-30    4.693418106984D-06 1925  6   5    40    6
 -3.85927-30 -3.8593E-30   -7.773490841500D-06 1925  6   5    40    6
 -7.05585-30 -7.0559E-30   -7.086318444849D-06 1925  6   5    40    6
 -1.05641-30 -1.0564E-30    9.466021715180D-06 1925  6   5    41    6
 -2.65421-30 -2.6542E-30    3.767599398807D-06 1925  6   5    41    6
 -1.60254-30 -1.6025E-30    2.496037540416D-05 1925  6   5    41    6
 -2.08893-30 -2.0889E-30    1.436141948281D-05 1925  6   5    43    6
 -6.08009-31 -6.0801E-31   -1.644712495939D-06 1925  6   5    44    6
 -2.21333-32 -2.2133E-32    1.355423728050D-05 1925  6   5    44    6
 -2.67169-22 -2.6717E-22   -3.742949219486D-06 1925  6   5    46    6
 -8.84424-24 -8.8442E-24    4.522717610612D-06 1925  6   5    49    6
 -1.18195-24 -1.1820E-24   -4.230297389910D-05 1925  6   5    49    6
 -4.82236-29 -4.8224E-29   -8.294693884404D-06 1925  6   5    51    6
 -4.50038-28 -4.5004E-28   -4.444069167387D-06 1925  6   5    51    6
 -3.54253-30 -3.5425E-30    8.468523908019D-06 1925  6   5    51    6
 -2.54237-28 -2.5424E-28   -1.180001337324D-05 1925  6   5    53    6
 -3.74859-28 -3.7486E-28   -2.667669710414D-06 1925  6   5    53    6
 -1.84509-28 -1.8451E-28   -5.419789820422D-06 1925  6   5    55    6
 -5.64693-29 -5.6469E-29    5.312621194124D-06 1925  6   5    55    6
 -2.02144-28 -2.0214E-28    1.978787399079D-05 1925  6   5    55    6
