

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Cl- 35                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -2.44348-23 -2.4435E-23   -8.185047555104D-06 1725  6   5    38    6
 -7.70829-25 -7.7083E-25   -1.297304590197D-06 1725  6   5    38    6
 -5.49862-30 -5.4986E-30    3.637276262029D-06 1725  6   5    40    6
 -2.89513-30 -2.8951E-30    1.036222898461D-05 1725  6   5    40    6
 -7.11703-30 -7.1170E-30    4.215241470188D-06 1725  6   5    40    6
 -2.75932-30 -2.7593E-30    7.248162590880D-06 1725  6   5    41    6
 -1.46575-29 -1.4658E-29   -3.411222923413D-05 1725  6   5    41    6
 -3.44042-30 -3.4404E-30    5.813243732049D-06 1725  6   5    42    6
 -1.41227-30 -1.4123E-30   -2.124239699199D-05 1725  6   5    42    6
 -7.06869-30 -7.0687E-30   -1.414689284614D-06 1725  6   5    43    6
 -6.84255-30 -6.8426E-30   -7.307217338432D-06 1725  6   5    43    6
 -7.02795-31 -7.0280E-31   -7.114450159690D-06 1725  6   5    44    6
 -1.19477-31 -1.1948E-31   -2.510943528884D-05 1725  6   5    46    6
 -6.29069-32 -6.2907E-32   -1.589650737781D-06 1725  6   5    46    6
 -1.63227-31 -1.6323E-31   -1.837931224617D-05 1725  6   5    47    6
 -1.58005-31 -1.5801E-31   -3.164456820987D-05 1725  6   5    47    6
 -2.47001-33 -2.4700E-33    4.048566605185D-06 1725  6   5    49    6
 -3.64189-33 -3.6419E-33   -2.745827029314D-06 1725  6   5    49    6
 -1.01616-22 -1.0162E-22   -3.936387970388D-05 1725  6   5    49    6
 -3.15719-25 -3.1572E-25   -3.167373518866D-06 1725  6   5    53    6
 -1.20366-25 -1.2037E-25   -3.323197580721D-05 1725  6   5    53    6
 -7.88764-29 -7.8876E-29    5.071225360092D-06 1725  6   5    57    6
 -1.66261-28 -1.6626E-28    6.014639632993D-06 1725  6   5    57    6
 -1.78727-28 -1.7873E-28   -1.678537657978D-05 1725  6   5    58    6
 -5.63819-30 -5.6382E-30   -1.773618838662D-06 1725  6   5    58    6
 -9.30869-29 -9.3087E-29   -1.074265014804D-06 1725  6   5    58    6
 -7.80239-29 -7.8024E-29   -1.281658568805D-06 1725  6   5    61    6
 -1.15042-28 -1.1504E-28    1.738495506006D-05 1725  6   5    61    6
 -3.95403-29 -3.9540E-29    7.587195848361D-06 1725  6   5    63    6
 -3.14031-29 -3.1403E-29    3.184398992487D-06 1725  6   5    63    6
 -3.42116-29 -3.4212E-29   -1.169194074536D-05 1725  6   5    65    6
 -1.32641-29 -1.3264E-29    7.539147020769D-06 1725  6   5    65    6
 -3.13607-29 -3.1361E-29   -9.566113001398D-06 1725  6   5    65    6
 -1.13764-30 -1.1376E-30    3.516050771774D-05 1725  6   5    68    6
 -1.69409-29 -1.6941E-29   -5.902874109462D-06 1725  6   5    69    6
 -5.18478-30 -5.1848E-30   -3.857444288710D-06 1725  6   5    69    6
 -3.57023-29 -3.5702E-29    8.402819986313D-06 1725  6   5    70    6
 -1.29967-30 -1.2997E-30   -2.308278255240D-05 1725  6   5    70    6
 -1.22284-29 -1.2228E-29    3.271073893557D-05 1725  6   5    71    6
 -3.47744-29 -3.4774E-29    1.150271464061D-05 1725  6   5    71    6
 -8.92391-30 -8.9239E-30    1.120585035109D-06 1725  6   5    72    6
 -2.28099-30 -2.2810E-30   -4.384061306695D-06 1725  6   5    72    6
 -1.14902-30 -1.1490E-30    1.740613740413D-05 1725  6   5    74    6
 -2.88689-30 -2.8869E-30   -3.463935238252D-06 1725  6   5    74    6
 -1.74302-30 -1.7430E-30    1.147433764381D-05 1725  6   5    74    6
