

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Nb- 94                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -2.03777-24 -2.0378E-24   -1.472197549281D-05 4128  6   5    43    6
 -6.04709-25 -6.0471E-25   -1.653687972160D-06 4128  6   5    43    6
 -6.67704-23 -6.6770E-23    5.990678504407D-06 4128  6   5    58    6
 -3.07334-27 -3.0733E-27    1.301515614938D-05 4128  6   5    59    6
 -1.98703-27 -1.9870E-27    1.509790994609D-05 4128  6   5    59    6
 -1.29039-24 -1.2904E-24   -7.749595083607D-06 4128  6   5    60    6
 -4.69739-26 -4.6974E-26   -2.128841761020D-06 4128  6   5    61    6
 -1.01526-28 -1.0153E-28   -3.939877469805D-05 4128  6   5    61    6
 -9.20335-29 -9.2034E-29   -5.432804359397D-06 4128  6   5    62    6
 -1.54172-28 -1.5417E-28    1.297252419374D-05 4128  6   5    63    6
 -5.61232-30 -5.6123E-30    3.563588676451D-06 4128  6   5    63    6
 -1.55632-29 -1.5563E-29    1.285082759324D-05 4128  6   5    64    6
 -5.66546-31 -5.6655E-31   -7.060326963650D-06 4128  6   5    65    6
 -1.06732-25 -1.0673E-25    1.873852265493D-05 4128  6   5    65    6
 -1.42638-26 -1.4264E-26   -1.402150899472D-05 4128  6   5    66    6
 -4.66952-23 -4.6695E-23    4.283095478627D-06 4128  6   5    66    6
 -3.78926-24 -3.7893E-24   -1.055615080510D-05 4128  6   5    69    6
 -1.44463-24 -1.4446E-24    2.076656306458D-05 4128  6   5    69    6
 -1.18643-23 -1.1864E-23    2.528594185912D-05 4128  6   5   100    6
 -1.28869-29 -1.2887E-29   -7.759818109940D-06 4128  6   5   102    6
 -2.26866-24 -2.2687E-24   -1.763155342806D-05 4128  6   5   102    6
 -6.73224-25 -6.7322E-25    5.941558827390D-06 4128  6   5   102    6
 -4.06708-25 -4.0671E-25   -4.917532971959D-06 4128  6   5   103    6
 -6.04735-30 -6.0474E-30   -8.268084367498D-06 4128  6   5   104    6
 -6.83588-30 -6.8359E-30   -2.925738895141D-06 4128  6   5   104    6
 -3.32081-30 -3.3208E-30    3.011313505036D-06 4128  6   5   105    6
 -3.75381-30 -3.7538E-30    2.663960083211D-06 4128  6   5   105    6
 -4.43346-30 -4.4335E-30   -9.022298610979D-06 4128  6   5   105    6
 -3.14816-30 -3.1482E-30   -1.270583451916D-05 4128  6   5   106    6
 -4.41176-32 -4.4118E-32   -9.066676337720D-06 4128  6   5   107    6
 -2.13691-26 -2.1369E-26    4.679654267182D-06 4128  6   5   108    6
 -1.34876-24 -1.3488E-24   -2.965687001388D-05 4128  6   5   109    6
 -3.38872-24 -3.3887E-24    5.901933473260D-06 4128  6   5   109    6
 -2.04601-24 -2.0460E-24    4.887561644430D-06 4128  6   5   109    6
 -3.53733-24 -3.5373E-24    8.480972937317D-06 4128  6   5   112    6
 -1.34859-24 -1.3486E-24   -7.415152121798D-06 4128  6   5   112    6
 -1.12992-24 -1.1299E-24    1.770036816771D-05 4128  6   5   170    6
 -4.63824-25 -4.6382E-25    8.623960812746D-06 4128  6   5   170    6
 -5.82388-30 -5.8239E-30   -3.434136692363D-06 4128  6   5   171    6
 -7.78308-31 -7.7831E-31   -2.569676786021D-06 4128  6   5   171    6
 -1.61847-25 -1.6185E-25   -1.853602476418D-05 4128  6   5   172    6
 -1.59368-25 -1.5937E-25   -1.254957080471D-05 4128  6   5   173    6
 -5.02747-27 -5.0275E-27   -5.967216114631D-06 4128  6   5   173    6
 -3.58463-31 -3.5846E-31    8.369064589787D-06 4128  6   5   175    6
 -5.43776-31 -5.4378E-31   -7.355970105242D-06 4128  6   5   175    6
 -1.39598-30 -1.3960E-30   -1.432685282018D-05 4128  6   5   175    6
 -4.23321-31 -4.2332E-31    2.362273546625D-06 4128  6   5   176    6
 -8.92303-31 -8.9230E-31    3.362086645559D-06 4128  6   5   176    6
 -6.86997-32 -6.8700E-32   -4.366831296214D-06 4128  6   5   177    6
 -1.72606-31 -1.7261E-31   -2.317416544032D-05 4128  6   5   177    6
 -1.04215-31 -1.0422E-31   -4.797773832921D-05 4128  6   5   177    6
 -1.16512-32 -1.1651E-32    1.716561384234D-05 4128  6   5   178    6
 -3.58696-32 -3.5870E-32   -1.115150433785D-05 4128  6   5   178    6
 -2.88328-26 -2.8833E-26   -6.936544491055D-06 4128  6   5   179    6
 -6.07755-26 -6.0776E-26   -8.226999366544D-06 4128  6   5   179    6
 -1.90294-25 -1.9029E-25    2.102010573107D-05 4128  6   5   180    6
 -4.49918-25 -4.4992E-25   -4.445254468400D-06 4128  6   5   180    6
 -1.53328-24 -1.5333E-24   -1.304393196289D-05 4128  6   5   183    6
 -7.97763-30 -7.9776E-30    3.760515341094D-06 4128  6   5   254    6
 -5.15783-30 -5.1578E-30    5.816399532473D-06 4128  6   5   254    6
 -4.46387-25 -4.4639E-25   -6.720625824592D-06 4128  6   5   256    6
 -1.62498-26 -1.6250E-26   -1.230784378877D-05 4128  6   5   256    6
 -9.52364-31 -9.5236E-31    4.200074761460D-06 4128  6   5   257    6
 -3.63083-31 -3.6308E-31    8.262573571346D-06 4128  6   5   257    6
 -2.31155-26 -2.3116E-26   -2.163050766807D-05 4128  6   5   258    6
 -4.58191-26 -4.5819E-26    2.182495945970D-06 4128  6   5   258    6
 -4.04601-27 -4.0460E-27    2.471570757349D-06 4128  6   5   259    6
 -8.01993-27 -8.0199E-27    3.740681028277D-06 4128  6   5   259    6
 -4.48324-32 -4.4832E-32    8.922118824712D-06 4128  6   5   260    6
 -1.46858-31 -1.4686E-31   -1.361859755680D-05 4128  6   5   260    6
 -1.04337-31 -1.0434E-31   -2.875298312184D-05 4128  6   5   260    6
 -4.70257-32 -4.7026E-32   -6.379490363790D-06 4128  6   5   261    6
 -2.47599-32 -2.4760E-32   -4.038788524853D-06 4128  6   5   261    6
 -8.29265-32 -8.2927E-32   -6.029435705034D-06 4128  6   5   262    6
 -3.01877-33 -3.0188E-33   -9.937822358129D-06 4128  6   5   262    6
 -2.56462-33 -2.5646E-33    7.798426277546D-06 4128  6   5   263    6
 -6.44355-33 -6.4436E-33   -7.759697682120D-06 4128  6   5   263    6
 -3.89043-33 -3.8904E-33    7.711229864064D-06 4128  6   5   263    6
 -1.83424-34 -1.8342E-34    2.180739706904D-05 4128  6   5   264    6
 -5.64694-34 -5.6469E-34    7.083482381519D-06 4128  6   5   264    6
 -3.77695-27 -3.7770E-27   -1.323819483967D-05 4128  6   5   265    6
 -7.49984-23 -7.4998E-23    5.333447113524D-06 4128  6   5   268    6
 -4.84893-23 -4.8489E-23    6.186931962292D-06 4128  6   5   268    6
 -3.32397-26 -3.3240E-26   -9.025352214188D-06 4128  6   5   350    6
 -1.21002-27 -1.2100E-27    1.652865241902D-05 4128  6   5   350    6
 -2.92911-28 -2.9291E-28    3.414006302327D-06 4128  6   5   351    6
 -4.83599-27 -4.8360E-27   -2.067828924365D-06 4128  6   5   351    6
 -4.01082-27 -4.0108E-27    4.986511486400D-06 4128  6   5   352    6
 -1.64642-27 -1.6464E-27    1.214756866406D-05 4128  6   5   352    6
 -2.57572-32 -2.5757E-32    7.764819157516D-06 4128  6   5   353    6
 -8.12545-34 -8.1255E-34   -6.153505344400D-06 4128  6   5   353    6
 -1.34152-32 -1.3415E-32    1.490846204315D-05 4128  6   5   353    6
 -5.38146-33 -5.3815E-33   -7.432927123836D-06 4128  6   5   354    6
 -2.20906-33 -2.2091E-33   -1.810724923716D-05 4128  6   5   354    6
 -7.33666-34 -7.3367E-34   -5.452072196505D-06 4128  6   5   355    6
 -2.40328-33 -2.4033E-33   -8.321959987983D-06 4128  6   5   355    6
 -1.70743-33 -1.7074E-33    1.757026642384D-05 4128  6   5   355    6
 -2.20301-33 -2.2030E-33    4.539244034358D-06 4128  6   5   355    6
 -8.22193-34 -8.2219E-34    3.648778328001D-06 4128  6   5   356    6
 -1.21228-33 -1.2123E-33   -1.649783878319D-05 4128  6   5   356    6
 -1.49952-34 -1.4995E-34    1.333760136575D-05 4128  6   5   357    6
 -1.91761-35 -1.9176E-35    5.214824703574D-06 4128  6   5   357    6
 -1.65539-26 -1.6554E-26   -6.040872543508D-06 4128  6   5   358    6
 -1.07027-26 -1.0703E-26   -2.803031010863D-05 4128  6   5   358    6
 -1.63134-23 -1.6313E-23    2.451971998491D-05 4128  6   5   361    6
 -1.57915-23 -1.5792E-23   -3.166260329916D-05 4128  6   5   361    6
 -1.93485-28 -1.9349E-28   -2.584179652154D-05 4128  6   5   450    6
 -2.89918-28 -2.8992E-28   -6.898502334979D-06 4128  6   5   451    6
 -9.49688-28 -9.4969E-28   -2.105954797736D-06 4128  6   5   451    6
 -6.74715-28 -6.7472E-28   -7.410536300469D-06 4128  6   5   451    6
 -8.70547-28 -8.7055E-28   -3.446109170256D-06 4128  6   5   451    6
 -6.81162-28 -6.8116E-28    2.936159092906D-06 4128  6   5   452    6
 -2.47963-29 -2.4796E-29    1.209857922341D-05 4128  6   5   452    6
 -7.85423-34 -7.8542E-34    3.819597847281D-06 4128  6   5   453    6
 -3.04513-34 -3.0451E-34    9.851796146651D-06 4128  6   5   453    6
 -7.19971-34 -7.1997E-34    1.388944832542D-06 4128  6   5   453    6
 -6.58284-35 -6.5828E-35    6.076404712750D-06 4128  6   5   454    6
 -6.14331-34 -6.1433E-34    1.627786974684D-06 4128  6   5   454    6
 -4.83579-36 -4.8358E-36   -2.067914446068D-06 4128  6   5   454    6
 -3.43826-35 -3.4383E-35   -1.163379151077D-05 4128  6   5   455    6
 -3.88658-35 -3.8866E-35   -5.145912344574D-06 4128  6   5   455    6
 -8.56763-36 -8.5676E-36    3.501551771120D-06 4128  6   5   456    6
 -3.51695-36 -3.5170E-36   -1.421686404425D-05 4128  6   5   456    6
 -6.61867-28 -6.6187E-28   -4.532632688937D-06 4128  6   5   457    6
 -2.02565-28 -2.0257E-28   -2.468343494688D-05 4128  6   5   457    6
 -7.25124-28 -7.2512E-28    5.516297902268D-06 4128  6   5   457    6
 -6.35361-24 -6.3536E-24    1.573908376517D-06 4128  6   5   460    6
 -1.62402-24 -1.6240E-24    1.231511927196D-05 4128  6   5   460    6
 -2.03736-24 -2.0374E-24   -1.963325087355D-05 4128  6   5   461    6
 -1.05446-16 -1.0545E-16   -3.793410845357D-05 4128  6   5   464    6
 -1.06377-15 -1.0638E-15   -2.820158492900D-05 4128  6   5   467    6
 -1.12884-15 -1.1288E-15    3.543460543558D-05 4128  6   5   472    6
 -4.33006-16 -4.3301E-16   -9.237747282992D-06 4128  6   5   476    6
 -1.46647-15 -1.4665E-15   -2.045728859092D-05 4128  6   5   481    6
