

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Mo- 96                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -3.70191-24 -3.7019E-24    2.701308243615D-06 4237  6   5    42    6
 -9.46228-25 -9.4623E-25   -2.113655482714D-06 4237  6   5    42    6
 -7.40496-16 -7.4050E-16   -5.401784749774D-06 4237  6   5    45    6
 -5.69636-27 -5.6964E-27   -7.022028102241D-06 4237  6   5    58    6
 -5.51412-27 -5.5141E-27    3.627052004781D-06 4237  6   5    58    6
 -3.64808-28 -3.6481E-28   -5.482335913556D-06 4237  6   5    59    6
 -4.92703-23 -4.9270E-23    6.088860835010D-06 4237  6   5    60    6
 -2.59418-23 -2.5942E-23   -7.709565257707D-06 4237  6   5    60    6
 -2.69448-23 -2.6945E-23   -7.422582464871D-06 4237  6   5    62    6
 -1.04467-23 -1.0447E-23   -2.871720256164D-05 4237  6   5    62    6
 -2.46994-23 -2.4699E-23    1.619472537790D-05 4237  6   5    62    6
 -1.05403-23 -1.0540E-23    2.846218798333D-05 4237  6   5    63    6
 -2.64823-23 -2.6482E-23    1.132832118053D-05 4237  6   5    63    6
 -1.59893-23 -1.5989E-23    1.876254745356D-05 4237  6   5    63    6
 -4.10476-23 -4.1048E-23   -9.744784104424D-06 4237  6   5    63    6
 -2.00589-28 -2.0059E-28   -4.985318237671D-06 4237  6   5    64    6
 -2.95758-28 -2.9576E-28   -6.762285381807D-06 4237  6   5    64    6
 -3.34095-23 -3.3410E-23   -1.496580313978D-05 4237  6   5    65    6
 -1.96131-29 -1.9613E-29    5.098633056385D-06 4237  6   5    66    6
 -1.50279-30 -1.5028E-30   -6.654289687819D-06 4237  6   5    67    6
 -6.51226-31 -6.5123E-31   -6.142260904737D-06 4237  6   5    69    6
 -5.01877-31 -5.0188E-31   -5.977560238873D-06 4237  6   5    69    6
 -1.25386-23 -1.2539E-23   -3.190148820445D-05 4237  6   5    70    6
 -2.48538-23 -2.4854E-23   -8.047059202192D-06 4237  6   5    70    6
 -1.08249-24 -1.0825E-24   -9.237960627752D-06 4237  6   5    73    6
 -3.54594-24 -3.5459E-24    1.128050672029D-05 4237  6   5    73    6
 -2.51925-24 -2.5193E-24   -1.984717673920D-05 4237  6   5    73    6
 -3.25044-24 -3.2504E-24    1.230602626109D-05 4237  6   5    73    6
 -1.71476-28 -1.7148E-28   -2.332687956329D-05 4237  6   5   109    6
 -5.62415-29 -5.6242E-29   -8.890232301758D-06 4237  6   5   110    6
 -1.84231-28 -1.8423E-28    5.427968148797D-06 4237  6   5   110    6
 -1.30889-28 -1.3089E-28   -7.640061425912D-06 4237  6   5   110    6
 -1.68878-28 -1.6888E-28   -1.184286881653D-05 4237  6   5   110    6
