

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Fe- 58                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -1.34388-27 -1.3439E-27   -1.488228115597D-05 2637  6   5    38    6
 -3.43501-28 -3.4350E-28    2.911199676466D-06 2637  6   5    38    6
 -9.81404-28 -9.8140E-28    4.075793455177D-06 2637  6   5    38    6
 -3.74155-28 -3.7416E-28   -1.336344563074D-05 2637  6   5    38    6
 -5.04203-28 -5.0420E-28    5.949984430910D-06 2637  6   5    40    6
 -7.43419-28 -7.4342E-28   -1.345136457336D-06 2637  6   5    40    6
 -4.25003-28 -4.2500E-28    7.058773702817D-06 2637  6   5    41    6
 -1.80882-23 -1.8088E-23    1.105693214358D-05 2637  6   5    42    6
 -3.94438-23 -3.9444E-23   -5.070505377257D-06 2637  6   5    43    6
 -4.20798-23 -4.2080E-23   -4.752874300720D-06 2637  6   5    44    6
 -4.07336-23 -4.0734E-23   -9.819902979331D-06 2637  6   5    44    6
 -2.39747-29 -2.3975E-29   -1.251319098884D-05 2637  6   5    44    6
 -7.85341-29 -7.8534E-29    1.273332221231D-06 2637  6   5    44    6
 -1.76474-29 -1.7647E-29    2.266622845282D-05 2637  6   5    45    6
 -4.43387-29 -4.4339E-29   -6.766098239302D-06 2637  6   5    45    6
 -2.76284-23 -2.7628E-23    1.447785611903D-05 2637  6   5    46    6
 -8.19873-24 -8.1987E-24    3.659103300279D-06 2637  6   5    46    6
 -2.57183-29 -2.5718E-29    1.166484565477D-05 2637  6   5    46    6
 -6.57374-30 -6.5737E-30    6.084816253736D-06 2637  6   5    46    6
 -1.46094-29 -1.4609E-29    2.737963229142D-05 2637  6   5    47    6
 -5.56976-30 -5.5698E-30   -7.181637987962D-06 2637  6   5    47    6
 -5.75749-30 -5.7575E-30   -1.736867975447D-06 2637  6   5    48    6
 -1.40904-22 -1.4090E-22    2.838812240951D-05 2637  6   5    48    6
 -5.37187-23 -5.3719E-23   -5.584647431884D-06 2637  6   5    48    6
 -9.00819-31 -9.0082E-31   -1.110100919114D-06 2637  6   5    49    6
 -4.54056-23 -4.5406E-23   -8.809486054689D-06 2637  6   5    50    6
 -9.73835-23 -9.7384E-23   -5.134340006370D-06 2637  6   5    50    6
 -9.58992-23 -9.5899E-23    2.085523132617D-06 2637  6   5    51    6
 -1.56631-22 -1.5663E-22    6.384432200655D-06 2637  6   5    51    6
 -1.98933-24 -1.9893E-24    1.508045422328D-05 2637  6   5    54    6
 -6.08837-25 -6.0884E-25   -4.927427209520D-06 2637  6   5    54    6
 -1.06718-27 -1.0672E-27   -1.874098090283D-05 2637  6   5    70    6
 -3.88486-29 -3.8849E-29   -1.029638133674D-05 2637  6   5    70    6
 -1.61407-28 -1.6141E-28   -1.858655448646D-05 2637  6   5    71    6
 -8.49837-29 -8.4984E-29   -3.530088711230D-06 2637  6   5    72    6
 -9.58696-29 -9.5870E-29   -4.172334087059D-06 2637  6   5    74    6
 -9.47714-30 -9.4771E-30    4.220682610981D-06 2637  6   5    75    6
 -4.29481-24 -4.2948E-24    2.328391710022D-06 2637  6   5    76    6
 -1.94878-23 -1.9488E-23   -1.026283110456D-05 2637  6   5    76    6
 -7.55553-24 -7.5555E-24    3.970601665415D-06 2637  6   5    77    6
 -1.97247-23 -1.9725E-23   -1.520935679641D-05 2637  6   5    77    6
 -8.65826-24 -8.6583E-24   -4.619865885179D-06 2637  6   5    78    6
 -3.55416-24 -3.5542E-24   -1.125441735874D-05 2637  6   5    78    6
 -1.60881-29 -1.6088E-29    6.215774392140D-06 2637  6   5    79    6
 -6.60405-30 -6.6041E-30   -7.571111666188D-06 2637  6   5    79    6
 -2.03864-30 -2.0386E-30    1.962092375301D-05 2637  6   5    80    6
 -4.24921-24 -4.2492E-24    2.353378628055D-06 2637  6   5    81    6
 -4.12771-30 -4.1277E-30    2.422650816060D-06 2637  6   5    81    6
 -5.12763-30 -5.1276E-30    5.850656151200D-06 2637  6   5    82    6
 -1.06932-30 -1.0693E-30    1.870347510576D-05 2637  6   5    83    6
 -3.80467-23 -3.8047E-23   -7.885046534895D-06 2637  6   5    84    6
 -9.72492-24 -9.7249E-24    2.056572187765D-06 2637  6   5    84    6
 -3.97108-32 -3.9711E-32   -5.036413267890D-06 2637  6   5    85    6
 -2.24995-23 -2.2500E-23   -2.222271606043D-05 2637  6   5    85    6
