

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Er-166                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -6.20989-24 -6.2099E-24   -1.610334482595D-06 6837  6   5    39    6
 -4.10726-23 -4.1073E-23   -9.738852665741D-06 6837  6   5    43    6
 -1.83112-23 -1.8311E-23    1.092227707629D-05 6837  6   5    45    6
 -3.62962-23 -3.6296E-23    5.510218700565D-06 6837  6   5    45    6
 -2.82849-23 -2.8285E-23   -3.535455313603D-06 6837  6   5    46    6
 -1.14453-22 -1.1445E-22    2.621163272253D-05 6837  6   5    47    6
 -3.70759-23 -3.7076E-23   -2.697169859817D-06 6837  6   5    47    6
 -6.05555-23 -6.0556E-23   -8.256888309243D-06 6837  6   5    47    6
 -4.12708-24 -4.1271E-24   -4.846041268945D-06 6837  6   5    48    6
 -1.03692-23 -1.0369E-23    1.928789106208D-05 6837  6   5    48    6
 -1.96462-23 -1.9646E-23    1.018008571629D-05 6837  6   5    49    6
 -2.42374-24 -2.4237E-24    1.650342033391D-05 6837  6   5    58    6
 -7.93948-24 -7.9395E-24   -2.519056663691D-06 6837  6   5    58    6
 -5.64068-24 -5.6407E-24   -3.545671798478D-06 6837  6   5    58    6
 -1.58451-24 -1.5845E-24    6.311099330352D-06 6837  6   5    80    6
 -5.31209-24 -5.3121E-24   -1.882498225630D-06 6837  6   5    81    6
 -3.43446-24 -3.4345E-24   -1.164666352221D-05 6837  6   5    81    6
 -4.26971-24 -4.2697E-24    2.342079438678D-06 6837  6   5    82    6
 -8.60958-24 -8.6096E-24   -2.322993688454D-06 6837  6   5    83    6
 -8.33414-24 -8.3341E-24    4.799535404854D-06 6837  6   5    83    6
 -3.97429-25 -3.9743E-25   -2.516172700036D-06 6837  6   5    84    6
 -7.87777-25 -7.8778E-25   -3.808184295762D-06 6837  6   5    84    6
 -8.37131-24 -8.3713E-24    1.194556168730D-06 6837  6   5    84    6
 -8.10349-24 -8.1035E-24   -1.234036199323D-06 6837  6   5    85    6
 -2.39914-24 -2.3991E-24    1.667264102975D-05 6837  6   5    85    6
 -2.60306-25 -2.6031E-25   -1.536653016070D-05 6837  6   5    86    6
 -6.54013-25 -6.5401E-25    4.587064783199D-06 6837  6   5    86    6
 -3.94875-25 -3.9488E-25   -1.266223488438D-05 6837  6   5    86    6
 -3.13862-24 -3.1386E-24    6.372227284679D-06 6837  6   5    87    6
 -1.00888-23 -1.0089E-23   -1.982396320682D-05 6837  6   5    99    6
