

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  V - 50                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -7.21885-28 -7.2189E-28   -6.926310977345D-06 2325  6   5    41    6
 -2.22242-27 -2.2224E-27    8.999199071230D-06 2325  6   5    41    6
 -1.39945-27 -1.3995E-27   -3.572832184064D-05 2325  6   5    42    6
 -3.25689-27 -3.2569E-27   -3.070413799650D-06 2325  6   5    42    6
 -4.20219-27 -4.2022E-27   -2.379711531354D-06 2325  6   5    42    6
 -4.12874-27 -4.1287E-27    9.688185742014D-06 2325  6   5    43    6
 -5.51768-28 -5.5177E-28   -3.624711835323D-06 2325  6   5    43    6
 -1.34754-26 -1.3475E-26    2.968371996382D-05 2325  6   5    47    6
 -4.90545-28 -4.9055E-28   -1.019274480419D-05 2325  6   5    47    6
 -1.14989-27 -1.1499E-27   -8.696484011463D-06 2325  6   5    49    6
 -3.76671-27 -3.7667E-27    2.654836714252D-06 2325  6   5    49    6
 -3.45282-27 -3.4528E-27    5.792366818972D-06 2325  6   5    49    6
 -2.73751-27 -2.7375E-27    3.652954692382D-06 2325  6   5    50    6
 -4.70201-24 -4.7020E-24    2.126750049472D-06 2325  6   5    53    6
 -7.67972-24 -7.6797E-24    2.604261613736D-06 2325  6   5    53    6
 -8.26078-28 -8.2608E-28   -2.421078881113D-06 2325  6   5    54    6
 -1.57301-27 -1.5730E-27    6.357238669888D-06 2325  6   5    55    6
 -1.01701-27 -1.0170E-27    9.832745007542D-06 2325  6   5    55    6
 -3.30026-22 -3.3003E-22   -1.212025719182D-05 2325  6   5    56    6
 -3.19468-22 -3.1947E-22   -6.260407928016D-06 2325  6   5    56    6
 -5.97762-23 -5.9776E-23    3.345813216425D-06 2325  6   5    57    6
 -1.50186-22 -1.5019E-22   -2.663364095197D-05 2325  6   5    57    6
 -9.06783-23 -9.0678E-23    3.308399032615D-06 2325  6   5    57    6
 -2.32789-22 -2.3279E-22   -4.295735623134D-06 2325  6   5    57    6
 -3.87036-29 -3.8704E-29   -1.033495592151D-05 2325  6   5    58    6
 -3.61195-28 -3.6120E-28   -1.384293802509D-05 2325  6   5    58    6
 -2.84319-30 -2.8432E-30   -3.517176129614D-06 2325  6   5    58    6
 -1.61195-28 -1.6120E-28   -3.101833183407D-05 2325  6   5    59    6
 -4.58398-28 -4.5840E-28   -4.363020780964D-06 2325  6   5    59    6
 -7.75384-25 -7.7538E-25    5.158734253096D-06 2325  6   5    60    6
 -2.95611-25 -2.9561E-25    3.382824049182D-06 2325  6   5    60    6
 -5.97692-29 -5.9769E-29    3.346205068864D-06 2325  6   5    61    6
 -9.76201-29 -9.7620E-29    1.024379200548D-06 2325  6   5    61    6
 -3.52187-30 -3.5219E-30   -8.518201977891D-06 2325  6   5    62    6
 -6.02851-30 -6.0285E-30    1.658784674929D-06 2325  6   5    63    6
 -1.51465-29 -1.5147E-29   -3.301092661685D-05 2325  6   5    63    6
 -9.14502-30 -9.1450E-30    2.186982641910D-06 2325  6   5    63    6
 -2.58546-29 -2.5855E-29   -1.547113473053D-05 2325  6   5    64    6
 -9.41181-31 -9.4118E-31    1.062494886776D-06 2325  6   5    64    6
 -4.22484-30 -4.2248E-30    9.467814165870D-06 2325  6   5    65    6
 -6.22929-30 -6.2293E-30   -1.605319386312D-06 2325  6   5    65    6
 -4.82661-25 -4.8266E-25    2.071847528698D-06 2325  6   5    66    6
 -5.45596-25 -5.4560E-25   -7.331432048642D-06 2325  6   5    66    6
 -9.16165-24 -9.1617E-24   -5.457532213069D-06 2325  6   5    67    6
 -4.82378-24 -4.8238E-24   -4.146126067006D-06 2325  6   5    67    6
 -1.39951-23 -1.3995E-23    7.145358018144D-06 2325  6   5    68    6
 -2.77409-23 -2.7741E-23   -3.604785713503D-06 2325  6   5    68    6
 -2.58718-24 -2.5872E-24   -7.730424632175D-06 2325  6   5    71    6
 -7.35729-24 -7.3573E-24   -1.359196116965D-06 2325  6   5    71    6
 -2.15933-28 -2.1593E-28    1.389319835328D-05 2325  6   5    88    6
 -5.80621-29 -5.8062E-29    1.722293888705D-06 2325  6   5    92    6
 -2.87835-28 -2.8784E-28   -1.737106328284D-05 2325  6   5    97    6
 -6.06717-28 -6.0672E-28   -4.944644702437D-06 2325  6   5    97    6
 -5.91524-28 -5.9152E-28    6.762193926340D-06 2325  6   5    99    6
 -2.29947-28 -2.2995E-28   -1.304648462460D-05 2325  6   5   100    6
 -1.77212-28 -1.7721E-28    1.128591743234D-05 2325  6   5   100    6
 -1.67981-24 -1.6798E-24    5.953054214536D-06 2325  6   5   103    6
 -4.98482-25 -4.9848E-25    4.012180981471D-06 2325  6   5   103    6
 -1.74469-24 -1.7447E-24   -5.731677260785D-06 2325  6   5   103    6
 -2.55269-29 -2.5527E-29   -3.917436116449D-06 2325  6   5   104    6
 -2.88554-29 -2.8855E-29    1.386222336195D-05 2325  6   5   104    6
 -1.02197-29 -1.0220E-29   -2.935506913107D-05 2325  6   5   105    6
 -9.53734-29 -9.5373E-29    4.194041525129D-06 2325  6   5   105    6
 -7.50744-31 -7.5074E-31    5.328047909855D-06 2325  6   5   105    6
 -6.35855-24 -6.3586E-24   -7.863427982773D-06 2325  6   5   106    6
 -1.95756-23 -1.9576E-23   -2.043360101360D-05 2325  6   5   106    6
 -2.97829-23 -2.9783E-23   -3.357631392501D-06 2325  6   5   107    6
 -2.36537-23 -2.3654E-23   -1.268300519577D-05 2325  6   5   107    6
 -6.46091-29 -6.4609E-29    1.547769586739D-06 2325  6   5   108    6
 -4.17722-29 -4.1772E-29    4.787873274617D-06 2325  6   5   108    6
 -2.70376-29 -2.7038E-29   -1.479421250421D-05 2325  6   5   109    6
 -8.52937-31 -8.5294E-31   -3.517258601858D-06 2325  6   5   109    6
 -1.40821-29 -1.4082E-29    7.101213597275D-06 2325  6   5   109    6
 -8.45879-25 -8.4588E-25   -1.182202182639D-06 2325  6   5   110    6
 -3.22487-25 -3.2249E-25   -9.302700574002D-06 2325  6   5   110    6
 -1.16831-29 -1.1683E-29    8.559372084428D-06 2325  6   5   111    6
 -3.68558-31 -3.6856E-31   -5.426554300864D-06 2325  6   5   111    6
 -6.08493-30 -6.0849E-30    4.930212837383D-06 2325  6   5   111    6
 -4.66791-30 -4.6679E-30    2.142286376699D-06 2325  6   5   112    6
 -1.32744-29 -1.3274E-29    3.013318869390D-05 2325  6   5   112    6
 -1.67985-30 -1.6799E-30   -2.976456231220D-05 2325  6   5   113    6
 -6.89566-31 -6.8957E-31   -5.800750036905D-06 2325  6   5   113    6
 -2.72289-30 -2.7229E-30   -3.672568484205D-06 2325  6   5   114    6
 -9.91211-32 -9.9121E-32    1.008866931536D-06 2325  6   5   114    6
 -7.84805-32 -7.8481E-32   -6.371009358930D-06 2325  6   5   115    6
 -1.50286-24 -1.5029E-24   -2.661591898109D-05 2325  6   5   116    6
 -5.72956-25 -5.7296E-25   -6.981338881030D-06 2325  6   5   116    6
 -1.50646-23 -1.5065E-23   -2.655231469796D-05 2325  6   5   117    6
 -5.48395-25 -5.4840E-25   -9.117515659275D-06 2325  6   5   117    6
 -1.42887-23 -1.4289E-23   -2.099561191726D-05 2325  6   5   118    6
 -4.37308-24 -4.3731E-24   -4.573435656220D-06 2325  6   5   118    6
 -1.56543-23 -1.5654E-23    1.916406354798D-05 2325  6   5   118    6
 -6.94813-24 -6.9481E-24    4.317708505688D-06 2325  6   5   121    6
 -1.57452-27 -1.5745E-27    1.270228387068D-05 2325  6   5   156    6
 -1.01799-27 -1.0180E-27   -9.823279207007D-06 2325  6   5   156    6
 -1.33233-29 -1.3323E-29    2.251694400037D-05 2325  6   5   160    6
 -4.88528-29 -4.8853E-29   -4.093931156494D-06 2325  6   5   164    6
 -2.85851-30 -2.8585E-30    3.498326050970D-06 2325  6   5   167    6
 -4.82967-25 -4.8297E-25   -6.211604519485D-06 2325  6   5   169    6
 -1.45501-29 -1.4550E-29    6.872804997971D-06 2325  6   5   170    6
 -1.71294-30 -1.7129E-30    2.335166438999D-05 2325  6   5   171    6
 -3.36038-24 -3.3604E-24   -5.951707842418D-06 2325  6   5   172    6
 -9.55608-24 -9.5561E-24   -2.092908389085D-06 2325  6   5   172    6
 -8.63971-24 -8.6397E-24    1.157446256976D-06 2325  6   5   173    6
 -1.41111-23 -1.4111E-23    7.086619753224D-06 2325  6   5   173    6
