

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Sn-119                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -1.24659-23 -1.2466E-23   -8.021883698826D-06 5046  6   5    45    6
 -8.05965-24 -8.0597E-24   -6.203743338713D-06 5046  6   5    45    6
 -2.84633-25 -2.8463E-25    1.053988820695D-05 5046  6   5    56    6
 -1.12188-26 -1.1219E-26   -1.782721859738D-05 5046  6   5    58    6
 -1.28445-25 -1.2845E-25   -3.892716726997D-05 5046  6   5    59    6
 -7.75516-26 -7.7552E-26   -5.157856188550D-06 5046  6   5    59    6
 -5.80281-23 -5.8028E-23    1.723303020428D-06 5046  6   5    60    6
 -2.11239-24 -2.1124E-24   -4.733974313338D-06 5046  6   5    60    6
 -2.88765-25 -2.8877E-25   -1.731511782927D-05 5046  6   5    61    6
 -2.79527-25 -2.7953E-25   -1.073241583106D-05 5046  6   5    61    6
 -5.79687-26 -5.7969E-26   -5.175206620020D-06 5046  6   5    62    6
 -3.05217-26 -3.0522E-26   -9.829072430424D-06 5046  6   5    62    6
 -6.88677-27 -6.8868E-27   -4.356178585768D-06 5046  6   5    63    6
 -1.92347-26 -1.9235E-26   -1.559681201161D-05 5046  6   5    63    6
 -2.17428-26 -2.1743E-26   -9.198447302042D-06 5046  6   5    63    6
 -5.99491-23 -5.9949E-23    1.668081756018D-06 5046  6   5    64    6
 -3.25423-26 -3.2542E-26    9.218770646372D-06 5046  6   5    65    6
 -1.24066-26 -1.2407E-26   -3.224090403488D-05 5046  6   5    65    6
 -1.77046-27 -1.7705E-27   -2.259299842965D-05 5046  6   5    66    6
 -3.45813-27 -3.4581E-27    8.675208855810D-06 5046  6   5    66    6
 -1.13278-26 -1.1328E-26   -1.765567894916D-05 5046  6   5    67    6
 -8.04796-27 -8.0480E-27   -4.970203629214D-06 5046  6   5    67    6
 -9.67644-27 -9.6764E-27    4.133751668978D-06 5046  6   5    67    6
 -3.68909-27 -3.6891E-27   -2.710695591580D-06 5046  6   5    67    6
 -6.03368-27 -6.0337E-27   -3.314726667620D-06 5046  6   5    68    6
 -8.56811-28 -8.5681E-28    1.167118536137D-06 5046  6   5    69    6
 -2.15272-27 -2.1527E-27    9.290571927553D-06 5046  6   5    69    6
