#    [ 2634 :  6 :   5 ]    26 -  57
# Energy and angle distribution
#           NK           228  number of subsections
#          ZAP             1
#          LIP             0  product modifier
#          LAW             1  distribution law
#           NP            76  yield energy points
#   Energy[eV]  CrossSec [b]  Multiplicity  CrossSec x M
 1.0000000e+06 6.7461410e-06 0.0000000e+00 0.0000000e+00
 7.6460740e+06 2.2540368e-03 0.0000000e+00 0.0000000e+00
 8.0000000e+06 2.7082930e-03 9.8260790e-01 2.6611901e-03
 8.5000000e+06 3.5420410e-03 9.9571860e-01 3.5268761e-03
 9.0000000e+06 4.6102950e-03 9.9856890e-01 4.6036972e-03
 9.5000000e+06 5.9222630e-03 9.9849670e-01 5.9133601e-03
 1.0000000e+07 7.3993790e-03 9.9819570e-01 7.3860283e-03
 1.0500000e+07 8.8777140e-03 9.9796910e-01 8.8596843e-03
 1.1000000e+07 1.0279810e-02 9.9831030e-01 1.0262440e-02
 1.1500000e+07 1.1774300e-02 9.9886700e-01 1.1760960e-02
 1.2000000e+07 1.3664300e-02 9.9899010e-01 1.3650500e-02
 1.2500000e+07 1.6221400e-02 9.9871160e-01 1.6200500e-02
 1.3000000e+07 1.9662080e-02 9.9692560e-01 1.9601631e-02
 1.3500000e+07 2.4176570e-02 9.9184130e-01 2.3979321e-02
 1.4000000e+07 2.9914470e-02 9.8210630e-01 2.9379189e-02
 1.4500000e+07 3.6893440e-02 9.6833100e-01 3.5725062e-02
 1.5000000e+07 4.4838190e-02 9.5249670e-01 4.2708228e-02
 1.5500000e+07 5.3059060e-02 9.3707140e-01 4.9720128e-02
 1.6000000e+07 6.0610730e-02 9.2417940e-01 5.6015188e-02
 1.6500000e+07 6.6806350e-02 9.1320710e-01 6.1008033e-02
 1.7000000e+07 7.1611630e-02 9.0696730e-01 6.4949407e-02
 1.7500000e+07 7.5414990e-02 9.0131760e-01 6.7972858e-02
 1.8000000e+07 7.8466830e-02 8.9623040e-01 7.0324358e-02
 1.8500000e+07 8.0599210e-02 8.9135130e-01 7.1842211e-02
 1.9000000e+07 8.1375260e-02 8.9618380e-01 7.2927190e-02
 1.9500000e+07 8.0432730e-02 9.5807490e-01 7.7060580e-02
 2.0000000e+07 7.7738700e-02 1.0333510e+00 8.0331363e-02
 2.1000000e+07 6.8476090e-02 1.2119360e+00 8.2988639e-02
 2.2000000e+07 5.7523080e-02 1.3328570e+00 7.6670040e-02
 2.3000000e+07 4.7549410e-02 1.4185410e+00 6.7450788e-02
 2.4000000e+07 3.9393470e-02 1.4646780e+00 5.7698749e-02
 2.5000000e+07 3.2976070e-02 1.4806650e+00 4.8826513e-02
 2.6000000e+07 2.7962520e-02 1.4868320e+00 4.1575570e-02
