#    [ 4128 :  6 :   5 ]    41 -  94
# Energy and angle distribution
#           NK           352  number of subsections
#          ZAP             1
#          LIP             0  product modifier
#          LAW             1  distribution law
#           NP            77  yield energy points
#   Energy[eV]  CrossSec [b]  Multiplicity  CrossSec x M
 1.0000000e+06 1.1186580e-05 0.0000000e+00 0.0000000e+00
 7.2275410e+06 4.0010443e-03 0.0000000e+00 0.0000000e+00
 7.5000000e+06 4.6162720e-03 6.9689000e-01 3.2170338e-03
 8.0000000e+06 6.0160710e-03 9.1859060e-01 5.5263063e-03
 8.5000000e+06 7.6565640e-03 9.8240270e-01 7.5218291e-03
 9.0000000e+06 9.4891890e-03 9.9135660e-01 9.4071701e-03
 9.5000000e+06 1.1575540e-02 9.9377130e-01 1.1503439e-02
 1.0000000e+07 1.4143020e-02 9.9503710e-01 1.4072830e-02
 1.0500000e+07 1.7495490e-02 9.9558000e-01 1.7418160e-02
 1.1000000e+07 2.1954740e-02 9.9594120e-01 2.1865630e-02
 1.1500000e+07 2.7886980e-02 9.9619610e-01 2.7780901e-02
 1.2000000e+07 3.5748760e-02 9.9633970e-01 3.5617909e-02
 1.2500000e+07 4.6113510e-02 9.9631470e-01 4.5943568e-02
 1.3000000e+07 5.9660300e-02 9.9607510e-01 5.9426139e-02
 1.3500000e+07 7.7091270e-02 9.9558080e-01 7.6750588e-02
 1.4000000e+07 9.8882690e-02 9.9479610e-01 9.8368114e-02
 1.4500000e+07 1.2467990e-01 9.9368540e-01 1.2389260e-01
 1.5000000e+07 1.5227810e-01 9.9220830e-01 1.5109159e-01
 1.5500000e+07 1.7690670e-01 9.9036380e-01 1.7520199e-01
 1.6000000e+07 1.9244760e-01 9.8810480e-01 1.9015840e-01
 1.6500000e+07 1.9499020e-01 1.0603950e+00 2.0676663e-01
 1.7000000e+07 1.8550070e-01 1.2555350e+00 2.3290262e-01
 1.7500000e+07 1.6852560e-01 1.4101340e+00 2.3764368e-01
 1.8000000e+07 1.4889870e-01 1.5282200e+00 2.2754997e-01
 1.8500000e+07 1.2982660e-01 1.6089540e+00 2.0888503e-01
 1.9000000e+07 1.1280790e-01 1.6776150e+00 1.8924823e-01
 1.9500000e+07 9.8252410e-02 1.7177970e+00 1.6877770e-01
 2.0000000e+07 8.6043400e-02 1.7436410e+00 1.5002880e-01
 2.1000000e+07 6.7241660e-02 1.7724070e+00 1.1917959e-01
 2.2000000e+07 5.4042300e-02 1.7806160e+00 9.6228584e-02
