#    [ 3449 :  6 :   5 ]    34 -  82
# Energy and angle distribution
#           NK           120  number of subsections

#   Subsection             0
#          ZAP             1
#          LIP             0  product modifier
#          LAW             1  distribution law
#           NP            73  yield energy points
#   Energy[eV]  CrossSec [b]  Multiplicity  CrossSec x M
 1.0000000e+06 9.7458800e-07 0.0000000e+00 0.0000000e+00
 9.0000000e+06 1.0321500e-02 0.0000000e+00 0.0000000e+00
 9.5000000e+06 1.5434300e-02 9.7771900e-01 1.5090408e-02
 1.0000000e+07 1.7536100e-02 9.9098900e-01 1.7378082e-02
 1.0500000e+07 1.9862900e-02 9.9640000e-01 1.9791394e-02
 1.1000000e+07 2.2834500e-02 9.9792800e-01 2.2787187e-02
 1.1500000e+07 2.6788000e-02 9.9838800e-01 2.6744818e-02
 1.2000000e+07 3.2017300e-02 9.9867800e-01 3.1974973e-02
 1.2500000e+07 3.8846700e-02 9.9881400e-01 3.8800628e-02
 1.3000000e+07 4.7667400e-02 9.9883400e-01 4.7611820e-02
 1.3500000e+07 5.8917000e-02 9.9877600e-01 5.8844886e-02
 1.4000000e+07 7.2972510e-02 9.9872200e-01 7.2879251e-02
 1.4500000e+07 8.9882700e-02 9.9867700e-01 8.9763785e-02
 1.5000000e+07 1.0887700e-01 9.9851600e-01 1.0871543e-01
 1.5500000e+07 1.2776800e-01 9.9830000e-01 1.2755079e-01
 1.6000000e+07 1.4285100e-01 1.0027500e+00 1.4324384e-01
 1.6500000e+07 1.5018500e-01 1.0725000e+00 1.6107341e-01
 1.7000000e+07 1.4796600e-01 1.1977300e+00 1.7722332e-01
 1.7500000e+07 1.3772300e-01 1.3481700e+00 1.8567402e-01
 1.8000000e+07 1.2299300e-01 1.4654000e+00 1.8023394e-01
 1.8500000e+07 1.0713500e-01 1.5617800e+00 1.6732130e-01
 1.9000000e+07 9.2247500e-02 1.6583700e+00 1.5298049e-01
 1.9500000e+07 7.9236900e-02 1.7526700e+00 1.3887614e-01
 2.0000000e+07 6.8278000e-02 1.8250200e+00 1.2460872e-01
 2.1000000e+07 5.1608500e-02 1.9064900e+00 9.8391089e-02
 2.2000000e+07 4.0273700e-02 1.9385700e+00 7.8073387e-02
 2.3000000e+07 3.2430000e-02 1.9505100e+00 6.3255039e-02
 2.4000000e+07 2.6856900e-02 1.9534300e+00 5.2463074e-02
 2.5000000e+07 2.2790200e-02 1.9527100e+00 4.4502651e-02
 2.6000000e+07 1.9749700e-02 1.9512600e+00 3.8536800e-02
 2.7000000e+07 1.7427700e-02 1.9565500e+00 3.4098166e-02
 2.8000000e+07 1.5621700e-02 1.9907900e+00 3.1099524e-02
 2.9000000e+07 1.4194800e-02 2.0608800e+00 2.9253779e-02
 3.0000000e+07 1.3052200e-02 2.1631100e+00 2.8233344e-02
 3.2000000e+07 1.1369000e-02 2.3844200e+00 2.7108471e-02
 3.4000000e+07 1.0223800e-02 2.5394400e+00 2.5962727e-02
 3.6000000e+07 9.4216210e-03 2.6382100e+00 2.4856215e-02
 3.8000000e+07 8.8466600e-03 2.7435900e+00 2.4271608e-02
 4.0000000e+07 8.4266500e-03 2.8744700e+00 2.4222153e-02
 4.2000000e+07 8.1146700e-03 3.0138000e+00 2.4455992e-02
 4.4000000e+07 7.8791800e-03 3.1269500e+00 2.4637802e-02
 4.6000000e+07 7.6984300e-03 3.2164200e+00 2.4761384e-02
 4.8000000e+07 7.5570800e-03 3.2908100e+00 2.4868914e-02
 5.0000000e+07 7.4441100e-03 3.3811400e+00 2.5169578e-02
 5.2000000e+07 7.3514800e-03 3.4779300e+00 2.5567933e-02
 5.4000000e+07 7.2732500e-03 3.5937300e+00 2.6138097e-02
 5.6000000e+07 7.2050100e-03 3.7098200e+00 2.6729290e-02
 5.8000000e+07 7.1434210e-03 3.8166000e+00 2.7263581e-02
 6.0000000e+07 7.0860100e-03 3.9158200e+00 2.7747540e-02
 6.2000000e+07 7.0308900e-03 4.0103400e+00 2.8196259e-02
 6.4000000e+07 6.9766410e-03 4.1041900e+00 2.8633460e-02
 6.6000000e+07 6.9222200e-03 4.2016500e+00 2.9084746e-02
 6.8000000e+07 6.8668300e-03 4.2943400e+00 2.9488503e-02
 7.0000000e+07 6.8099300e-03 4.3852900e+00 2.9863518e-02
 7.2000000e+07 6.7511100e-03 4.4819300e+00 3.0258002e-02
 7.4000000e+07 6.6901200e-03 4.5763200e+00 3.0616130e-02
 7.6000000e+07 6.6267900e-03 4.6779600e+00 3.0999859e-02
 7.8000000e+07 6.5610400e-03 4.7809400e+00 3.1367939e-02
 8.0000000e+07 6.4928700e-03 4.8875000e+00 3.1733902e-02
 8.5000000e+07 6.3122600e-03 5.1626500e+00 3.2587989e-02
 9.0000000e+07 6.1185900e-03 5.4715600e+00 3.3478232e-02
 9.5000000e+07 5.9144800e-03 5.7878300e+00 3.4232005e-02
 1.0000000e+08 5.7030910e-03 6.0961600e+00 3.4766955e-02
 1.1000000e+08 5.2722600e-03 6.6820300e+00 3.5229399e-02
 1.2000000e+08 4.8542200e-03 7.2361700e+00 3.5125961e-02
 1.3000000e+08 4.4766200e-03 7.8168400e+00 3.4993022e-02
 1.4000000e+08 4.1656800e-03 8.3190000e+00 3.4654292e-02
 1.5000000e+08 3.7948800e-03 8.7821100e+00 3.3327054e-02
