#    [ 3834 :  6 :   5 ]    38 -  87
# Energy and angle distribution
#           NK           333  number of subsections

#   Subsection             0
#          ZAP             1
#          LIP             0  product modifier
#          LAW             1  distribution law
#           NP            74  yield energy points
#   Energy[eV]  CrossSec [b]  Multiplicity  CrossSec x M
 1.0000000e+06 8.3535140e-06 0.0000000e+00 0.0000000e+00
 8.4282940e+06 5.2243125e-03 0.0000000e+00 0.0000000e+00
 9.0000000e+06 6.7142400e-03 8.7927570e-02 5.9036681e-04
 9.5000000e+06 8.1545920e-03 1.6988730e-01 1.3853616e-03
 1.0000000e+07 9.8274850e-03 3.7426130e-01 3.6780473e-03
 1.0500000e+07 1.1947990e-02 6.2611330e-01 7.4807954e-03
 1.1000000e+07 1.4752280e-02 9.0573190e-01 1.3361611e-02
 1.1500000e+07 1.8490210e-02 9.5914760e-01 1.7734841e-02
 1.2000000e+07 2.3465220e-02 9.6992360e-01 2.2759471e-02
 1.2500000e+07 3.0076680e-02 9.7449020e-01 2.9309430e-02
 1.3000000e+07 3.8854760e-02 9.7759610e-01 3.7984262e-02
 1.3500000e+07 5.0488130e-02 9.8031180e-01 4.9494110e-02
 1.4000000e+07 6.5828920e-02 9.8261190e-01 6.4684280e-02
 1.4500000e+07 8.5782040e-02 9.8459290e-01 8.4460388e-02
 1.5000000e+07 1.1082850e-01 9.8615610e-01 1.0929420e-01
 1.5500000e+07 1.3988330e-01 9.8699490e-01 1.3806410e-01
 1.6000000e+07 1.6875460e-01 9.8718610e-01 1.6659220e-01
 1.6500000e+07 1.9005440e-01 9.8663380e-01 1.8751409e-01
 1.7000000e+07 1.9698480e-01 9.8513740e-01 1.9405709e-01
 1.7500000e+07 1.8863340e-01 9.8277820e-01 1.8538479e-01
 1.8000000e+07 1.7016080e-01 9.7961340e-01 1.6669180e-01
 1.8500000e+07 1.4808510e-01 9.7591990e-01 1.4451920e-01
 1.9000000e+07 1.2678960e-01 9.7165150e-01 1.2319531e-01
 1.9500000e+07 1.0818350e-01 9.6684890e-01 1.0459710e-01
 2.0000000e+07 9.2661730e-02 9.6162970e-01 8.9106272e-02
 2.1000000e+07 6.9470390e-02 1.0906980e+00 7.5771215e-02
 2.2000000e+07 5.3954180e-02 1.2285180e+00 6.6283681e-02
 2.3000000e+07 4.3281110e-02 1.3194760e+00 5.7108386e-02
 2.4000000e+07 3.5675520e-02 1.3771400e+00 4.9130186e-02
 2.5000000e+07 3.0070350e-02 1.4129190e+00 4.2486969e-02
 2.6000000e+07 2.5815820e-02 1.4369390e+00 3.7095759e-02
 2.7000000e+07 2.2504800e-02 1.4564480e+00 3.2777071e-02
 2.8000000e+07 1.9873930e-02 1.4705360e+00 2.9225330e-02
 2.9000000e+07 1.7747470e-02 1.4819300e+00 2.6300508e-02
 3.0000000e+07 1.6004690e-02 1.4974900e+00 2.3966863e-02
 3.2000000e+07 1.3352730e-02 1.5352910e+00 2.0500326e-02
 3.4000000e+07 1.1475650e-02 1.5986200e+00 1.8345204e-02
 3.6000000e+07 1.0121730e-02 1.6636140e+00 1.6838652e-02
 3.8000000e+07 9.1355090e-03 1.7256260e+00 1.5764472e-02
 4.0000000e+07 8.4143530e-03 1.7813270e+00 1.4988714e-02
 4.2000000e+07 7.8870790e-03 1.8282210e+00 1.4419323e-02
 4.4000000e+07 7.5026140e-03 1.8748730e+00 1.4066448e-02
 4.6000000e+07 7.2235190e-03 1.9205330e+00 1.3873007e-02
 4.8000000e+07 7.0220030e-03 1.9702410e+00 1.3835038e-02
 5.0000000e+07 6.8772870e-03 2.0206120e+00 1.3896329e-02
 5.2000000e+07 6.7737690e-03 2.0692670e+00 1.4016737e-02
 5.4000000e+07 6.6997150e-03 2.1197810e+00 1.4201929e-02
 5.6000000e+07 6.6462930e-03 2.1654390e+00 1.4392142e-02
 5.8000000e+07 6.6068590e-03 2.2105350e+00 1.4604693e-02
 6.0000000e+07 6.5764210e-03 2.2513550e+00 1.4805858e-02
 6.2000000e+07 6.5512430e-03 2.2988190e+00 1.5060122e-02
 6.4000000e+07 6.5285390e-03 2.3381300e+00 1.5264573e-02
 6.6000000e+07 6.5062510e-03 2.3822000e+00 1.5499191e-02
 6.8000000e+07 6.4828760e-03 2.4223910e+00 1.5704060e-02
 7.0000000e+07 6.4573330e-03 2.4590600e+00 1.5878969e-02
 7.2000000e+07 6.4288680e-03 2.4980090e+00 1.6059370e-02
 7.4000000e+07 6.3969790e-03 2.5404010e+00 1.6250892e-02
 7.6000000e+07 6.3613540e-03 2.5813070e+00 1.6420608e-02
 7.8000000e+07 6.3218300e-03 2.6156750e+00 1.6535853e-02
 8.0000000e+07 6.2783590e-03 2.6528240e+00 1.6655381e-02
 8.5000000e+07 6.1528360e-03 2.7372820e+00 1.6842047e-02
 9.0000000e+07 6.0052350e-03 2.8275450e+00 1.6980072e-02
 9.5000000e+07 5.8391290e-03 2.9176490e+00 1.7036529e-02
 1.0000000e+08 5.6587550e-03 3.0056770e+00 1.7008390e-02
 1.1000000e+08 5.2732580e-03 3.1658470e+00 1.6694328e-02
 1.2000000e+08 4.8846330e-03 3.3385600e+00 1.6307640e-02
 1.3000000e+08 4.5268780e-03 3.4911480e+00 1.5804001e-02
 1.4000000e+08 4.2313030e-03 3.6326420e+00 1.5370809e-02
 1.5000000e+08 3.8641350e-03 3.8046340e+00 1.4701619e-02
 1.6000000e+08 3.5470450e-03 3.9553430e+00 1.4029780e-02
 1.7000000e+08 3.2709670e-03 4.0887570e+00 1.3374189e-02
 1.8000000e+08 3.0288470e-03 4.2327820e+00 1.2820449e-02
 1.9000000e+08 2.8151200e-03 4.3818700e+00 1.2335490e-02
 2.0000000e+08 2.6253400e-03 4.9177740e+00 1.2910829e-02


#           NR             1
#           NE            31
#         LANG             1  1: Legendre, 2:KM systematics, 11-15: tabulated
#          LEP             2  secondary energy interpolation
#           E1 1.0000000e+06  incident energy
#          NEP             3  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             0  number of angular parameters
# Energy       Spectrum
 0.0000000e+00 0.0000000e+00
 5.0000000e-01 2.0000000e+00
 1.0000000e+00 0.0000000e+00


#           E1 8.4282940e+06  incident energy
#          NEP             3  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             0  number of angular parameters
# Energy       Spectrum
 0.0000000e+00 0.0000000e+00
 5.0000000e-01 2.0000000e+00
 1.0000000e+00 0.0000000e+00


#           E1 1.0000000e+07  incident energy
#          NEP            17  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             0  number of angular parameters
# Energy       Spectrum
 0.0000000e+00 0.0000000e+00
 1.0000000e+05 2.8070800e-10
 2.0000000e+05 5.1265000e-10
 3.0000000e+05 7.2707300e-10
 4.0000000e+05 9.7961100e-10
 5.0000000e+05 9.2199810e-06
 6.0000000e+05 1.3021170e-09
 7.0000000e+05 1.2417580e-09
 8.0000000e+05 1.0775860e-09
 9.0000000e+05 8.6092000e-10
 1.0000000e+06 6.3228800e-10
 1.1000000e+06 4.2042700e-10
 1.2000000e+06 1.4879100e-10
 1.3000000e+06 5.8268000e-11
 1.4000000e+06 1.7135800e-11
 1.5000000e+06 2.1692000e-12
 1.6000000e+06 1.5435150e-06


#           E1 1.2000000e+07  incident energy
#          NEP            38  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             3  number of angular parameters
# Energy       PL( 0)        PL( 1)        PL( 2)        PL( 3)       
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 2.5000000e+04 8.7846030e-08 2.4770000e-24 -3.466840e-24 -1.825360e-24
 1.0000000e+05 3.5001070e-07 1.6424700e-10 3.8042900e-12 6.4905000e-14
 2.0000000e+05 6.3571350e-07 1.8046900e-10 4.2216600e-12 7.0783100e-14
 3.0000000e+05 2.9464780e-07 3.3653400e-10 7.9387900e-12 1.3363400e-13
 4.0000000e+05 3.9103800e-07 3.8300300e-10 9.1526800e-12 1.5596000e-13
 5.0000000e+05 4.9231080e-07 5.3133400e-10 1.2848700e-11 2.2230700e-13
 6.0000000e+05 1.5326290e-07 4.4043900e-10 1.0771600e-11 1.8767900e-13
 7.0000000e+05 2.4936800e-06 3.6602100e-10 9.0641700e-12 1.5151800e-13
 8.0000000e+05 1.9422830e-07 3.1996000e-10 7.9841600e-12 1.4191000e-13
 9.0000000e+05 7.7109340e-07 4.1484600e-10 1.0497500e-11 1.8835000e-13
 1.0000000e+06 1.1691680e-09 -7.633520e-26 1.1535300e-25 -2.336250e-26
 1.1000000e+06 7.2741270e-07 1.5744400e-10 4.0553000e-12 7.4131500e-14
 1.2000000e+06 2.9773110e-08 -2.191490e-24 -3.231230e-24 1.6488000e-24
 1.3000000e+06 1.7540920e-06 -3.088130e-22 1.7306300e-23 -1.124170e-23
 1.4000000e+06 2.2017600e-08 -4.323050e-25 -1.086150e-24 -6.557900e-25
 1.5000000e+06 2.7096590e-08 4.7198300e-25 -1.336710e-24 -1.061620e-24
 1.6000000e+06 2.0672500e-10 -1.595900e-26 -4.079190e-27 5.2214200e-27
 1.7000000e+06 5.4565390e-07 -6.314690e-23 1.6150700e-23 8.4535000e-24
 1.8000000e+06 1.3726600e-10 -1.098320e-26 4.0628800e-27 1.9384000e-27
 1.9000000e+06 1.1497800e-10 -1.716900e-27 -3.403210e-27 6.0275000e-27
 2.0000000e+06 9.2927300e-11 1.6186600e-27 -4.584210e-27 -3.640800e-27
 2.1000000e+06 7.6920800e-11 -1.254400e-26 -1.214270e-26 5.6206500e-28
 2.2000000e+06 6.3826500e-11 -9.530830e-28 -1.889180e-27 3.3459800e-27
 2.3000000e+06 4.6669200e-11 -3.602820e-27 -9.208980e-28 1.1787600e-27
 2.4000000e+06 3.3312400e-11 -5.432490e-27 -5.258700e-27 2.4341600e-28
 2.5000000e+06 1.0353150e-06 1.2223200e-23 -8.171730e-23 7.7160200e-24
 2.6000000e+06 1.4680800e-11 -1.080600e-27 -1.593290e-27 8.1300500e-28
 2.7000000e+06 8.5638800e-12 -1.396570e-27 -1.351890e-27 6.2576800e-29
 2.8000000e+06 5.0534000e-12 -3.901180e-28 -9.971620e-29 1.2763800e-28
 2.9000000e+06 3.0379900e-12 -7.332850e-29 2.9973600e-29 -8.288990e-29
