#    [ 6646 :  6 :   5 ]    66 - 163
# Energy and angle distribution
#           NK           318  number of subsections

#   Subsection             0
#          ZAP             1
#          LIP             0  product modifier
#          LAW             1  distribution law
#           NP            79  yield energy points
#   Energy[eV]  CrossSec [b]  Multiplicity  CrossSec x M
 1.0000000e+06 3.0477190e-05 0.0000000e+00 0.0000000e+00
 6.2710090e+06 8.5428820e-03 0.0000000e+00 0.0000000e+00
 6.5000000e+06 9.8525310e-03 7.4398560e-01 7.3301412e-03
 7.0000000e+06 1.3694970e-02 9.4014590e-01 1.2875270e-02
 7.5000000e+06 1.8841900e-02 9.5896490e-01 1.8068721e-02
 8.0000000e+06 2.5798370e-02 9.6461020e-01 2.4885371e-02
 8.5000000e+06 3.4847750e-02 9.6582510e-01 3.3656832e-02
 9.0000000e+06 4.5217600e-02 9.7118220e-01 4.3914528e-02
 9.5000000e+06 5.6001710e-02 9.7712390e-01 5.4720609e-02
 1.0000000e+07 6.9446210e-02 9.8248570e-01 6.8229908e-02
 1.0500000e+07 9.1888870e-02 9.8702000e-01 9.0696152e-02
 1.1000000e+07 1.3370480e-01 9.9064810e-01 1.3245441e-01
 1.1500000e+07 2.0818810e-01 9.9342330e-01 2.0681891e-01
 1.2000000e+07 2.9604960e-01 9.9546930e-01 2.9470829e-01
 1.2500000e+07 3.0584630e-01 9.9692690e-01 3.0490640e-01
 1.3000000e+07 2.6038040e-01 9.9792610e-01 2.5984040e-01
 1.3500000e+07 2.3643380e-01 9.9858180e-01 2.3609849e-01
 1.4000000e+07 2.4158690e-01 9.9899620e-01 2.4134440e-01
 1.4500000e+07 2.6431850e-01 9.9924860e-01 2.6411989e-01
 1.5000000e+07 2.9124710e-01 1.1973220e+00 3.4871656e-01
 1.5500000e+07 3.0862150e-01 1.4652890e+00 4.5221969e-01
 1.6000000e+07 3.0740490e-01 1.6593530e+00 5.1009324e-01
 1.6500000e+07 2.8810110e-01 1.7606560e+00 5.0724693e-01
 1.7000000e+07 2.5814780e-01 1.8179140e+00 4.6929050e-01
 1.7500000e+07 2.2542400e-01 1.8517390e+00 4.1742641e-01
 1.8000000e+07 1.9478680e-01 1.8740990e+00 3.6504975e-01
