#    [  328 :  6 :   5 ]     3 -   7
# Energy and angle distribution
#           NK            11  number of subsections
#          ZAP             1
#          LIP             0  product modifier
#          LAW             1  distribution law
#           NP           160  yield energy points
#   Energy[eV]  CrossSec [b]  Multiplicity  CrossSec x M
 2.0000000e+06 0.0000000e+00 0.0000000e+00 0.0000000e+00
 7.2504000e+06 1.3067488e-03 0.0000000e+00 0.0000000e+00
 7.5000000e+06 1.4620000e-03 3.8457000e-02 5.6224134e-05
 8.0000000e+06 1.2958000e-03 7.1428000e-02 9.2556402e-05
 8.5000000e+06 1.0277000e-03 1.1190000e-01 1.1499963e-04
 9.0000000e+06 9.0345000e-04 1.7293000e-01 1.5623361e-04
 9.5000000e+06 9.6043000e-04 2.4846000e-01 2.3862844e-04
 1.0000000e+07 1.6556000e-03 2.3417000e-01 3.8769185e-04
 1.0500000e+07 1.7489000e-03 2.7138000e-01 4.7461648e-04
 1.1000000e+07 1.8764000e-03 3.1194000e-01 5.8532422e-04
 1.1500000e+07 2.1518000e-03 3.5237000e-01 7.5822977e-04
 1.2000000e+07 2.4323000e-03 3.5374000e-01 8.6040180e-04
 1.2500000e+07 2.6789000e-03 3.2325000e-01 8.6595442e-04
 1.3000000e+07 2.4809000e-03 3.5448000e-01 8.7942943e-04
 1.3500000e+07 2.7695000e-03 5.3324000e-01 1.4768082e-03
 1.4000000e+07 3.0257000e-03 6.2984000e-01 1.9057069e-03
 1.4500000e+07 3.1351000e-03 6.7200000e-01 2.1067872e-03
 1.5000000e+07 3.1051000e-03 7.0584000e-01 2.1917038e-03
 1.5500000e+07 3.0478000e-03 7.1911000e-01 2.1917035e-03
 1.6000000e+07 3.0722000e-03 7.2459000e-01 2.2260854e-03
 1.6500000e+07 3.2239000e-03 7.1990000e-01 2.3208856e-03
 1.7000000e+07 3.4917000e-03 7.0350000e-01 2.4564110e-03
 1.7500000e+07 3.7490000e-03 6.7293000e-01 2.5228146e-03
 1.8000000e+07 3.8488000e-03 6.4953000e-01 2.4999111e-03
 1.8500000e+07 3.8424000e-03 6.3213000e-01 2.4288963e-03
 1.9000000e+07 3.7548000e-03 6.2397000e-01 2.3428826e-03
 1.9500000e+07 3.5978000e-03 6.2188000e-01 2.2373999e-03
 2.0000000e+07 3.4167000e-03 6.4694000e-01 2.2103999e-03
 2.0500000e+07 3.2638000e-03 6.4756000e-01 2.1135063e-03
 2.1000000e+07 3.1819000e-03 6.3748000e-01 2.0283976e-03
 2.1500000e+07 3.1866000e-03 6.1162000e-01 1.9489883e-03
 2.2000000e+07 3.2552000e-03 5.7717000e-01 1.8788038e-03
 2.2500000e+07 3.3134000e-03 5.4581000e-01 1.8084869e-03
 2.3000000e+07 3.2673000e-03 5.2915000e-01 1.7288918e-03
 2.3500000e+07 3.1000000e-03 5.2758000e-01 1.6354980e-03
 2.4000000e+07 2.8863000e-03 5.3362000e-01 1.5401874e-03
 2.4500000e+07 2.7098000e-03 5.3509000e-01 1.4499869e-03
 2.5000000e+07 2.6121000e-03 5.2261000e-01 1.3651096e-03
 2.5500000e+07 2.6024000e-03 5.0215000e-01 1.3067952e-03
 2.6000000e+07 2.6823000e-03 4.6848000e-01 1.2566039e-03
 2.6500000e+07 2.8430000e-03 4.2796000e-01 1.2166903e-03
 2.7000000e+07 3.0520000e-03 3.8807000e-01 1.1843896e-03
 2.7500000e+07 3.2339000e-03 3.5725000e-01 1.1553108e-03
 2.8000000e+07 3.2931000e-03 3.4150000e-01 1.1245937e-03
 2.8500000e+07 3.2052000e-03 3.3989000e-01 1.0894154e-03
 2.9000000e+07 3.0401000e-03 3.4667000e-01 1.0539115e-03
 2.9500000e+07 2.8809000e-03 3.5447000e-01 1.0211926e-03
 3.0000000e+07 2.7666000e-03 3.5873000e-01 9.9246242e-04
 3.0500000e+07 2.7014000e-03 3.5785000e-01 9.6669599e-04
 3.1000000e+07 2.6774000e-03 3.5246000e-01 9.4367640e-04
 3.1500000e+07 2.6833000e-03 3.4439000e-01 9.2410169e-04
 3.2000000e+07 2.7091000e-03 3.3490000e-01 9.0727759e-04
 3.2500000e+07 2.7461000e-03 3.2504000e-01 8.9259234e-04
 3.3000000e+07 2.7868000e-03 3.1556000e-01 8.7940261e-04
 3.3500000e+07 2.8259000e-03 3.0673000e-01 8.6678831e-04
 3.4000000e+07 2.8584000e-03 2.9917000e-01 8.5514753e-04
 3.4500000e+07 2.8801000e-03 2.9416000e-01 8.4721022e-04
 3.5000000e+07 2.8880000e-03 3.0739000e-01 8.8774232e-04
 3.5500000e+07 2.8801000e-03 3.1234000e-01 8.9957043e-04
 3.6000000e+07 2.8558000e-03 3.1633000e-01 9.0337521e-04
 3.6500000e+07 2.8154000e-03 3.2154000e-01 9.0526372e-04
 3.7000000e+07 2.7604000e-03 3.2696000e-01 9.0254038e-04
 3.7500000e+07 2.6928000e-03 3.3396000e-01 8.9928749e-04
 3.8000000e+07 2.6150000e-03 3.4247000e-01 8.9555905e-04
 3.8500000e+07 2.5300000e-03 3.5217000e-01 8.9099010e-04
 3.9000000e+07 2.4405000e-03 3.6241000e-01 8.8446160e-04
 3.9500000e+07 2.3490000e-03 3.7384000e-01 8.7815016e-04
 4.0000000e+07 2.2576000e-03 3.8628000e-01 8.7206573e-04
 4.0500000e+07 2.1681000e-03 3.9940000e-01 8.6593914e-04
 4.1000000e+07 2.0819000e-03 4.1263000e-01 8.5905440e-04
 4.1500000e+07 2.0003000e-03 4.2627000e-01 8.5266788e-04
 4.2000000e+07 1.9239000e-03 4.4017000e-01 8.4684306e-04
 4.2500000e+07 1.8532000e-03 4.5408000e-01 8.4150106e-04
 4.3000000e+07 1.7882000e-03 4.6757000e-01 8.3610867e-04
 4.3500000e+07 1.7296000e-03 4.8053000e-01 8.3112469e-04
 4.4000000e+07 1.6773000e-03 4.9296000e-01 8.2684181e-04
 4.4500000e+07 1.6315000e-03 5.0451000e-01 8.2310806e-04
 4.5000000e+07 1.5923000e-03 5.1471000e-01 8.1957273e-04
 4.5500000e+07 1.5595000e-03 5.2365000e-01 8.1663217e-04
 4.6000000e+07 1.5332000e-03 5.3103000e-01 8.1417520e-04
 4.6500000e+07 1.5134000e-03 5.3676000e-01 8.1233258e-04
 4.7000000e+07 1.5002000e-03 5.4061000e-01 8.1102312e-04
 4.7500000e+07 1.4934000e-03 5.4229000e-01 8.0985589e-04
 4.8000000e+07 1.4929000e-03 5.4197000e-01 8.0910701e-04
 4.8500000e+07 1.4985000e-03 5.3964000e-01 8.0865054e-04
 4.9000000e+07 1.5093000e-03 5.3569000e-01 8.0851692e-04
 4.9500000e+07 1.5245000e-03 5.3034000e-01 8.0850333e-04
 5.0000000e+07 1.5424000e-03 5.2407000e-01 8.0832557e-04
 5.0500000e+07 1.5606000e-03 5.1749000e-01 8.0759489e-04
 5.1000000e+07 1.5764000e-03 5.1163000e-01 8.0653353e-04
 5.1500000e+07 1.5863000e-03 5.0749000e-01 8.0503139e-04
 5.2000000e+07 1.5875000e-03 5.0581000e-01 8.0297337e-04
 5.2500000e+07 1.5775000e-03 5.0719000e-01 8.0009223e-04
 5.3000000e+07 1.5552000e-03 5.1215000e-01 7.9649568e-04
 5.3500000e+07 1.5214000e-03 5.2067000e-01 7.9214734e-04
 5.4000000e+07 1.4781000e-03 5.3262000e-01 7.8726562e-04
 5.4500000e+07 1.4281000e-03 5.4760000e-01 7.8202756e-04
 5.5000000e+07 1.3744000e-03 5.6491000e-01 7.7641230e-04
 5.5500000e+07 1.3197000e-03 5.8400000e-01 7.7070480e-04
 5.6000000e+07 1.2661000e-03 6.0425000e-01 7.6504092e-04
 5.6500000e+07 1.2151000e-03 6.2503000e-01 7.5947395e-04
 5.7000000e+07 1.1674000e-03 6.4597000e-01 7.5410538e-04
 5.7500000e+07 1.1235000e-03 6.6650000e-01 7.4881275e-04
 5.8000000e+07 1.0835000e-03 6.8643000e-01 7.4374691e-04
 5.8500000e+07 1.0473000e-03 7.0556000e-01 7.3893299e-04
 5.9000000e+07 1.0145000e-03 7.2386000e-01 7.3435597e-04
 5.9500000e+07 9.8495000e-04 7.4120000e-01 7.3004494e-04
 6.0000000e+07 9.5830000e-04 7.5745000e-01 7.2586433e-04
 6.0500000e+07 9.3424000e-04 7.7262000e-01 7.2181251e-04
 6.1000000e+07 9.1247000e-04 7.8686000e-01 7.1798614e-04
 6.1500000e+07 8.9274000e-04 8.0019000e-01 7.1436162e-04
 6.2000000e+07 8.7482000e-04 8.1262000e-01 7.1089623e-04
 6.2500000e+07 8.5847000e-04 8.2420000e-01 7.0755097e-04
 6.3000000e+07 8.4338000e-04 8.3514000e-01 7.0434037e-04
 6.3500000e+07 8.2955000e-04 8.4523000e-01 7.0116055e-04
 6.4000000e+07 8.1684000e-04 8.5465000e-01 6.9811231e-04
 6.4500000e+07 8.0512000e-04 8.6347000e-01 6.9519697e-04
 6.5000000e+07 7.9429000e-04 8.7167000e-01 6.9235876e-04
 6.5500000e+07 7.8424000e-04 8.7937000e-01 6.8963713e-04
 6.6000000e+07 7.7490000e-04 8.8662000e-01 6.8704184e-04
 6.6500000e+07 7.6619000e-04 8.9341000e-01 6.8452181e-04
 6.7000000e+07 7.5805000e-04 8.9984000e-01 6.8212371e-04
 6.7500000e+07 7.5042000e-04 9.0581000e-01 6.7973794e-04
 6.8000000e+07 7.4325000e-04 9.1143000e-01 6.7742035e-04
 6.8500000e+07 7.3650000e-04 9.1675000e-01 6.7518637e-04
 6.9000000e+07 7.3012000e-04 9.2183000e-01 6.7304652e-04
 6.9500000e+07 7.2409000e-04 9.2661000e-01 6.7094903e-04
 7.0000000e+07 7.1837000e-04 9.3109000e-01 6.6886712e-04
 7.0500000e+07 7.1292000e-04 9.3508000e-01 6.6663723e-04
 7.1000000e+07 7.0774000e-04 9.3883000e-01 6.6444754e-04
 7.1500000e+07 7.0279000e-04 9.4242000e-01 6.6232335e-04
 7.2000000e+07 6.9805000e-04 9.4578000e-01 6.6020173e-04
 7.2500000e+07 6.9351000e-04 9.4896000e-01 6.5811325e-04
 7.3000000e+07 6.8909000e-04 9.5205000e-01 6.5604813e-04
 7.3500000e+07 6.8484000e-04 9.5494000e-01 6.5398111e-04
 7.4000000e+07 6.8075000e-04 9.5763000e-01 6.5190662e-04
 7.4500000e+07 6.7680000e-04 9.6025000e-01 6.4989720e-04
 7.5000000e+07 6.7298000e-04 9.6267000e-01 6.4785766e-04
 7.5500000e+07 6.6928000e-04 9.6499000e-01 6.4584851e-04
 7.6000000e+07 6.6569000e-04 9.6721000e-01 6.4386202e-04
 7.6500000e+07 6.6220000e-04 9.6934000e-01 6.4189695e-04
 7.7000000e+07 6.5881000e-04 9.7142000e-01 6.3998121e-04
 7.7500000e+07 6.5550000e-04 9.7341000e-01 6.3807026e-04
 7.8000000e+07 6.5228000e-04 9.7532000e-01 6.3618173e-04
 7.8500000e+07 6.4913000e-04 9.7718000e-01 6.3431685e-04
 7.9000000e+07 6.4605000e-04 9.7898000e-01 6.3247003e-04
 7.9500000e+07 6.4303000e-04 9.8073000e-01 6.3063881e-04
 8.0000000e+07 6.4007000e-04 9.8244000e-01 6.2883037e-04
 8.5000000e+07 6.1278000e-04 9.9599000e-01 6.1032275e-04
 9.0000000e+07 5.8812000e-04 1.0064000e+00 5.9188397e-04
 9.5000000e+07 5.7472000e-04 1.0196000e+00 5.8598451e-04
 1.0000000e+08 5.5963000e-04 1.0334000e+00 5.7832164e-04
 1.0500000e+08 5.4335000e-04 1.0480000e+00 5.6943080e-04
 1.1000000e+08 5.2641000e-04 1.0630000e+00 5.5957383e-04
 1.1500000e+08 5.0924000e-04 1.0767000e+00 5.4829871e-04
 1.2000000e+08 4.9228000e-04 1.0906000e+00 5.3688057e-04
 1.2500000e+08 4.7595000e-04 1.1037000e+00 5.2530601e-04
 1.3000000e+08 4.6061000e-04 1.1169000e+00 5.1445531e-04
 1.3500000e+08 4.4662000e-04 1.1292000e+00 5.0432330e-04
 1.4000000e+08 4.3434000e-04 1.1411000e+00 4.9562537e-04


#           NR             1
#           NE            63
#         LANG             1  1: Legendre, 2:KM systematics, 11-15: tabulated
#          LEP             2  secondary energy interpolation
#           E1 2.0000000e+06  incident energy
#          NEP             3  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             0  number of angular parameters
 0.0000000e+00 0.0000000e+00
 5.0000000e-01 2.0000000e+00
 1.0000000e+00 0.0000000e+00


#           E1 7.2510910e+06  incident energy
#          NEP             3  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             0  number of angular parameters
 0.0000000e+00 0.0000000e+00
 5.0000000e-01 2.0000000e+00
 1.0000000e+00 0.0000000e+00


#           E1 1.1500000e+07  incident energy
#          NEP            43  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             0  number of angular parameters
 0.0000000e+00 0.0000000e+00
 1.0000000e+05 0.0000000e+00
 2.0000000e+05 2.6289600e-13
 3.0000000e+05 0.0000000e+00
 4.0000000e+05 1.1192300e-15
 5.0000000e+05 1.0216900e-20
 6.0000000e+05 2.7597300e-21
 7.0000000e+05 6.0080190e-06
 8.0000000e+05 0.0000000e+00
 9.0000000e+05 0.0000000e+00
 1.0000000e+06 0.0000000e+00
 1.1000000e+06 0.0000000e+00
 1.2000000e+06 0.0000000e+00
 1.3000000e+06 0.0000000e+00
 1.4000000e+06 0.0000000e+00
 1.5000000e+06 0.0000000e+00
 1.6000000e+06 0.0000000e+00
 1.7000000e+06 0.0000000e+00
 1.8000000e+06 4.6931400e-18
 1.9000000e+06 1.3913400e-19
 2.0000000e+06 3.3272200e-20
 2.1000000e+06 2.3638000e-06
 2.2000000e+06 0.0000000e+00
 2.3000000e+06 0.0000000e+00
 2.4000000e+06 1.3206200e-16
 2.5000000e+06 0.0000000e+00
 2.6000000e+06 9.0041000e-15
 2.7000000e+06 0.0000000e+00
 2.8000000e+06 0.0000000e+00
 2.9000000e+06 0.0000000e+00
 3.0000000e+06 0.0000000e+00
 3.1000000e+06 0.0000000e+00
 3.2000000e+06 0.0000000e+00
 3.3000000e+06 0.0000000e+00
 3.4000000e+06 0.0000000e+00
 3.5000000e+06 0.0000000e+00
 3.6000000e+06 0.0000000e+00
 3.7000000e+06 0.0000000e+00
 3.8000000e+06 0.0000000e+00
 3.9000000e+06 0.0000000e+00
 4.0000000e+06 1.1865100e-17
 4.1000000e+06 3.4949200e-20
 4.2000000e+06 3.2563620e-06


#           E1 1.2000000e+07  incident energy
#          NEP            49  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             0  number of angular parameters
 0.0000000e+00 0.0000000e+00
 2.5000000e+04 2.2462180e-08
 1.0000000e+05 8.9848710e-08
 2.0000000e+05 5.9815900e-12
 3.0000000e+05 8.0666600e-21
 4.0000000e+05 8.1131590e-07
 5.0000000e+05 4.7964200e-19
 6.0000000e+05 6.6949600e-19
 7.0000000e+05 5.3021680e-06
 8.0000000e+05 2.2247600e-19
 9.0000000e+05 9.5777500e-20
 1.0000000e+06 2.8469800e-20
 1.1000000e+06 3.5217100e-21
 1.2000000e+06 4.6822370e-07
 1.3000000e+06 0.0000000e+00
 1.4000000e+06 0.0000000e+00
 1.5000000e+06 0.0000000e+00
 1.6000000e+06 0.0000000e+00
 1.7000000e+06 0.0000000e+00
 1.8000000e+06 1.3770200e-16
 1.9000000e+06 6.3343600e-18
 2.0000000e+06 7.7485400e-18
 2.1000000e+06 4.3479000e-18
 2.2000000e+06 2.1425500e-18
 2.3000000e+06 8.6133700e-19
 2.4000000e+06 2.5715100e-16
 2.5000000e+06 2.8920000e-20
 2.6000000e+06 1.9963730e-06
 2.7000000e+06 0.0000000e+00
 2.8000000e+06 0.0000000e+00
 2.9000000e+06 0.0000000e+00
 3.0000000e+06 0.0000000e+00
 3.1000000e+06 0.0000000e+00
 3.2000000e+06 0.0000000e+00
 3.3000000e+06 0.0000000e+00
 3.4000000e+06 0.0000000e+00
 3.5000000e+06 0.0000000e+00
 3.6000000e+06 0.0000000e+00
 3.7000000e+06 0.0000000e+00
 3.8000000e+06 0.0000000e+00
 3.9000000e+06 0.0000000e+00
 4.0000000e+06 3.5041400e-16
 4.1000000e+06 8.0070400e-18
 4.2000000e+06 4.4983100e-18
 4.3000000e+06 2.2198600e-18
 4.4000000e+06 8.9418200e-19
 4.5000000e+06 2.5438300e-19
 4.6000000e+06 3.0474900e-20
 4.7000000e+06 2.6641280e-06


#           E1 1.2500000e+07  incident energy
#          NEP            54  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             0  number of angular parameters
 0.0000000e+00 0.0000000e+00
 2.5000000e+04 1.2846000e-07
 1.0000000e+05 5.1384020e-07
 2.0000000e+05 3.4027600e-10
 3.0000000e+05 2.6852000e-10
 4.0000000e+05 1.9465300e-10
 5.0000000e+05 1.2158100e-10
 6.0000000e+05 5.5620500e-11
 7.0000000e+05 5.1063950e-06
 8.0000000e+05 2.6845000e-18
 9.0000000e+05 1.2134470e-06
 1.0000000e+06 1.3300900e-18
 1.1000000e+06 8.4417600e-19
 1.2000000e+06 4.8743400e-19
 1.3000000e+06 2.4697900e-19
 1.4000000e+06 1.0244700e-19
 1.5000000e+06 2.9686800e-20
 1.6000000e+06 3.6126100e-21
 1.7000000e+06 4.5426730e-07
 1.8000000e+06 6.5407000e-16
 1.9000000e+06 3.1306800e-17
 2.0000000e+06 4.7252000e-17
 2.1000000e+06 3.4746800e-17
 2.2000000e+06 2.4631500e-17
 2.3000000e+06 1.6669500e-17
 2.4000000e+06 4.2788100e-16
 2.5000000e+06 6.5281300e-18
 2.6000000e+06 3.3582000e-14
 2.7000000e+06 1.7807200e-18
 2.8000000e+06 7.1990700e-19
 2.9000000e+06 2.0435400e-19
 3.0000000e+06 2.4465100e-20
 3.1000000e+06 1.6306590e-06
 3.2000000e+06 0.0000000e+00
 3.3000000e+06 0.0000000e+00
 3.4000000e+06 0.0000000e+00
 3.5000000e+06 0.0000000e+00
 3.6000000e+06 0.0000000e+00
 3.7000000e+06 0.0000000e+00
 3.8000000e+06 0.0000000e+00
 3.9000000e+06 0.0000000e+00
 4.0000000e+06 1.6656600e-15
 4.1000000e+06 4.8670000e-17
 4.2000000e+06 3.5742600e-17
 4.3000000e+06 2.5307900e-17
 4.4000000e+06 1.7115200e-17
 4.5000000e+06 1.1100200e-17
 4.6000000e+06 6.7592400e-18
 4.7000000e+06 3.7751600e-18
 4.8000000e+06 1.8642000e-18
 4.9000000e+06 7.5870600e-19
 5.0000000e+06 2.1696000e-19
 5.1000000e+06 2.6181100e-20
 5.2000000e+06 2.1608230e-06


#           E1 1.3000000e+07  incident energy
#          NEP            59  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             0  number of angular parameters
 0.0000000e+00 0.0000000e+00
 2.5000000e+04 2.0657170e-07
 1.0000000e+05 8.2628700e-07
 2.0000000e+05 5.5288500e-10
 3.0000000e+05 5.1303500e-10
 4.0000000e+05 4.3007050e-07
 5.0000000e+05 4.1866700e-10
 6.0000000e+05 3.6361800e-10
 7.0000000e+05 4.8325980e-06
 8.0000000e+05 2.3999100e-10
 9.0000000e+05 1.7396900e-10
 1.0000000e+06 1.0866500e-10
 1.1000000e+06 4.9712600e-11
 1.2000000e+06 4.4425700e-12
 1.3000000e+06 2.9651200e-18
 1.4000000e+06 1.2574990e-06
 1.5000000e+06 1.3694100e-18
 1.6000000e+06 8.5135300e-19
 1.7000000e+06 4.8500700e-19
 1.8000000e+06 1.7620500e-15
 1.9000000e+06 8.4982300e-17
 2.0000000e+06 1.3945300e-16
 2.1000000e+06 1.1309400e-16
 2.2000000e+06 4.1412180e-07
 2.3000000e+06 6.9870700e-17
 2.4000000e+06 6.6754100e-16
 2.5000000e+06 3.9843200e-17
 2.6000000e+06 5.2086300e-14
 2.7000000e+06 2.0411400e-17
 2.8000000e+06 1.3858900e-17
 2.9000000e+06 8.9793400e-18
 3.0000000e+06 5.4715000e-18
 3.1000000e+06 3.0650500e-18
 3.2000000e+06 1.5194100e-18
 3.3000000e+06 6.1481900e-19
 3.4000000e+06 1.7490500e-19
 3.5000000e+06 2.1006300e-20
 3.6000000e+06 1.3480740e-06
 3.7000000e+06 0.0000000e+00
 3.8000000e+06 0.0000000e+00
 3.9000000e+06 0.0000000e+00
 4.0000000e+06 4.4874800e-15
 4.1000000e+06 1.4392800e-16
 4.2000000e+06 1.1644200e-16
 4.3000000e+06 9.2406700e-17
 4.4000000e+06 7.1623200e-17
 4.5000000e+06 5.4824000e-17
 4.6000000e+06 4.1061600e-17
 4.7000000e+06 2.9953300e-17
 4.8000000e+06 2.1195300e-17
 4.9000000e+06 1.4459100e-17
 5.0000000e+06 9.4171600e-18
 5.1000000e+06 5.7702500e-18
 5.2000000e+06 3.2511500e-18
 5.3000000e+06 1.6212500e-18
 5.4000000e+06 6.5779200e-19
 5.5000000e+06 1.8811400e-19
 5.6000000e+06 2.2738500e-20
 5.7000000e+06 1.7778480e-06


#           E1 1.3500000e+07  incident energy
#          NEP            64  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             0  number of angular parameters
 0.0000000e+00 0.0000000e+00
 2.5000000e+04 2.0577040e-07
 1.0000000e+05 8.2308170e-07
 2.0000000e+05 1.6669990e-08
 3.0000000e+05 2.2480420e-08
 4.0000000e+05 2.7588430e-08
 5.0000000e+05 1.6817720e-08
 6.0000000e+05 4.1158790e-07
 7.0000000e+05 4.5052010e-06
 8.0000000e+05 4.7352000e-10
 9.0000000e+05 7.3380500e-07
 1.0000000e+06 3.8642100e-10
 1.1000000e+06 3.3561200e-10
