#    [  631 :  6 :   5 ]     6 -  14
# Energy and angle distribution
#           NK            29  number of subsections
#          ZAP             1
#          LIP             0  product modifier
#          LAW             1  distribution law
#           NP            75  yield energy points
#   Energy[eV]  CrossSec [b]  Multiplicity  CrossSec x M
 1.0000000e+06 0.0000000e+00 0.0000000e+00 0.0000000e+00
 8.0000000e+06 6.8444010e-07 0.0000000e+00 0.0000000e+00
 8.5000000e+06 3.7604400e-04 1.0027600e+00 3.7708188e-04
 9.0000000e+06 4.5169600e-04 1.0028400e+00 4.5297882e-04
 9.5000000e+06 5.4359010e-04 1.0029200e+00 5.4517738e-04
 1.0000000e+07 6.5651800e-04 1.0030100e+00 6.5849412e-04
 1.0500000e+07 7.9731710e-04 1.0030900e+00 7.9978081e-04
 1.1000000e+07 9.7603610e-04 1.0031800e+00 9.7913989e-04
 1.1500000e+07 1.2079400e-03 1.0032400e+00 1.2118537e-03
 1.2000000e+07 1.5168200e-03 1.0032900e+00 1.5218103e-03
 1.2500000e+07 1.9407800e-03 1.0031900e+00 1.9469711e-03
 1.3000000e+07 2.5413500e-03 9.9811300e-01 2.5365545e-03
 1.3500000e+07 3.4148700e-03 9.8320500e-01 3.3575173e-03
 1.4000000e+07 4.6901900e-03 9.7534000e-01 4.5745299e-03
 1.4500000e+07 6.4387700e-03 9.7587700e-01 6.2834476e-03
 1.5000000e+07 8.3365000e-03 9.7798200e-01 8.1529469e-03
 1.5500000e+07 9.3453110e-03 9.7824900e-01 9.1420411e-03
 1.6000000e+07 8.7674800e-03 9.7518500e-01 8.5499150e-03
 1.6500000e+07 7.3687210e-03 9.6467900e-01 7.1084504e-03
 1.7000000e+07 6.0886000e-03 9.3441300e-01 5.6892670e-03
 1.7500000e+07 5.2153100e-03 8.9434300e-01 4.6642760e-03
 1.8000000e+07 4.7079700e-03 8.7078800e-01 4.0996438e-03
 1.8500000e+07 4.4724700e-03 8.7143100e-01 3.8974490e-03
 1.9000000e+07 4.4363200e-03 8.7022300e-01 3.8605877e-03
 1.9500000e+07 4.5539100e-03 8.4003500e-01 3.8254438e-03
 2.0000000e+07 4.7987400e-03 8.1070400e-01 3.8903577e-03
 2.1000000e+07 5.5965200e-03 8.1818300e-01 4.5789775e-03
 2.2000000e+07 6.7951600e-03 8.5621300e-01 5.8181043e-03
 2.3000000e+07 8.3114100e-03 9.0106600e-01 7.4891290e-03
 2.4000000e+07 9.9135600e-03 9.3108900e-01 9.2304067e-03
 2.5000000e+07 1.1162300e-02 9.6542900e-01 1.0776408e-02
 2.6000000e+07 1.1591700e-02 1.1409900e+00 1.3226014e-02
 2.7000000e+07 1.1076800e-02 1.1482500e+00 1.2718936e-02
 2.8000000e+07 9.9226310e-03 1.2025300e+00 1.1932261e-02
 2.9000000e+07 8.5577210e-03 1.2740600e+00 1.0903050e-02
 3.0000000e+07 7.2695000e-03 1.3402800e+00 9.7431655e-03
 3.2000000e+07 5.2846200e-03 1.4329000e+00 7.5723320e-03
 3.4000000e+07 4.0156110e-03 1.5080100e+00 6.0555815e-03
 3.6000000e+07 3.2111200e-03 1.5932400e+00 5.1160848e-03
 3.8000000e+07 2.6858200e-03 1.7267400e+00 4.6377128e-03
 4.0000000e+07 2.3302700e-03 1.7482100e+00 4.0738013e-03
 4.2000000e+07 2.0813600e-03 1.7636200e+00 3.6707281e-03
 4.4000000e+07 1.9018200e-03 1.7743900e+00 3.3745704e-03
 4.6000000e+07 1.7688600e-03 1.7836000e+00 3.1549387e-03
 4.8000000e+07 1.6680200e-03 1.7971700e+00 2.9977155e-03
 5.0000000e+07 1.5898500e-03 1.8274800e+00 2.9054191e-03
 5.2000000e+07 1.5279700e-03 1.8384700e+00 2.8091270e-03
 5.4000000e+07 1.4779800e-03 1.8500500e+00 2.7343369e-03
 5.6000000e+07 1.4367500e-03 1.8726500e+00 2.6905299e-03
 5.8000000e+07 1.4020500e-03 1.8883700e+00 2.6475892e-03
 6.0000000e+07 1.3722300e-03 1.9061100e+00 2.6156213e-03
 6.2000000e+07 1.3460800e-03 1.9254500e+00 2.5918097e-03
 6.4000000e+07 1.3226800e-03 1.9457000e+00 2.5735385e-03
 6.6000000e+07 1.3013400e-03 1.9668100e+00 2.5594885e-03
 6.8000000e+07 1.2815300e-03 1.9886300e+00 2.5484890e-03
 7.0000000e+07 1.2628600e-03 2.0101700e+00 2.5385633e-03
 7.2000000e+07 1.2450200e-03 2.0317200e+00 2.5295320e-03
 7.4000000e+07 1.2277600e-03 2.0527900e+00 2.5203335e-03
 7.6000000e+07 1.2109200e-03 2.0731400e+00 2.5104067e-03
 7.8000000e+07 1.1943400e-03 2.0926200e+00 2.4992998e-03
 8.0000000e+07 1.1779300e-03 2.1111400e+00 2.4867751e-03
 8.5000000e+07 1.1372000e-03 2.1555600e+00 2.4513028e-03
 9.0000000e+07 1.0964100e-03 2.1975000e+00 2.4093610e-03
 9.5000000e+07 1.0554100e-03 2.2359500e+00 2.3598440e-03
 1.0000000e+08 1.0143000e-03 2.2747000e+00 2.3072282e-03
 1.1000000e+08 9.3311300e-04 2.3485700e+00 2.1914812e-03
 1.2000000e+08 8.5623410e-04 2.4168500e+00 2.0693894e-03
 1.3000000e+08 7.8765100e-04 2.4767000e+00 1.9507752e-03
 1.4000000e+08 7.3143110e-04 2.5260300e+00 1.8476169e-03
 1.5000000e+08 6.6550800e-04 2.5690500e+00 1.7097233e-03
 1.6000000e+08 6.0893400e-04 2.6107500e+00 1.5897744e-03
