#    [ 2425 :  6 :   5 ]    24 -  50
# Energy and angle distribution
#           NK            49  number of subsections

#   Subsection             0
#          ZAP             1
#          LIP             0  product modifier
#          LAW             1  distribution law
#           NP            86  yield energy points
#   Energy[eV]  CrossSec [b]  Multiplicity  CrossSec x M
 1.0000000e+06 5.7769200e-08 0.0000000e+00 0.0000000e+00
 1.2800000e+07 4.2540000e-03 0.0000000e+00 0.0000000e+00
 1.3200000e+07 5.2020000e-03 1.3933500e-01 7.2482067e-04
 1.3600000e+07 6.3860000e-03 2.9896300e-01 1.9091777e-03
 1.4000000e+07 7.5700000e-03 3.7418500e-01 2.8325804e-03
 1.4400000e+07 9.5980000e-03 4.1494600e-01 3.9826517e-03
 1.4800000e+07 1.1626000e-02 4.3451700e-01 5.0516946e-03
 1.5200000e+07 1.4180000e-02 4.4097200e-01 6.2529830e-03
 1.5600000e+07 1.7526000e-02 4.4013300e-01 7.7137710e-03
 1.6000000e+07 2.1670000e-02 4.3553600e-01 9.4380651e-03
 1.6400000e+07 2.7238000e-02 4.2929500e-01 1.1693137e-02
 1.6800000e+07 3.4156000e-02 4.2251300e-01 1.4431354e-02
 1.7200000e+07 4.2496000e-02 4.1659100e-01 1.7703451e-02
 1.7600000e+07 5.2152000e-02 4.1042900e-01 2.1404693e-02
 1.8000000e+07 6.2840000e-02 4.0424500e-01 2.5402756e-02
 1.8400000e+07 7.3064000e-02 3.9838500e-01 2.9107602e-02
 1.8800000e+07 8.1080000e-02 3.9279600e-01 3.1847900e-02
 1.9200000e+07 8.6268000e-02 3.8741500e-01 3.3421517e-02
 1.9600000e+07 8.8530000e-02 3.8231000e-01 3.3845904e-02
 2.0000000e+07 8.8290000e-02 3.7741400e-01 3.3321882e-02
 2.0400000e+07 8.6306000e-02 3.7271300e-01 3.2167368e-02
 2.1200000e+07 8.0954000e-02 3.6533600e-01 2.9575411e-02
 2.1400000e+07 7.9438000e-02 3.6450900e-01 2.8955866e-02
 2.1600000e+07 7.7840000e-02 3.6336500e-01 2.8284332e-02
 2.2000000e+07 7.4480000e-02 3.6318000e-01 2.7049646e-02
 2.2400000e+07 7.0840000e-02 3.6296200e-01 2.5712228e-02
 2.2800000e+07 6.7080000e-02 3.6311200e-01 2.4357553e-02
 2.3200000e+07 6.3284000e-02 3.6381900e-01 2.3023922e-02
 2.3600000e+07 5.9526000e-02 3.6619400e-01 2.1798064e-02
 2.4000000e+07 5.5870000e-02 3.8083600e-01 2.1277307e-02
 2.4400000e+07 5.2462000e-02 4.1283900e-01 2.1658360e-02
 2.4800000e+07 4.9276000e-02 4.5711400e-01 2.2524749e-02
 2.5200000e+07 4.6320000e-02 5.1254300e-01 2.3740992e-02
 2.5600000e+07 4.3596000e-02 5.7188600e-01 2.4931942e-02
 2.6000000e+07 4.1100000e-02 6.3363900e-01 2.6042563e-02
 2.6400000e+07 3.8884000e-02 6.9362900e-01 2.6971070e-02
 2.6800000e+07 3.6854000e-02 7.4841200e-01 2.7581976e-02
 2.7200000e+07 3.5002000e-02 7.9832800e-01 2.7943077e-02
 2.7600000e+07 3.3314000e-02 8.4329300e-01 2.8093463e-02
 2.8000000e+07 3.1770000e-02 8.8417300e-01 2.8090176e-02
 2.8400000e+07 3.0402000e-02 9.1872900e-01 2.7931199e-02
 2.8900000e+07 2.8836000e-02 9.5512100e-01 2.7541869e-02
 2.9200000e+07 2.7986000e-02 9.7377800e-01 2.7252151e-02
 2.9600000e+07 2.6924000e-02 9.9542000e-01 2.6800688e-02
 3.0000000e+07 2.5940000e-02 1.0140100e+00 2.6303419e-02
 3.0500000e+07 2.4840000e-02 1.0340600e+00 2.5686050e-02
 3.1000000e+07 2.3850000e-02 1.0500800e+00 2.5044408e-02
 3.2000000e+07 2.2130000e-02 1.0729800e+00 2.3745047e-02
 3.3000000e+07 2.0700000e-02 1.0856100e+00 2.2472127e-02
 3.4000000e+07 1.9500000e-02 1.0919300e+00 2.1292635e-02
 3.5000000e+07 1.8480000e-02 1.0944200e+00 2.0224882e-02
 3.6000000e+07 1.7610000e-02 1.0964000e+00 1.9307604e-02
 3.7000000e+07 1.6850000e-02 1.1004300e+00 1.8542246e-02
 3.8000000e+07 1.6180000e-02 1.1085400e+00 1.7936177e-02
 3.9000000e+07 1.5590000e-02 1.1213300e+00 1.7481535e-02
 4.0000000e+07 1.5070000e-02 1.1378300e+00 1.7147098e-02
 4.1000000e+07 1.4610000e-02 1.1562400e+00 1.6892666e-02
 4.2000000e+07 1.4190000e-02 1.1758700e+00 1.6685595e-02
 4.3000000e+07 1.3810000e-02 1.1957500e+00 1.6513308e-02
 4.4000000e+07 1.3460000e-02 1.2155400e+00 1.6361168e-02
 4.5000000e+07 1.3140000e-02 1.2356000e+00 1.6235784e-02
 4.6000000e+07 1.2850000e-02 1.2562700e+00 1.6143069e-02
 4.7200000e+07 1.2528000e-02 1.2816300e+00 1.6056261e-02
 4.8200000e+07 1.2282000e-02 1.3033100e+00 1.6007253e-02
 4.9000000e+07 1.2090000e-02 1.3206200e+00 1.5966296e-02
 5.0000000e+07 1.1870000e-02 1.3426500e+00 1.5937256e-02
 5.1000000e+07 1.1660000e-02 1.3635400e+00 1.5898876e-02
 5.2000000e+07 1.1470000e-02 1.3840000e+00 1.5874480e-02
 5.3000000e+07 1.1280000e-02 1.4027500e+00 1.5823020e-02
 5.4000000e+07 1.1100000e-02 1.4204500e+00 1.5766995e-02
 5.5200000e+07 1.0898000e-02 1.4412100e+00 1.5706307e-02
 5.6000000e+07 1.0770000e-02 1.4548200e+00 1.5668411e-02
 5.7000000e+07 1.0620000e-02 1.4698900e+00 1.5610232e-02
 5.8200000e+07 1.0442000e-02 1.4878900e+00 1.5536547e-02
 5.9000000e+07 1.0330000e-02 1.4990300e+00 1.5484980e-02
 6.0000000e+07 1.0190000e-02 1.5130000e+00 1.5417470e-02
 7.0000000e+07 9.0100000e-03 1.6543800e+00 1.4905964e-02
 8.0000000e+07 8.0600000e-03 1.7812000e+00 1.4356472e-02
 9.0000000e+07 7.2300000e-03 1.8923200e+00 1.3681474e-02
 1.0000000e+08 6.4900000e-03 1.9861700e+00 1.2890243e-02
 1.1000000e+08 5.8300000e-03 2.0667500e+00 1.2049153e-02
 1.2000000e+08 5.2500000e-03 2.1374800e+00 1.1221770e-02
 1.4000000e+08 4.3300000e-03 2.2663500e+00 9.8132955e-03
 1.6000000e+08 3.5500000e-03 2.3865000e+00 8.4720750e-03
 1.8000000e+08 2.9700000e-03 2.5021500e+00 7.4313855e-03
 2.0000000e+08 2.5300000e-03 2.5691400e+00 6.4999242e-03


#           NR             1
#           NE            86
#         LANG             2  1: Legendre, 2:KM systematics, 11-15: tabulated
#          LEP             2  secondary energy interpolation
#           E1 1.0000000e+06  incident energy
#          NEP             2  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             1  number of angular parameters
# Energy       PL( 0)        PL( 1)       
 0.0000000e+00 2.0000000e+05 0.0000000e+00
 1.0000000e-05 0.0000000e+00 0.0000000e+00


#           E1 1.2800000e+07  incident energy
#          NEP             2  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             1  number of angular parameters
# Energy       PL( 0)        PL( 1)       
 0.0000000e+00 2.0000000e+05 0.0000000e+00
 1.0000000e-05 0.0000000e+00 0.0000000e+00


#           E1 1.3200000e+07  incident energy
#          NEP            10  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             1  number of angular parameters
# Energy       PL( 0)        PL( 1)       
 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.0000000e+03 4.6713000e-07 0.0000000e+00
 2.0000000e+03 9.2782000e-07 0.0000000e+00
 5.0000000e+03 2.3099000e-06 0.0000000e+00
 1.0000000e+04 3.5232000e-06 0.0000000e+00
 2.0000000e+04 4.6342000e-06 0.0000000e+00
 5.0000000e+04 6.2137000e-06 0.0000000e+00
 1.0000000e+05 7.8120000e-06 0.0000000e+00
 2.0000000e+05 2.3412000e-07 1.0037000e-02
 4.0000000e+05 0.0000000e+00 0.0000000e+00


#           E1 1.3600000e+07  incident energy
#          NEP            12  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             1  number of angular parameters
# Energy       PL( 0)        PL( 1)       
 0.0000000e+00 0.0000000e+00 0.0000000e+00
