#    [ 2325 :  6 :   5 ]    23 -  50
# Energy and angle distribution
#           NK           217  number of subsections

#   Subsection             0
#          ZAP             1
#          LIP             0  product modifier
#          LAW             1  distribution law
#           NP            73  yield energy points
#   Energy[eV]  CrossSec [b]  Multiplicity  CrossSec x M
 1.0000000e+06 5.9678550e-06 0.0000000e+00 0.0000000e+00
 9.3333990e+06 4.3768298e-03 0.0000000e+00 0.0000000e+00
 9.5000000e+06 4.7357110e-03 3.7857530e-01 1.7928232e-03
 1.0000000e+07 6.0423890e-03 6.3692110e-01 3.8485250e-03
 1.0500000e+07 7.4713050e-03 9.2167730e-01 6.8861322e-03
 1.1000000e+07 8.8178240e-03 9.7938220e-01 8.6360199e-03
 1.1500000e+07 9.9777370e-03 9.7850130e-01 9.7632286e-03
 1.2000000e+07 1.1115400e-02 9.7139460e-01 1.0797440e-02
 1.2500000e+07 1.2524680e-02 9.6599510e-01 1.2098780e-02
 1.3000000e+07 1.4443270e-02 9.5679930e-01 1.3819311e-02
 1.3500000e+07 1.7032430e-02 9.4693120e-01 1.6128539e-02
 1.4000000e+07 2.0422550e-02 9.3694710e-01 1.9134849e-02
 1.4500000e+07 2.4735500e-02 9.2789920e-01 2.2952051e-02
 1.5000000e+07 3.0067710e-02 9.1974780e-01 2.7654710e-02
 1.5500000e+07 3.6434130e-02 9.1127600e-01 3.3201548e-02
 1.6000000e+07 4.3680600e-02 9.0140430e-01 3.9373881e-02
 1.6500000e+07 5.1403680e-02 8.9075470e-01 4.5788070e-02
 1.7000000e+07 5.8958990e-02 8.7911170e-01 5.1831538e-02
 1.7500000e+07 6.5613510e-02 8.6434440e-01 5.6712670e-02
 1.8000000e+07 7.0757440e-02 8.4768580e-01 5.9980077e-02
 1.8500000e+07 7.4011620e-02 8.2878580e-01 6.1339780e-02
 1.9000000e+07 7.5210970e-02 8.1080630e-01 6.0981528e-02
 1.9500000e+07 7.4387040e-02 7.9182970e-01 5.8901868e-02
 2.0000000e+07 7.1786550e-02 7.7687440e-01 5.5769133e-02
 2.1000000e+07 6.3005810e-02 7.6326580e-01 4.8090180e-02
 2.2000000e+07 5.2783940e-02 8.2738030e-01 4.3672392e-02
 2.3000000e+07 4.3532280e-02 9.6404070e-01 4.1966890e-02
 2.4000000e+07 3.5985120e-02 1.0874780e+00 3.9133026e-02
 2.5000000e+07 3.0054630e-02 1.1580450e+00 3.4804614e-02
 2.6000000e+07 2.5426150e-02 1.1911880e+00 3.0287325e-02
 2.7000000e+07 2.1789770e-02 1.2064670e+00 2.6288638e-02
 2.8000000e+07 1.8898660e-02 1.2120450e+00 2.2906026e-02
 2.9000000e+07 1.6569390e-02 1.2103400e+00 2.0054595e-02
 3.0000000e+07 1.4668570e-02 1.2082040e+00 1.7722625e-02
 3.2000000e+07 1.1790770e-02 1.2179630e+00 1.4360722e-02
 3.4000000e+07 9.7581300e-03 1.2685060e+00 1.2378246e-02
 3.6000000e+07 8.2846320e-03 1.3626970e+00 1.1289443e-02
 3.8000000e+07 7.1982130e-03 1.4485730e+00 1.0427137e-02
 4.0000000e+07 6.3886570e-03 1.5065490e+00 9.6248248e-03
 4.2000000e+07 5.7814740e-03 1.5522480e+00 8.9742815e-03
 4.4000000e+07 5.3242100e-03 1.5871760e+00 8.4504583e-03
 4.6000000e+07 4.9788510e-03 1.6318340e+00 8.1246583e-03
 4.8000000e+07 4.7173320e-03 1.6861090e+00 7.9539359e-03
 5.0000000e+07 4.5186880e-03 1.7429770e+00 7.8759693e-03
 5.2000000e+07 4.3671450e-03 1.8004410e+00 7.8627869e-03
 5.4000000e+07 4.2507800e-03 1.8521160e+00 7.8729377e-03
 5.6000000e+07 4.1605580e-03 1.8952870e+00 7.8854515e-03
 5.8000000e+07 4.0896130e-03 1.9292270e+00 7.8897918e-03
 6.0000000e+07 4.0327250e-03 1.9612760e+00 7.9092868e-03
 6.2000000e+07 3.9859220e-03 1.9930490e+00 7.9441379e-03
 6.4000000e+07 3.9461830e-03 2.0220810e+00 7.9795017e-03
 6.6000000e+07 3.9112120e-03 2.0595190e+00 8.0552154e-03
 6.8000000e+07 3.8792690e-03 2.0943960e+00 8.1247255e-03
 7.0000000e+07 3.8490420e-03 2.1287710e+00 8.1937290e-03
 7.2000000e+07 3.8195500e-03 2.1626070e+00 8.2601856e-03
 7.4000000e+07 3.7900650e-03 2.1928680e+00 8.3111123e-03
 7.6000000e+07 3.7600580e-03 2.2245540e+00 8.3644521e-03
 7.8000000e+07 3.7291520e-03 2.2570790e+00 8.4169907e-03
 8.0000000e+07 3.6970910e-03 2.2888710e+00 8.4621644e-03
 8.5000000e+07 3.6109930e-03 2.3689500e+00 8.5542619e-03
 9.0000000e+07 3.5160060e-03 2.4492430e+00 8.6115531e-03
 9.5000000e+07 3.4128960e-03 2.5286660e+00 8.6300741e-03
 1.0000000e+08 3.3032920e-03 2.6047360e+00 8.6042036e-03
 1.1000000e+08 3.0730940e-03 2.7548690e+00 8.4659714e-03
 1.2000000e+08 2.8437130e-03 2.9030090e+00 8.2553244e-03
 1.3000000e+08 2.6336800e-03 3.0415030e+00 8.0103456e-03
 1.4000000e+08 2.4605610e-03 3.1930860e+00 7.8567829e-03
 1.5000000e+08 2.2463970e-03 3.3222530e+00 7.4630992e-03
 1.6000000e+08 2.0616100e-03 3.4574130e+00 7.1278372e-03
 1.7000000e+08 1.9008310e-03 3.7160580e+00 7.0635982e-03
 1.8000000e+08 1.7599000e-03 3.8449700e+00 6.7667627e-03
 1.9000000e+08 1.6355430e-03 3.9704770e+00 6.4938859e-03
 2.0000000e+08 1.5251530e-03 4.0973230e+00 6.2490445e-03


#           NR             1
#           NE            31
#         LANG             1  1: Legendre, 2:KM systematics, 11-15: tabulated
#          LEP             2  secondary energy interpolation
#           E1 1.0000000e+06  incident energy
#          NEP             3  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             0  number of angular parameters
# Energy       Spectrum
 0.0000000e+00 0.0000000e+00
 5.0000000e-01 2.0000000e+00
 1.0000000e+00 0.0000000e+00


#           E1 9.3333990e+06  incident energy
#          NEP             3  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             0  number of angular parameters
# Energy       Spectrum
 0.0000000e+00 0.0000000e+00
 5.0000000e-01 2.0000000e+00
 1.0000000e+00 0.0000000e+00


#           E1 1.0000000e+07  incident energy
#          NEP             9  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             0  number of angular parameters
# Energy       Spectrum
 0.0000000e+00 0.0000000e+00
 2.5000000e+04 5.0621300e-11
 1.0000000e+05 2.0248000e-10
 2.0000000e+05 2.3678300e-10
 3.0000000e+05 1.5502600e-10
 4.0000000e+05 7.9189900e-11
 5.0000000e+05 1.0411050e-08
 6.0000000e+05 1.8620790e-06
 7.0000000e+05 1.6253670e-05


#           E1 1.2000000e+07  incident energy
#          NEP            29  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             4  number of angular parameters
# Energy       PL( 0)        PL( 1)        PL( 2)        PL( 3)        PL( 4)       
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 2.5000000e+04 6.0067900e-11 -7.218850e-28 0.0000000e+00 2.8812600e-28 -2.222420e-27
 1.0000000e+05 7.7439200e-11 -1.399450e-27 -4.584200e-27 -3.256890e-27 -4.202190e-27
 2.0000000e+05 9.2760300e-11 -4.128740e-27 7.3215600e-27 -5.517680e-28 3.8895800e-27
 3.0000000e+05 2.6868230e-07 9.6078900e-11 2.6103300e-12 4.9833600e-14 1.9234800e-15
 4.0000000e+05 1.1869840e-06 1.4196300e-10 3.8937000e-12 7.6242300e-14 2.5492000e-15
 5.0000000e+05 4.0769300e-07 1.6503800e-10 4.5663600e-12 9.0512000e-14 1.9318200e-15
 6.0000000e+05 7.6541800e-11 -1.347540e-26 7.5518000e-28 -4.905450e-28 8.4957800e-27
 7.0000000e+05 6.5006800e-09 2.7900100e-10 7.8616000e-12 1.5828000e-13 2.4753200e-15
 8.0000000e+05 6.3629700e-11 -1.149890e-27 -3.766710e-27 -2.676100e-27 -3.452820e-27
 9.0000000e+05 5.7058900e-11 -2.737510e-27 5.6295600e-28 4.5203800e-28 -5.770300e-27
 1.0000000e+06 5.7661690e-08 3.2937100e-11 9.5815400e-13 1.9833200e-14 4.7252200e-16
 1.1000000e+06 2.2023660e-06 4.6705000e-12 1.4177400e-13 -6.903100e-15 4.4982400e-15
 1.2000000e+06 7.0762110e-08 -4.702010e-24 -7.679720e-24 3.6720000e-24 1.2043200e-23
 1.3000000e+06 1.0700600e-11 -8.260780e-28 -2.111500e-28 2.7027400e-28 9.7656700e-28
 1.4000000e+06 7.9292000e-12 -1.573010e-27 -1.017010e-27 1.5890200e-28 7.6275600e-28
 1.5000000e+06 2.0237440e-06 -3.300260e-22 -3.194680e-22 1.4787600e-23 1.5973400e-22
 1.6000000e+06 3.0444470e-06 -5.977620e-23 -1.501860e-22 -9.067830e-23 -2.327890e-22
 1.7000000e+06 3.0507600e-12 -3.870360e-29 -3.611950e-28 -2.843190e-30 7.5248900e-30
 1.8000000e+06 2.0422500e-12 2.4111500e-29 -1.611950e-28 1.5220600e-29 -4.583980e-28
 1.9000000e+06 9.9872780e-09 -7.753840e-25 -2.956110e-25 1.4118100e-25 9.3610000e-25
 2.0000000e+06 8.9948700e-13 -5.976920e-29 -9.762010e-29 4.6676400e-29 1.5308600e-28
 2.1000000e+06 5.4953300e-13 -9.674700e-29 5.4218300e-30 -3.521870e-30 6.0995500e-29
 2.2000000e+06 3.0703600e-13 -6.028510e-30 -1.514650e-29 -9.145020e-30 -2.347700e-29
 2.3000000e+06 1.4685700e-13 -2.585460e-29 1.4489200e-30 -9.411810e-31 1.6300400e-29
 2.4000000e+06 5.7397600e-14 -4.224840e-30 -6.229290e-30 3.1786100e-30 8.6360600e-30
 2.5000000e+06 1.9996570e-08 -4.826610e-25 1.9729100e-25 -5.455960e-25 3.4525900e-25
 2.6000000e+06 2.3214640e-07 6.5458300e-24 -9.161650e-24 -4.823780e-24 2.3476700e-23
 2.7000000e+06 9.3723230e-07 -1.399510e-23 -2.774090e-23 4.9132500e-23 1.0634000e-22


#           E1 1.4000000e+07  incident energy
#          NEP            49  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             4  number of angular parameters
# Energy       PL( 0)        PL( 1)        PL( 2)        PL( 3)        PL( 4)       
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 2.5000000e+04 3.2778160e-08 3.8698900e-25 -2.587180e-24 2.4429000e-25 -7.357290e-24
 1.0000000e+05 1.3075980e-07 1.7464500e-10 5.0238300e-12 1.0450600e-13 6.4492100e-16
 2.0000000e+05 1.5501500e-07 2.1226100e-10 6.1676000e-12 1.2884200e-13 1.8220200e-15
 3.0000000e+05 1.7177250e-07 2.4075900e-10 7.0658200e-12 1.4804300e-13 1.5513900e-15
 4.0000000e+05 1.8718510e-07 2.6815600e-10 7.9495500e-12 1.6993700e-13 1.9236900e-15
 5.0000000e+05 2.0292680e-07 2.9676400e-10 8.8812900e-12 1.9024400e-13 2.8768400e-15
 6.0000000e+05 2.1931540e-07 3.2708300e-10 9.8879400e-12 2.1294900e-13 2.8199600e-15
 7.0000000e+05 2.3604920e-07 3.5869400e-10 1.0946500e-11 2.3886100e-13 3.1466100e-15
 8.0000000e+05 2.5251420e-07 3.9062000e-10 1.2037400e-11 2.6422100e-13 3.7436000e-15
 9.0000000e+05 2.6798420e-07 4.2160900e-10 1.3112700e-11 2.9234200e-13 5.5964600e-15
 1.0000000e+06 2.8176160e-07 4.5032800e-10 1.4139200e-11 3.1787000e-13 5.4874000e-15
 1.1000000e+06 2.9326480e-07 4.7554500e-10 1.5070300e-11 3.4216600e-13 7.4041100e-15
 1.2000000e+06 3.0215980e-07 4.9624900e-10 1.5872500e-11 3.6330300e-13 6.4763700e-15
 1.3000000e+06 3.0826550e-07 5.1170600e-10 1.6519800e-11 3.8068300e-13 6.8010400e-15
 1.4000000e+06 3.1158640e-07 5.2147000e-10 1.6988800e-11 3.9549400e-13 7.7904100e-15
 1.5000000e+06 3.1225900e-07 5.2535900e-10 1.7273500e-11 4.0586700e-13 7.1518500e-15
 1.6000000e+06 1.6685140e-07 9.2974200e-10 3.0899600e-11 7.3316100e-13 1.3284800e-14
 1.7000000e+06 3.4867400e-11 2.9501500e-28 3.0960900e-27 -2.159330e-28 2.7520800e-27
 1.8000000e+06 5.3909030e-07 5.1987800e-10 1.7561600e-11 4.2448300e-13 7.7104500e-15
 1.9000000e+06 1.0311420e-06 6.4419400e-10 2.1933400e-11 5.3407000e-13 1.0510000e-14
 2.0000000e+06 1.0951830e-06 7.6283300e-10 2.6197500e-11 6.4282300e-13 1.2582900e-14
 2.1000000e+06 1.6541300e-11 6.0341800e-29 1.6320000e-28 -5.806210e-29 5.3040200e-28
 2.2000000e+06 1.3718400e-11 2.2475900e-28 4.0604700e-28 4.0112700e-28 1.3873300e-27
