#    [ 5649 :  6 :   5 ]    56 - 138
# Energy and angle distribution
#           NK           142  number of subsections
#          ZAP             1
#          LIP             0  product modifier
#          LAW             1  distribution law
#           NP            74  yield energy points
#   Energy[eV]  CrossSec [b]  Multiplicity  CrossSec x M
 1.0000000e+06 0.0000000e+00 0.0000000e+00 0.0000000e+00
 8.5000000e+06 1.9946300e-02 0.0000000e+00 0.0000000e+00
 9.0000000e+06 2.5119900e-02 9.3982300e-01 2.3608260e-02
 9.5000000e+06 3.0348600e-02 9.5673400e-01 2.9035537e-02
 1.0000000e+07 3.7134000e-02 9.5052600e-01 3.5296832e-02
 1.0500000e+07 4.6060300e-02 9.6021600e-01 4.4227837e-02
 1.1000000e+07 5.7825700e-02 9.6936200e-01 5.6054036e-02
 1.1500000e+07 7.3413400e-02 9.7642200e-01 7.1682459e-02
 1.2000000e+07 9.4135700e-02 9.8308500e-01 9.2543395e-02
 1.2500000e+07 1.2159200e-01 9.8852000e-01 1.2019612e-01
 1.3000000e+07 1.5731100e-01 9.9247100e-01 1.5612661e-01
 1.3500000e+07 2.0161200e-01 9.9499800e-01 2.0060354e-01
 1.4000000e+07 2.5116600e-01 9.9684600e-01 2.5037382e-01
 1.4500000e+07 2.9619700e-01 9.9796600e-01 2.9559454e-01
 1.5000000e+07 3.2199500e-01 9.9858100e-01 3.2153809e-01
 1.5500000e+07 3.1880200e-01 9.9903100e-01 3.1849308e-01
 1.6000000e+07 2.9066000e-01 1.0925500e+00 3.1756058e-01
 1.6500000e+07 2.5056300e-01 1.2428200e+00 3.1140471e-01
 1.7000000e+07 2.0985200e-01 1.3725500e+00 2.8803236e-01
 1.7500000e+07 1.7415800e-01 1.5016700e+00 2.6152784e-01
 1.8000000e+07 1.4490600e-01 1.5953100e+00 2.3116999e-01
 1.8500000e+07 1.2159700e-01 1.6644400e+00 2.0239091e-01
 1.9000000e+07 1.0317300e-01 1.7166100e+00 1.7710780e-01
 1.9500000e+07 8.8577800e-02 1.7572000e+00 1.5564891e-01
 2.0000000e+07 7.6933300e-02 1.7886700e+00 1.3760829e-01
 2.1000000e+07 5.9709300e-02 1.8354200e+00 1.0959164e-01
 2.2000000e+07 4.8056900e-02 1.8602000e+00 8.9395445e-02
 2.3000000e+07 3.9873800e-02 1.8759200e+00 7.4800059e-02
 2.4000000e+07 3.3939000e-02 1.8835700e+00 6.3926482e-02
 2.5000000e+07 2.9516900e-02 1.8924500e+00 5.5859257e-02
 2.6000000e+07 2.6147100e-02 1.9294300e+00 5.0448999e-02
 2.7000000e+07 2.3530500e-02 2.0195600e+00 4.7521257e-02
 2.8000000e+07 2.1466600e-02 2.1450900e+00 4.6047789e-02
 2.9000000e+07 1.9817100e-02 2.2721800e+00 4.5028018e-02
 3.0000000e+07 1.8484000e-02 2.3706500e+00 4.3819095e-02
 3.2000000e+07 1.6501700e-02 2.4991800e+00 4.1240719e-02
 3.4000000e+07 1.5143500e-02 2.5751200e+00 3.8996330e-02
 3.6000000e+07 1.4191600e-02 2.6766400e+00 3.7985804e-02
 3.8000000e+07 1.3512600e-02 2.7940700e+00 3.7755150e-02
 4.0000000e+07 1.3021500e-02 2.9106200e+00 3.7900638e-02
 4.2000000e+07 1.2661800e-02 3.0130300e+00 3.8150383e-02
 4.4000000e+07 1.2395000e-02 3.1038900e+00 3.8472717e-02
 4.6000000e+07 1.2194200e-02 3.2004800e+00 3.9027293e-02
 4.8000000e+07 1.2040100e-02 3.3181000e+00 3.9950256e-02
 5.0000000e+07 1.1918900e-02 3.4120300e+00 4.0667644e-02
