#    [ 7837 :  6 :   5 ]    78 - 194
# Energy and angle distribution
#           NK           288  number of subsections
#          ZAP             1
#          LIP             0  product modifier
#          LAW             1  distribution law
#           NP            75  yield energy points
#   Energy[eV]  CrossSec [b]  Multiplicity  CrossSec x M
 1.0000000e+06 4.3391250e-05 0.0000000e+00 0.0000000e+00
 8.0000000e+06 3.4982140e-02 0.0000000e+00 0.0000000e+00
 8.5000000e+06 4.7821070e-02 8.7289560e-01 4.1742802e-02
 9.0000000e+06 6.1069270e-02 9.5784820e-01 5.8495090e-02
 9.5000000e+06 7.4551770e-02 9.6300150e-01 7.1793466e-02
 1.0000000e+07 9.3513460e-02 9.5684580e-01 8.9477961e-02
 1.0500000e+07 1.2249280e-01 9.5260700e-01 1.1668750e-01
 1.1000000e+07 1.6528810e-01 9.5486240e-01 1.5782739e-01
 1.1500000e+07 2.2641500e-01 9.6204540e-01 2.1782151e-01
 1.2000000e+07 3.0883330e-01 9.7062910e-01 2.9976259e-01
 1.2500000e+07 4.0600300e-01 9.7840930e-01 3.9723711e-01
 1.3000000e+07 4.9224240e-01 9.8464820e-01 4.8468559e-01
 1.3500000e+07 5.3162140e-01 9.8933510e-01 5.2595171e-01
 1.4000000e+07 5.1275490e-01 9.9270900e-01 5.0901640e-01
 1.4500000e+07 4.5860690e-01 9.9506030e-01 4.5634152e-01
 1.5000000e+07 3.9594690e-01 1.0665400e+00 4.2229321e-01
 1.5500000e+07 3.3679430e-01 1.2799960e+00 4.3109536e-01
 1.6000000e+07 2.8401000e-01 1.4735870e+00 4.1851344e-01
 1.6500000e+07 2.3885680e-01 1.6175830e+00 3.8637070e-01
 1.7000000e+07 2.0184640e-01 1.7081400e+00 3.4478191e-01
 1.7500000e+07 1.7226990e-01 1.7679870e+00 3.0457094e-01
 1.8000000e+07 1.4878660e-01 1.8086410e+00 2.6910155e-01
 1.8500000e+07 1.3004340e-01 1.8326830e+00 2.3832833e-01
 1.9000000e+07 1.1492260e-01 1.8526380e+00 2.1290998e-01
 1.9500000e+07 1.0256920e-01 1.8666830e+00 1.9146418e-01
 2.0000000e+07 9.2346950e-02 1.8783890e+00 1.7346350e-01
 2.1000000e+07 7.6225230e-02 1.8972470e+00 1.4461809e-01
 2.2000000e+07 6.4395240e-02 1.9103770e+00 1.2301919e-01
 2.3000000e+07 5.5403060e-02 1.9178800e+00 1.0625642e-01
 2.4000000e+07 4.8371010e-02 1.9277140e+00 9.3245473e-02
 2.5000000e+07 4.2745600e-02 2.0200200e+00 8.6346967e-02
 2.6000000e+07 3.8163960e-02 2.1738130e+00 8.2961312e-02
 2.7000000e+07 3.4379830e-02 2.3223560e+00 7.9842204e-02
 2.8000000e+07 3.1220710e-02 2.4392740e+00 7.6155866e-02
 2.9000000e+07 2.8562200e-02 2.5181020e+00 7.1922533e-02
 3.0000000e+07 2.6312050e-02 2.5735620e+00 6.7715692e-02
 3.2000000e+07 2.2771360e-02 2.6504840e+00 6.0355125e-02
 3.4000000e+07 2.0197100e-02 2.7886930e+00 5.6323511e-02
 3.6000000e+07 1.8325440e-02 2.9601350e+00 5.4245776e-02
 3.8000000e+07 1.6971730e-02 3.1035140e+00 5.2672002e-02
 4.0000000e+07 1.6001570e-02 3.1962430e+00 5.1144906e-02
 4.2000000e+07 1.5315060e-02 3.2562900e+00 4.9870277e-02
 4.4000000e+07 1.4837270e-02 3.3232580e+00 4.9308076e-02
 4.6000000e+07 1.4511860e-02 3.4211220e+00 4.9646844e-02
 4.8000000e+07 1.4296420e-02 3.5327250e+00 5.0505320e-02
