#    [ 4643 :  6 :   5 ]    46 - 108
# Energy and angle distribution
#           NK           368  number of subsections

#   Subsection             0
#          ZAP             1
#          LIP             0  product modifier
#          LAW             1  distribution law
#           NP            73  yield energy points
#   Energy[eV]  CrossSec [b]  Multiplicity  CrossSec x M
 1.0000000e+06 1.3120350e-05 0.0000000e+00 0.0000000e+00
 9.2228840e+06 1.4118547e-02 0.0000000e+00 0.0000000e+00
 9.5000000e+06 1.6062300e-02 9.5909740e-01 1.5405310e-02
 1.0000000e+07 2.1023270e-02 9.9031880e-01 2.0819740e-02
 1.0500000e+07 2.8025360e-02 9.9295530e-01 2.7827930e-02
 1.1000000e+07 3.6655070e-02 9.9263460e-01 3.6385091e-02
 1.1500000e+07 4.6758030e-02 9.9171180e-01 4.6370490e-02
 1.2000000e+07 6.0834940e-02 9.9149290e-01 6.0317411e-02
 1.2500000e+07 8.0843050e-02 9.9223310e-01 8.0215150e-02
 1.3000000e+07 1.0739600e-01 9.9354260e-01 1.0670250e-01
 1.3500000e+07 1.3855700e-01 9.9496090e-01 1.3785880e-01
 1.4000000e+07 1.6768900e-01 9.9621440e-01 1.6705420e-01
 1.4500000e+07 1.8585880e-01 9.9720540e-01 1.8533940e-01
 1.5000000e+07 1.9046160e-01 9.9793290e-01 1.9006790e-01
 1.5500000e+07 1.8739890e-01 9.9842640e-01 1.8710401e-01
 1.6000000e+07 1.8309210e-01 1.0360040e+00 1.8968415e-01
 1.6500000e+07 1.7924790e-01 1.2251170e+00 2.1959965e-01
 1.7000000e+07 1.7401640e-01 1.4046690e+00 2.4443544e-01
 1.7500000e+07 1.6524020e-01 1.5265180e+00 2.5224214e-01
 1.8000000e+07 1.5260980e-01 1.6097350e+00 2.4566134e-01
 1.8500000e+07 1.3758990e-01 1.6632910e+00 2.2885204e-01
 1.9000000e+07 1.2210580e-01 1.6969610e+00 2.0720878e-01
 1.9500000e+07 1.0756370e-01 1.7185700e+00 1.8485575e-01
 2.0000000e+07 9.4649580e-02 1.7348490e+00 1.6420273e-01
 2.1000000e+07 7.3923210e-02 1.7567110e+00 1.2986172e-01
 2.2000000e+07 5.9095850e-02 1.7672760e+00 1.0443868e-01
 2.3000000e+07 4.8424730e-02 1.7762860e+00 8.6016170e-02
 2.4000000e+07 4.0569150e-02 1.7808300e+00 7.2246759e-02
 2.5000000e+07 3.4635070e-02 1.7815580e+00 6.1704386e-02
 2.6000000e+07 3.0042430e-02 1.7850620e+00 5.3627600e-02
 2.7000000e+07 2.6411740e-02 1.8352400e+00 4.8471882e-02
 2.8000000e+07 2.3489540e-02 1.9079400e+00 4.4816633e-02
 2.9000000e+07 2.1102350e-02 1.9797690e+00 4.1777778e-02
 3.0000000e+07 1.9128450e-02 2.0412900e+00 3.9046714e-02
 3.2000000e+07 1.6093590e-02 2.1187260e+00 3.4097908e-02
 3.4000000e+07 1.3921530e-02 2.1724420e+00 3.0243716e-02
 3.6000000e+07 1.2341340e-02 2.2278120e+00 2.7494185e-02
 3.8000000e+07 1.1182120e-02 2.2954550e+00 2.5668053e-02
 4.0000000e+07 1.0329220e-02 2.3657080e+00 2.4435918e-02
 4.2000000e+07 9.7021380e-03 2.4298710e+00 2.3574944e-02
 4.4000000e+07 9.2425390e-03 2.4881870e+00 2.2997165e-02
 4.6000000e+07 8.9072790e-03 2.5390000e+00 2.2615581e-02
 4.8000000e+07 8.6640760e-03 2.5925400e+00 2.2461964e-02
