#    [ 2025 :  6 :   5 ]    20 -  40
# Energy and angle distribution
#           NK            24  number of subsections

#   Subsection             0
#          ZAP             1
#          LIP             0  product modifier
#          LAW             1  distribution law
#           NP           204  yield energy points
#   Energy[eV]  CrossSec [b]  Multiplicity  CrossSec x M
 8.3290000e+06 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.5641000e+07 2.1858605e-02 0.0000000e+00 0.0000000e+00
 1.5800000e+07 2.0969000e-02 1.5453000e-02 3.2403396e-04
 1.6000000e+07 1.9986000e-02 2.9213000e-02 5.8385102e-04
 1.6200000e+07 1.9996000e-02 3.9973000e-02 7.9930011e-04
 1.6400000e+07 2.0933000e-02 4.9085000e-02 1.0274963e-03
 1.6600000e+07 2.2689000e-02 5.6700000e-02 1.2864663e-03
 1.6800000e+07 2.5223000e-02 6.2453000e-02 1.5752520e-03
 1.7000000e+07 2.8436000e-02 6.7556000e-02 1.9210224e-03
 1.7200000e+07 3.1972000e-02 7.2798000e-02 2.3274977e-03
 1.7400000e+07 3.5277000e-02 7.8827000e-02 2.7807801e-03
 1.7600000e+07 3.8326000e-02 8.5931000e-02 3.2933915e-03
 1.7800000e+07 4.2152000e-02 9.2393000e-02 3.8945497e-03
 1.8000000e+07 4.8246000e-02 9.8198000e-02 4.7376607e-03
 1.8200000e+07 5.7613000e-02 1.0342000e-01 5.9583365e-03
 1.8400000e+07 6.8936000e-02 1.0908000e-01 7.5195389e-03
 1.8600000e+07 7.7897000e-02 1.1708000e-01 9.1201808e-03
 1.8800000e+07 8.3738000e-02 1.2691000e-01 1.0627190e-02
 1.9000000e+07 8.7325000e-02 1.3586000e-01 1.1863975e-02
 1.9200000e+07 8.8020000e-02 1.4314000e-01 1.2599183e-02
 1.9400000e+07 8.9101000e-02 1.4962000e-01 1.3331292e-02
 1.9600000e+07 9.3411000e-02 1.5582000e-01 1.4555302e-02
 1.9800000e+07 9.9228000e-02 1.6066000e-01 1.5941970e-02
 2.0000000e+07 1.0194000e-01 1.6425000e-01 1.6743645e-02
 2.0200000e+07 9.9011000e-02 1.6649000e-01 1.6484341e-02
 2.0400000e+07 9.2828000e-02 1.6760000e-01 1.5557973e-02
