#    [ 4240 :  6 :   5 ]    42 -  97
# Energy and angle distribution
#           NK           361  number of subsections
#          ZAP             1
#          LIP             0  product modifier
#          LAW             1  distribution law
#           NP            78  yield energy points
#   Energy[eV]  CrossSec [b]  Multiplicity  CrossSec x M
 1.0000000e+06 1.2021040e-05 0.0000000e+00 0.0000000e+00
 6.8211320e+06 3.5680559e-03 0.0000000e+00 0.0000000e+00
 7.0000000e+06 3.9339350e-03 2.6044480e-01 1.0245729e-03
 7.5000000e+06 5.2749810e-03 7.2699160e-01 3.8348669e-03
 8.0000000e+06 6.9947420e-03 9.4929920e-01 6.6401030e-03
 8.5000000e+06 9.1350050e-03 9.7968960e-01 8.9494694e-03
 9.0000000e+06 1.1717040e-02 9.8988140e-01 1.1598480e-02
 9.5000000e+06 1.4478840e-02 9.9418120e-01 1.4394591e-02
 1.0000000e+07 1.7077860e-02 9.9518380e-01 1.6995610e-02
 1.0500000e+07 2.0409060e-02 9.9542700e-01 2.0315729e-02
 1.1000000e+07 2.5354300e-02 9.9567330e-01 2.5244600e-02
 1.1500000e+07 3.2399420e-02 9.9598300e-01 3.2269272e-02
 1.2000000e+07 4.2102020e-02 9.9634630e-01 4.1948192e-02
 1.2500000e+07 5.5121800e-02 9.9672740e-01 5.4941408e-02
 1.3000000e+07 7.1922990e-02 9.9708270e-01 7.1713169e-02
 1.3500000e+07 9.2079010e-02 9.9737790e-01 9.1837570e-02
 1.4000000e+07 1.1343640e-01 9.9759950e-01 1.1316410e-01
 1.4500000e+07 1.3255130e-01 9.9774050e-01 1.3225180e-01
 1.5000000e+07 1.4728630e-01 9.9777370e-01 1.4695840e-01
 1.5500000e+07 1.5820050e-01 9.9765740e-01 1.5782990e-01
 1.6000000e+07 1.6618990e-01 9.9734700e-01 1.6574900e-01
 1.6500000e+07 1.7031140e-01 1.1359170e+00 1.9345961e-01
 1.7000000e+07 1.6872400e-01 1.3455300e+00 2.2702320e-01
 1.7500000e+07 1.6088210e-01 1.4987320e+00 2.4111915e-01
 1.8000000e+07 1.4826840e-01 1.6014360e+00 2.3744235e-01
 1.8500000e+07 1.3333850e-01 1.6860680e+00 2.2481778e-01
 1.9000000e+07 1.1822490e-01 1.7397550e+00 2.0568236e-01
 1.9500000e+07 1.0421370e-01 1.7811630e+00 1.8562159e-01
 2.0000000e+07 9.1847990e-02 1.8053080e+00 1.6581391e-01
 2.1000000e+07 7.2025350e-02 1.8293300e+00 1.3175813e-01
 2.2000000e+07 5.7771010e-02 1.8398760e+00 1.0629149e-01
 2.3000000e+07 4.7440950e-02 1.8426640e+00 8.7417731e-02
 2.4000000e+07 3.9788350e-02 1.8462850e+00 7.3460634e-02
 2.5000000e+07 3.3977030e-02 1.8904510e+00 6.4231910e-02
 2.6000000e+07 2.9459510e-02 1.9924600e+00 5.8696895e-02
 2.7000000e+07 2.5874450e-02 2.1048340e+00 5.4461422e-02
 2.8000000e+07 2.2978850e-02 2.2020540e+00 5.0600669e-02
 2.9000000e+07 2.0605520e-02 2.2810790e+00 4.7002819e-02
 3.0000000e+07 1.8636700e-02 2.3349390e+00 4.3515558e-02
 3.2000000e+07 1.5595360e-02 2.3908120e+00 3.7285574e-02
 3.4000000e+07 1.3404580e-02 2.4186650e+00 3.2421188e-02
 3.6000000e+07 1.1800400e-02 2.4615020e+00 2.9046708e-02
 3.8000000e+07 1.0615770e-02 2.5492090e+00 2.7061816e-02
 4.0000000e+07 9.7381070e-03 2.6561200e+00 2.5865581e-02
 4.2000000e+07 9.0878700e-03 2.7409480e+00 2.4909379e-02
 4.4000000e+07 8.6071030e-03 2.7991020e+00 2.4092159e-02
 4.6000000e+07 8.2527450e-03 2.8494190e+00 2.3515528e-02
 4.8000000e+07 7.9924580e-03 2.9048960e+00 2.3217259e-02
 5.0000000e+07 7.8018130e-03 2.9642030e+00 2.3126158e-02
 5.2000000e+07 7.6623120e-03 3.0282470e+00 2.3203373e-02
 5.4000000e+07 7.5599310e-03 3.0929450e+00 2.3382451e-02
 5.6000000e+07 7.4840380e-03 3.1452740e+00 2.3539350e-02
 5.8000000e+07 7.4265810e-03 3.1955610e+00 2.3732093e-02
 6.0000000e+07 7.3814700e-03 3.2430460e+00 2.3938447e-02
 6.2000000e+07 7.3441130e-03 3.2734100e+00 2.4040293e-02
 6.4000000e+07 7.3110610e-03 3.3134210e+00 2.4224623e-02
 6.6000000e+07 7.2797430e-03 3.3548120e+00 2.4422169e-02
 6.8000000e+07 7.2482550e-03 3.4020700e+00 2.4659071e-02
 7.0000000e+07 7.2152130e-03 3.4447010e+00 2.4854251e-02
 7.2000000e+07 7.1796290e-03 3.4906800e+00 2.5061787e-02
 7.4000000e+07 7.1408210e-03 3.5331550e+00 2.5229627e-02
 7.6000000e+07 7.0983450e-03 3.5673980e+00 2.5322622e-02
 7.8000000e+07 7.0519390e-03 3.6090770e+00 2.5450991e-02
 8.0000000e+07 7.0014830e-03 3.6473820e+00 2.5537083e-02
 8.5000000e+07 6.8577620e-03 3.7430140e+00 2.5668699e-02
 9.0000000e+07 6.6906770e-03 3.8456170e+00 2.5729781e-02
 9.5000000e+07 6.5038090e-03 3.9387730e+00 2.5617027e-02
 1.0000000e+08 6.3016180e-03 4.0350050e+00 2.5427060e-02
 1.1000000e+08 5.8707460e-03 4.2196310e+00 2.4772382e-02
 1.2000000e+08 5.4372090e-03 4.4051370e+00 2.3951651e-02
 1.3000000e+08 5.0384600e-03 4.5861930e+00 2.3107350e-02
 1.4000000e+08 4.7091500e-03 4.7720500e+00 2.2472299e-02
 1.5000000e+08 4.3003260e-03 4.9575290e+00 2.1318991e-02
 1.6000000e+08 3.9473130e-03 5.1219600e+00 2.0217979e-02
 1.7000000e+08 3.6399930e-03 5.2910980e+00 1.9259560e-02
 1.8000000e+08 3.3704960e-03 5.4731290e+00 1.8447159e-02
 1.9000000e+08 3.1326170e-03 5.9379300e+00 1.8601260e-02
 2.0000000e+08 2.9214000e-03 6.1133740e+00 1.7859611e-02


#           NR             1
#           NE            32
#         LANG             1  1: Legendre, 2:KM systematics, 11-15: tabulated
#          LEP             2  secondary energy interpolation
#           E1 1.0000000e+06  incident energy
#          NEP             3  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             0  number of angular parameters
 0.0000000e+00 0.0000000e+00
 5.0000000e-01 2.0000000e+00
 1.0000000e+00 0.0000000e+00


#           E1 6.8211320e+06  incident energy
#          NEP             3  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             0  number of angular parameters
 0.0000000e+00 0.0000000e+00
 5.0000000e-01 2.0000000e+00
 1.0000000e+00 0.0000000e+00


#           E1 8.0000000e+06  incident energy
#          NEP            14  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             0  number of angular parameters
 0.0000000e+00 0.0000000e+00
 2.5000000e+04 9.4350180e-09
 1.0000000e+05 3.7694960e-08
 2.0000000e+05 2.7321900e-10
 3.0000000e+05 3.9011000e-10
 4.0000000e+05 9.0219240e-06
 5.0000000e+05 4.1365900e-10
 6.0000000e+05 3.2176700e-10
 7.0000000e+05 2.1639100e-10
 8.0000000e+05 1.1974800e-10
 9.0000000e+05 1.2047900e-11
 1.0000000e+06 2.8653300e-12
 1.1000000e+06 3.5753400e-13
 1.2000000e+06 1.8772500e-06


#           E1 1.0000000e+07  incident energy
#          NEP            34  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             3  number of angular parameters
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 2.5000000e+04 3.0163070e-08 4.9418400e-25 8.9278800e-25 8.8197000e-25
 1.0000000e+05 1.2035140e-07 1.1611600e-10 2.3934300e-12 3.5778800e-14
 2.0000000e+05 2.4471660e-07 7.2646200e-11 1.5166000e-12 2.1163700e-14
 3.0000000e+05 4.5944740e-09 1.0930300e-10 2.3074900e-12 3.4800300e-14
 4.0000000e+05 1.6330580e-06 1.7049900e-10 3.6364100e-12 6.1004100e-14
 5.0000000e+05 4.3534540e-07 7.8787200e-11 1.6957100e-12 2.6878500e-14
 6.0000000e+05 1.5503850e-06 1.5171600e-10 3.3069200e-12 4.9599900e-14
 7.0000000e+05 9.1395620e-07 6.8729000e-11 1.5160400e-12 2.4980700e-14
 8.0000000e+05 6.4082060e-07 6.4015800e-11 1.4260100e-12 2.1970600e-14
