#    [ 4025 :  6 :   5 ]    40 -  90
# Energy and angle distribution
#           NK            58  number of subsections

#   Subsection             0
#          ZAP             1
#          LIP             0  product modifier
#          LAW             1  distribution law
#           NP            84  yield energy points
#   Energy[eV]  CrossSec [b]  Multiplicity  CrossSec x M
 2.0000000e+06 1.9984400e-05 0.0000000e+00 0.0000000e+00
 1.1970000e+07 1.7510000e-02 0.0000000e+00 0.0000000e+00
 1.2500000e+07 2.3410000e-02 6.7791400e-01 1.5869967e-02
 1.3000000e+07 3.1110000e-02 7.9213100e-01 2.4643195e-02
 1.3500000e+07 4.1830000e-02 8.1595400e-01 3.4131356e-02
 1.4000000e+07 5.6944300e-02 8.2098900e-01 4.6750644e-02
 1.4500000e+07 7.8120000e-02 8.2065800e-01 6.4109803e-02
 1.5000000e+07 1.0736000e-01 8.1949000e-01 8.7980446e-02
 1.5430000e+07 1.3914000e-01 8.1929900e-01 1.1399726e-01
 1.5600000e+07 1.5276800e-01 8.1937200e-01 1.2517382e-01
 1.5700000e+07 1.6077600e-01 8.1951500e-01 1.3175834e-01
 1.5800000e+07 1.6878400e-01 8.1970400e-01 1.3835292e-01
 1.5900000e+07 1.7679200e-01 8.1995600e-01 1.4496166e-01
 1.6000000e+07 1.8480000e-01 8.2026300e-01 1.5158460e-01
 1.6100000e+07 1.9201000e-01 8.2062900e-01 1.5756897e-01
 1.6200000e+07 1.9865000e-01 8.2102800e-01 1.6309721e-01
 1.6300000e+07 2.0458000e-01 8.2147300e-01 1.6805695e-01
 1.6400000e+07 2.0967000e-01 8.2198100e-01 1.7234476e-01
 1.6500000e+07 2.1384000e-01 8.2251800e-01 1.7588725e-01
 1.6600000e+07 2.1701000e-01 8.2310500e-01 1.7862202e-01
 1.6700000e+07 2.1914000e-01 8.2372500e-01 1.8051110e-01
 1.6800000e+07 2.2021000e-01 8.2437000e-01 1.8153452e-01
 1.6900000e+07 2.2025000e-01 8.2505900e-01 1.8171924e-01
 1.7000000e+07 2.1930000e-01 8.2575800e-01 1.8108873e-01
 1.7100000e+07 2.1743000e-01 8.2649600e-01 1.7970503e-01
