#    [ 4725 :  6 :   5 ]    47 - 107
# Energy and angle distribution
#           NK           385  number of subsections

#   Subsection             0
#          ZAP             1
#          LIP             0  product modifier
#          LAW             1  distribution law
#           NP            72  yield energy points
#   Energy[eV]  CrossSec [b]  Multiplicity  CrossSec x M
 1.0000000e+06 1.6268650e-05 0.0000000e+00 0.0000000e+00
 9.5356040e+06 1.8055542e-02 0.0000000e+00 0.0000000e+00
 1.0000000e+07 2.2051400e-02 9.4039790e-01 2.0737090e-02
 1.0500000e+07 2.7702440e-02 9.7811200e-01 2.7096089e-02
 1.1000000e+07 3.5119290e-02 9.8201470e-01 3.4487659e-02
 1.1500000e+07 4.4779670e-02 9.8367210e-01 4.4048512e-02
 1.2000000e+07 5.7216610e-02 9.8483590e-01 5.6348972e-02
 1.2500000e+07 7.2947250e-02 9.8581070e-01 7.1912180e-02
 1.3000000e+07 9.2312290e-02 9.8667840e-01 9.1082543e-02
 1.3500000e+07 1.1517810e-01 9.8745420e-01 1.1373310e-01
 1.4000000e+07 1.4043220e-01 9.8808180e-01 1.3875850e-01
 1.4500000e+07 1.6543040e-01 9.8850510e-01 1.6352879e-01
 1.5000000e+07 1.8609140e-01 9.8853950e-01 1.8395870e-01
 1.5500000e+07 1.9833240e-01 9.8805990e-01 1.9596429e-01
 1.6000000e+07 2.0022250e-01 9.8712530e-01 1.9764470e-01
 1.6500000e+07 1.9293540e-01 9.8544280e-01 1.9012680e-01
 1.7000000e+07 1.7966620e-01 9.8313540e-01 1.7663620e-01
 1.7500000e+07 1.6380960e-01 9.8036070e-01 1.6059249e-01
 1.8000000e+07 1.4786020e-01 1.0738950e+00 1.5878633e-01
 1.8500000e+07 1.3324060e-01 1.1878440e+00 1.5826905e-01
 1.9000000e+07 1.2057080e-01 1.2726430e+00 1.5344358e-01
 1.9500000e+07 1.0997730e-01 1.3433880e+00 1.4774219e-01
 2.0000000e+07 1.0129320e-01 1.3859610e+00 1.4038842e-01
 2.1000000e+07 8.7855830e-02 1.4387240e+00 1.2640029e-01
 2.2000000e+07 7.6486630e-02 1.4659560e+00 1.1212603e-01
 2.3000000e+07 6.5213030e-02 1.4810820e+00 9.6585845e-02
 2.4000000e+07 5.5028800e-02 1.5001350e+00 8.2550629e-02
