#    [ 2925 :  6 :   5 ]    29 -  63
# Energy and angle distribution
#           NK           225  number of subsections

#   Subsection             0
#          ZAP             1
#          LIP             0  product modifier
#          LAW             1  distribution law
#           NP            70  yield energy points
#   Energy[eV]  CrossSec [b]  Multiplicity  CrossSec x M
 1.0000000e+06 6.7267860e-06 0.0000000e+00 0.0000000e+00
 1.0863640e+07 1.0869191e-02 0.0000000e+00 0.0000000e+00
 1.1000000e+07 1.1349970e-02 4.1122470e-01 4.6673880e-03
 1.1500000e+07 1.3598920e-02 7.1583770e-01 9.7346196e-03
 1.2000000e+07 1.6677680e-02 8.2674630e-01 1.3788210e-02
 1.2500000e+07 2.0931550e-02 8.6697120e-01 1.8147051e-02
 1.3000000e+07 2.6749610e-02 8.6427840e-01 2.3119110e-02
 1.3500000e+07 3.4582280e-02 8.5041620e-01 2.9409331e-02
 1.4000000e+07 4.4859730e-02 8.3607750e-01 3.7506211e-02
 1.4500000e+07 5.7711270e-02 8.2561900e-01 4.7647521e-02
 1.5000000e+07 7.2395580e-02 8.1893800e-01 5.9287491e-02
 1.5500000e+07 8.6673190e-02 8.1286400e-01 7.0453516e-02
 1.6000000e+07 9.7107060e-02 8.0843390e-01 7.8504639e-02
 1.6500000e+07 1.0114810e-01 8.0585470e-01 8.1510672e-02
 1.7000000e+07 9.9284750e-02 8.0120180e-01 7.9547120e-02
 1.7500000e+07 9.4471920e-02 7.9637610e-01 7.5235179e-02
 1.8000000e+07 8.9714540e-02 7.9200870e-01 7.1054696e-02
 1.8500000e+07 8.6337110e-02 7.8791390e-01 6.8026209e-02
 1.9000000e+07 8.3536200e-02 7.8294140e-01 6.5403949e-02
 1.9500000e+07 7.9471060e-02 7.8079500e-01 6.2050606e-02
 2.0000000e+07 7.3635080e-02 7.8586320e-01 5.7867100e-02
 2.1000000e+07 6.2360680e-02 8.8247350e-01 5.5031648e-02
 2.2000000e+07 5.6904080e-02 1.0024190e+00 5.7041731e-02
 2.3000000e+07 5.1916010e-02 1.0925430e+00 5.6720473e-02
 2.4000000e+07 4.2791330e-02 1.1581240e+00 4.9557666e-02
 2.5000000e+07 3.3303740e-02 1.2055250e+00 4.0148491e-02
 2.6000000e+07 2.6116430e-02 1.2263490e+00 3.2027858e-02
 2.7000000e+07 2.1087560e-02 1.2372550e+00 2.6090689e-02
 2.8000000e+07 1.7538260e-02 1.2381660e+00 2.1715277e-02
 2.9000000e+07 1.4955490e-02 1.2361830e+00 1.8487722e-02
 3.0000000e+07 1.3016240e-02 1.2471200e+00 1.6232813e-02
 3.2000000e+07 1.0342420e-02 1.3077020e+00 1.3524803e-02
 3.4000000e+07 8.6313570e-03 1.3855830e+00 1.1959462e-02
 3.6000000e+07 7.4820370e-03 1.4566540e+00 1.0898739e-02
 3.8000000e+07 6.6873010e-03 1.5103670e+00 1.0100279e-02
 4.0000000e+07 6.1283970e-03 1.5456240e+00 9.4721975e-03
 4.2000000e+07 5.7317860e-03 1.5695830e+00 8.9965139e-03
 4.4000000e+07 5.4493030e-03 1.6054500e+00 8.7485835e-03
 4.6000000e+07 5.2481170e-03 1.6484790e+00 8.6514107e-03
 4.8000000e+07 5.1051940e-03 1.7003230e+00 8.6804788e-03
 5.0000000e+07 5.0040460e-03 1.7501130e+00 8.7576460e-03
 5.2000000e+07 4.9326960e-03 1.7970410e+00 8.8642570e-03
 5.4000000e+07 4.8823540e-03 1.8317720e+00 8.9433594e-03
 5.6000000e+07 4.8465260e-03 1.8446250e+00 8.9400230e-03
 5.8000000e+07 4.8203920e-03 1.8763870e+00 9.0449209e-03
 6.0000000e+07 4.8003700e-03 1.9122990e+00 9.1797428e-03
 6.2000000e+07 4.7837980e-03 1.9504900e+00 9.3307502e-03
 6.4000000e+07 4.7687070e-03 1.9868570e+00 9.4747389e-03
 6.6000000e+07 4.7536510e-03 2.0256080e+00 9.6290335e-03
 6.8000000e+07 4.7375770e-03 2.0556430e+00 9.7387670e-03
 7.0000000e+07 4.7197380e-03 2.0888790e+00 9.8589616e-03
 7.2000000e+07 4.6996140e-03 2.1197220e+00 9.9618752e-03
 7.4000000e+07 4.6768640e-03 2.1566700e+00 1.0086452e-02
 7.6000000e+07 4.6512830e-03 2.1901960e+00 1.0187221e-02
 7.8000000e+07 4.6227680e-03 2.2236220e+00 1.0279289e-02
 8.0000000e+07 4.5912990e-03 2.2585290e+00 1.0369582e-02
 8.5000000e+07 4.5000820e-03 2.3401510e+00 1.0530871e-02
 9.0000000e+07 4.3924950e-03 2.4111990e+00 1.0591180e-02
 9.5000000e+07 4.2712300e-03 2.4910320e+00 1.0639771e-02
 1.0000000e+08 4.1394380e-03 2.5600700e+00 1.0597251e-02
 1.1000000e+08 3.8575930e-03 2.7102110e+00 1.0454891e-02
 1.2000000e+08 3.5733530e-03 2.8454140e+00 1.0167669e-02
 1.3000000e+08 3.3116440e-03 2.9808440e+00 9.8714941e-03
 1.4000000e+08 3.0953940e-03 3.2951800e+00 1.0199880e-02
 1.5000000e+08 2.8267920e-03 3.4392260e+00 9.7219765e-03
 1.6000000e+08 2.5948160e-03 3.5746270e+00 9.2754993e-03
 1.7000000e+08 2.3928400e-03 3.7058380e+00 8.8674774e-03
 1.8000000e+08 2.2157060e-03 3.8310300e+00 8.4884362e-03
 1.9000000e+08 2.0593430e-03 3.9558060e+00 8.1463614e-03
 2.0000000e+08 1.9204990e-03 4.3257010e+00 8.3075044e-03


#           NR             1
#           NE            30
#         LANG             1  1: Legendre, 2:KM systematics, 11-15: tabulated
#          LEP             2  secondary energy interpolation
#           E1 1.0000000e+06  incident energy
#          NEP             3  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             3  number of angular parameters
# Energy       PL( 0)        PL( 1)        PL( 2)        PL( 3)       
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 5.0000000e-01 2.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00


#           E1 1.0863640e+07  incident energy
#          NEP             3  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             3  number of angular parameters
# Energy       PL( 0)        PL( 1)        PL( 2)        PL( 3)       
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 5.0000000e-01 2.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00


#           E1 1.2000000e+07  incident energy
#          NEP            13  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             3  number of angular parameters
# Energy       PL( 0)        PL( 1)        PL( 2)        PL( 3)       
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 2.5000000e+04 1.6993370e-07 -5.649890e-24 -1.676610e-24 3.8134800e-24
 1.0000000e+05 6.7972570e-07 5.8449100e-11 1.5935200e-12 3.1391700e-14
 2.0000000e+05 6.8493590e-07 1.9636000e-10 5.4056000e-12 1.0870000e-13
 3.0000000e+05 2.9060500e-12 -2.325250e-28 8.6015400e-29 4.1037800e-29
 4.0000000e+05 1.6961640e-06 2.3770700e-10 6.6637800e-12 1.3261300e-13
 5.0000000e+05 1.7981100e-06 1.5990400e-10 4.5228500e-12 9.2884500e-14
 6.0000000e+05 6.8964440e-07 1.8389200e-10 5.2551800e-12 1.0501900e-13
 7.0000000e+05 9.4775130e-07 2.3903200e-10 6.9190100e-12 1.4513000e-13
 8.0000000e+05 1.1079150e-06 9.7130800e-11 2.8370000e-12 6.7013400e-14
 9.0000000e+05 1.1535530e-06 1.4674000e-10 4.3235900e-12 1.0735100e-13
 1.0000000e+06 2.5936100e-15 -6.260240e-32 2.5589200e-32 -7.076520e-32
 1.1000000e+06 2.4843950e-06 2.9543100e-11 8.8446100e-13 1.9981000e-14


#           E1 1.4000000e+07  incident energy
#          NEP            33  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             3  number of angular parameters
# Energy       PL( 0)        PL( 1)        PL( 2)        PL( 3)       
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 2.5000000e+04 2.6217370e-08 -3.034060e-24 7.7600000e-25 4.0617100e-25
 1.0000000e+05 1.0481300e-07 1.5390100e-10 4.5299600e-12 9.5312600e-14
 2.0000000e+05 1.4376910e-07 2.2003300e-10 6.5406300e-12 1.3849300e-13
 3.0000000e+05 1.7718190e-07 2.8280000e-10 8.4881000e-12 1.8152500e-13
 4.0000000e+05 2.0811980e-07 3.4581000e-10 1.0479800e-11 2.2706500e-13
 5.0000000e+05 2.3640450e-07 4.0780000e-10 1.2478000e-11 2.7312100e-13
 6.0000000e+05 2.6124310e-07 4.6645300e-10 1.4409300e-11 3.1784700e-13
 7.0000000e+05 2.8195170e-07 5.1960300e-10 1.6205000e-11 3.6188500e-13
 8.0000000e+05 2.9818270e-07 5.6568000e-10 1.7808200e-11 4.0073700e-13
 9.0000000e+05 3.0994000e-07 6.0381800e-10 1.9186600e-11 4.3537400e-13
 1.0000000e+06 3.1750150e-07 6.3375500e-10 2.0324900e-11 4.6600100e-13
 1.1000000e+06 3.2131780e-07 6.5569200e-10 2.1221500e-11 4.9071900e-13
 1.2000000e+06 3.2192240e-07 6.7010300e-10 2.1886700e-11 5.1076800e-13
 1.3000000e+06 3.1986140e-07 6.7760900e-10 2.2332400e-11 5.2615100e-13
 1.4000000e+06 3.1565180e-07 6.7886600e-10 2.2575200e-11 5.3661300e-13
 1.5000000e+06 3.0975750e-07 6.7450700e-10 2.2631300e-11 5.4258900e-13
 1.6000000e+06 6.8066190e-07 8.7390100e-10 2.9596800e-11 7.1754000e-13
 1.7000000e+06 1.0068180e-06 7.4436800e-10 2.5411700e-11 6.1912300e-13
 1.8000000e+06 6.4720680e-07 4.5149200e-10 1.5523700e-11 3.8146100e-13
 1.9000000e+06 3.4480610e-07 7.6000800e-10 2.6364400e-11 6.5359400e-13
 2.0000000e+06 5.3736920e-07 5.2488800e-10 1.8365800e-11 4.5851800e-13
 2.1000000e+06 4.6668350e-07 6.1554500e-10 2.1724300e-11 5.4865200e-13
 2.2000000e+06 3.4017000e-07 8.9971000e-10 3.2066900e-11 8.1707100e-13
 2.3000000e+06 1.5036100e-13 2.6190600e-30 -7.417470e-30 -5.890980e-30
 2.4000000e+06 5.3736900e-07 6.8456100e-10 2.4806400e-11 6.4227700e-13
 2.5000000e+06 5.0580210e-07 3.9182700e-10 1.4305500e-11 3.7293900e-13
 2.6000000e+06 1.6692340e-07 3.8786300e-10 1.4280400e-11 3.7610500e-13
 2.7000000e+06 2.4523480e-07 4.2902200e-10 1.5975400e-11 4.2542800e-13
 2.8000000e+06 2.0195870e-07 1.5640000e-10 5.8823300e-12 1.5806700e-13
 2.9000000e+06 2.0402910e-07 2.2706600e-10 8.5708400e-12 2.3105700e-13
 3.0000000e+06 1.5843400e-16 -1.223090e-32 -3.126290e-33 4.0016900e-33
 3.1000000e+06 3.7468490e-07 4.0582100e-11 1.5570400e-12 4.2075000e-14


#           E1 1.6000000e+07  incident energy
#          NEP            50  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             4  number of angular parameters
# Energy       PL( 0)        PL( 1)        PL( 2)        PL( 3)        PL( 4)       
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 2.6666670e+04 2.5273750e-08 4.1407800e-25 7.4807100e-25 7.3900600e-25 2.5559100e-24
 1.0666670e+05 1.0097050e-07 2.2662400e-10 7.1344500e-12 1.6029500e-13 2.7624400e-15
 2.1333330e+05 1.3933130e-07 3.2872900e-10 1.0457600e-11 2.3773900e-13 4.3126600e-15
