#    [ 3243 :  6 :   5 ]    32 -  76
# Energy and angle distribution
#           NK           284  number of subsections
#          ZAP             1
#          LIP             0  product modifier
#          LAW             1  distribution law
#           NP            72  yield energy points
#   Energy[eV]  CrossSec [b]  Multiplicity  CrossSec x M
 1.0000000e+06 1.0283240e-05 0.0000000e+00 0.0000000e+00
 9.4272410e+06 1.0264995e-02 0.0000000e+00 0.0000000e+00
 1.0000000e+07 1.2722970e-02 9.9534780e-01 1.2663780e-02
 1.0500000e+07 1.5268970e-02 9.9743730e-01 1.5229840e-02
 1.1000000e+07 1.8577710e-02 9.9772740e-01 1.8535490e-02
 1.1500000e+07 2.3053330e-02 9.9792830e-01 2.3005570e-02
 1.2000000e+07 2.9110480e-02 9.9815320e-01 2.9056719e-02
 1.2500000e+07 3.7199330e-02 9.9837520e-01 3.7138889e-02
 1.3000000e+07 4.7745240e-02 9.9858730e-01 4.7677790e-02
 1.3500000e+07 6.0895460e-02 9.9878460e-01 6.0821448e-02
 1.4000000e+07 7.5992180e-02 9.9900820e-01 7.5916811e-02
 1.4500000e+07 9.1000130e-02 9.9913230e-01 9.0921169e-02
 1.5000000e+07 1.0280740e-01 9.9920730e-01 1.0272590e-01
 1.5500000e+07 1.0910780e-01 9.9925210e-01 1.0902620e-01
 1.6000000e+07 1.1017620e-01 9.9930290e-01 1.1009940e-01
 1.6500000e+07 1.0819370e-01 1.1023790e+00 1.1927046e-01
 1.7000000e+07 1.0524310e-01 1.2387690e+00 1.3037189e-01
 1.7500000e+07 1.0229800e-01 1.3599430e+00 1.3911945e-01
 1.8000000e+07 9.9399860e-02 1.4409530e+00 1.4323053e-01
 1.8500000e+07 9.6198180e-02 1.4960780e+00 1.4391998e-01
 1.9000000e+07 9.2372300e-02 1.5461970e+00 1.4282577e-01
 1.9500000e+07 8.7822590e-02 1.5813300e+00 1.3887650e-01
 2.0000000e+07 8.2671260e-02 1.6127260e+00 1.3332609e-01
 2.1000000e+07 7.1455130e-02 1.6632890e+00 1.1885053e-01
 2.2000000e+07 6.0741080e-02 1.6965390e+00 1.0304961e-01
 2.3000000e+07 5.1501330e-02 1.7203710e+00 8.8601395e-02
 2.4000000e+07 4.3906180e-02 1.7316840e+00 7.6031629e-02
 2.5000000e+07 3.7768080e-02 1.7362080e+00 6.5573243e-02
 2.6000000e+07 3.2812790e-02 1.7368910e+00 5.6992240e-02
 2.7000000e+07 2.8786430e-02 1.7374570e+00 5.0015184e-02
 2.8000000e+07 2.5483490e-02 1.7499200e+00 4.4594069e-02
 2.9000000e+07 2.2745890e-02 1.7801180e+00 4.0490368e-02
 3.0000000e+07 2.0454210e-02 1.8255650e+00 3.7340490e-02
 3.2000000e+07 1.6870360e-02 1.9112300e+00 3.2243138e-02
 3.4000000e+07 1.4240510e-02 1.9805040e+00 2.8203387e-02
 3.6000000e+07 1.2271040e-02 2.0394130e+00 2.5025718e-02
 3.8000000e+07 1.0776900e-02 2.0884520e+00 2.2507038e-02
 4.0000000e+07 9.6347590e-03 2.1445740e+00 2.0662454e-02
 4.2000000e+07 8.7581510e-03 2.2056120e+00 1.9317083e-02
 4.4000000e+07 8.0839900e-03 2.2619460e+00 1.8285549e-02
 4.6000000e+07 7.5649390e-03 2.3192180e+00 1.7544743e-02
 4.8000000e+07 7.1648620e-03 2.3741480e+00 1.7010443e-02
 5.0000000e+07 6.8559170e-03 2.4213710e+00 1.6600719e-02
 5.2000000e+07 6.6165640e-03 2.4689230e+00 1.6335787e-02
 5.4000000e+07 6.4301120e-03 2.5187510e+00 1.6195851e-02
 5.6000000e+07 6.2836310e-03 2.5643580e+00 1.6113479e-02
 5.8000000e+07 6.1671140e-03 2.6190940e+00 1.6152251e-02
 6.0000000e+07 6.0728210e-03 2.6665650e+00 1.6193572e-02
 6.2000000e+07 5.9947760e-03 2.7146950e+00 1.6273988e-02
 6.4000000e+07 5.9283720e-03 2.7622950e+00 1.6375912e-02
 6.6000000e+07 5.8700670e-03 2.8147690e+00 1.6522883e-02
 6.8000000e+07 5.8171460e-03 2.8643150e+00 1.6662139e-02
 7.0000000e+07 5.7675370e-03 2.9078410e+00 1.6771081e-02
 7.2000000e+07 5.7196710e-03 2.9444810e+00 1.6841463e-02
 7.4000000e+07 5.6723710e-03 2.9943550e+00 1.6985092e-02
 7.6000000e+07 5.6247660e-03 3.0403200e+00 1.7101089e-02
 7.8000000e+07 5.5762270e-03 3.0784400e+00 1.7166080e-02
 8.0000000e+07 5.5263100e-03 3.1257660e+00 1.7273952e-02
 8.5000000e+07 5.3938480e-03 3.2311790e+00 1.7428488e-02
 9.0000000e+07 5.2493820e-03 3.3382010e+00 1.7523492e-02
 9.5000000e+07 5.0936530e-03 3.4333550e+00 1.7488319e-02
 1.0000000e+08 4.9288220e-03 3.5412780e+00 1.7454329e-02
 1.1000000e+08 4.5838590e-03 3.7377850e+00 1.7133479e-02
 1.2000000e+08 4.2409360e-03 3.9742780e+00 1.6854659e-02
 1.3000000e+08 3.9272920e-03 4.1675230e+00 1.6367080e-02
 1.4000000e+08 3.6689230e-03 4.3678870e+00 1.6025441e-02
 1.5000000e+08 3.3494430e-03 4.5401100e+00 1.5206840e-02
 1.6000000e+08 3.0738410e-03 4.7344410e+00 1.4552919e-02
 1.7000000e+08 2.8340780e-03 5.3779920e+00 1.5241649e-02
 1.8000000e+08 2.6239330e-03 5.5714680e+00 1.4619159e-02
 1.9000000e+08 2.4385150e-03 5.7533740e+00 1.4029689e-02
 2.0000000e+08 2.2739300e-03 5.9419680e+00 1.3511619e-02


#           NR             1
#           NE            31
#         LANG             1  1: Legendre, 2:KM systematics, 11-15: tabulated
#          LEP             2  secondary energy interpolation
#           E1 1.0000000e+06  incident energy
#          NEP             3  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             0  number of angular parameters
 0.0000000e+00 0.0000000e+00
