#    [ 8234 :  6 :   5 ]    82 - 207
# Energy and angle distribution
#           NK           288  number of subsections

#   Subsection             0
#          ZAP             1
#          LIP             0  product modifier
#          LAW             1  distribution law
#           NP            78  yield energy points
#   Energy[eV]  CrossSec [b]  Multiplicity  CrossSec x M
 1.0000000e+06 3.9450200e-05 0.0000000e+00 0.0000000e+00
 6.7377800e+06 1.3545332e-02 0.0000000e+00 0.0000000e+00
 7.0000000e+06 1.5569980e-02 9.6194150e-01 1.4977410e-02
 7.5000000e+06 2.0614790e-02 9.9062280e-01 2.0421481e-02
 8.0000000e+06 2.7553260e-02 9.9661060e-01 2.7459871e-02
 8.5000000e+06 3.7391260e-02 9.9759970e-01 3.7301510e-02
 9.0000000e+06 5.1520160e-02 9.9806150e-01 5.1420288e-02
 9.5000000e+06 7.1904460e-02 9.9822280e-01 7.1776671e-02
 1.0000000e+07 1.0124010e-01 9.9808970e-01 1.0104670e-01
 1.0500000e+07 1.4297020e-01 9.9793800e-01 1.4267540e-01
 1.1000000e+07 2.0070340e-01 9.9778280e-01 2.0025840e-01
 1.1500000e+07 2.7509460e-01 9.9773640e-01 2.7447190e-01
 1.2000000e+07 3.5825890e-01 9.9779770e-01 3.5746991e-01
 1.2500000e+07 4.3759080e-01 9.9796520e-01 4.3670039e-01
 1.3000000e+07 5.1360600e-01 9.9822260e-01 5.1269312e-01
 1.3500000e+07 5.8357500e-01 9.9851450e-01 5.8270810e-01
 1.4000000e+07 5.8809120e-01 9.9879290e-01 5.8738132e-01
 1.4500000e+07 4.9681340e-01 9.9901130e-01 4.9632220e-01
 1.5000000e+07 3.8160530e-01 1.0100670e+00 3.8544692e-01
 1.5500000e+07 2.9061220e-01 1.1585530e+00 3.3668964e-01
 1.6000000e+07 2.2688510e-01 1.3369960e+00 3.0334447e-01
 1.6500000e+07 1.8257640e-01 1.5130080e+00 2.7623955e-01
 1.7000000e+07 1.5098810e-01 1.6481460e+00 2.4885043e-01
 1.7500000e+07 1.2775630e-01 1.7370470e+00 2.2191870e-01
 1.8000000e+07 1.1015930e-01 1.8114370e+00 1.9954663e-01
