#    [ 5125 :  6 :   5 ]    51 - 121
# Energy and angle distribution
#           NK           339  number of subsections

#   Subsection             0
#          ZAP             1
#          LIP             0  product modifier
#          LAW             1  distribution law
#           NP            73  yield energy points
#   Energy[eV]  CrossSec [b]  Multiplicity  CrossSec x M
 1.0000000e+06 1.6905300e-05 0.0000000e+00 0.0000000e+00
 9.2538770e+06 1.8039042e-02 0.0000000e+00 0.0000000e+00
 9.5000000e+06 2.0108410e-02 7.9515240e-01 1.5989250e-02
 1.0000000e+07 2.5728310e-02 9.3962490e-01 2.4174961e-02
 1.0500000e+07 3.3292610e-02 9.5211700e-01 3.1698460e-02
 1.1000000e+07 4.3475870e-02 9.5994030e-01 4.1734240e-02
 1.1500000e+07 5.7153360e-02 9.6740400e-01 5.5290389e-02
 1.2000000e+07 7.5418930e-02 9.7477970e-01 7.3516842e-02
 1.2500000e+07 9.9522340e-02 9.8138260e-01 9.7669493e-02
 1.3000000e+07 1.3055780e-01 9.8672540e-01 1.2882470e-01
 1.3500000e+07 1.6848060e-01 9.9062440e-01 1.6690099e-01
 1.4000000e+07 2.1016800e-01 9.9321260e-01 2.0874151e-01
 1.4500000e+07 2.4775800e-01 9.9472070e-01 2.4645001e-01
 1.5000000e+07 2.7072820e-01 9.9537800e-01 2.6947689e-01
 1.5500000e+07 2.7288560e-01 9.9534160e-01 2.7161439e-01
 1.6000000e+07 2.5718800e-01 9.9471790e-01 2.5582951e-01
 1.6500000e+07 2.3227400e-01 1.0134940e+00 2.3540831e-01
 1.7000000e+07 2.0607510e-01 1.1250220e+00 2.3183902e-01
 1.7500000e+07 1.8282080e-01 1.2427520e+00 2.2720091e-01
 1.8000000e+07 1.6295810e-01 1.3358080e+00 2.1768073e-01
 1.8500000e+07 1.4462550e-01 1.3979900e+00 2.0218500e-01
 1.9000000e+07 1.2676540e-01 1.4404320e+00 1.8259694e-01
 1.9500000e+07 1.1031120e-01 1.4656810e+00 1.6168103e-01
 2.0000000e+07 9.6245440e-02 1.4866670e+00 1.4308492e-01
 2.1000000e+07 7.5011510e-02 1.5165220e+00 1.1375661e-01
 2.2000000e+07 6.0590670e-02 1.5415400e+00 9.3402941e-02
 2.3000000e+07 5.0358990e-02 1.5623520e+00 7.8678469e-02
 2.4000000e+07 4.2780600e-02 1.5791740e+00 6.7558011e-02
 2.5000000e+07 3.6969880e-02 1.5899510e+00 5.8780298e-02
 2.6000000e+07 3.2391580e-02 1.5987500e+00 5.1786039e-02
 2.7000000e+07 2.8706150e-02 1.6093610e+00 4.6198558e-02
 2.8000000e+07 2.5689020e-02 1.6354160e+00 4.2012234e-02
 2.9000000e+07 2.3186260e-02 1.6727230e+00 3.8784190e-02
 3.0000000e+07 2.1088930e-02 1.7155570e+00 3.6179261e-02
 3.2000000e+07 1.7813230e-02 1.7937420e+00 3.1952339e-02
 3.4000000e+07 1.5432410e-02 1.8675320e+00 2.8820520e-02
 3.6000000e+07 1.3684840e-02 1.9296460e+00 2.6406897e-02
 3.8000000e+07 1.2397970e-02 1.9854020e+00 2.4614954e-02
 4.0000000e+07 1.1451210e-02 2.0450020e+00 2.3417747e-02
 4.2000000e+07 1.0757110e-02 2.1070650e+00 2.2665930e-02
 4.4000000e+07 1.0250880e-02 2.1708770e+00 2.2253400e-02
 4.6000000e+07 9.8840070e-03 2.2311290e+00 2.2052495e-02
 4.8000000e+07 9.6199810e-03 2.2937270e+00 2.2065610e-02
 5.0000000e+07 9.4312770e-03 2.3496040e+00 2.2159766e-02
 5.2000000e+07 9.2971310e-03 2.4059700e+00 2.2368618e-02
 5.4000000e+07 9.2018880e-03 2.4585930e+00 2.2623697e-02
 5.6000000e+07 9.1337540e-03 2.5141230e+00 2.2963381e-02
 5.8000000e+07 9.0838520e-03 2.5690970e+00 2.3337297e-02
 6.0000000e+07 9.0455230e-03 2.6234710e+00 2.3730667e-02
 6.2000000e+07 9.0137830e-03 2.6784560e+00 2.4143021e-02
 6.4000000e+07 8.9849270e-03 2.7279530e+00 2.4510459e-02
 6.6000000e+07 8.9562200e-03 2.7782320e+00 2.4882457e-02
 6.8000000e+07 8.9256710e-03 2.8322330e+00 2.5279580e-02
 7.0000000e+07 8.8918580e-03 2.8819590e+00 2.5625970e-02
 7.2000000e+07 8.8537920e-03 2.9334630e+00 2.5972271e-02
 7.4000000e+07 8.8108210e-03 2.9801260e+00 2.6257357e-02
 7.6000000e+07 8.7625480e-03 3.0280420e+00 2.6533363e-02
 7.8000000e+07 8.7087780e-03 3.0905920e+00 2.6915280e-02
 8.0000000e+07 8.6494630e-03 3.1361760e+00 2.7126238e-02
 8.5000000e+07 8.4776110e-03 3.2564320e+00 2.7606764e-02
 9.0000000e+07 8.2749780e-03 3.3665580e+00 2.7858193e-02
