#    [ 5531 :  6 :   5 ]    55 - 135
# Energy and angle distribution
#           NK           351  number of subsections

#   Subsection             0
#          ZAP             1
#          LIP             0  product modifier
#          LAW             1  distribution law
#           NP            74  yield energy points
#   Energy[eV]  CrossSec [b]  Multiplicity  CrossSec x M
 1.0000000e+06 1.7840940e-05 0.0000000e+00 0.0000000e+00
 8.7618060e+06 1.5584942e-02 0.0000000e+00 0.0000000e+00
 9.0000000e+06 1.7352480e-02 9.5696350e-01 1.6605690e-02
 9.5000000e+06 2.2306590e-02 9.9037500e-01 2.2091889e-02
 1.0000000e+07 2.9007200e-02 9.9282590e-01 2.8799099e-02
 1.0500000e+07 3.8103140e-02 9.9323650e-01 3.7845429e-02
 1.1000000e+07 5.0465520e-02 9.9329540e-01 5.0127169e-02
 1.1500000e+07 6.7262310e-02 9.9374460e-01 6.6841557e-02
 1.2000000e+07 9.0034040e-02 9.9469630e-01 8.9556526e-02
 1.2500000e+07 1.2068690e-01 9.9584960e-01 1.2018600e-01
 1.3000000e+07 1.6095320e-01 9.9691030e-01 1.6045590e-01
 1.3500000e+07 2.1047500e-01 9.9774180e-01 2.0999971e-01
 1.4000000e+07 2.6329330e-01 9.9833650e-01 2.6285531e-01
 1.4500000e+07 3.0578690e-01 9.9873640e-01 3.0540051e-01
 1.5000000e+07 3.2284980e-01 9.9898620e-01 3.2252249e-01
 1.5500000e+07 3.1051170e-01 9.9912180e-01 3.1023901e-01
 1.6000000e+07 2.7851170e-01 1.0597540e+00 2.9515389e-01
 1.6500000e+07 2.3997060e-01 1.2150110e+00 2.9156692e-01
 1.7000000e+07 2.0336090e-01 1.3913660e+00 2.8294944e-01
 1.7500000e+07 1.7200300e-01 1.5464780e+00 2.6599886e-01
 1.8000000e+07 1.4632300e-01 1.6613170e+00 2.4308889e-01
 1.8500000e+07 1.2563010e-01 1.7376110e+00 2.1829624e-01
 1.9000000e+07 1.0898500e-01 1.7905840e+00 1.9514680e-01
 1.9500000e+07 9.5523560e-02 1.8241740e+00 1.7425159e-01
 2.0000000e+07 8.4541340e-02 1.8477040e+00 1.5620737e-01
 2.1000000e+07 6.7740300e-02 1.8756460e+00 1.2705682e-01
 2.2000000e+07 5.5833680e-02 1.8880130e+00 1.0541471e-01
 2.3000000e+07 4.7074960e-02 1.8920270e+00 8.9067095e-02
 2.4000000e+07 4.0422590e-02 1.8930830e+00 7.6523318e-02
 2.5000000e+07 3.5233330e-02 1.8926920e+00 6.6685842e-02
 2.6000000e+07 3.1095560e-02 1.9120030e+00 5.9454804e-02
 2.7000000e+07 2.7736900e-02 2.0038760e+00 5.5581308e-02
 2.8000000e+07 2.4971470e-02 2.1355350e+00 5.3327448e-02
 2.9000000e+07 2.2668780e-02 2.2623430e+00 5.1284556e-02
 3.0000000e+07 2.0734720e-02 2.3651150e+00 4.9039997e-02
 3.2000000e+07 1.7710830e-02 2.4924160e+00 4.4142756e-02
 3.4000000e+07 1.5516540e-02 2.5496970e+00 3.9562475e-02
 3.6000000e+07 1.3913410e-02 2.6416190e+00 3.6753928e-02
 3.8000000e+07 1.2741690e-02 2.7909310e+00 3.5561178e-02
 4.0000000e+07 1.1888570e-02 2.9303100e+00 3.4837196e-02
 4.2000000e+07 1.1271660e-02 3.0275260e+00 3.4125244e-02
 4.4000000e+07 1.0829680e-02 3.0789160e+00 3.3343675e-02
 4.6000000e+07 1.0516670e-02 3.1243760e+00 3.2858031e-02
 4.8000000e+07 1.0298040e-02 3.1924070e+00 3.2875535e-02
 5.0000000e+07 1.0147700e-02 3.2840550e+00 3.3325605e-02
 5.2000000e+07 1.0046030e-02 3.3851250e+00 3.4007067e-02
 5.4000000e+07 9.9782610e-03 3.4732480e+00 3.4656975e-02
 5.6000000e+07 9.9332990e-03 3.5541670e+00 3.5304604e-02
 5.8000000e+07 9.9028410e-03 3.6295540e+00 3.5942896e-02
 6.0000000e+07 9.8806860e-03 3.7060040e+00 3.6617862e-02
 6.2000000e+07 9.8622340e-03 3.7906250e+00 3.7384031e-02
 6.4000000e+07 9.8440960e-03 3.8637330e+00 3.8034959e-02
 6.6000000e+07 9.8238080e-03 3.9363520e+00 3.8669966e-02
 6.8000000e+07 9.7996060e-03 3.9992800e+00 3.9191368e-02
 7.0000000e+07 9.7702670e-03 4.0592520e+00 3.9659976e-02
 7.2000000e+07 9.7349760e-03 4.1230410e+00 4.0137705e-02
 7.4000000e+07 9.6932330e-03 4.1876700e+00 4.0592061e-02
 7.6000000e+07 9.6447810e-03 4.2549330e+00 4.1037897e-02
 7.8000000e+07 9.5895460e-03 4.3222310e+00 4.1448233e-02
 8.0000000e+07 9.5275950e-03 4.3940410e+00 4.1864643e-02
 8.5000000e+07 9.3446830e-03 4.5534570e+00 4.2550612e-02
 9.0000000e+07 9.1257120e-03 4.7137790e+00 4.3016590e-02
 9.5000000e+07 8.8769310e-03 4.8665340e+00 4.3199887e-02
 1.0000000e+08 8.6053130e-03 5.0177870e+00 4.3179628e-02
 1.1000000e+08 8.0222910e-03 5.3286110e+00 4.2747668e-02
 1.2000000e+08 7.4328700e-03 5.6370120e+00 4.1899177e-02
 1.3000000e+08 6.8895680e-03 5.9433380e+00 4.0947031e-02
 1.4000000e+08 6.4404430e-03 6.2960960e+00 4.0549647e-02
 1.5000000e+08 5.8819830e-03 6.5995790e+00 3.8818611e-02
 1.6000000e+08 5.3995860e-03 6.9022570e+00 3.7269330e-02
 1.7000000e+08 4.9795160e-03 7.1965330e+00 3.5835251e-02
 1.8000000e+08 4.6110710e-03 7.5055250e+00 3.4608509e-02
 1.9000000e+08 4.2858020e-03 7.7849470e+00 3.3364741e-02
 2.0000000e+08 3.9969580e-03 8.0542000e+00 3.2192299e-02


#           NR             1
#           NE            31
#         LANG             1  1: Legendre, 2:KM systematics, 11-15: tabulated
#          LEP             2  secondary energy interpolation
#           E1 1.0000000e+06  incident energy
#          NEP             3  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             2  number of angular parameters
# Energy       PL( 0)        PL( 1)        PL( 2)       
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 5.0000000e-01 2.0000000e+00 0.0000000e+00 0.0000000e+00
 1.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00


#           E1 8.7618060e+06  incident energy
#          NEP             3  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             2  number of angular parameters
# Energy       PL( 0)        PL( 1)        PL( 2)       
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 5.0000000e-01 2.0000000e+00 0.0000000e+00 0.0000000e+00
 1.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00


#           E1 1.0000000e+07  incident energy
#          NEP            14  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             2  number of angular parameters
# Energy       PL( 0)        PL( 1)        PL( 2)       
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 2.5000000e+04 3.4018690e-08 -6.679400e-25 -1.678180e-24
 1.0000000e+05 1.3333960e-07 2.1500800e-11 3.5420100e-13
 2.0000000e+05 1.8448050e-07 3.2420200e-11 5.4239000e-13
 3.0000000e+05 2.1387990e-07 4.0567400e-11 6.8651700e-13
 4.0000000e+05 2.3154070e-07 4.6898700e-11 8.0520200e-13
 5.0000000e+05 3.2998540e-07 5.2771000e-11 9.2062400e-13
 6.0000000e+05 1.5383570e-06 4.7742900e-11 8.4714500e-13
 7.0000000e+05 1.3966910e-06 5.8158200e-11 1.0394300e-12
 8.0000000e+05 1.4026940e-06 4.5660900e-11 8.2417000e-13
 9.0000000e+05 6.8075090e-07 6.1459500e-11 1.1295900e-12
 1.0000000e+06 2.4900010e-06 3.7384000e-11 6.9258600e-13
 1.1000000e+06 8.9050010e-07 2.3303500e-11 4.3921000e-13
 1.2000000e+06 1.0148740e-06 7.7019700e-12 1.4698900e-13


#           E1 1.2000000e+07  incident energy
#          NEP            34  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             3  number of angular parameters
# Energy       PL( 0)        PL( 1)        PL( 2)        PL( 3)       
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 2.5000000e+04 6.4786980e-08 -1.170810e-24 -3.835220e-24 -2.724770e-24
 1.0000000e+05 2.4782000e-07 3.9279800e-11 7.0657000e-13 9.1874800e-15
 2.0000000e+05 3.4287140e-07 6.2154600e-11 1.1360200e-12 1.4016200e-14
 3.0000000e+05 3.9782940e-07 8.2292900e-11 1.5261200e-12 1.8333500e-14
 4.0000000e+05 4.3141020e-07 1.0168400e-10 1.9148200e-12 2.7400200e-14
 5.0000000e+05 4.5203710e-07 1.2130400e-10 2.3186600e-12 3.3290500e-14
 6.0000000e+05 4.6359750e-07 1.4149500e-10 2.7384800e-12 3.6282700e-14
