#    [ 3025 :  6 :   5 ]    30 -  64
# Energy and angle distribution
#           NK           113  number of subsections
#          ZAP             1
#          LIP             0  product modifier
#          LAW             1  distribution law
#           NP            68  yield energy points
#   Energy[eV]  CrossSec [b]  Multiplicity  CrossSec x M
 1.0000000e+06 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.1500000e+07 1.2762300e-02 0.0000000e+00 0.0000000e+00
 1.2000000e+07 1.5243700e-02 1.8743400e-01 2.8571877e-03
 1.2500000e+07 1.8493800e-02 3.1911100e-01 5.9015750e-03
 1.3000000e+07 2.2776200e-02 4.2885700e-01 9.7677328e-03
 1.3500000e+07 2.8445000e-02 5.7555600e-01 1.6371690e-02
 1.4000000e+07 3.5917800e-02 6.8330200e-01 2.4542705e-02
 1.4500000e+07 4.5500800e-02 7.2306100e-01 3.2899854e-02
 1.5000000e+07 5.6864500e-02 7.4322000e-01 4.2262834e-02
 1.5500000e+07 6.8230600e-02 7.5389400e-01 5.1438640e-02
 1.6000000e+07 7.6591700e-02 7.5779500e-01 5.8040807e-02
 1.6500000e+07 8.0342600e-02 7.5786900e-01 6.0889166e-02
 1.7000000e+07 8.0942210e-02 7.5633900e-01 6.1219750e-02
 1.7500000e+07 8.0589410e-02 7.5433400e-01 6.0791332e-02
 1.8000000e+07 8.0028300e-02 7.5242900e-01 6.0215614e-02
 1.8500000e+07 7.8761110e-02 7.5061400e-01 5.9119192e-02
 1.9000000e+07 7.6081310e-02 7.4888100e-01 5.6975848e-02
 1.9500000e+07 7.1754810e-02 7.4702700e-01 5.3602780e-02
 2.0000000e+07 6.6123810e-02 7.4503000e-01 4.9264222e-02
 2.1000000e+07 5.3385900e-02 7.4634300e-01 3.9844193e-02
 2.2000000e+07 4.1984200e-02 8.3452900e-01 3.5037032e-02
 2.3000000e+07 3.3189600e-02 9.4127400e-01 3.1240508e-02
 2.4000000e+07 2.6742700e-02 1.0303900e+00 2.7555411e-02
 2.5000000e+07 2.2051200e-02 1.1189200e+00 2.4673529e-02
 2.6000000e+07 1.8602100e-02 1.1944600e+00 2.2219464e-02
 2.7000000e+07 1.6024700e-02 1.2528900e+00 2.0077186e-02
 2.8000000e+07 1.4064900e-02 1.2878800e+00 1.8113903e-02
 2.9000000e+07 1.2549600e-02 1.3104900e+00 1.6446125e-02
 3.0000000e+07 1.1360200e-02 1.3210900e+00 1.5007847e-02
 3.2000000e+07 9.6523110e-03 1.3494600e+00 1.3025408e-02
 3.4000000e+07 8.5242800e-03 1.4209000e+00 1.2112149e-02
 3.6000000e+07 7.7529410e-03 1.5148600e+00 1.1744620e-02
 3.8000000e+07 7.2109600e-03 1.5869500e+00 1.1443433e-02
 4.0000000e+07 6.8216510e-03 1.6364700e+00 1.1163427e-02
 4.2000000e+07 6.5367000e-03 1.6656300e+00 1.0887724e-02
 4.4000000e+07 6.3244910e-03 1.6870400e+00 1.0669669e-02
 4.6000000e+07 6.1637000e-03 1.7298900e+00 1.0662523e-02
 4.8000000e+07 6.0395700e-03 1.7883400e+00 1.0800805e-02
 5.0000000e+07 5.9416800e-03 1.8565100e+00 1.1030788e-02
 5.2000000e+07 5.8625100e-03 1.9157100e+00 1.1230869e-02
 5.4000000e+07 5.7965800e-03 1.9686900e+00 1.1411669e-02
 5.6000000e+07 5.7398700e-03 2.0211800e+00 1.1601310e-02
 5.8000000e+07 5.6893600e-03 2.0752300e+00 1.1806731e-02
 6.0000000e+07 5.6428200e-03 2.1292800e+00 1.2015144e-02
 6.2000000e+07 5.5985500e-03 2.1893100e+00 1.2256962e-02
 6.4000000e+07 5.5553100e-03 2.2474900e+00 1.2485504e-02
 6.6000000e+07 5.5121500e-03 2.3010900e+00 1.2683953e-02
 6.8000000e+07 5.4683800e-03 2.3540000e+00 1.2872567e-02
 7.0000000e+07 5.4235000e-03 2.4009300e+00 1.3021444e-02
 7.2000000e+07 5.3771600e-03 2.4514200e+00 1.3181678e-02
 7.4000000e+07 5.3291200e-03 2.4967800e+00 1.3305640e-02
 7.6000000e+07 5.2792400e-03 2.5389100e+00 1.3403515e-02
 7.8000000e+07 5.2274300e-03 2.5850000e+00 1.3512907e-02
 8.0000000e+07 5.1736800e-03 2.6283700e+00 1.3598345e-02
 8.5000000e+07 5.0310800e-03 2.7374300e+00 1.3772229e-02
 9.0000000e+07 4.8778900e-03 2.8452800e+00 1.3878963e-02
 9.5000000e+07 4.7161900e-03 2.9553300e+00 1.3937898e-02
 1.0000000e+08 4.5485100e-03 3.0660600e+00 1.3946005e-02
 1.1000000e+08 4.2062400e-03 3.2845000e+00 1.3815395e-02
 1.2000000e+08 3.8736900e-03 3.4842500e+00 1.3496904e-02
 1.3000000e+08 3.5731300e-03 3.7339900e+00 1.3342032e-02
