#    [ 4034 :  6 :   5 ]    40 -  93
# Energy and angle distribution
#           NK           345  number of subsections
#          ZAP             1
#          LIP             0  product modifier
#          LAW             1  distribution law
#           NP            78  yield energy points
#   Energy[eV]  CrossSec [b]  Multiplicity  CrossSec x M
 1.0000000e+06 1.0969890e-05 0.0000000e+00 0.0000000e+00
 6.7343210e+06 2.9528650e-03 0.0000000e+00 0.0000000e+00
 7.0000000e+06 3.4100050e-03 5.4359420e-01 1.8536589e-03
 7.5000000e+06 4.5148560e-03 8.4385880e-01 3.8099010e-03
 8.0000000e+06 5.8877040e-03 9.7616560e-01 5.7473741e-03
 8.5000000e+06 7.5005020e-03 9.9442740e-01 7.4587047e-03
 9.0000000e+06 9.3003770e-03 9.9537300e-01 9.2573442e-03
 9.5000000e+06 1.1335850e-02 9.9729880e-01 1.1305230e-02
 1.0000000e+07 1.3823290e-02 9.9762860e-01 1.3790509e-02
 1.0500000e+07 1.7061450e-02 9.9792630e-01 1.7026070e-02
 1.1000000e+07 2.1365830e-02 9.9791820e-01 2.1321351e-02
 1.1500000e+07 2.7090890e-02 9.9797750e-01 2.7036099e-02
 1.2000000e+07 3.4675960e-02 9.9808970e-01 3.4609719e-02
 1.2500000e+07 4.4673030e-02 9.9820990e-01 4.4593061e-02
 1.3000000e+07 5.7738280e-02 9.9831580e-01 5.7641037e-02
 1.3500000e+07 7.4555850e-02 9.9839970e-01 7.4436538e-02
 1.4000000e+07 9.5608320e-02 9.9846490e-01 9.5461552e-02
 1.4500000e+07 1.2061920e-01 9.9849780e-01 1.2043801e-01
 1.5000000e+07 1.4759180e-01 9.9845660e-01 1.4736401e-01
 1.5500000e+07 1.7206280e-01 1.0104690e+00 1.7386413e-01
 1.6000000e+07 1.8810470e-01 1.1753120e+00 2.2108171e-01
 1.6500000e+07 1.9164370e-01 1.3889280e+00 2.6617930e-01
 1.7000000e+07 1.8323430e-01 1.5282680e+00 2.8003112e-01
 1.7500000e+07 1.6710930e-01 1.6300590e+00 2.7239802e-01
 1.8000000e+07 1.4802850e-01 1.6943950e+00 2.5081875e-01
 1.8500000e+07 1.2926470e-01 1.7518800e+00 2.2645624e-01
 1.9000000e+07 1.1240680e-01 1.7861180e+00 2.0077181e-01
 1.9500000e+07 9.7931260e-02 1.8109980e+00 1.7735332e-01
 2.0000000e+07 8.5761210e-02 1.8282690e+00 1.5679456e-01
 2.1000000e+07 6.6991340e-02 1.8489490e+00 1.2386357e-01
 2.2000000e+07 5.3806040e-02 1.8558160e+00 9.9854110e-02
 2.3000000e+07 4.4310840e-02 1.8566860e+00 8.2271316e-02
 2.4000000e+07 3.7271750e-02 1.8913220e+00 7.0492881e-02
 2.5000000e+07 3.1907790e-02 1.9787310e+00 6.3136933e-02
 2.6000000e+07 2.7719800e-02 2.0691800e+00 5.7357256e-02
 2.7000000e+07 2.4381530e-02 2.1626440e+00 5.2728570e-02
 2.8000000e+07 2.1674230e-02 2.2474340e+00 4.8711401e-02
 2.9000000e+07 1.9447350e-02 2.3161040e+00 4.5042085e-02
 3.0000000e+07 1.7594630e-02 2.3635130e+00 4.1585137e-02
 3.2000000e+07 1.4724250e-02 2.4086860e+00 3.5466095e-02
 3.4000000e+07 1.2652850e-02 2.4335150e+00 3.0790900e-02
 3.6000000e+07 1.1137060e-02 2.4437280e+00 2.7215945e-02
 3.8000000e+07 1.0020670e-02 2.4788010e+00 2.4839247e-02
 4.0000000e+07 9.1970470e-03 2.5655760e+00 2.3595723e-02
 4.2000000e+07 8.5901660e-03 2.6609310e+00 2.2857839e-02
 4.4000000e+07 8.1443450e-03 2.7434310e+00 2.2343449e-02
 4.6000000e+07 7.8181630e-03 2.8029420e+00 2.1913857e-02
 4.8000000e+07 7.5805650e-03 2.8321150e+00 2.1469032e-02
 5.0000000e+07 7.4081720e-03 2.8738720e+00 2.1290138e-02
 5.2000000e+07 7.2833560e-03 2.9213250e+00 2.1277050e-02
 5.4000000e+07 7.1928170e-03 2.9745200e+00 2.1395178e-02
 5.6000000e+07 7.1265230e-03 3.0292180e+00 2.1587792e-02
 5.8000000e+07 7.0769110e-03 3.0831620e+00 2.1819263e-02
 6.0000000e+07 7.0382900e-03 3.1250520e+00 2.1995022e-02
 6.2000000e+07 7.0063880e-03 3.1672150e+00 2.2190737e-02
 6.4000000e+07 6.9780140e-03 3.2146700e+00 2.2432012e-02
 6.6000000e+07 6.9508000e-03 3.2551060e+00 2.2625591e-02
 6.8000000e+07 6.9230040e-03 3.2939850e+00 2.2804271e-02
 7.0000000e+07 6.8933700e-03 3.3395360e+00 2.3020657e-02
 7.2000000e+07 6.8610060e-03 3.3882330e+00 2.3246687e-02
 7.4000000e+07 6.8253090e-03 3.4334680e+00 2.3434480e-02
 7.6000000e+07 6.7858930e-03 3.4731420e+00 2.3568370e-02
 7.8000000e+07 6.7425390e-03 3.5183270e+00 2.3722457e-02
 8.0000000e+07 6.6951600e-03 3.5596480e+00 2.3832413e-02
 8.5000000e+07 6.5593770e-03 3.6589100e+00 2.4000170e-02
 9.0000000e+07 6.4007000e-03 3.7636850e+00 2.4090219e-02
 9.5000000e+07 6.2227280e-03 3.8679680e+00 2.4069313e-02
 1.0000000e+08 6.0298450e-03 3.9697140e+00 2.3936760e-02
 1.1000000e+08 5.6182530e-03 4.1684920e+00 2.3419643e-02
 1.2000000e+08 5.2037480e-03 4.3648020e+00 2.2713330e-02
 1.3000000e+08 4.8223490e-03 4.5676470e+00 2.2026788e-02
 1.4000000e+08 4.5073080e-03 4.7421760e+00 2.1374448e-02
 1.5000000e+08 4.1160900e-03 4.9418060e+00 2.0340918e-02
 1.6000000e+08 3.7782570e-03 5.1327340e+00 1.9392788e-02
 1.7000000e+08 3.4841370e-03 5.3150290e+00 1.8518289e-02
 1.8000000e+08 3.2262050e-03 5.8201630e+00 1.8777039e-02
 1.9000000e+08 2.9985280e-03 6.0020980e+00 1.7997459e-02
 2.0000000e+08 2.7963660e-03 6.1860110e+00 1.7298351e-02


#           NR             1
#           NE            32
#         LANG             1  1: Legendre, 2:KM systematics, 11-15: tabulated
#          LEP             2  secondary energy interpolation
#           E1 1.0000000e+06  incident energy
#          NEP             3  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             0  number of angular parameters
 0.0000000e+00 0.0000000e+00
 5.0000000e-01 2.0000000e+00
 1.0000000e+00 0.0000000e+00


#           E1 6.7343210e+06  incident energy
#          NEP             3  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             0  number of angular parameters
 0.0000000e+00 0.0000000e+00
 5.0000000e-01 2.0000000e+00
 1.0000000e+00 0.0000000e+00


#           E1 8.0000000e+06  incident energy
#          NEP            15  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             0  number of angular parameters
 0.0000000e+00 0.0000000e+00
 2.5000000e+04 7.9622100e-11
 1.0000000e+05 1.4231300e-10
 2.0000000e+05 3.2369600e-10
 3.0000000e+05 8.8450210e-06
 4.0000000e+05 5.3950200e-10
 5.0000000e+05 4.6608100e-10
 6.0000000e+05 3.5681600e-10
 7.0000000e+05 2.4847000e-10
 8.0000000e+05 1.5639800e-10
 9.0000000e+05 8.6269900e-11
 1.0000000e+06 1.8227500e-11
 1.1000000e+06 2.8064200e-12
 1.2000000e+06 2.8412300e-13
 1.3000000e+06 2.3052320e-06


#           E1 1.0000000e+07  incident energy
#          NEP            35  number of secondary energy points
#           ND             0  number of discrete lines
#           NA             3  number of angular parameters
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 2.5000000e+04 6.4766830e-08 -9.671240e-25 -1.917020e-24 3.3952700e-24
 1.0000000e+05 2.5781130e-07 8.2573900e-11 1.6539600e-12 2.3586600e-14
 2.0000000e+05 7.1169280e-07 1.0654900e-10 2.1585900e-12 3.0896700e-14
 3.0000000e+05 4.6015070e-09 9.1023600e-11 1.8666100e-12 2.7339200e-14
 4.0000000e+05 1.6752510e-06 2.1261900e-10 4.4112500e-12 6.6556200e-14
 5.0000000e+05 4.9328030e-07 1.0939800e-10 2.2987500e-12 3.2831300e-14
 6.0000000e+05 2.6119690e-07 1.5451400e-10 3.2757900e-12 5.0174300e-14
 7.0000000e+05 6.2458000e-10 -4.849060e-26 -1.848680e-26 8.8291100e-27
 8.0000000e+05 4.1166900e-07 9.4536100e-11 2.0475300e-12 3.2715400e-14
 9.0000000e+05 1.0091760e-06 4.4705200e-11 9.8251900e-13 1.6005800e-14
 1.0000000e+06 3.5639800e-10 1.3001200e-27 3.5163000e-27 -1.251000e-27
 1.1000000e+06 8.1699920e-07 -6.342950e-23 -2.418210e-23 1.1549200e-23
 1.2000000e+06 8.5070670e-07 -6.604640e-23 -2.517980e-23 1.2025700e-23
 1.3000000e+06 1.4695600e-10 -2.587210e-26 1.4499000e-27 -9.418200e-28
 1.4000000e+06 9.2099010e-07 -7.369210e-23 2.7260100e-23 1.3005800e-23
 1.5000000e+06 9.6767700e-11 -1.444970e-27 -2.864200e-27 5.0728500e-27
 1.6000000e+06 7.4124200e-11 -1.339550e-27 -4.387970e-27 -3.117470e-27
 1.7000000e+06 5.9967300e-11 9.8248900e-28 1.7749600e-27 1.7534500e-27
 1.8000000e+06 9.0341940e-07 -7.228620e-23 2.6740100e-23 1.2757600e-23
 1.9000000e+06 2.4116430e-07 -1.929650e-23 7.1381500e-24 3.4056000e-24
 2.0000000e+06 2.9229600e-11 -3.073500e-27 2.0187000e-27 -3.284630e-29
