#    [ 4931 :  6 :   5 ]    49 - 115
# Energy and angle distribution
#           NK           167  number of subsections
#          ZAP             1
#          LIP             0  product modifier
#          LAW             1  distribution law
#           NP            73  yield energy points
#   Energy[eV]  CrossSec [b]  Multiplicity  CrossSec x M
 1.0000000e+06 2.1755700e-08 0.0000000e+00 0.0000000e+00
 9.0000000e+06 2.4730100e-02 0.0000000e+00 0.0000000e+00
 9.5000000e+06 2.8977800e-02 2.0896600e-01 6.0553750e-03
 1.0000000e+07 3.4355700e-02 6.0622700e-01 2.0827353e-02
 1.0500000e+07 4.1292500e-02 7.4715000e-01 3.0851691e-02
 1.1000000e+07 5.0262800e-02 8.1424000e-01 4.0925982e-02
 1.1500000e+07 6.1828400e-02 8.6470000e-01 5.3463017e-02
 1.2000000e+07 7.6677300e-02 9.0530600e-01 6.9416420e-02
 1.2500000e+07 9.5593500e-02 9.3478000e-01 8.9358892e-02
 1.3000000e+07 1.1929200e-01 9.5445700e-01 1.1385908e-01
 1.3500000e+07 1.4799400e-01 9.6719200e-01 1.4313861e-01
 1.4000000e+07 1.8061100e-01 9.7683400e-01 1.7642697e-01
 1.4500000e+07 2.1368000e-01 9.8245700e-01 2.0993141e-01
 1.5000000e+07 2.4098900e-01 9.8686800e-01 2.3782433e-01
 1.5500000e+07 2.5552400e-01 9.8926900e-01 2.5278197e-01
 1.6000000e+07 2.5357300e-01 9.9109800e-01 2.5131569e-01
 1.6500000e+07 2.3724100e-01 1.0267900e+00 2.4359669e-01
 1.7000000e+07 2.1249700e-01 1.1406900e+00 2.4239320e-01
 1.7500000e+07 1.8531200e-01 1.2697900e+00 2.3530732e-01
 1.8000000e+07 1.5953900e-01 1.3853000e+00 2.2100938e-01
 1.8500000e+07 1.3690300e-01 1.4762300e+00 2.0210032e-01
 1.9000000e+07 1.1778900e-01 1.5506000e+00 1.8264362e-01
 1.9500000e+07 1.0194500e-01 1.5990200e+00 1.6301209e-01
 2.0000000e+07 8.8899110e-02 1.6351500e+00 1.4536338e-01
 2.1000000e+07 6.9095710e-02 1.6790700e+00 1.1601653e-01
 2.2000000e+07 5.5387900e-02 1.6927100e+00 9.3755652e-02
 2.3000000e+07 4.5643100e-02 1.6868000e+00 7.6990781e-02
 2.4000000e+07 3.8525100e-02 1.6758800e+00 6.4563445e-02
 2.5000000e+07 3.3195500e-02 1.6669600e+00 5.5335571e-02
 2.6000000e+07 2.9117500e-02 1.6644400e+00 4.8464332e-02
 2.7000000e+07 2.5938100e-02 1.7048800e+00 4.4221348e-02
 2.8000000e+07 2.3419000e-02 1.7833300e+00 4.1763805e-02
 2.9000000e+07 2.1395000e-02 1.8514400e+00 3.9611559e-02
 3.0000000e+07 1.9749300e-02 1.9070300e+00 3.7662508e-02
 3.2000000e+07 1.7275900e-02 1.9442700e+00 3.3589014e-02
 3.4000000e+07 1.5549700e-02 1.9402000e+00 3.0169528e-02
