#    [ 8325 :  6 :   5 ]    83 - 209
# Energy and angle distribution
#           NK           155  number of subsections

#   Subsection             0
#          ZAP             1
#          LIP             0  product modifier
#          LAW             1  distribution law
#           NP            77  yield energy points
#   Energy[eV]  CrossSec [b]  Multiplicity  CrossSec x M
 1.0000000e+06 3.1471300e-08 0.0000000e+00 0.0000000e+00
 7.0000000e+06 3.4047000e-02 0.0000000e+00 0.0000000e+00
 7.5000000e+06 4.2998000e-02 2.0959900e-01 9.0123378e-03
 8.0000000e+06 5.3792310e-02 5.9551800e-01 3.2034289e-02
 8.5000000e+06 6.6972400e-02 7.2054300e-01 4.8256494e-02
 9.0000000e+06 8.4264400e-02 8.6357100e-01 7.2768292e-02
 9.5000000e+06 1.0714600e-01 9.2166300e-01 9.8752504e-02
 1.0000000e+07 1.3787800e-01 9.4877100e-01 1.3081465e-01
 1.0500000e+07 1.7950500e-01 9.6496300e-01 1.7321568e-01
 1.1000000e+07 2.3602700e-01 9.7429000e-01 2.2995875e-01
 1.1500000e+07 3.1200400e-01 9.8011200e-01 3.0579886e-01
 1.2000000e+07 4.1043500e-01 9.8429100e-01 4.0398748e-01
 1.2500000e+07 5.2698500e-01 9.8752700e-01 5.2041192e-01
 1.3000000e+07 6.4076700e-01 9.9002200e-01 6.3437343e-01
 1.3500000e+07 7.1316500e-01 9.9208300e-01 7.0751887e-01
 1.4000000e+07 7.1292410e-01 9.9371000e-01 7.0843981e-01
 1.4500000e+07 6.4707300e-01 9.9861100e-01 6.4617422e-01
 1.5000000e+07 5.5060400e-01 1.0275900e+00 5.6579516e-01
 1.5500000e+07 4.5401300e-01 1.0795300e+00 4.9012065e-01
 1.6000000e+07 3.7124500e-01 1.1526500e+00 4.2791555e-01
 1.6500000e+07 3.0492300e-01 1.2454300e+00 3.7976025e-01
 1.7000000e+07 2.5308900e-01 1.3495400e+00 3.4155373e-01
 1.7500000e+07 2.1275400e-01 1.4550200e+00 3.0956133e-01
 1.8000000e+07 1.8119600e-01 1.5557500e+00 2.8189568e-01
 1.8500000e+07 1.5626100e-01 1.6450000e+00 2.5704935e-01
 1.9000000e+07 1.3633100e-01 1.7135000e+00 2.3360317e-01
 1.9500000e+07 1.2021300e-01 1.7672900e+00 2.1245123e-01
 2.0000000e+07 1.0702800e-01 1.8052700e+00 1.9321444e-01
 2.1000000e+07 8.6692710e-02 1.8516000e+00 1.6052022e-01
 2.2000000e+07 7.2220800e-02 1.8735100e+00 1.3530639e-01
 2.3000000e+07 6.1587100e-02 1.8887200e+00 1.1632079e-01
 2.4000000e+07 5.3564200e-02 1.9176000e+00 1.0271471e-01
 2.5000000e+07 4.7376600e-02 1.9817200e+00 9.3887156e-02
 2.6000000e+07 4.2516200e-02 2.0860100e+00 8.8689218e-02
 2.7000000e+07 3.8638900e-02 2.2045600e+00 8.5181773e-02
 2.8000000e+07 3.5505200e-02 2.3136800e+00 8.2147671e-02
 2.9000000e+07 3.2944100e-02 2.4081900e+00 7.9335652e-02
 3.0000000e+07 3.0830700e-02 2.4876700e+00 7.6696607e-02
 3.2000000e+07 2.7598100e-02 2.6122600e+00 7.2093413e-02
 3.4000000e+07 2.5299700e-02 2.7483800e+00 6.9533189e-02
 3.6000000e+07 2.3629200e-02 2.9350300e+00 6.9352411e-02
 3.8000000e+07 2.2392800e-02 3.1205300e+00 6.9877404e-02
 4.0000000e+07 2.1463000e-02 3.2593700e+00 6.9955858e-02
 4.2000000e+07 2.0753200e-02 3.3461200e+00 6.9442698e-02
 4.4000000e+07 2.0203200e-02 3.4340300e+00 6.9378395e-02
 4.6000000e+07 1.9769800e-02 3.5374300e+00 6.9934284e-02
 4.8000000e+07 1.9421900e-02 3.6658900e+00 7.1198549e-02
 5.0000000e+07 1.9136700e-02 3.7967700e+00 7.2657648e-02
 5.2000000e+07 1.8896900e-02 3.9265400e+00 7.4199434e-02
 5.4000000e+07 1.8689800e-02 4.0661300e+00 7.5995156e-02
 5.6000000e+07 1.8505700e-02 4.1931300e+00 7.7596806e-02
 5.8000000e+07 1.8337100e-02 4.3155200e+00 7.9134122e-02
 6.0000000e+07 1.8178500e-02 4.4258600e+00 8.0455496e-02
 6.2000000e+07 1.8025400e-02 4.5449300e+00 8.1924181e-02
 6.4000000e+07 1.7874700e-02 4.6528200e+00 8.3167762e-02
 6.6000000e+07 1.7723900e-02 4.7502000e+00 8.4192070e-02
 6.8000000e+07 1.7571100e-02 4.8557400e+00 8.5320693e-02
 7.0000000e+07 1.7415000e-02 4.9621400e+00 8.6415668e-02
 7.2000000e+07 1.7254700e-02 5.0762300e+00 8.7588826e-02
 7.4000000e+07 1.7089400e-02 5.1809700e+00 8.8539669e-02
 7.6000000e+07 1.6918900e-02 5.2944800e+00 8.9576778e-02
