

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Fe- 54                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -6.98985-26 -6.9899E-26   -7.153229325399D-06 2625  6   5    38    6
 -1.03061-25 -1.0306E-25    9.702991432285D-06 2625  6   5    38    6
 -9.45899-29 -9.4590E-29   -1.057195324188D-06 2625  6   5    42    6
 -8.82743-28 -8.8274E-28    3.398497637498D-06 2625  6   5    42    6
 -6.94863-30 -6.9486E-30    4.317397818070D-06 2625  6   5    42    6
 -2.85787-28 -2.8579E-28   -1.049732842982D-05 2625  6   5    44    6
 -3.81928-29 -3.8193E-29   -5.236589095378D-06 2625  6   5    44    6
 -2.77521-29 -2.7752E-29    3.603330918935D-06 2625  6   5    46    6
 -2.14821-28 -2.1482E-28    4.655038380889D-06 2625  6   5    48    6
 -6.10899-28 -6.1090E-28   -1.636931800471D-06 2625  6   5    48    6
 -1.96477-22 -1.9648E-22   -1.526896277932D-05 2625  6   5    49    6
 -1.90191-22 -1.9019E-22    5.257872349484D-06 2625  6   5    49    6
 -1.29612-26 -1.2961E-26    1.543066999982D-05 2625  6   5    50    6
 -3.95162-30 -3.9516E-30    5.061215400245D-06 2625  6   5    51    6
 -3.56624-29 -3.5662E-29    1.121629503338D-05 2625  6   5    52    6
 -4.76595-30 -4.7660E-30   -1.049108782100D-05 2625  6   5    52    6
 -1.33183-29 -1.3318E-29    2.252539738556D-05 2625  6   5    53    6
 -1.50549-29 -1.5055E-29   -6.642355645071D-06 2625  6   5    53    6
 -2.98824-29 -2.9882E-29    1.338580569159D-05 2625  6   5    54    6
 -8.49779-29 -8.4978E-29   -1.176776550216D-06 2625  6   5    54    6
 -5.26741-23 -5.2674E-23    1.898466229128D-06 2625  6   5    55    6
 -5.95424-23 -5.9542E-23    6.717901864871D-06 2625  6   5    55    6
 -2.41181-22 -2.4118E-22    4.146263594648D-06 2625  6   5    56    6
 -6.16471-23 -6.1647E-23    1.622136320897D-06 2625  6   5    56    6
 -6.76046-30 -6.7605E-30   -5.916757143720D-06 2625  6   5    57    6
 -1.10418-29 -1.1042E-29   -1.811298882434D-05 2625  6   5    57    6
 -2.54623-30 -2.5462E-30    1.178212494546D-05 2625  6   5    58    6
 -3.40281-31 -3.4028E-31    2.938747682025D-06 2625  6   5    58    6
 -2.20214-30 -2.2021E-30    1.816414941838D-05 2625  6   5    59    6
 -8.39553-31 -8.3955E-31    3.573330093624D-06 2625  6   5    59    6
 -2.04741-30 -2.0474E-30    4.884219574955D-06 2625  6   5    60    6
 -7.45317-32 -7.4532E-32   -4.025132930022D-06 2625  6   5    60    6
 -6.40285-32 -6.4029E-32   -7.809022544718D-06 2625  6   5    61    6
 -9.71288-32 -9.7129E-32   -2.059121496333D-06 2625  6   5    61    6
 -2.49349-31 -2.4935E-31   -4.010443194026D-06 2625  6   5    61    6
 -1.93187-32 -1.9319E-32   -1.552899522213D-05 2625  6   5    62    6
 -2.05264-23 -2.0526E-23    1.948709954019D-05 2625  6   5    63    6
 -6.72387-23 -6.7239E-23   -4.461716243933D-06 2625  6   5    63    6
 -4.77704-23 -4.7770E-23    8.373386029820D-06 2625  6   5    63    6
 -6.16354-23 -6.1635E-23    6.489776978796D-06 2625  6   5    63    6
 -1.13148-24 -1.1315E-24   -1.767596422373D-05 2625  6   5    66    6
 -1.27901-24 -1.2790E-24    7.818547157660D-06 2625  6   5    66    6
 -8.07229-29 -8.0723E-29   -1.238805840803D-06 2625  6   5    86    6
 -9.12486-29 -9.1249E-29   -4.383628899555D-06 2625  6   5    86    6
 -1.20924-28 -1.2092E-28    3.307862789847D-05 2625  6   5    88    6
 -4.68832-29 -4.6883E-29    4.265920414911D-06 2625  6   5    88    6
 -1.10847-28 -1.1085E-28   -2.706433191693D-05 2625  6   5    88    6
 -1.30691-29 -1.3069E-29    7.651636302499D-06 2625  6   5    91    6
 -2.59054-29 -2.5905E-29    1.544079612738D-05 2625  6   5    91    6
 -2.08391-29 -2.0839E-29    4.798671727713D-06 2625  6   5    92    6
 -6.18399-30 -6.1840E-30   -1.617078940936D-06 2625  6   5    92    6
 -6.57743-24 -6.5774E-24    4.561051961079D-06 2625  6   5    93    6
 -6.13827-23 -6.1383E-23   -4.887370545951D-06 2625  6   5    93    6
 -4.83182-25 -4.8318E-25    4.139227040754D-06 2625  6   5    93    6
 -1.46091-29 -1.4609E-29    6.845048633946D-06 2625  6   5    94    6
 -1.95238-30 -1.9524E-30   -1.024390743601D-05 2625  6   5    94    6
 -1.43898-30 -1.4390E-30   -1.389873382529D-05 2625  6   5    95    6
 -3.15595-30 -3.1560E-30   -1.584309003621D-05 2625  6   5    96    6
 -7.92924-30 -7.9292E-30    5.044619660880D-06 2625  6   5    96    6
 -4.78746-30 -4.7875E-30   -8.355161191912D-06 2625  6   5    96    6
 -1.22903-29 -1.2290E-29    2.440949366575D-05 2625  6   5    96    6
 -2.12383-30 -2.1238E-30    1.412542435140D-05 2625  6   5    97    6
 -5.33606-30 -5.3361E-30   -7.496167584291D-06 2625  6   5    97    6
