

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Ge- 74                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -2.24108-23 -2.2411E-23   -8.924268656290D-06 3237  6   5    45    6
 -2.87101-23 -2.8710E-23    3.483094799382D-06 3237  6   5    46    6
 -1.77109-22 -1.7711E-22   -5.646240450780D-06 3237  6   5    47    6
 -3.93774-22 -3.9377E-22    1.015811099765D-05 3237  6   5    47    6
 -2.57486-23 -2.5749E-23   -1.553482519434D-05 3237  6   5    48    6
 -8.58517-24 -8.5852E-24   -3.494397897726D-06 3237  6   5    49    6
 -3.86562-23 -3.8656E-23    5.173814291096D-06 3237  6   5    50    6
 -1.58681-23 -1.5868E-23    6.301951714429D-06 3237  6   5    50    6
 -3.72997-23 -3.7300E-23   -8.042960131024D-06 3237  6   5    51    6
 -2.58946-22 -2.5895E-22   -1.544723610324D-05 3237  6   5    51    6
 -1.67418-22 -1.6742E-22   -1.194614677033D-05 3237  6   5    52    6
 -5.35128-30 -5.3513E-30   -3.737423569672D-06 3237  6   5    53    6
 -7.00989-24 -7.0099E-24   -1.426555908778D-06 3237  6   5    55    6
 -6.54186-23 -6.5419E-23   -6.114468973819D-06 3237  6   5    55    6
 -5.14951-25 -5.1495E-25    1.941932339110D-06 3237  6   5    55    6
 -2.70417-24 -2.7042E-24   -1.109397707984D-05 3237  6   5    58    6
 -4.41668-24 -4.4167E-24   -4.528288216542D-06 3237  6   5    58    6
 -1.62935-23 -1.6294E-23   -3.068708380652D-05 3237  6   5    80    6
 -4.16471-24 -4.1647E-24    2.401127569535D-06 3237  6   5    80    6
 -6.24884-24 -6.2488E-24    6.401188060463D-06 3237  6   5    81    6
 -1.57001-23 -1.5700E-23    6.369386182236D-06 3237  6   5    81    6
 -9.47926-24 -9.4793E-24   -4.219738671479D-06 3237  6   5    81    6
 -2.30897-23 -2.3090E-23   -1.299280631633D-05 3237  6   5    82    6
