

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Ni- 60                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -7.50079-25 -7.5008E-25   -1.333192903746D-06 2831  6   5    39    6
 -3.07903-25 -3.0790E-25    9.743328256153D-06 2831  6   5    39    6
 -3.78159-28 -3.7816E-28   -2.644390322526D-06 2831  6   5    43    6
 -1.23874-27 -1.2387E-27    3.229087621288D-05 2831  6   5    43    6
 -8.80074-28 -8.8007E-28    4.545072346285D-06 2831  6   5    43    6
 -1.13551-27 -1.1355E-27    8.806615529534D-06 2831  6   5    43    6
 -2.76416-27 -2.7642E-27   -1.447094234781D-05 2831  6   5    44    6
 -2.67573-27 -2.6757E-27    1.121189357664D-05 2831  6   5    44    6
 -2.15979-27 -2.1598E-27   -4.630079776247D-06 2831  6   5    45    6
 -6.70685-28 -6.7069E-28   -7.455064598091D-06 2831  6   5    49    6
 -2.11577-29 -2.1158E-29   -1.417923498302D-05 2831  6   5    49    6
 -3.49315-28 -3.4932E-28   -1.431372829673D-05 2831  6   5    49    6
 -7.74332-28 -7.7433E-28    2.582871429880D-06 2831  6   5    50    6
 -2.81879-29 -2.8188E-29   -3.547621497202D-06 2831  6   5    50    6
 -4.41521-29 -4.4152E-29    2.264897932270D-06 2831  6   5    51    6
 -1.13547-22 -1.1355E-22   -2.642077729920D-05 2831  6   5    52    6
 -3.22898-22 -3.2290E-22   -6.193906434687D-06 2831  6   5    52    6
 -3.94268-23 -3.9427E-23   -5.072691671641D-06 2831  6   5    53    6
 -8.31062-23 -8.3106E-23    2.406559317929D-06 2831  6   5    53    6
 -7.80422-29 -7.8042E-29    2.562716069024D-06 2831  6   5    54    6
 -3.02574-29 -3.0257E-29    1.321990653521D-05 2831  6   5    54    6
 -7.15387-29 -7.1539E-29   -4.193534408768D-06 2831  6   5    54    6
 -2.23078-29 -2.2308E-29   -8.965473959743D-06 2831  6   5    55    6
 -2.52165-29 -2.5217E-29   -1.982828703426D-05 2831  6   5    55    6
 -1.30022-22 -1.3002E-22    1.538201227498D-05 2831  6   5    56    6
 -3.69749-22 -3.6975E-22   -2.704537402456D-06 2831  6   5    56    6
 -3.24111-29 -3.2411E-29    3.085362730527D-06 2831  6   5    57    6
 -2.49781-29 -2.4978E-29    4.003507072122D-06 2831  6   5    57    6
 -1.83271-29 -1.8327E-29    5.456400630814D-06 2831  6   5    58    6
 -2.70222-29 -2.7022E-29    7.401321875952D-06 2831  6   5    58    6
 -2.83316-30 -2.8332E-30   -1.411851077942D-05 2831  6   5    59    6
 -7.11825-30 -7.1183E-30   -7.024198363234D-06 2831  6   5    59    6
 -1.10333-29 -1.1033E-29    2.719041447244D-05 2831  6   5    59    6
 -3.00102-23 -3.0010E-23    6.664400770386D-06 2831  6   5    60    6
 -3.39233-23 -3.3923E-23    8.843479260543D-06 2831  6   5    60    6
 -5.56568-31 -5.5657E-31   -3.593451294315D-06 2831  6   5    61    6
 -1.10322-30 -1.1032E-30    1.812875038532D-05 2831  6   5    61    6
 -8.59647-23 -8.5965E-23   -3.489804536038D-06 2831  6   5    62    6
 -2.14998-31 -2.1500E-31   -9.302412115341D-06 2831  6   5    63    6
 -1.70752-31 -1.7075E-31    1.171289355320D-05 2831  6   5    63    6
 -9.19879-33 -9.1988E-33   -1.087099499007D-06 2831  6   5    64    6
 -3.01326-32 -3.0133E-32   -1.327465933914D-05 2831  6   5    64    6
 -2.76215-32 -2.7622E-32   -1.810184095719D-05 2831  6   5    64    6
 -2.78174-23 -2.7817E-23    1.437948909671D-05 2831  6   5    65    6
 -1.77065-24 -1.7707E-24   -2.823821760363D-05 2831  6   5    68    6
 -5.41909-25 -5.4191E-25   -1.845328274763D-06 2831  6   5    68    6
 -1.93987-24 -1.9399E-24   -1.546495383711D-05 2831  6   5    68    6
 -6.14369-28 -6.1437E-28   -1.627686292727D-06 2831  6   5    85    6
 -3.23477-28 -3.2348E-28   -9.274229697856D-06 2831  6   5    85    6
 -2.19561-29 -2.1956E-29    4.554542928762D-06 2831  6   5    90    6
 -2.98323-28 -2.9832E-28    1.005621423765D-05 2831  6   5    91    6
 -1.15662-28 -1.1566E-28    1.729176393301D-05 2831  6   5    91    6
 -2.73462-28 -2.7346E-28    7.313630413155D-06 2831  6   5    91    6
 -8.50089-29 -8.5009E-29   -1.176347417818D-06 2831  6   5    92    6
 -1.12213-28 -1.1221E-28    2.673487029148D-05 2831  6   5    96    6
 -4.27804-29 -4.2780E-29    9.350076203082D-06 2831  6   5    96    6
 -8.65772-29 -8.6577E-29    2.310077017991D-06 2831  6   5    97    6
 -9.58352-30 -9.5835E-30    2.086915872239D-06 2831  6   5    98    6
 -2.95041-29 -2.9504E-29    3.389359444992D-06 2831  6   5    98    6
 -1.09105-23 -1.0911E-23   -4.582741395904D-05 2831  6   5    99    6
 -1.23331-23 -1.2333E-23    8.108261507628D-06 2831  6   5    99    6
 -1.77075-24 -1.7708E-24   -2.823662290003D-05 2831  6   5   100    6
 -2.17851-29 -2.1785E-29    4.590293365566D-06 2831  6   5   101    6
 -5.56838-30 -5.5684E-30   -3.591708899162D-06 2831  6   5   101    6
 -9.04286-30 -9.0429E-30   -4.423379329088D-06 2831  6   5   102    6
 -1.90611-29 -1.9061E-29    5.246286940322D-06 2831  6   5   102    6
 -5.63729-23 -5.6373E-23   -1.773901999005D-06 2831  6   5   103    6
 -8.71715-30 -8.7172E-30   -5.735819619840D-06 2831  6   5   104    6
 -2.74995-31 -2.7500E-31   -1.818214876627D-05 2831  6   5   104    6
 -4.54018-30 -4.5402E-30   -4.405111691434D-06 2831  6   5   104    6
 -6.84604-30 -6.8460E-30    5.842793790254D-06 2831  6   5   105    6
 -6.62703-30 -6.6270E-30    4.526914771862D-06 2831  6   5   105    6
 -4.32942-31 -4.3294E-31    4.619556430334D-06 2831  6   5   106    6
 -1.08776-30 -1.0878E-30   -3.677281753329D-05 2831  6   5   106    6
 -6.56757-31 -6.5676E-31   -4.567899542761D-06 2831  6   5   106    6
 -1.68602-30 -1.6860E-30    1.186225548921D-05 2831  6   5   106    6
 -1.78346-23 -1.7835E-23   -2.242831350307D-05 2831  6   5   107    6
 -1.26708-23 -1.2671E-23   -1.578432301034D-05 2831  6   5   107    6
 -1.63484-23 -1.6348E-23    2.446722615050D-05 2831  6   5   107    6
 -4.84256-23 -4.8426E-23   -8.260093834765D-06 2831  6   5   108    6
 -1.92799-31 -1.9280E-31   -5.186748893859D-06 2831  6   5   109    6
 -1.86631-31 -1.8663E-31    5.358166649747D-06 2831  6   5   109    6
 -4.96952-34 -4.9695E-34    4.024533556510D-06 2831  6   5   110    6
 -7.27129-23 -7.2713E-23   -1.375271788083D-06 2831  6   5   111    6
 -7.03867-23 -7.0387E-23   -4.262168847228D-06 2831  6   5   111    6
 -5.69361-25 -5.6936E-25    1.756354931315D-06 2831  6   5   114    6
 -9.42063-29 -9.4206E-29    3.184500399627D-06 2831  6   5   151    6
 -1.53866-28 -1.5387E-28   -2.599664643257D-05 2831  6   5   151    6
 -6.86525-30 -6.8653E-30   -7.283055970153D-06 2831  6   5   152    6
 -3.81344-29 -3.8134E-29    1.048921708479D-05 2831  6   5   156    6
 -4.07538-31 -4.0754E-31   -4.907517826495D-06 2831  6   5   156    6
 -2.50469-29 -2.5047E-29   -3.992510051183D-06 2831  6   5   156    6
 -1.25918-29 -1.2592E-29   -1.588335265812D-05 2831  6   5   157    6
 -2.65418-29 -2.6542E-29   -7.535283967250D-06 2831  6   5   157    6
 -2.40974-23 -2.4097E-23    1.659930116937D-05 2831  6   5   158    6
 -1.55799-23 -1.5580E-23   -6.418526434683D-06 2831  6   5   158    6
 -4.72924-25 -4.7292E-25    8.458018624580D-06 2831  6   5   159    6
 -1.33614-29 -1.3361E-29    2.993698265160D-05 2831  6   5   160    6
 -1.89138-31 -1.8914E-31   -1.057428967207D-05 2831  6   5   161    6
 -1.82214-23 -1.8221E-23    2.195221003869D-05 2831  6   5   162    6
 -6.63313-25 -6.6331E-25    4.522751702382D-06 2831  6   5   162    6
 -2.13437-30 -2.1344E-30   -1.405566982289D-05 2831  6   5   163    6
 -2.72947-31 -2.7295E-31   -1.099114480102D-05 2831  6   5   163    6
 -1.90515-30 -1.9052E-30   -2.624465265191D-05 2831  6   5   164    6
 -1.23175-30 -1.2318E-30   -4.059265272983D-05 2831  6   5   164    6
 -7.35565-24 -7.3557E-24   -6.797495802528D-06 2831  6   5   165    6
 -7.86092-26 -7.8609E-26    2.544231464096D-06 2831  6   5   165    6
 -4.83125-24 -4.8313E-24   -1.034928848639D-05 2831  6   5   165    6
 -4.73956-24 -4.7396E-24   -8.439601988316D-06 2831  6   5   166    6
 -1.83756-24 -1.8376E-24   -2.176799669112D-05 2831  6   5   166    6
 -3.12953-33 -3.1295E-33    9.586103983681D-06 2831  6   5   167    6
 -2.68069-33 -2.6807E-33   -3.730382849241D-06 2831  6   5   168    6
 -2.03262-24 -2.0326E-24    9.839517470181D-06 2831  6   5   169    6
 -5.10691-24 -5.1069E-24    1.958131237895D-06 2831  6   5   169    6
 -3.08341-24 -3.0834E-24    3.243162602482D-06 2831  6   5   169    6
 -7.91571-24 -7.9157E-24    1.263310555952D-06 2831  6   5   169    6
 -9.80465-26 -9.8047E-26   -5.099621098049D-06 2831  6   5   172    6
 -2.89762-29 -2.8976E-29    6.902216301529D-06 2831  6   5   220    6
 -4.73264-29 -4.7326E-29    8.451942256177D-06 2831  6   5   220    6
 -2.62695-29 -2.6270E-29   -1.903347989110D-05 2831  6   5   221    6
 -7.47039-29 -7.4704E-29   -1.338618197917D-06 2831  6   5   221    6
 -5.05762-30 -5.0576E-30    3.954429158501D-06 2831  6   5   225    6
 -2.07612-30 -2.0761E-30    9.633354526673D-06 2831  6   5   225    6
 -1.35098-29 -1.3510E-29   -1.480406815787D-05 2831  6   5   226    6
 -8.73459-30 -8.7346E-30   -1.144873428433D-06 2831  6   5   226    6
 -3.07093-24 -3.0709E-24    9.769027623551D-06 2831  6   5   227    6
 -3.28188-26 -3.2819E-26   -6.094068034227D-06 2831  6   5   227    6
 -2.01701-24 -2.0170E-24    4.957833625078D-06 2831  6   5   227    6
 -1.44316-24 -1.4432E-24   -2.771695446099D-05 2831  6   5   228    6
 -1.52704-30 -1.5270E-30    2.619446772842D-05 2831  6   5   229    6
 -4.34251-30 -4.3425E-30    2.302815652689D-06 2831  6   5   229    6
 -1.09198-24 -1.0920E-24   -1.831535376111D-05 2831  6   5   230    6
 -8.67253-25 -8.6725E-25    3.459198181091D-06 2831  6   5   230    6
 -9.75972-32 -9.7597E-32    2.049239117556D-06 2831  6   5   231    6
 -1.93455-31 -1.9346E-31   -2.584580393374D-05 2831  6   5   231    6
 -4.28875-32 -4.2888E-32   -1.165840862720D-05 2831  6   5   232    6
 -3.15054-33 -3.1505E-33    1.269623620073D-05 2831  6   5   232    6
 -1.72313-24 -1.7231E-24    1.741017799026D-05 2831  6   5   233    6
 -2.20357-25 -2.2036E-25   -1.361427138692D-05 2831  6   5   233    6
 -2.19971-24 -2.1997E-24    4.546053798055D-06 2831  6   5   234    6
 -1.14568-24 -1.1457E-24   -1.745688150258D-05 2831  6   5   234    6
 -4.22708-33 -4.2271E-33   -4.731398506832D-06 2831  6   5   235    6
 -4.77826-33 -4.7783E-33   -8.371248111203D-06 2831  6   5   235    6
 -1.60434-33 -1.6043E-33    2.493237094393D-05 2831  6   5   236    6
 -4.10078-34 -4.1008E-34   -4.877120938115D-06 2831  6   5   236    6
 -2.39538-24 -2.3954E-24   -8.349405939714D-06 2831  6   5   237    6
 -3.77141-24 -3.7714E-24    2.651528208314D-06 2831  6   5   240    6
 -6.15979-24 -6.1598E-24   -1.623431967668D-06 2831  6   5   240    6
 -2.19687-24 -2.1969E-24   -1.365579210422D-05 2831  6   5   241    6
 -3.96261-16 -3.9626E-16    2.523589250438D-06 2831  6   5   245    6
 -1.64335-15 -1.6434E-15   -3.042565491226D-05 2831  6   5   247    6
 -3.77621-15 -3.7762E-15    2.648157809170D-06 2831  6   5   248    6
 -6.08684-30 -6.0868E-30    6.571554369728D-06 2831  6   5   307    6
 -8.97471-30 -8.9747E-30    1.114242131574D-06 2831  6   5   307    6
 -2.90617-30 -2.9062E-30   -1.032286480140D-05 2831  6   5   307    6
 -3.60513-30 -3.6051E-30    8.321475231094D-06 2831  6   5   308    6
 -1.39773-30 -1.3977E-30    2.146337275443D-05 2831  6   5   308    6
 -1.44075-30 -1.4408E-30   -3.470414714556D-05 2831  6   5   308    6
 -7.12725-31 -7.1273E-31   -7.015328492727D-06 2831  6   5   312    6
 -1.50233-30 -1.5023E-30    1.996898151541D-05 2831  6   5   313    6
 -2.67446-25 -2.6745E-25   -1.495629024181D-05 2831  6   5   314    6
 -2.12406-25 -2.1241E-25   -1.883185974036D-05 2831  6   5   314    6
 -1.71802-25 -1.7180E-25    1.164130801740D-05 2831  6   5   315    6
 -7.05235-26 -7.0524E-26   -7.089835302983D-06 2831  6   5   315    6
 -1.27213-25 -1.2721E-25    2.358249549974D-05 2831  6   5   315    6
 -1.28573-32 -1.2857E-32    2.333304815167D-05 2831  6   5   316    6
 -1.36085-31 -1.3609E-31   -3.674174229343D-05 2831  6   5   317    6
 -1.41419-26 -1.4142E-26   -7.071185625754D-06 2831  6   5   317    6
 -2.33485-25 -2.3349E-25   -2.141465190470D-05 2831  6   5   318    6
 -1.39782-25 -1.3978E-25    1.430799387622D-05 2831  6   5   318    6
 -7.91016-32 -7.9102E-32   -5.056787726127D-06 2831  6   5   318    6
 -2.02188-32 -2.0219E-32   -9.891783884232D-06 2831  6   5   318    6
 -2.53648-32 -2.5365E-32   -7.884942912954D-06 2831  6   5   319    6
 -3.60788-32 -3.6079E-32   -5.543421621520D-06 2831  6   5   319    6
 -2.78046-32 -2.7805E-32   -1.438610877346D-05 2831  6   5   320    6
 -1.19877-32 -1.1988E-32   -2.502565129250D-05 2831  6   5   320    6
 -1.00268-25 -1.0027E-25   -1.994654326399D-05 2831  6   5   321    6
 -3.54612-25 -3.5461E-25    5.639967062608D-06 2831  6   5   322    6
 -2.32912-25 -2.3291E-25    8.586934121065D-06 2831  6   5   322    6
 -5.62282-26 -5.6228E-26    3.556934065246D-06 2831  6   5   322    6
 -2.72569-34 -2.7257E-34   -3.668795791111D-06 2831  6   5   323    6
 -1.11888-34 -1.1189E-34   -1.787501787517D-05 2831  6   5   323    6
 -2.01828-34 -2.0183E-34   -9.909427829512D-06 2831  6   5   324    6
 -1.29009-25 -1.2901E-25   -7.751397189365D-06 2831  6   5   325    6
 -1.07616-24 -1.0762E-24   -3.716919417197D-05 2831  6   5   328    6
 -5.94074-24 -5.9407E-24    6.733167921922D-06 2831  6   5   329    6
 -3.07228-16 -3.0723E-16   -6.509823323346D-06 2831  6   5   330    6
 -5.77721-16 -5.7772E-16    1.730939328875D-06 2831  6   5   336    6
 -3.42944-15 -3.4294E-15    1.166371185963D-05 2831  6   5   337    6
 -1.18012-30 -1.1801E-30    1.694742907509D-05 2831  6   5   404    6
 -3.01645-31 -3.0165E-31   -1.657577616079D-05 2831  6   5   404    6
 -8.77757-31 -8.7776E-31   -3.417802421305D-06 2831  6   5   405    6
 -6.76456-31 -6.7646E-31   -5.913170997002D-06 2831  6   5   406    6
 -2.91648-31 -2.9165E-31   -6.857581742286D-06 2831  6   5   406    6
 -1.34375-31 -1.3438E-31   -3.720930232559D-05 2831  6   5   409    6
 -4.30925-26 -4.3093E-26   -1.160294714861D-05 2831  6   5   410    6
 -1.22544-25 -1.2254E-25    3.264133698907D-05 2831  6   5   410    6
 -2.03915-25 -2.0392E-25   -2.452002059677D-05 2831  6   5   411    6
 -1.31838-25 -1.3184E-25   -1.517013304211D-05 2831  6   5   411    6
 -1.02723-31 -1.0272E-31    2.920475453409D-05 2831  6   5   412    6
 -3.24054-33 -3.2405E-33    1.234362174201D-05 2831  6   5   412    6
 -5.35017-32 -5.3502E-32   -5.607298459684D-06 2831  6   5   413    6
 -3.20302-32 -3.2030E-32    6.244107124026D-06 2831  6   5   413    6
 -4.22138-26 -4.2214E-26   -4.737787169029D-06 2831  6   5   413    6
 -1.29196-26 -1.2920E-26   -3.096071085785D-05 2831  6   5   414    6
 -4.62483-26 -4.6248E-26    6.486724917449D-06 2831  6   5   414    6
 -6.36648-28 -6.3665E-28   -3.141453361909D-06 2831  6   5   414    6
 -1.41593-32 -1.4159E-32    2.118748808207D-05 2831  6   5   415    6
 -5.48965-33 -5.4897E-33   -9.108048782766D-06 2831  6   5   415    6
 -1.29794-32 -1.2979E-32    3.081806555022D-05 2831  6   5   415    6
 -5.65862-33 -5.6586E-33    3.534430656284D-06 2831  6   5   415    6
 -8.35878-33 -8.3588E-33   -2.392693670721D-06 2831  6   5   416    6
 -6.44182-33 -6.4418E-33    3.104712643468D-06 2831  6   5   416    6
 -2.77733-33 -2.7773E-33    1.080174124071D-05 2831  6   5   416    6
 -8.50661-27 -8.5066E-27    1.175556420151D-06 2831  6   5   417    6
 -2.13726-26 -2.1373E-26   -1.871555168770D-05 2831  6   5   417    6
 -1.29042-26 -1.2904E-26    1.549882983837D-05 2831  6   5   417    6
