

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  V - 51                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -5.19153-24 -5.1915E-24    5.778643290056D-06 2328  6   5    37    6
 -1.21183-28 -1.2118E-28    2.475594761638D-05 2328  6   5    38    6
 -3.68624-29 -3.6862E-29    1.085116541512D-05 2328  6   5    39    6
 -1.15246-30 -1.1525E-30   -3.470836297992D-05 2328  6   5    40    6
 -2.28438-30 -2.2844E-30   -8.755110795891D-06 2328  6   5    40    6
 -4.45442-32 -4.4544E-32    4.489922369332D-06 2328  6   5    42    6
 -3.13427-23 -3.1343E-23   -9.571606785605D-06 2328  6   5    43    6
 -5.06445-25 -5.0645E-25   -9.872740376483D-06 2328  6   5    46    6
 -3.04507-28 -3.0451E-28   -9.851990266146D-06 2328  6   5    52    6
 -9.03626-29 -9.0363E-29   -4.426610124144D-06 2328  6   5    52    6
 -7.10722-29 -7.1072E-29    2.814039807435D-06 2328  6   5    61    6
 -6.87985-29 -6.8799E-29   -7.267600311206D-06 2328  6   5    61    6
 -3.27042-29 -3.2704E-29    6.115422484022D-06 2328  6   5    62    6
 -4.75014-30 -4.7501E-30    8.420804439560D-06 2328  6   5    64    6
 -3.52391-30 -3.5239E-30    2.837756923406D-06 2328  6   5    65    6
 -1.09387-30 -1.0939E-30   -2.742556245246D-05 2328  6   5    66    6
 -3.84827-31 -3.8483E-31   -7.795710799817D-06 2328  6   5    67    6
 -5.67406-31 -5.6741E-31   -7.049625841017D-06 2328  6   5    67    6
 -1.10453-33 -1.1045E-33    2.716087385589D-05 2328  6   5    69    6
 -1.67553-33 -1.6755E-33    1.790478236740D-05 2328  6   5    69    6
 -4.88376-24 -4.8838E-24   -8.190410667138D-06 2328  6   5    70    6
 -1.22703-23 -1.2270E-23    2.444927996876D-05 2328  6   5    70    6
 -7.40848-24 -7.4085E-24   -2.699609096437D-06 2328  6   5    70    6
 -3.00271-24 -3.0027E-24    3.330324939844D-06 2328  6   5    73    6
 -1.14477-24 -1.1448E-24   -2.620613747739D-05 2328  6   5    73    6
 -8.60603-30 -8.6060E-30    3.485927890000D-06 2328  6   5   108    6
 -6.63237-30 -6.6324E-30   -4.523269962197D-06 2328  6   5   108    6
 -7.78006-30 -7.7801E-30   -5.141348524283D-06 2328  6   5   109    6
 -3.04845-30 -3.0485E-30   -1.640177795266D-05 2328  6   5   110    6
 -4.97898-30 -4.9790E-30   -4.016886992901D-06 2328  6   5   110    6
 -6.32788-31 -6.3279E-31   -3.160616193692D-06 2328  6   5   113    6
 -1.61744-31 -1.6174E-31    2.473043822345D-05 2328  6   5   113    6
 -1.31968-32 -1.3197E-32   -1.515518913685D-05 2328  6   5   114    6
 -1.19879-31 -1.1988E-31   -8.341744592356D-06 2328  6   5   115    6
 -9.23864-32 -9.2386E-32    4.329641592237D-06 2328  6   5   115    6
 -1.34505-33 -1.3451E-33   -3.717333928104D-05 2328  6   5   118    6
 -3.82498-33 -3.8250E-33   -5.228785509879D-06 2328  6   5   118    6
 -4.32311-24 -4.3231E-24    2.313149561339D-06 2328  6   5   119    6
 -3.96285-24 -3.9629E-24   -1.261718207852D-05 2328  6   5   119    6
 -3.04283-24 -3.0428E-24    9.859242875872D-06 2328  6   5   122    6
 -7.77764-25 -7.7776E-25    5.142948246526D-06 2328  6   5   122    6
 -3.00706-30 -3.0071E-30   -1.330202922450D-05 2328  6   5   170    6
 -2.36704-32 -2.3670E-32    1.689874273353D-05 2328  6   5   170    6
 -1.76255-30 -1.7626E-30   -2.836798956066D-05 2328  6   5   171    6
 -5.09764-31 -5.0976E-31    7.846768308542D-06 2328  6   5   174    6
 -1.85569-32 -1.8557E-32   -5.388831108604D-06 2328  6   5   174    6
 -2.16717-31 -2.1672E-31   -1.384293802519D-05 2328  6   5   175    6
 -2.09784-31 -2.0978E-31    1.906723105688D-05 2328  6   5   175    6
 -8.37424-32 -8.3742E-32    4.776552857298D-06 2328  6   5   176    6
 -4.60785-34 -4.6079E-34   -1.085104766879D-05 2328  6   5   179    6
 -1.17779-34 -1.1778E-34   -8.490477929077D-06 2328  6   5   179    6
 -7.35962-25 -7.3596E-25    2.717531611694D-06 2328  6   5   180    6
 -3.87498-25 -3.8750E-25   -5.161316961650D-06 2328  6   5   180    6
 -2.79407-24 -2.7941E-24   -1.073702519979D-05 2328  6   5   183    6
 -2.79508-31 -2.7951E-31   -7.155430255929D-06 2328  6   5   241    6
 -1.14736-31 -1.1474E-31   -3.486264119363D-05 2328  6   5   241    6
 -7.85354-32 -7.8535E-32    5.093244575159D-06 2328  6   5   242    6
 -8.87758-32 -8.8776E-32   -2.252866208956D-06 2328  6   5   242    6
 -1.55191-33 -1.5519E-33    6.443672635519D-06 2328  6   5   245    6
 -5.13688-33 -5.1369E-33   -3.893413901096D-06 2328  6   5   246    6
 -1.13269-34 -1.1327E-34   -8.828540907122D-06 2328  6   5   249    6
 -1.24094-34 -1.2409E-34    3.223362934543D-05 2328  6   5   249    6
 -1.70162-24 -1.7016E-24    1.175350548315D-05 2328  6   5   253    6
 -9.39345-24 -9.3935E-24   -5.322857948875D-06 2328  6   5   254    6
 -1.80646-15 -1.8065E-15   -2.214275433716D-05 2328  6   5   255    6
 -1.03006-15 -1.0301E-15   -3.883268935799D-05 2328  6   5   257    6
 -1.28689-15 -1.2869E-15   -7.770671929982D-06 2328  6   5   261    6
 -5.01078-16 -5.0108E-16   -3.991394553412D-06 2328  6   5   262    6
 -1.11951-32 -1.1195E-32    8.932479388359D-06 2328  6   5   331    6
 -3.93443-33 -3.9344E-33    7.624992692728D-06 2328  6   5   335    6
 -8.29323-33 -8.2932E-33    3.617408416268D-06 2328  6   5   335    6
 -3.88723-33 -3.8872E-33    7.717577812491D-06 2328  6   5   336    6
 -1.22628-34 -1.2263E-34   -1.630948886076D-05 2328  6   5   336    6
 -1.21208-33 -1.2121E-33   -1.650056101901D-05 2328  6   5   337    6
 -6.42334-35 -6.4233E-35    6.227289852208D-06 2328  6   5   339    6
 -2.33828-36 -2.3383E-36   -8.553295584778D-06 2328  6   5   340    6
 -1.35408-35 -1.3541E-35   -1.477017606063D-05 2328  6   5   340    6
 -7.71796-26 -7.7180E-26   -5.182716676323D-06 2328  6   5   341    6
 -9.86985-27 -9.8699E-27   -5.065933119594D-06 2328  6   5   341    6
 -6.33604-27 -6.3360E-27    6.313091457832D-06 2328  6   5   341    6
 -1.65062-24 -1.6506E-24    1.211665919476D-05 2328  6   5   344    6
 -5.08165-24 -5.0817E-24   -9.839323841638D-06 2328  6   5   345    6
 -4.17365-16 -4.1737E-16   -1.197992165128D-05 2328  6   5   347    6
 -1.04289-15 -1.0429E-15   -9.588738984912D-06 2328  6   5   348    6
 -4.20273-17 -4.2027E-17    7.138217301499D-06 2328  6   5   353    6
 -2.44074-15 -2.4407E-15    1.638847234851D-05 2328  6   5   355    6
 -2.22739-32 -2.2274E-32   -4.489559529158D-06 2328  6   5   430    6
 -1.44009-32 -1.4401E-32   -6.944010443740D-06 2328  6   5   431    6
 -7.66489-34 -7.6649E-34   -1.304650164733D-06 2328  6   5   431    6
 -7.51678-34 -7.5168E-34   -2.660713763154D-06 2328  6   5   434    6
 -4.37857-34 -4.3786E-34   -6.851551990925D-06 2328  6   5   435    6
 -1.15938-34 -1.1594E-34   -1.725059945848D-05 2328  6   5   435    6
 -3.44045-35 -3.4405E-35   -1.453298260415D-05 2328  6   5   435    6
 -1.20416-34 -1.2042E-34   -3.321817698638D-05 2328  6   5   436    6
 -2.43694-27 -2.4369E-27    1.641402742789D-05 2328  6   5   439    6
 -5.60141-24 -5.6014E-24    1.785264781567D-06 2328  6   5   442    6
 -9.20909-34 -9.2091E-34   -1.085883621634D-06 2328  6   5   536    6
 -3.57042-34 -3.5704E-34    5.601581886654D-06 2328  6   5   536    6
 -8.44166-34 -8.4417E-34   -4.738404531953D-06 2328  6   5   536    6
 -3.68032-34 -3.6803E-34    5.434310059926D-06 2328  6   5   536    6
 -3.45205-34 -3.4521E-34   -1.448414710106D-05 2328  6   5   538    6
 -1.79794-34 -1.7979E-34    2.224768345992D-05 2328  6   5   538    6
 -1.07638-34 -1.0764E-34   -1.858079860289D-05 2328  6   5   538    6
 -5.53014-35 -5.5301E-35    7.233089939727D-06 2328  6   5   539    6
 -2.38427-35 -2.3843E-35   -1.258246758977D-05 2328  6   5   540    6
 -3.07809-27 -3.0781E-27   -3.248767904637D-06 2328  6   5   542    6
 -3.93631-28 -3.9363E-28    2.540450320277D-06 2328  6   5   543    6
 -2.52695-28 -2.5270E-28   -1.978669938056D-05 2328  6   5   543    6
 -2.45691-24 -2.4569E-24    4.070153159912D-06 2328  6   5   546    6
 -7.29088-25 -7.2909E-25   -2.743153089895D-06 2328  6   5   546    6
 -2.55181-24 -2.5518E-24    3.918787056933D-06 2328  6   5   547    6
 -5.47783-16 -5.4778E-16    5.476621216710D-06 2328  6   5   548    6
 -2.33767-16 -2.3377E-16   -1.283329126867D-05 2328  6   5   549    6
 -2.98918-16 -2.9892E-16   -6.690798145261D-06 2328  6   5   551    6
 -1.62753-34 -1.6275E-34    1.843283994755D-05 2328  6   5   646    6
 -9.60664-35 -9.6066E-35    4.163786714115D-06 2328  6   5   648    6
 -3.03055-36 -3.0306E-36   -1.649865535951D-05 2328  6   5   648    6
 -5.00346-35 -5.0035E-35   -7.994467828547D-06 2328  6   5   648    6
 -2.99545-35 -2.9955E-35   -1.669198284079D-05 2328  6   5   648    6
 -1.93318-35 -1.9332E-35   -1.034564810322D-05 2328  6   5   649    6
 -7.37014-36 -7.3701E-36    5.427305315677D-06 2328  6   5   649    6
 -6.62759-36 -6.6276E-36   -1.508844089604D-06 2328  6   5   649    6
 -5.51459-28 -5.5146E-28   -1.813371438269D-06 2328  6   5   652    6
 -1.56821-27 -1.5682E-27    6.376696998566D-06 2328  6   5   653    6
 -2.26187-24 -2.2619E-24   -1.326336173166D-05 2328  6   5   656    6
 -2.62763-24 -2.6276E-24    1.141713254910D-05 2328  6   5   657    6
 -1.53801-16 -1.5380E-16    6.501908310201D-06 2328  6   5   658    6
 -4.42084-16 -4.4208E-16    9.048054215985D-06 2328  6   5   660    6
 -2.35069-35 -2.3507E-35   -4.254070081702D-06 2328  6   5   760    6
 -7.70018-35 -7.7002E-35   -2.597341880343D-06 2328  6   5   760    6
 -5.47067-35 -5.4707E-35   -5.483789005782D-06 2328  6   5   760    6
 -1.19244-35 -1.1924E-35    3.354466472103D-05 2328  6   5   763    6
 -1.15429-35 -1.1543E-35   -8.663334170865D-06 2328  6   5   764    6
 -2.17721-37 -2.1772E-37    4.593034204320D-06 2328  6   5   764    6
 -2.63579-29 -2.6358E-29   -3.793928954924D-06 2328  6   5   767    6
 -5.15386-29 -5.1539E-29   -7.761173179014D-06 2328  6   5   768    6
 -3.66974-24 -3.6697E-24    1.089995476532D-05 2328  6   5   771    6
 -7.73531-24 -7.7353E-24    1.292773010957D-06 2328  6   5   772    6
 -4.60199-16 -4.6020E-16   -2.172972996502D-06 2328  6   5   774    6
 -2.88167-35 -2.8817E-35   -1.041062994731D-05 2328  6   5   880    6
 -3.68512-36 -3.6851E-36    5.427231677750D-06 2328  6   5   880    6
 -9.48461-37 -9.4846E-37    1.054339609201D-06 2328  6   5   882    6
 -8.52902-37 -8.5290E-37    2.344935291508D-06 2328  6   5   883    6
 -4.11011-29 -4.1101E-29    2.433024906900D-06 2328  6   5   885    6
 -6.71298-29 -6.7130E-29   -2.979302783592D-06 2328  6   5   886    6
 -2.39417-29 -2.3942E-29   -1.253043852359D-05 2328  6   5   886    6
 -2.49112-24 -2.4911E-24    8.028517293375D-06 2328  6   5   889    6
 -6.25887-24 -6.2589E-24   -4.793197494174D-06 2328  6   5   889    6
 -3.77893-24 -3.7789E-24    7.938755150362D-06 2328  6   5   889    6
 -9.70124-24 -9.7012E-24    4.123184252784D-06 2328  6   5   890    6
 -3.14604-16 -3.1460E-16    1.271439651123D-05 2328  6   5   891    6
 -7.81553-16 -7.8155E-16    3.838511271854D-06 2328  6   5   896    6
 -1.47369-37 -1.4737E-37   -6.785687627789D-06 2328  6   5  1007    6
 -1.09122-37 -1.0912E-37    1.832810982201D-05 2328  6   5  1008    6
 -9.77486-30 -9.7749E-30   -4.092130219751D-06 2328  6   5  1010    6
 -9.46215-30 -9.4622E-30   -5.284211304946D-06 2328  6   5  1011    6
 -1.78474-31 -1.7847E-31    2.241222811174D-05 2328  6   5  1011    6
 -4.75826-24 -4.7583E-24   -8.406434284748D-06 2328  6   5  1014    6
 -3.77903-24 -3.7790E-24    7.938545076282D-06 2328  6   5  1015    6
 -7.25011-16 -7.2501E-16    1.379289417701D-06 2328  6   5  1016    6
 -6.19715-16 -6.1972E-16   -8.068224909817D-06 2328  6   5  1016    6
 -1.06042-15 -1.0604E-15    1.886045151935D-05 2328  6   5  1019    6
 -1.58402-16 -1.5840E-16    1.262610320567D-05 2328  6   5  1019    6
 -3.75804-16 -3.7580E-16    1.064384626034D-05 2328  6   5  1020    6
 -2.68751-17 -2.6875E-17    3.720916387306D-06 2328  6   5  1022    6
 -3.81938-16 -3.8194E-16   -5.236451989680D-06 2328  6   5  1023    6
 -3.51827-16 -3.5183E-16   -8.526918059166D-06 2328  6   5  1024    6
 -5.52993-16 -5.5299E-16    5.425023463320D-06 2328  6   5  1027    6
 -8.72124-17 -8.7212E-17    4.586503753934D-06 2328  6   5  1030    6
 -4.75073-17 -4.7507E-17    6.314818985615D-06 2328  6   5  1038    6
 -8.53317-18 -8.5332E-18   -3.515692292456D-06 2328  6   5  1054    6
 -9.72566-17 -9.7257E-17   -4.112831417117D-06 2328  6   5  1068    6
 -1.14062-31 -1.1406E-31    1.753432343829D-05 2328  6   5  1160    6
 -3.73633-31 -3.7363E-31    8.029269363266D-06 2328  6   5  1160    6
 -2.65451-31 -2.6545E-31    3.767173602777D-06 2328  6   5  1160    6
 -3.42497-31 -3.4250E-31   -8.759200810405D-06 2328  6   5  1160    6
 -1.42058-31 -1.4206E-31   -1.407875656419D-05 2328  6   5  1160    6
 -2.89915-24 -2.8992E-24   -1.724643429966D-05 2328  6   5  1164    6
 -1.00569-23 -1.0057E-23   -9.943421929341D-06 2328  6   5  1164    6
 -2.52547-15 -2.5255E-15   -1.187897698239D-05 2328  6   5  1167    6
 -1.54815-15 -1.5482E-15   -3.229661208544D-05 2328  6   5  1168    6
 -4.09618-16 -4.0962E-16   -4.882597932672D-06 2328  6   5  1173    6
 -7.42008-16 -7.4201E-16   -2.695388729009D-06 2328  6   5  1176    6
 -3.92027-17 -3.9203E-17   -7.652534136716D-06 2328  6   5  1177    6
 -8.40529-17 -8.4053E-17   -1.189726945848D-06 2328  6   5  1192    6
 -2.77766-25 -2.7777E-25   -1.440061058576D-05 2328  6   5  1317    6
 -2.93996-24 -2.9400E-24   -1.360562728736D-05 2328  6   5  1317    6
 -1.01984-23 -1.0198E-23    3.922183871984D-05 2328  6   5  1317    6
 -3.26071-16 -3.2607E-16    3.066816736134D-06 2328  6   5  1318    6
 -2.09398-16 -2.0940E-16   -9.551189600593D-06 2328  6   5  1320    6
 -9.39604-16 -9.3960E-16    4.257112570691D-06 2328  6   5  1320    6
 -3.99216-16 -3.9922E-16   -1.001963849149D-05 2328  6   5  1322    6
 -7.39297-16 -7.3930E-16   -4.057909067738D-06 2328  6   5  1322    6
 -8.86815-17 -8.8682E-17   -5.638154519221D-06 2328  6   5  1329    6
 -3.41915-24 -3.4192E-24   -1.462351754087D-05 2328  6   5  1473    6
 -1.01463-24 -1.0146E-24    2.956742852073D-05 2328  6   5  1473    6
 -3.55122-24 -3.5512E-24    5.631867358120D-06 2328  6   5  1474    6
 -1.93343-16 -1.9334E-16    1.551646555604D-05 2328  6   5  1475    6
 -8.56761-16 -8.5676E-16    1.167186648339D-06 2328  6   5  1477    6
 -3.41511-16 -3.4151E-16    2.928163367997D-06 2328  6   5  1478    6
 -2.04875-15 -2.0488E-15   -2.440512507630D-05 2328  6   5  1479    6
 -3.13435-33 -3.1344E-33   -1.595227080563D-05 2328  6   5  1629    6
 -7.71343-33 -7.7134E-33    3.889320315353D-06 2328  6   5  1630    6
 -8.95757-24 -8.9576E-24   -3.349122585659D-06 2328  6   5  1634    6
 -6.00813-25 -6.0081E-25    4.993234167640D-06 2328  6   5  1634    6
 -1.42539-15 -1.4254E-15   -7.015623794172D-06 2328  6   5  1637    6
 -2.54939-16 -2.5494E-16   -3.922506952518D-06 2328  6   5  1637    6
 -1.07348-15 -1.0735E-15   -1.863099452262D-05 2328  6   5  1639    6
 -1.44713-15 -1.4471E-15    2.073068763686D-05 2328  6   5  1641    6
 -1.54177-17 -1.5418E-17   -1.945815523726D-05 2328  6   5  1645    6
 -2.79976-34 -2.7998E-34   -1.428693888045D-05 2328  6   5  1791    6
 -6.51577-34 -6.5158E-34   -4.604214083685D-06 2328  6   5  1791    6
 -8.40693-34 -8.4069E-34    3.568484571663D-06 2328  6   5  1791    6
 -3.48697-34 -3.4870E-34   -8.603458016696D-06 2328  6   5  1791    6
 -1.07583-23 -1.0758E-23    2.788544658535D-05 2328  6   5  1794    6
 -1.37579-24 -1.3758E-24   -7.268551159651D-06 2328  6   5  1795    6
 -2.49362-24 -2.4936E-24    8.020468234884D-06 2328  6   5  1795    6
 -2.28621-16 -2.2862E-16    4.374051377683D-06 2328  6   5  1796    6
 -6.58783-16 -6.5878E-16    4.553851571840D-06 2328  6   5  1798    6
 -7.83152-16 -7.8315E-16    2.553782662798D-06 2328  6   5  1799    6
 -6.63903-16 -6.6390E-16    4.518732405115D-06 2328  6   5  1800    6
 -1.68372-16 -1.6837E-16    1.187845960142D-05 2328  6   5  1802    6
 -3.33902-24 -3.3390E-24    5.989781432947D-06 2328  6   5  1959    6
 -9.57751-16 -9.5775E-16    1.044112718251D-06 2328  6   5  1960    6
 -1.36555-15 -1.3656E-15   -3.661528321927D-05 2328  6   5  1960    6
 -2.90345-15 -2.9035E-15   -1.722089238667D-05 2328  6   5  1962    6
 -3.30348-16 -3.3035E-16   -6.054221608682D-06 2328  6   5  1963    6
 -4.09211-16 -4.0921E-16    2.443727074707D-06 2328  6   5  1966    6
 -4.08103-24 -4.0810E-24    7.351085387665D-06 2328  6   5  2125    6
 -1.67524-24 -1.6752E-24    2.387717580771D-05 2328  6   5  2126    6
 -3.02186-24 -3.0219E-24   -1.323688059663D-05 2328  6   5  2126    6
 -1.98867-15 -1.9887E-15   -1.508545912601D-05 2328  6   5  2129    6
 -4.08005-16 -4.0801E-16   -1.225475177997D-05 2328  6   5  2131    6
 -5.92745-16 -5.9275E-16   -8.435330538406D-06 2328  6   5  2132    6
 -6.91286-16 -6.9129E-16   -5.786317095920D-06 2328  6   5  2134    6
 -2.01339-16 -2.0134E-16   -4.966747624616D-06 2328  6   5  2135    6
 -6.30517-17 -6.3052E-17   -4.758000180925D-06 2328  6   5  2140    6
 -3.76771-17 -3.7677E-17    2.654132085550D-06 2328  6   5  2143    6
 -1.99053-17 -1.9905E-17    1.507136290327D-05 2328  6   5  2144    6
 -2.87725-17 -2.8773E-17   -1.737770440533D-05 2328  6   5  2146    6
 -1.23974-16 -1.2397E-16    3.226482972232D-05 2328  6   5  2149    6
 -6.31293-17 -6.3129E-17    4.752151536534D-06 2328  6   5  2153    6
 -2.49606-17 -2.4961E-17   -1.602525580310D-05 2328  6   5  2158    6
 -1.02787-18 -1.0279E-18   -2.918657028612D-05 2328  6   5  2165    6
 -2.70257-25 -2.7026E-25   -1.110054503662D-05 2328  6   5  2319    6
 -2.86048-24 -2.8605E-24   -6.991833538382D-06 2328  6   5  2319    6
 -9.92274-24 -9.9227E-24    4.031144623260D-06 2328  6   5  2319    6
 -1.44323-15 -1.4432E-15    2.078670759347D-05 2328  6   5  2321    6
 -1.50901-15 -1.5090E-15    6.626861319787D-06 2328  6   5  2321    6
 -8.91926-16 -8.9193E-16   -4.484676980006D-06 2328  6   5  2325    6
 -8.70497-16 -8.7050E-16   -3.446307109563D-06 2328  6   5  2325    6
 -1.64116-16 -1.6412E-16   -2.437300446023D-05 2328  6   5  2331    6
 -6.22338-17 -6.2234E-17   -3.213687738833D-06 2328  6   5  2333    6
 -8.45274-17 -8.4527E-17    4.732193347833D-06 2328  6   5  2334    6
 -9.35731-17 -9.3573E-17    1.068683200560D-06 2328  6   5  2337    6
 -9.77321-17 -9.7732E-17    1.023205272314D-06 2328  6   5  2339    6
 -5.07191-17 -5.0719E-17    1.971643818610D-06 2328  6   5  2342    6
 -4.08351-17 -4.0835E-17    2.448873640581D-06 2328  6   5  2345    6
 -6.01317-24 -6.0132E-24   -4.989049037300D-06 2328  6   5  2517    6
 -1.24775-24 -1.2478E-24   -4.007212983374D-05 2328  6   5  2518    6
 -5.54703-16 -5.5470E-16    5.408299576623D-06 2328  6   5  2519    6
 -5.64153-16 -5.6415E-16    5.317706366981D-06 2328  6   5  2521    6
 -3.44587-17 -3.4459E-17   -8.706074228031D-06 2328  6   5  2521    6
 -1.85552-16 -1.8555E-16    1.077864965069D-05 2328  6   5  2526    6
 -2.32759-16 -2.3276E-16   -4.296289294798D-06 2328  6   5  2526    6
 -2.12266-16 -2.1227E-16   -1.884428028980D-05 2328  6   5  2528    6
 -8.65949-17 -8.6595E-17   -1.154802419157D-06 2328  6   5  2531    6
 -3.86473-17 -3.8647E-17    7.762508635828D-06 2328  6   5  2533    6
 -8.67451-17 -8.6745E-17    1.152802867186D-06 2328  6   5  2533    6
 -4.81997-17 -4.8200E-17   -6.224105129315D-06 2328  6   5  2534    6
 -1.16956-16 -1.1696E-16   -3.420089606343D-05 2328  6   5  2534    6
 -7.34616-18 -7.3462E-18   -5.445021616594D-06 2328  6   5  2538    6
 -8.10582-17 -8.1058E-17    2.467362956505D-06 2328  6   5  2543    6
 -2.12835-17 -2.1284E-17   -2.349237672372D-05 2328  6   5  2544    6
 -1.38552-17 -1.3855E-17    1.443501356887D-05 2328  6   5  2548    6
 -4.07048-17 -4.0705E-17   -4.913425443858D-06 2328  6   5  2548    6
 -1.58482-18 -1.5848E-18    1.261972968543D-05 2328  6   5  2549    6
 -1.59789-18 -1.5979E-18   -6.258253071075D-06 2328  6   5  2559    6
 -2.11695-17 -2.1170E-17   -2.361888566094D-05 2328  6   5  2561    6
 -2.04988-19 -2.0499E-19   -9.756668682979D-06 2328  6   5  2564    6
