

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Cd-108                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -3.56099-24 -3.5610E-24   -2.808207829879D-06 4831  6   5    38    6
 -1.94419-23 -1.9442E-23   -5.143530210511D-06 4831  6   5    42    6
 -1.88199-23 -1.8820E-23   -5.313524513931D-06 4831  6   5    42    6
 -3.03984-22 -3.0398E-22    1.315858729403D-05 4831  6   5    43    6
 -1.83525-22 -1.8353E-22   -2.724424465324D-05 4831  6   5    44    6
 -1.72258-27 -1.7226E-27   -1.161049123982D-05 4831  6   5    45    6
 -2.25154-23 -2.2515E-23    1.776561819905D-05 4831  6   5    46    6
 -1.68735-28 -1.6874E-28   -2.963226360858D-05 4831  6   5    47    6
 -1.02903-23 -1.0290E-23    2.915366898930D-05 4831  6   5    48    6
 -4.30465-30 -4.3047E-30   -1.161534619534D-05 4831  6   5    48    6
 -2.03085-23 -2.0309E-23   -2.462023290748D-05 4831  6   5    49    6
 -2.32581-25 -2.3258E-25    4.299577351558D-06 4831  6   5    52    6
 -5.88113-24 -5.8811E-24    5.101060510541D-06 4831  6   5    73    6
 -1.79993-24 -1.7999E-24    1.666731484002D-05 4831  6   5    74    6
 -1.60613-23 -1.6061E-23    1.867843823347D-05 4831  6   5    74    6
 -2.36815-23 -2.3682E-23   -2.111352743697D-05 4831  6   5    74    6
 -3.58327-23 -3.5833E-23   -8.372240997725D-06 4831  6   5    75    6
 -1.67332-24 -1.6733E-24    1.195228647233D-05 4831  6   5    76    6
 -5.12121-25 -5.1212E-25    1.952663530784D-06 4831  6   5    76    6
 -1.49699-24 -1.4970E-24   -6.680071343119D-06 4831  6   5    77    6
 -3.29361-29 -3.2936E-29    3.036182183106D-06 4831  6   5    78    6
 -2.95654-24 -2.9565E-24    1.352932820125D-05 4831  6   5    79    6
 -2.75914-23 -2.7591E-23    1.449727088872D-05 4831  6   5    79    6
 -2.17189-25 -2.1719E-25   -4.604284747399D-06 4831  6   5    80    6
 -1.45321-29 -1.4532E-29    6.881317910074D-06 4831  6   5    80    6
 -5.63418-30 -5.6342E-30   -3.549762343396D-06 4831  6   5    80    6
 -9.55212-24 -9.5521E-24    2.093776041365D-06 4831  6   5    81    6
 -9.24653-24 -9.2465E-24    3.244460354435D-06 4831  6   5    81    6
 -1.18957-31 -1.1896E-31   -2.521919685269D-05 4831  6   5    82    6
 -2.35795-31 -2.3580E-31   -2.120486015386D-05 4831  6   5    82    6
 -1.08183-24 -1.0818E-24    2.773078949557D-05 4831  6   5    83    6
 -2.61539-24 -2.6154E-24   -3.823521539714D-06 4831  6   5    86    6
 -2.44906-25 -2.4491E-25   -1.633279707321D-05 4831  6   5   132    6
 -7.88323-25 -7.8832E-25    3.805546711135D-06 4831  6   5   133    6
 -1.16234-24 -1.1623E-24    3.441333860998D-05 4831  6   5   133    6
 -7.85056-26 -7.8506E-26   -5.095177923656D-06 4831  6   5   134    6
 -4.90987-26 -4.9099E-26   -6.110141409033D-06 4831  6   5   135    6
 -2.37093-24 -2.3709E-24    1.265326264377D-05 4831  6   5   136    6
 -3.03199-25 -3.0320E-25   -3.298163912159D-06 4831  6   5   136    6
 -4.79863-25 -4.7986E-25    6.251784363567D-06 4831  6   5   137    6
 -1.22655-25 -1.2266E-25   -4.076474664702D-05 4831  6   5   137    6
 -2.32231-32 -2.3223E-32    4.306057330933D-06 4831  6   5   138    6
 -1.93063-25 -1.9306E-25    1.553896914483D-05 4831  6   5   139    6
 -4.85066-25 -4.8507E-25   -8.246300503459D-06 4831  6   5   139    6
 -7.51853-25 -7.5185E-25    3.990141689881D-06 4831  6   5   139    6
 -1.24903-24 -1.2490E-24    2.401863846344D-05 4831  6   5   142    6
 -4.09147-24 -4.0915E-24   -7.332327989604D-06 4831  6   5   142    6
 -2.90683-24 -2.9068E-24    1.032052097990D-05 4831  6   5   142    6
 -3.75052-24 -3.7505E-24    5.332593880379D-06 4831  6   5   142    6
 -1.07142-25 -1.0714E-25    1.866681600125D-05 4831  6   5   197    6
 -8.25707-26 -8.2571E-26   -3.633250051095D-06 4831  6   5   197    6
 -9.18415-27 -9.1842E-27   -5.444161952976D-06 4831  6   5   198    6
 -7.65319-26 -7.6532E-26   -1.306644680166D-06 4831  6   5   199    6
 -1.61319-25 -1.6132E-25   -6.198897835982D-06 4831  6   5   199    6
 -3.27419-26 -3.2742E-26   -3.054190502017D-06 4831  6   5   200    6
 -1.72393-26 -1.7239E-26    1.740209869308D-05 4831  6   5   200    6
 -5.60351-31 -5.6035E-31    1.784595726506D-06 4831  6   5   201    6
 -2.95035-31 -2.9504E-31   -1.694714186445D-05 4831  6   5   201    6
 -2.27563-25 -2.2756E-25    1.318316246494D-05 4831  6   5   202    6
 -1.47128-25 -1.4713E-25   -1.359360556798D-05 4831  6   5   202    6
 -1.05046-25 -1.0505E-25   -3.807855606104D-05 4831  6   5   203    6
 -3.21496-26 -3.2150E-26   -1.244183442399D-05 4831  6   5   203    6
 -1.15086-25 -1.1509E-25   -3.475661679102D-05 4831  6   5   203    6
 -6.59718-26 -6.5972E-26   -3.031598349537D-06 4831  6   5   204    6
 -8.43657-27 -8.4366E-27   -3.555947500055D-06 4831  6   5   204    6
 -1.08933-32 -1.0893E-32    2.753986395312D-05 4831  6   5   205    6
 -3.96546-34 -3.9655E-34   -1.008710212695D-05 4831  6   5   205    6
 -4.06416-26 -4.0642E-26   -9.842132199462D-06 4831  6   5   206    6
 -1.66831-26 -1.6683E-26    5.994089827481D-06 4831  6   5   206    6
 -4.33599-27 -4.3360E-27   -2.306278381459D-06 4831  6   5   275    6
 -1.08941-26 -1.0894E-26    9.179280528070D-06 4831  6   5   275    6
 -6.57754-27 -6.5775E-27    6.081300911855D-06 4831  6   5   275    6
 -1.68858-26 -1.6886E-26   -1.184427151818D-05 4831  6   5   275    6
 -9.03196-27 -9.0320E-27   -4.428717576226D-06 4831  6   5   276    6
 -2.46425-32 -2.4643E-32   -2.029014913256D-05 4831  6   5   277    6
 -7.54186-33 -7.5419E-33   -5.303731440324D-06 4831  6   5   277    6
 -2.69976-32 -2.6998E-32   -1.481613180440D-05 4831  6   5   277    6
 -1.00874-27 -1.0087E-27    3.965342903022D-05 4831  6   5   278    6
 -1.99951-27 -1.9995E-27    5.001225300349D-06 4831  6   5   278    6
