

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Ar- 40                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -8.77139-25 -8.7714E-25   -1.140070159764D-06 1837  6   5    38    6
 -2.25862-27 -2.2586E-27    8.854964535974D-06 1837  6   5    40    6
 -1.46028-27 -1.4603E-27   -1.369600350622D-05 1837  6   5    40    6
 -6.46609-29 -6.4661E-29   -1.546529664861D-06 1837  6   5    41    6
 -1.63873-27 -1.6387E-27    1.830685958040D-05 1837  6   5    42    6
 -5.96547-29 -5.9655E-29   -5.028941558626D-06 1837  6   5    42    6
 -7.29041-23 -7.2904E-23    1.371664968084D-06 1837  6   5    43    6
 -2.38813-22 -2.3881E-22    1.256213020236D-05 1837  6   5    43    6
 -1.69667-22 -1.6967E-22   -1.768169414201D-05 1837  6   5    43    6
 -1.12916-27 -1.1292E-27   -3.542456339221D-05 1837  6   5    44    6
 -1.09304-27 -1.0930E-27    3.659518407389D-05 1837  6   5    44    6
 -9.88699-22 -9.8870E-22   -1.011430172351D-06 1837  6   5    45    6
 -6.39231-22 -6.3923E-22    1.564379700089D-06 1837  6   5    45    6
 -1.70104-28 -1.7010E-28    2.351502610178D-05 1837  6   5    46    6
 -2.27328-29 -2.2733E-29   -8.797860360447D-06 1837  6   5    46    6
 -2.29942-28 -2.2994E-28    8.697845543842D-06 1837  6   5    47    6
 -5.87744-29 -5.8774E-29    6.805684107433D-06 1837  6   5    47    6
 -2.65875-28 -2.6588E-28   -1.880582980713D-05 1837  6   5    48    6
 -8.38739-30 -8.3874E-30   -1.192266008765D-06 1837  6   5    48    6
 -8.55402-29 -8.5540E-29    2.338081977853D-06 1837  6   5    49    6
 -2.83098-29 -2.8310E-29   -7.064691378829D-06 1837  6   5    50    6
 -2.24837-29 -2.2484E-29   -1.334299959539D-05 1837  6   5    50    6
 -1.88656-29 -1.8866E-29   -2.120261216173D-05 1837  6   5    50    6
 -1.46349-30 -1.4635E-30   -6.832981434761D-06 1837  6   5    52    6
 -3.67697-30 -3.6770E-30   -8.158891696308D-06 1837  6   5    52    6
 -2.22005-30 -2.2201E-30   -2.252201526983D-05 1837  6   5    52    6
 -3.53367-30 -3.5337E-30   -8.489757108014D-06 1837  6   5    53    6
 -1.75669-31 -1.7567E-31   -5.692524008146D-06 1837  6   5    54    6
 -4.41364-31 -4.4136E-31    9.062814366256D-06 1837  6   5    54    6
 -2.66483-31 -2.6648E-31    1.125775377793D-05 1837  6   5    54    6
 -1.43378-31 -1.4338E-31   -1.394914143032D-05 1837  6   5    55    6
 -3.68161-23 -3.6816E-23    2.716202965543D-06 1837  6   5    55    6
 -9.24996-23 -9.2500E-23   -4.324343024174D-06 1837  6   5    55    6
 -5.58487-23 -5.5849E-23   -5.371655920356D-06 1837  6   5    56    6
 -1.54421-25 -1.5442E-25    6.475803161505D-06 1837  6   5    59    6
 -6.33889-26 -6.3389E-26   -1.577563264199D-06 1837  6   5    59    6
 -1.02828-28 -1.0283E-28   -1.944995526486D-05 1837  6   5    78    6
 -3.37687-29 -3.3769E-29   -8.883966513290D-06 1837  6   5    80    6
 -1.10617-28 -1.1062E-28   -2.712060533187D-05 1837  6   5    80    6
 -7.85886-29 -7.8589E-29   -5.089796739017D-06 1837  6   5    80    6
 -1.01399-28 -1.0140E-28   -9.862030197523D-06 1837  6   5    80    6
 -3.70831-29 -3.7083E-29    2.696646181171D-06 1837  6   5    81    6
 -4.19185-29 -4.1919E-29   -1.192790772582D-05 1837  6   5    81    6
 -9.54442-29 -9.5444E-29    2.095465203656D-06 1837  6   5    84    6
 -3.01092-30 -3.0109E-30    6.642488010398D-06 1837  6   5    84    6
