

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Te-124                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -4.18912-25 -4.1891E-25    4.774272400899D-06 5237  6   5    40    6
 -3.26527-15 -3.2653E-15   -9.187601637880D-06 5237  6   5    53    6
 -3.10883-23 -3.1088E-23    9.649932611277D-06 5237  6   5    54    6
 -2.46904-23 -2.4690E-23    1.620062858446D-05 5237  6   5    54    6
 -1.78334-23 -1.7833E-23    2.242982269219D-05 5237  6   5    55    6
 -6.91414-24 -6.9141E-24    5.785245887482D-06 5237  6   5    55    6
 -1.99357-24 -1.9936E-24   -1.504838054326D-05 5237  6   5    56    6
 -2.18487-23 -2.1849E-23   -1.373079405178D-05 5237  6   5    57    6
 -8.47088-24 -8.4709E-24   -2.361029786607D-06 5237  6   5    57    6
 -6.01262-23 -6.0126E-23    3.326336937965D-06 5237  6   5    57    6
 -2.56219-23 -2.5622E-23   -3.902911181439D-06 5237  6   5    58    6
 -2.48022-23 -2.4802E-23    8.063800791843D-06 5237  6   5    58    6
 -1.22453-24 -1.2245E-24    2.449919560974D-05 5237  6   5    59    6
 -3.27205-23 -3.2721E-23   -1.528094008339D-05 5237  6   5    60    6
 -5.81839-30 -5.8184E-30   -1.718688503170D-06 5237  6   5    61    6
 -9.58608-24 -9.5861E-24   -2.086358553260D-06 5237  6   5    62    6
 -5.04725-24 -5.0473E-24   -9.906384664889D-06 5237  6   5    62    6
 -8.01873-24 -8.0187E-24    3.741240819883D-06 5237  6   5    96    6
 -1.20825-24 -1.2083E-24   -4.138216428708D-05 5237  6   5    97    6
 -7.29507-25 -7.2951E-25   -4.112366296639D-06 5237  6   5    97    6
 -1.91452-24 -1.9145E-24    1.044648266922D-05 5237  6   5    97    6
 -4.89361-25 -4.8936E-25    2.043481192920D-06 5237  6   5    97    6
 -4.01485-24 -4.0149E-24   -1.245376539593D-05 5237  6   5    98    6
 -2.95911-24 -2.9591E-24    3.379394480137D-06 5237  6   5    99    6
 -4.36305-24 -4.3631E-24   -1.145987325377D-05 5237  6   5    99    6
 -4.06398-25 -4.0640E-25   -4.921284061451D-06 5237  6   5   100    6
 -1.33124-24 -1.3312E-24    3.004717406336D-05 5237  6   5   100    6
 -9.45793-25 -9.4579E-25    3.171941429199D-06 5237  6   5   100    6
 -8.37946-25 -8.3795E-25   -4.773577294970D-06 5237  6   5   101    6
 -2.64342-26 -2.6434E-26    7.565956223442D-06 5237  6   5   101    6
 -3.21492-25 -3.2149E-25    6.220994612636D-06 5237  6   5   101    6
 -1.05311-24 -1.0531E-24    9.495684211465D-06 5237  6   5   102    6
 -7.48195-25 -7.4820E-25   -6.682749817852D-06 5237  6   5   102    6
 -1.97579-31 -1.9758E-31   -5.061266632522D-06 5237  6   5   102    6
 -2.21848-24 -2.2185E-24   -9.015181565699D-06 5237  6   5   103    6
 -2.14751-24 -2.1475E-24    4.656555732043D-06 5237  6   5   103    6
 -5.31713-24 -5.3171E-24    5.642141531307D-06 5237  6   5   106    6
 -1.51206-23 -1.5121E-23   -2.645397669417D-05 5237  6   5   106    6
 -6.73218-16 -6.7322E-16   -2.970805890418D-06 5237  6   5   107    6
 -4.86559-16 -4.8656E-16   -2.055249209278D-06 5237  6   5   110    6
 -2.61231-25 -2.6123E-25    3.828029598335D-06 5237  6   5   159    6
 -2.01321-25 -2.0132E-25    4.967191698957D-06 5237  6   5   159    6
 -3.22288-25 -3.2229E-25   -6.205629747324D-06 5237  6   5   160    6
 -6.32839-26 -6.3284E-26   -1.580180741041D-06 5237  6   5   161    6
 -1.33394-25 -1.3339E-25    2.998635620801D-05 5237  6   5   161    6
 -1.07513-26 -1.0751E-26    2.790360235517D-05 5237  6   5   162    6
 -3.52183-26 -3.5218E-26    8.518298725532D-06 5237  6   5   162    6
 -2.50212-26 -2.5021E-26    7.993221748026D-06 5237  6   5   162    6
 -3.22835-26 -3.2284E-26   -1.548778787912D-05 5237  6   5   162    6
 -3.80477-26 -3.8048E-26   -7.884839293674D-06 5237  6   5   163    6
 -7.54175-26 -7.5418E-26   -6.629760997134D-06 5237  6   5   163    6
 -1.40061-25 -1.4006E-25    7.139746253602D-06 5237  6   5   164    6
 -2.28759-25 -2.2876E-25   -4.371412709457D-06 5237  6   5   164    6
 -7.75323-26 -7.7532E-26    3.869355094656D-06 5237  6   5   165    6
