

 ***************** Program ENDF2C (Version 2019-1) ***************
      Convert ENDF Data to Standard FORTRAN, C and C++ Format     
 -----------------------------------------------------------------------
 ENDF Tape Label (TPID)
 -----------------------------------------------------------------------
 JENDL/PD-2016.1  Sn-115                                             1 0  0    0
 -----------------------------------------------------------------------
 Input       Output         Fractional Diff.    MAT MF  MT  Seq# Format
 -----------------------------------------------------------------------
 -5.26661-25 -5.2666E-25    1.898754606771D-06 5034  6   5    41    6
 -1.32322-24 -1.3232E-24    1.511464457917D-05 5034  6   5    41    6
 -4.89239-14 -4.8924E-14   -2.043990769228D-06 5034  6   5    44    6
 -2.39319-25 -2.3932E-25   -4.178523226333D-06 5034  6   5    45    6
 -2.03557-24 -2.0356E-24   -1.473788668530D-05 5034  6   5    45    6
 -1.97045-24 -1.9705E-24   -2.537491435959D-05 5034  6   5    45    6
 -1.36217-24 -1.3622E-24   -2.202368280010D-05 5034  6   5    46    6
 -7.31521-25 -7.3152E-25    1.367014754131D-06 5034  6   5    47    6
 -7.25136-22 -7.2514E-22   -5.516206615020D-06 5034  6   5    49    6
 -6.92454-25 -6.9245E-25    5.776556998748D-06 5034  6   5    49    6
 -7.96406-25 -7.9641E-25   -5.022563868076D-06 5034  6   5    50    6
 -5.14906-25 -5.1491E-25   -7.768408214336D-06 5034  6   5    50    6
 -3.23787-25 -3.2379E-25   -9.265350369108D-06 5034  6   5    51    6
 -2.29071-25 -2.2907E-25    4.365458744244D-06 5034  6   5    52    6
 -2.21743-25 -2.2174E-25    1.352917566736D-05 5034  6   5    52    6
 -2.29973-26 -2.2997E-26    1.304500963155D-05 5034  6   5    53    6
 -2.70002-26 -2.7000E-26    7.407352538192D-06 5034  6   5    53    6
 -6.23125-26 -6.2313E-26   -8.024072216672D-06 5034  6   5    54    6
 -2.81942-26 -2.8194E-26    7.093657560835D-06 5034  6   5    55    6
 -2.72922-26 -2.7292E-26    7.328101069022D-06 5034  6   5    55    6
 -1.41316-27 -1.4132E-27   -2.830535820440D-05 5034  6   5    55    6
 -3.55052-27 -3.5505E-27    5.632977704641D-06 5034  6   5    55    6
 -2.81767-29 -2.8177E-29   -1.064709494025D-05 5034  6   5    57    6
 -2.62954-28 -2.6295E-28    1.521178609201D-05 5034  6   5    57    6
 -1.31264-22 -1.3126E-22    3.047294002935D-05 5034  6   5    57    6
 -3.91009-24 -3.9101E-24   -2.557485889102D-06 5034  6   5    60    6
 -1.51596-24 -1.5160E-24   -2.638592047279D-05 5034  6   5    60    6
 -8.53686-26 -8.5369E-26   -4.685563544347D-06 5034  6   5    77    6
 -7.96687-25 -7.9669E-25   -3.765594267212D-06 5034  6   5    77    6
 -6.27122-27 -6.2712E-27    3.189172122904D-06 5034  6   5    78    6
 -3.02454-25 -3.0245E-25    1.322515159334D-05 5034  6   5    80    6
 -1.80258-25 -1.8026E-25   -1.109520797970D-05 5034  6   5    81    6
 -4.60748-26 -4.6075E-26   -4.340767621383D-06 5034  6   5    82    6
 -7.05397-26 -7.0540E-26   -4.252924239739D-06 5034  6   5    82    6
 -3.71405-26 -3.7141E-26   -1.346239280558D-05 5034  6   5    83    6
 -6.93543-26 -6.9354E-26    4.325614994390D-06 5034  6   5    83    6
 -4.18742-26 -4.1874E-26    4.776210650035D-06 5034  6   5    83    6
 -2.15108-26 -2.1511E-26   -9.297655131321D-06 5034  6   5    84    6
 -5.40453-26 -5.4045E-26    5.550898967976D-06 5034  6   5    84    6
 -1.37155-25 -1.3716E-25   -3.645510553746D-05 5034  6   5    85    6
 -1.32767-25 -1.3277E-25   -2.259597640969D-05 5034  6   5    85    6
 -6.40805-24 -6.4081E-24   -7.802685684391D-06 5034  6   5    86    6
 -2.09909-23 -2.0991E-23   -4.763969148523D-06 5034  6   5    87    6
 -1.49132-23 -1.4913E-23    1.341093796096D-05 5034  6   5    87    6
 -1.58068-26 -1.5807E-26   -1.265278234676D-05 5034  6   5    87    6
 -1.25538-26 -1.2554E-26   -1.593143112036D-05 5034  6   5    88    6
 -1.75853-26 -1.7585E-26    1.705970327504D-05 5034  6   5    88    6
 -4.49488-27 -4.4949E-27   -4.449506994599D-06 5034  6   5    88    6
 -7.63756-27 -7.6376E-27   -5.237274731690D-06 5034  6   5    89    6
 -5.29165-27 -5.2917E-27   -9.448848657736D-06 5034  6   5    90    6
 -4.20264-27 -4.2026E-27    9.517826889709D-06 5034  6   5    90    6
 -4.10153-27 -4.1015E-27    7.314343671884D-06 5034  6   5    91    6
 -2.91397-27 -2.9140E-27   -1.029523296390D-05 5034  6   5    91    6
